taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa363692,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
24696869.357896846,2552110.6577740936,9641306.929368803,1088900.547316947,37827951.30522937,11713242.693013558,3209988.0717780874,8593996.333511885,1754339.7706773083,29630949.9629268,63942659.9174452,161255584.52454108,39873420.73612688,19070883.196759365,8824631.518881092,7588275.689114977,14885421.71800983,1088900.547316947,3251578.023238106,16745626.819676248,1916918.6718392102,2015222.1934719915,20118193.792616274,1478333.7291698807,3198645.357743537,1542609.1086990105,1032186.9771441937,2453807.136141312,0.0,2616386.0373032233,1973632.2420119632,1202327.6876624627,4397192.140727816,1357344.7794679976,2431121.70807221,31748256.582709778,1625789.0116190582,0.0,983035.2163277981,3417937.8290782017,2831897.6039597047,7017359.082709214,5247895.69331918,1576637.2508026622,1032186.9771441937,1512361.8712735423,1100243.2613514976,2676880.51215416,2408436.2800031095,0.0,1742997.0566427575,3932140.8653112017,1720311.6285736465,5939801.249426826,2476492.564210423,9115761.179101253,2370627.233221274,1788367.9127809599,1028406.0724660101,2075716.6683229285,3599421.253631021,3724191.108011088,0.0,0.0,1599322.6788717636,2363065.4238649067,994377.9303623487,1107805.0707078646,5323513.786882851,1587979.9648372133,1032186.9771441937,0.0,5720508.778092162,2268542.8069103085,0.0,0.0,1361125.6841461812,1330878.4467207128,17947954.50733869,2578576.9905213783,13112177.423941566,1020844.263109643,1538828.2040208268,1569075.4414462955,4733692.657086171,7758416.399633255,6646830.424247198,5232772.074606447,3232673.499847189,6960645.5125364605,2355503.6145085394,19849749.560465235,1145614.1174897095,37998092.01574768,11788860.786577228,6620364.091499913,1599322.6788717636,11297343.178413369,6011638.438312314,55310854.53715146,27524986.057178404,4083377.052438553,1591760.8695153964,2389531.7566121914,1058653.3098914786,3421718.7337563853,Control
17509942.185997333,1814661.7460215844,6658333.552037616,723120.4084335548,26587367.3510679,8176611.980750561,2232479.894727505,6124569.151884577,1289130.2157937854,21061739.486244492,45098289.30547559,112498051.09343778,27680966.90613721,13374983.266045706,6168477.791485854,5266292.462178339,10216991.577222511,745760.800727964,2196118.052557694,11599427.652168998,1275408.7659183836,1369400.6975648745,14063113.977296958,931686.4465396248,2205723.067470475,1132705.6872142276,747132.9457155041,1682935.8272177496,0.0,1829755.3408845258,1478486.2240742997,782808.7153915415,3008427.8851813455,943349.6789337195,1875036.1254733445,21982448.772883825,1097029.91753819,0.0,776634.0629476141,2515827.834654503,1945015.5198378859,4969223.072375939,3657452.4642877453,1055179.4954182256,0.0,1129961.397239154,746446.8732217373,1861314.6755979427,1784474.5562957076,671664.971400809,1201999.0090849954,2615994.418744921,1184161.12424698,4201507.951847333,1678133.3197613622,6162303.139041927,1737135.5542255822,1238360.8512548062,815740.1950924986,1491521.601455928,2617366.5637324615,2635890.52106425,677839.6238447364,0.0,1158776.4419774904,1615700.7228282953,738214.0032964965,757424.0331220519,3719885.061220812,1156718.224496177,0.0,678525.6963385097,3940114.33172097,1619817.1577909158,0.0,744388.6557404237,1041458.0455428238,992746.8984851586,12782216.631428452,1949131.9548004994,9218756.098787198,767715.1205286065,1036655.5380864367,1075761.6702313211,3269821.5053077084,5579141.519337449,4585022.475864749,3623148.839599241,2136429.745599707,5015189.929458525,1585513.5331024185,13556792.476894727,841810.9498557615,26732128.647253327,8421539.861026483,4834752.863597024,1138194.2671643882,7751247.03461318,4155541.0947647477,38574425.96221694,18825143.15655437,2746348.1925612157,1159462.5144712573,1610898.2153719014,727922.9158899419,2434871.2803896475,Control
2697199.8105541975,272047.8743968865,1072014.611655323,105149.7585594931,4145129.741037119,1268603.231551255,350860.8735423227,948221.9784544138,200238.28318552562,3282625.5301138554,6977761.651499564,17508026.63744582,4302065.26248942,2118678.859380254,977222.005674387,819497.3678351473,1618970.9073517418,119353.85352437715,339615.9650284557,1823549.3306654303,201126.03912083144,210398.15666735344,2202621.1150407856,142632.7869390498,345337.0588337564,170449.1395786157,114717.79475111666,259520.6517542459,0.0,287139.72529707634,225983.2053093793,123693.99365253706,459956.2140365059,145986.53158353668,296313.20329523116,3446367.18040349,174887.91925514178,0.0,122214.40042702801,390908.5301794287,305683.9603901203,776490.5247470244,565895.0889829376,169068.18590147386,0.0,177649.8266094244,120932.08629825336,293452.65639258135,276388.01452504646,0.0,189190.653768393,416850.73140001565,185442.35093043733,659405.3808350939,257745.13988363527,977715.203416223,270962.83936484734,195799.50350899954,117183.78346029771,230027.42679243657,400772.48501615383,405507.1833377816,106629.35178500215,0.0,185245.0718337029,239891.3816291617,113632.75971907645,118959.29533090835,568558.3567888531,172323.2909975925,0.0,0.0,600221.6518147418,243935.60311222004,0.0,113928.67836417805,155455.92822679304,159204.23106474872,1969338.583152229,306670.35587379336,1425933.311197027,113928.67836417805,167983.15086943362,167292.6740308632,524269.1995719554,885487.2256928404,708330.5968252519,572306.6596268087,343462.9074147786,780337.4671333473,248966.2200789493,2120454.371250868,135530.73945660723,4149568.5207136488,1312892.3887681558,749167.3698492955,185047.79273696855,1187126.9645999086,640072.0293551123,6008036.25150108,2941036.774118046,419316.7201091978,183666.83905982773,251234.92969139593,114027.31791254628,381241.85443943687,Control
4952531.371261908,503485.5483663996,1941840.4460141046,195860.51245330714,7507304.819713399,2339831.188090415,648370.5342660975,1727579.676649734,373729.66259357607,5928562.7767442595,12791040.81537443,32065514.377011143,7869994.328160337,3780639.4533262644,1777464.8176086147,1511274.4342952466,2942678.1237765527,210853.3143808401,601892.8482907478,3330719.097300944,373048.1715968695,394174.392494756,3981951.8937532087,263737.01572522585,621247.192597199,326297.8892228372,210717.01618149882,475408.1193021119,0.0,511254.5457288488,412165.754807794,221620.87212879435,827602.6663997779,265099.9977186371,525838.453058356,6334458.814382352,317438.50626565947,0.0,220121.5919360418,704797.9887933554,550508.4271391146,1412458.2397728746,1028097.3176306857,305580.56292297476,0.0,315121.43687685905,223120.15232154686,542330.5351786416,505121.1267584935,0.0,340881.7965523463,754137.9369548688,350831.56510425266,1211145.799345919,465458.3507502037,1785233.8149710614,518614.648493274,359282.0534634083,224483.13431496,427022.2585359858,733693.207053689,734238.3998510544,0.0,0.0,339518.81455893314,435881.64149316354,213034.0855702992,221893.468527477,1021555.0040623083,317983.6990630247,198177.58184210752,0.0,1111784.4120261834,466685.0345442755,0.0,211534.8053775448,287725.49880927795,283227.6582310184,3575101.7687197314,543284.6225740307,2600569.643430123,211125.91077952087,291814.44478951354,310078.40350123425,971942.4595021104,1577651.657374411,1291561.736957229,1046633.872741089,621792.3853945624,1425270.2705109485,452782.61821147305,3851241.9205849925,243428.5840233873,7610209.960216015,2362729.285579741,1370342.096176443,335838.7631767215,2186632.012030902,1168211.8665534414,11054465.457568182,5372057.228834131,789848.0651822644,331886.1153958272,464913.1579528403,197904.98544342487,672086.4209514669,Control
11018001.75424474,1101636.693193129,4324572.111057287,437198.19581461354,16696440.28684973,5223257.291342886,1425097.96520341,3824082.937109252,824183.9920030886,13226413.153616004,28463657.75272547,71234579.75427532,17459201.669077575,8473984.688534996,3927310.2888988107,3293699.8694303003,6457781.684011706,470128.1881275739,1364375.9935624902,7394534.869595296,828387.8208089952,850107.6029728642,8869611.688380072,596476.5983496393,1386562.8678159062,717453.4495419324,467792.72767984716,1059364.8590892612,0.0,1152316.1849088233,900787.0946885541,484608.0429034866,1835905.4579587053,591105.039319867,1176838.519609962,14090767.065319987,718621.179765798,0.0,481805.49036621256,1575501.618037071,1227050.9192361047,3109899.132194136,2333592.0793694635,678217.7140201097,0.0,700871.6803630686,482272.5824557597,1213271.7025945147,1116116.5479690416,0.0,745712.5209594391,1668686.4899014048,768833.5793919407,2670365.475931791,1038579.2611044863,3936418.5846449514,1097899.9564767652,798260.3810333088,502824.634395763,939555.7381208338,1607263.880126166,1635055.8594541256,444438.1232025698,0.0,729364.2978253425,977857.2894635665,487644.1414855319,495584.70700780675,2287116.4164596847,719555.3639448878,424820.25544166064,0.0,2455503.1147408504,1007050.545060163,0.0,469427.54999325547,618663.4726030553,632209.1431998737,7986807.63913899,1230320.5638629256,5772324.042603635,479470.0299184857,647856.7281996476,680553.1744678366,2102848.587133973,3529581.374650796,2879389.186003417,2262594.0817585457,1379322.9404279497,3119941.612119362,1013589.8343138008,8554090.981892053,548833.2052159992,16816716.49990771,5328820.103580185,3008773.694807528,744778.3367803448,4885082.618511908,2632531.0166786057,24371931.048306648,11931633.881395759,1742720.5860943717,721890.8243926148,1059831.9511788085,453079.3268591631,1529960.1393063823,Control
4194478.839013192,421331.7843267069,1648412.872214766,164204.83437506045,6282298.756392833,1987260.367646093,531310.836187213,1453149.1389346474,306006.5285563146,5060054.71013753,10802132.290493349,27038808.145954877,6687082.766712754,3256347.3433975205,1484462.618978264,1249738.8092204256,2424630.7637024554,174388.07991770006,508398.53371627367,2819486.109618294,303969.8794477876,333246.71038287575,3381855.844710564,225558.88876946323,539202.8514827575,263236.89727722894,188899.20481596177,414458.093585425,0.0,449335.7095689643,337065.42746136483,183553.00090607544,701116.4556107245,223267.65852236978,440934.53199628677,5380826.944730676,264764.3841086246,0.0,201628.26174426134,590628.2414730871,457482.306003077,1200859.2306157558,898926.0002764968,256363.20653594704,0.0,256872.36881308,170569.36283921098,459009.7928344726,401983.6177956918,0.0,275711.37306696206,655037.2695302812,293022.89048945013,1011450.8635226628,391291.20997592085,1490827.147442413,425150.501405196,290477.0791037902,188135.4614002639,351831.133498193,614304.2873597242,632888.7104750414,174388.07991770006,0.0,263491.4784157954,390018.30428309017,174642.66105626654,186862.55570743317,881869.063992575,282839.64494681044,162677.34754366477,165223.1589293247,956461.3375924089,405038.59145848313,0.0,188644.62367739526,235742.1343121029,244397.8930233469,3011185.7069584765,458500.6305573413,2208491.377059931,180498.02724328416,265018.9652471911,249234.9346561003,811350.088609797,1325094.8262359567,1111501.2509790938,875759.116666991,509926.02054766926,1191439.7284888139,370415.55661351024,3253801.532011872,213084.41297973014,6379294.170186476,2042759.0558534681,1168018.2637407433,262727.73500009766,1865061.421134411,990066.0478831192,9208963.525347413,4522633.92662474,636198.2652763991,279784.6712840192,388745.39859026094,168023.55145355107,591646.5660273514,Control
24145067.98285654,2473924.4123382145,9443156.519068753,985029.5485791098,36675571.62412511,11467994.313567834,3168774.915544326,8367322.643366145,1843229.1402519923,29037151.10663644,62245872.74139876,156081781.28622773,38284387.41990066,18558627.857648354,8646151.147848712,7353669.9916720055,14334746.14107088,1014639.6552498209,2947686.1190696564,16363038.44801486,1761801.346907532,1888137.8020359094,19461736.111105107,1303338.1952892956,3081918.602643557,1533803.5255430215,1044743.2636983825,2349068.4625433697,0.0,2578546.789241413,1985851.154049267,1079288.3881475516,4106428.293450294,1266325.5619509022,2538573.145235945,30742199.749091722,1583647.2051053965,0.0,1069911.8543684953,3383448.188907004,2694519.7070350423,6902609.366721452,5048029.68557902,1489881.867314796,0.0,1555517.6037682183,1078794.8863697103,2655533.0665852656,2438392.2843333627,0.0,1650269.945114501,3653887.163166198,1684321.5677858198,5830230.003463732,2262212.1496426105,8625917.574957058,2450729.828779494,1743048.27934941,1121729.5410422443,2040629.8513900905,3537914.2453725697,3660302.68627819,979601.0290228107,0.0,1666555.5037833988,2156109.2674058788,1034379.7263636345,1059548.3170337474,5107743.400698292,1543180.059322087,0.0,0.0,5383117.392735945,2254316.121197087,0.0,999341.1001366242,1414376.0953044763,1383285.483300223,17431469.797049746,2639741.009694219,12663749.121286891,1038821.2423642421,1474583.3122015991,1478531.3264243565,4681357.86464,7806211.121956101,6295108.678193959,5111197.913143208,3004438.823521854,6805883.018263786,2134888.6909585325,18843871.885242905,1151833.1494908058,36944530.093050815,11587421.743806377,6666222.015133587,1600919.7673299764,10758832.258804224,5628881.278102876,53305101.03217642,26122529.606682424,3834508.8138575577,1550089.084211919,2315510.3416498923,995393.0859138579,3417499.811578333,Control
25115913.182759967,2523453.7074992824,10827126.163800312,992127.0986749274,37808669.65167719,11808469.27227226,3181277.1098815715,9274231.57457,1693086.4618691758,30842211.980546754,64552965.35508844,164844074.2428804,41367386.41866342,20209197.640400216,9047767.780307246,7279193.3870171495,14795634.55850006,1089183.0105018236,3192061.100084559,17739663.88391591,1941118.2365379052,2016606.1679588265,19713134.0910627,1488190.648012396,3224413.0706935213,1520542.6186213582,1078399.0202988363,2415613.8054693993,0.0,2760701.4919650247,2038174.1483648012,1067615.0300958487,4076348.2967296024,1153886.9517197576,2976381.296024792,33408801.648857947,1574462.5696363046,0.0,0.0,3752828.590639952,2760701.4919650247,7106649.543769342,5402779.091697178,1671518.4814632009,1002911.0888779148,1596030.5500422795,0.0,2577373.6585142193,2501885.7270932985,0.0,1811710.3541020467,4259676.130180408,1984254.1973498643,6211578.3569213,2545021.687905257,9328151.52558495,2437181.785875374,1660734.4912602138,1315646.8047645784,2135230.0601916974,3580284.747392144,3860668.4926698357,0.0,0.0,1660734.4912602138,2534237.69770227,1110750.9909077983,0.0,5284155.199464307,1531326.6088243455,1024479.0692838993,0.0,5834138.699816713,2275421.9328305437,0.0,1164670.941922745,1326430.7949675655,1337214.7851705628,18861198.865026694,2911677.3548068576,13275091.939878643,1121534.9811107956,1391134.7361854997,1574462.5696363046,5036123.424795569,8357592.407315985,6599802.004228886,5197883.277840398,3310684.99231743,7257625.406611174,2232285.972018594,19680782.120453738,1294078.8243586032,39048828.525020935,11808469.27227226,6804697.818085666,1606814.5402452669,11301621.732731853,6254714.31773326,57575723.69375493,27908966.645333894,3957724.404496732,1542110.5990273328,2588157.6487172064,1024479.0692838993,3440092.874753289,Control
7913564.900928692,802662.8479734821,3090207.683922919,325316.0935883692,11979720.865616737,3672352.2724494645,1036170.1347506155,2822751.8029872896,603694.5656880367,9523318.67437461,20336979.131938655,51001711.017224856,12581348.995138615,6059971.6598748155,2849025.0628142986,2452564.5240763864,4651843.015213736,334467.4537528346,955874.329436607,5331405.308716855,578602.1265274087,630853.4410148322,6343663.824973211,418600.92623258353,1002516.7457587142,511000.1433770144,355722.2257477191,757201.252317759,0.0,819194.3373028369,668344.4971724771,344504.42941708636,1345840.3545094195,435132.41556193825,833659.3904660211,10025462.662753742,497715.91088021116,0.0,360740.71357984364,1148938.5083901417,891224.3979521666,2259795.5502894493,1649901.6761029041,483546.0628836214,0.0,511000.1433770144,344209.22425048886,861999.0864592006,814471.0546373068,304061.3215934846,543767.9168691263,1224806.2362052146,523693.9655406256,1920014.4035378927,734175.2493232985,2836626.4458172848,824803.2354681533,570631.5870293273,351294.1482487837,662735.5990071608,1163993.9718865177,1192038.4627131028,311441.450758377,0.0,536092.5825376394,689008.8588341697,329448.9659207071,343914.0190838943,1666433.1654322587,491811.8075482972,305537.34742646303,304946.93709327106,1778906.3339051874,746869.0714869098,0.0,347161.2759164458,448121.44289214694,452549.5203910794,5720190.513123256,862589.4967923926,4201655.136155422,341257.1725845319,458158.4185563988,472328.2665529886,1503479.9134714766,2524889.789892314,2057875.2163380468,1622447.595609511,972405.8187659616,2227913.392297121,722957.4529926656,6137610.618689486,392327.66640557454,12152120.682908576,3791615.1597541147,2114259.4031578084,540520.6600365749,3517074.3548201844,1882228.1422136533,17402639.775978215,8554160.112441206,1195580.9247122488,518380.2725419037,760448.5091503104,324725.6832551802,1103181.7075678208,Control
13785585.604701009,1391188.7625631401,5394278.430868699,542538.7303019051,20758950.385920875,6496776.859876706,1764495.2283672027,4783922.359279054,1003572.2155699214,16624581.277140928,35446071.10553871,89069678.38596322,21950420.189278856,10519776.20635849,4939466.720030748,4115703.7854897836,8098261.598176116,604756.4746025812,1691078.2900924003,9126098.734023333,990506.489266779,1046502.4591373849,11043027.435927177,691861.316623528,1728408.936672806,881625.4367405918,594179.4580714672,1309683.5175292518,0.0,1465227.8782809447,1124896.8169562386,635243.169309915,2312011.3782131593,711148.8173567406,1391810.9400061474,17503718.004109453,869804.0653234636,0.0,612844.7813616673,1971680.3168884527,1501936.3474183434,3961403.7796241045,2799798.4935304667,848650.0322612352,528228.6491127488,884736.3239556269,603512.1197165673,1512513.3639494574,1388700.0527911123,0.0,898424.2277017763,2159577.9046765007,964375.0366604946,3259587.6239124686,1300973.0333271585,4968709.059852067,1414831.5053973969,1003572.2155699214,642709.298625994,1188358.9161429289,1985368.2206346022,2016477.0927849428,545649.617516935,0.0,917089.5509919816,1200180.2875600571,573647.6024522405,584224.6189833547,2894369.464867492,895935.517929748,532583.891213798,0.0,3073556.5684534474,1263642.3867467525,0.0,569914.5377942037,783321.4007455239,805719.7886937662,9890754.81147861,1526201.267695607,7399556.329679522,606623.0069316024,815052.4503388717,856116.1615773143,2610656.55085641,4383240.085982699,3565698.9258717992,2890636.4002094558,1693566.9998644283,3944604.988662925,1230044.804824384,10827131.863203812,680662.1226494069,21076260.88185435,6589481.298884711,3812081.1933024814,906512.5344608624,6162045.395539064,3234700.526192199,30359770.50895838,14839554.193154499,2159577.9046765007,902779.4698028254,1259909.3220887105,558093.1663770754,1916306.524460854,Control
12119444.36448169,1252675.6064746415,4717020.809130856,486358.7148713994,18423992.716962516,5738593.685401361,1545808.2856409291,4212547.153412099,899159.7911505125,14556727.314853014,31464005.439050667,78161029.31792217,19445565.59323302,9294062.52989578,4368445.432219636,3651532.924745539,7235546.524514566,507218.34372592816,1460174.0198170685,8200578.827837272,904649.1671648602,943074.7992653111,9705216.793370578,649942.1200990279,1541416.7848294475,793214.8340735582,498984.27970440465,1199977.5967368842,0.0,1265301.1713076467,1004006.8730245917,545643.9758263791,2068396.8822070342,651039.9953018983,1352582.249935813,15454240.293199217,777844.5812333769,0.0,556622.7278550788,1735191.7581359989,1311411.929828186,3395728.0024768366,2549815.158665521,748201.9507558893,0.0,786078.6452549051,516001.345348887,1300433.1777994863,1254871.3568803824,468792.7116254817,816270.2133338279,1837843.089604342,817917.0261381336,2946697.044503018,1157160.463824956,4339351.739343584,1316352.368241103,834385.1541811808,579678.1071153485,1045726.1307336541,1745072.6349618281,1823570.711967031,485260.839668529,0.0,828346.840565398,1114343.330913028,507767.28132736334,559916.35346369,2553657.721875563,804193.586102258,466596.96121974103,0.0,2706811.3126759273,1079211.324421188,0.0,508316.21892879857,714167.81946692,683427.313786562,8700112.045143131,1330075.8082769786,6331446.2949511595,515452.4077474516,712521.0066626144,734478.5107200136,2294010.2363968138,3927648.53826734,3199208.341163109,2569576.9123171796,1528242.282395007,3433604.6969758524,1083053.88763123,9540535.512940107,595597.2975569603,18448145.971425675,5836853.516058228,3300761.7974285865,826151.0901596571,5419112.001366225,2894547.972366691,26864457.27662691,13082829.855000071,1859251.6560603061,815721.2757323927,1145632.7741948212,504473.6557187522,1686336.3116082833,Control
13841187.272774274,1483214.1638189093,5659378.98949557,563042.2530765927,21839604.650765184,6875550.256140999,1753474.4452956724,4732772.310146665,1035997.7456609309,17274136.32438983,36237399.40800942,92470842.26099618,22389777.36662856,10511194.518864164,4948337.058467415,4066773.759364638,8390938.262992844,582346.55889636,1685909.374926479,9529892.306359224,1035997.7456609309,1222606.035252027,11453888.119729524,714259.3153314479,1792083.056935207,859041.6089797158,585563.9431996535,1367388.3289002948,0.0,1499301.085335383,1193649.5765223734,601650.864716127,2445212.070504054,669215.9350853207,1489648.9324254964,17766396.12279392,907302.3735291365,0.0,649911.6292655534,1943300.1191900622,1627996.4574671718,3899469.7755933097,3062949.85673666,778607.0013973423,556607.4844699999,875128.5304961894,608085.6333227197,1460692.473695843,1396344.7876299485,563042.2530765927,1058519.435783992,2120256.255871278,994171.7497180973,3252775.5306310495,1235475.572465207,4977293.517197069,1425301.246359602,942693.6008653775,653129.0135688471,1187214.8079157858,2104169.334354804,1969039.1936164221,546955.3315601189,0.0,865476.3775863032,1196866.960825667,559824.868773299,653129.0135688471,2969645.7119411067,958780.522381851,566259.6373798863,579129.1745930662,3239905.993417875,1373823.0975068822,572694.4059864735,569477.02168318,801128.6915204086,804346.0758237023,10147630.092591822,1605474.7673441109,7673461.563358146,0.0,836519.9188566494,904084.9892258429,2654342.050218216,4391729.573997415,3819035.1680109357,2895645.8729653256,1743822.292385786,3793296.0935845817,1190432.19221908,11013106.470178135,730346.2368479215,21688387.588510327,6814419.95437842,3745035.3290351555,894432.8363159567,6505551.061262122,3413644.745795791,31366279.572821118,15340488.35810965,2187821.326240471,936258.8322587901,1351301.4073838214,591998.7118062462,1801735.2098450933,Control
24109373.017302103,2292458.556748409,9289014.0296381,0.0,36146533.08438779,11280017.791462407,3101011.72763011,8583282.649273101,1804055.051793855,28892923.135206304,61438356.69263251,155137050.15989444,37796355.4504065,18902851.442954037,8634693.54453148,7136767.005412488,14423092.978849301,974470.1510337302,2965473.9128580373,16353338.409913713,1801718.1929184785,1892855.6890583192,19038389.2577261,1289946.099210117,2981831.9249856994,1521295.1278728007,1028217.9051674859,2327511.439879117,0.0,2418648.936018967,1906876.8423106046,1124029.119058088,4049776.431034655,1350704.4299700104,2491091.561155769,30154826.9279118,1591400.894134218,0.0,1077291.9415504797,3383771.6515511735,2528481.3031618544,6781564.456354623,4972835.686810005,1455863.0793621454,944090.9856537834,1483905.3858667067,1023544.1874167239,2472396.6901527224,2565871.0451679486,967459.5744075832,1607758.9062618797,3631478.692341519,1593737.7530095945,5706609.373679528,2350880.028632926,8429049.963497981,2285447.9801222705,1761991.5920370084,1060933.9294228088,2065783.245836486,3472572.288815637,3647836.7044691807,960448.997781445,0.0,1663843.5192710205,2028393.5038304015,1028217.9051674859,1028217.9051674859,5206521.574348076,1479231.668115945,934743.5501522598,0.0,5351406.824621672,2098499.2700918186,0.0,995501.8809121536,1418473.3373560514,1346030.7122192488,17334819.13757359,2685050.847812359,12619037.927055463,1086639.3770520033,1453526.22048676,1462873.6559882835,4547527.371490732,7872877.551157388,6262781.786020123,5024246.582068386,3012211.090365646,6835312.210488379,2243384.5203654147,18514932.86964082,1035228.481793624,36162891.096515454,11569788.2920096,6489457.096932045,1614769.482888027,10707487.366994115,5606124.4420381645,52696167.63983355,25826964.290706888,3720279.3296059836,1392767.8897268663,2308816.5688760793,1032891.6229182476,3264591.848906762,Control
21741085.40749623,2161980.35825211,8547732.099333365,887642.3422092026,33306801.47034082,10152519.14574327,2756085.529869355,7361279.463707177,1641698.9061849369,25984191.574017026,56028687.72328793,140507630.79508653,34324514.17556677,16580455.869424492,7784886.997315923,6501760.443231341,12782049.727812476,914007.956334224,2538129.786435805,14471206.739422446,1566117.479026529,1761223.0235517137,17853036.17785906,1112628.9160760816,2865063.40158613,1344646.3203763145,864792.1433008458,2184830.557160467,836668.8215674795,2355328.1951689664,1792861.7605017442,899946.2954675409,3547053.953620121,1186452.635626153,2316658.6277855905,27363992.046560034,1483505.2214347753,0.0,940373.5704592536,2995133.764602917,2318416.3353939266,6194161.6117727,4552462.705587772,1358707.9812429892,884126.9269925297,1339373.1975513054,924554.2019842342,2306112.3821355803,2193619.0952021405,0.0,1520417.081209815,3351948.4090949357,1450108.7768764165,5332884.883688527,2016090.6267602951,7871014.67012434,2218227.0017188257,1597756.2159765596,952677.5237175919,1863170.0648351514,3281640.1047615292,3251759.075419835,843699.6520008253,0.0,1560844.3562015197,2028394.5800186417,912250.2487258876,961466.0617592741,4469850.447996027,1472958.9757847653,0.0,0.0,4738779.712071283,2009059.7963269579,0.0,931585.0324175714,1272580.308434571,1218091.3725761836,15712148.310906962,2437940.4527607122,11328425.535719337,952677.5237175919,1277853.4312595804,1309492.168209611,3991753.9785288945,7097623.322456921,5543809.79668874,4531370.214287751,2669957.8570609367,6074637.494405923,1959843.98329358,17141164.59648339,1059897.6878260304,33326136.254032515,10365201.76635181,6055302.71071424,1429016.2855763962,9549625.436084293,5048136.251138251,47953778.97059674,23658744.40818977,3404679.6373449867,1418470.0399263857,1989725.012635274,861276.7280841728,2931856.290702855,Control
12566757.356843628,1273810.6415488326,4849091.380426582,480125.2810754218,18879708.969244715,5772375.775103342,1526050.3725486,4246760.298642654,918935.4337974301,15050448.915015493,31913109.828437917,80058281.24279894,19689920.38105951,9656432.736411806,4501174.510082073,3692702.682619026,7383665.780886317,526224.266396067,1494737.8542175952,8279551.722023409,918065.6416215728,970253.1721732474,10022615.242449401,661911.8458304261,1561711.8517589103,815430.1648699427,544489.9020891555,1205531.9557437196,0.0,1332521.6134194678,1045925.0914731785,541010.7333857121,2083152.2611877408,668870.1832373177,1319909.6268694778,15730191.500451073,776289.5169561842,0.0,567104.4986615495,1765678.1169983777,1375576.3261246006,3587022.933251878,2609376.527583813,770200.9717251548,0.0,785422.3348027262,562320.6416943131,1353831.5217280688,1304688.2637919064,0.0,842393.722321642,1842654.7245621015,849786.95581646,2971210.0727420975,1179438.1904678822,4452466.14823384,1274245.5376367588,901974.4863681393,553187.8238477664,1033748.0010111193,1815691.167110402,1884404.7490034413,490127.8910978257,0.0,853701.020607839,1128120.4520920697,540140.9412098501,548403.9668805299,2570235.879670054,800643.6978802976,491867.4754495499,485344.03413058934,2767243.8075026297,1138992.8542903354,0.0,517526.3446374562,719318.1294372682,718883.233349342,9016265.694977907,1398190.9226969897,6511264.228497472,524919.5781322786,741497.8299217313,765852.0108458492,2333652.407835789,3987127.334148064,3272158.165590101,2570670.7757579857,1543446.2160658217,3503957.7804571292,1154214.2173679068,9689049.943006609,604505.5622235839,19062800.222263537,5955032.13203418,3383056.668012411,816734.8531337309,5524919.901070787,2932504.3209162746,27658521.400212545,13535270.944665136,1928329.2538844359,814560.3726940806,1163347.0352144486,507523.73461505224,1703053.0803363677,Control
