,taxa102106,taxa1263,taxa1301,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa872,condition
10,0.010703356103533101,0.0018668669116091406,0.0005477576099676348,,0.0020776902699432935,0.012824041142162415,0.004057365238005844,8.300970191854577e-05,0.022609607926021753,,0.15014858736643422,,,0.01688694036029616,0.07181339589285023,,0.00106518475192657,,0.02924623359440949,0.0329332478546249,0.0056934013246645685,,,0.002924069961428158,,0.000984409926598139,,0.5781529958201422,0.026671975030681663,0.02866984827954943,4.0014933232529754e-05,Control
11,0.0045588357146318925,0.027706965044236025,,0.0001806232806002988,0.03061194604648157,0.10574956316369023,0.0012895856035011523,,0.02451098565801124,0.006985733053799784,0.10372664495643621,0.003576403491355252,,0.017036850588693277,0.2552406026126276,,0.004889127218510916,0.0002946462863572099,0.049761349015144535,0.06973476101809827,,0.0020749268725855454,,0.03562468504271434,,,,0.2433234266727326,,0.01312233865979193,,Control
12,,0.007835528797524343,0.009365809345132979,,,0.26624941163117544,0.03376319031102593,0.0006037039695283369,0.036422325300360194,,0.06840006659834355,0.010748684724443092,,,0.056538905784208,,0.06806759648414157,,0.026518429714545134,0.030475105739475275,0.00025047403332253954,,,0.04535489072196611,,,,0.27295201747914416,,0.06645385936566328,,Control
13,0.0005460161152222567,0.004831951425773455,0.0015717879879531417,0.0020174795482955595,1.5054177457325253e-05,0.016330046467960314,0.0005623889067634354,,0.06794126101702067,,0.08003635858567211,,0.0007453466108980815,0.020236990113910672,0.003077425502699642,3.1097315477540485e-05,0.0016466193372118168,0.003395760919443228,0.028440417983083055,0.009195575082765008,1.263671830359419e-05,0.0011701601149128223,0.08524829063660928,0.060957661059919586,,0.0006688669940345899,0.0001501022365453014,0.2953640605577913,0.27399042510359917,0.04146645709493493,0.0003497623857420896,Control
14,0.0035911826843659338,0.06128980156537124,0.070564465996668,0.0004959689640812288,0.0035361870291347047,0.10687447930539257,0.009403360984984505,0.003238471241752611,0.12204219141221001,0.003231526780195919,0.001218080958532828,0.0025983486966477754,,0.00201176570999615,0.0077779089509405165,0.031152630528435442,0.04346493685356304,0.0015010117632458324,0.004182133961351607,,0.0001028228340168401,0.00014224945446774176,0.00041991590929099507,0.03198663795990537,,4.3234873562636466e-05,0.06588882723501337,0.04844467582693419,0.2805304851781669,0.09409050963163217,0.00017618771013996678,Control
15,0.005055529422968891,0.04291306771614562,0.004237125446926219,0.023801281090181446,0.00837869356943178,0.09178350721334463,0.010782105062436148,0.0003220635748992466,0.02060863688066574,0.0198022445997242,0.1232592962476537,0.02551659404953494,,0.009935066063250585,0.17918124425288648,0.0016374514357514805,0.00671249986325972,,0.020261799184620392,0.08215291617145233,0.0001719173861350291,0.004202484576232759,0.00747738744773572,0.0068372284472117085,,,0.0011135484842420501,0.28673739410135685,0.0073839750688688395,0.00973494264308342,,Control
16,3.519527069133383e-05,7.007728627981366e-05,,0.0009214032645440384,1.1045011222476395e-05,0.0006246353856939369,9.643782095005442e-05,6.870414549061151e-06,0.0004438871913471758,,0.0028428960469687324,,,0.0004100085342084388,0.0005290855134188895,,0.00025426657615491827,1.9967310489735086e-07,0.0007997049480633968,0.0011867728454162116,1.543900149780454e-05,7.209122456178284e-08,3.087800299560908e-05,8.573062021641307e-05,9.393228487049902e-05,5.558511599514679e-06,,0.9910666566529659,8.954385338574113e-05,0.0003796628293575291,4.036927316804769e-08,Treat
17,0.000407170704817722,0.004067327455783784,4.0170633531232805e-07,0.001744484898733632,0.00023305125514528214,0.004746332722627611,0.00024413869351346324,1.3394814889461969e-05,0.0020629733077556544,,0.00064725995982587,,,,0.00502494217719464,2.5906973465785344e-06,0.0002924287530269309,1.027280608463049e-06,0.00037808684240808293,,8.594107842811236e-06,1.0226377376507362e-07,,0.00013762026867065425,0.007107567432124039,,0.00016029981943419997,0.9725653222376068,,0.00015488260053524256,,Treat
18,0.01784819278123788,,,,0.008411776708945906,0.008143680605790501,0.004870241335790749,0.00041203471003045477,0.014383258406214934,,0.0021480766052322745,,,,0.05497552886728791,,0.07124020061477877,,0.0005719035817376563,0.0015745346158032086,0.0006672539445058799,,0.0005876918740366905,0.006898019097499249,,,,0.7876738390208273,0.003126479064952138,0.016467288165328484,,Treat
19,0.0005129797225943177,0.004248198349173659,5.092161242582672e-06,0.48482466452934564,0.00029836886647654717,0.0002365966555701201,0.0001239634723147557,,7.695194899671856e-06,0.0021923932243847117,0.0007293145114265153,0.0008133048269716366,,0.0005908943758902002,0.0069425468830411905,,0.00018681936973374903,,0.0010583822956654954,0.00034629342972569346,1.4057414615885913e-05,1.655789258142833e-07,0.0007347301255776651,0.0002635394969594315,,,,0.49575036338287604,,0.00011963613258874778,,Treat
20,0.0015965594437223989,0.005215903935997572,,,0.0018550422223859925,0.0032003786183055147,0.0005121938630501534,,0.0003692395534061136,0.004886146258727526,0.0032788886373988544,0.0043038293508108165,,,0.014019008204385069,,0.0012063347307970254,9.444505048666749e-07,0.0017780739839830789,0.0033027947042566057,0.00016489656258731998,,,0.002228333268127741,,,,0.9514299564417751,,0.0006514757697783227,,Treat
21,,0.0004710037379024579,8.070458061689333e-08,0.12421726295543832,9.919942229200127e-06,2.8118993979698806e-06,1.791379926087422e-05,4.659046701238797e-07,9.631049569783026e-06,,0.0007905296316674167,,1.0411685429488997e-05,0.0009862707725205736,0.00019689178420512945,1.6918457465609575e-06,,4.108672115568484e-06,0.001296466807613607,,,,0.0019486415766853478,0.0010555446790278817,0.000145669952500229,1.0026362623221473e-05,,0.8681806818605489,,0.0006439743762667823,,Treat
22,0.0003130374014194033,0.00579509860780975,1.868047519003694e-05,0.12482036011708517,0.00013136829771314852,0.015199805844641473,0.004178272851299795,0.00030144870533022023,0.005273824947129793,0.00015556173260648218,0.0038884728871162143,0.002114779418000088,,,0.003399953805279,0.0005276084142416609,0.0007613338003926721,,0.0013773960899005396,0.0009828625342477493,2.8746571257494293e-06,3.187539174745966e-07,,0.0014165905011555356,0.0055806078478745375,,0.000684356036732917,0.8151293686290239,0.005102268712343228,0.002843748932423486,,Treat
23,0.01713053753931778,0.11628079962681157,0.00010234883820240868,0.4712350339879369,0.0004636197897608406,0.16508498168650618,0.014192063880507646,0.00011643601638647296,0.014489883107277881,,,,,,0.08115679439370806,,0.008228645352973307,,0.0012871267731679055,,0.0011365524483120998,,0.00010640085428147688,0.010760366693565048,,,,0.08413664985854594,,0.014091759152738552,,Treat
24,,0.00023862032614004478,2.652883273133708e-07,0.0013233067617144222,7.204260739463982e-07,0.002118093322145289,4.2419737845150194e-05,2.6806860253927006e-06,0.0009277819197675632,,0.0005196562564536508,,5.79737164655056e-06,0.00011718132220174598,0.0007336688356250561,1.3455101021824584e-05,2.6467899183638334e-05,4.7577594105331594e-07,0.00039095025786209023,,1.2917723715269374e-06,1.0939598704949108e-08,5.034811995263391e-06,0.00015682116590337022,0.0013237084403365086,3.1787934518534886e-06,6.1025393666726956e-05,0.9912637737152162,,0.0007236136794850905,,Treat
25,,0.003018221829084723,0.0004260870897037698,,0.005900073653132827,0.0620776851015233,0.011135894788949243,0.002538990188398696,0.04976509005236716,,0.0030409058277270926,,,,0.11523765430240963,,0.0024334746679714704,,,,,,,0.01068853839432956,,,,0.712963767856612,,0.020773616247790654,,Treat
26,0.0006144546382404586,0.0019312814601956706,2.4803689060966067e-06,0.024964431044718734,0.0002875280385603573,0.00022357316311928224,6.898707707570484e-05,1.1881437994449227e-05,0.001979894291561094,,0.024417416679557644,0.000130517468976909,0.0003519639752957191,0.00045431425595072685,0.020352079482143088,,,6.742022282741126e-07,0.004970101481805301,0.0016642590928021908,,5.222643673192065e-06,0.00038358615329327656,0.0008051436498840388,,0.0002923224415789438,,0.9160376079108307,,4.946211213700664e-05,8.169294711722549e-07,Treat
27,0.00119797803617475,0.0039010040081792117,2.1361306511313334e-06,,0.0011683630992616525,0.0026999890335151857,9.479317433394883e-05,3.2479416597449683e-06,0.0006819471753061741,0.0060344495289806465,0.007359873480119681,0.002186384709107023,,0.000962106634898607,0.015357112179956087,,0.0003517799643121922,2.0041294617475007e-06,0.0032677005994940426,0.006312092022182465,0.00010620241719439865,1.1544515870705106e-06,,0.0012695533259294085,,,,0.9462826866373213,,0.000757418487887023,2.2832486519900288e-08,Treat
28,,0.00019641096222680076,1.0479823489906725e-05,,,0.019234119886133796,0.0009284603873670574,0.0002434262968886487,0.0015595597563661868,,0.002566594392325771,0.0016181106902910226,,,0.001001091755621021,,0.0006870364219451779,,0.0002794140129305561,0.000996722135720633,2.658267636917656e-05,,,0.0013682039413153426,,,,0.9670834514441711,,0.0022003354168377326,,Treat
29,0.004506519680745016,0.04170366222930659,6.9973516003399125e-06,0.0862054377546659,0.0025399025523135765,0.040054704858237686,0.003435098595723243,0.0002448790534547049,0.0037899941133339,0.08535861933862847,0.015295211591223577,0.01613934937923549,,,0.023412672801805128,9.978570674421093e-05,0.0018320506738801433,2.704995184240689e-07,0.0019057866369625257,0.0054635970064590925,,1.8518617493338748e-06,,0.002476301814981983,,2.289740944532583e-05,0.0001620872938958234,0.6590928968706823,0.0008544831757587986,0.005394818805371755,1.229442768244909e-07,Treat
30,0.0,0.0004382011756435628,3.1299949812116617e-06,0.09800472266432862,4.554323768410516e-07,2.713248592249403e-05,0.00013701635586714527,7.996013750436677e-07,0.0004918235230705711,,0.0008621836728480822,,1.793218306875153e-05,8.403172732820876e-06,9.813512581440842e-06,1.6823514820320602e-05,0.00010652112919255043,1.2979271785264702e-06,0.0011112055403451938,9.485332630579359e-05,,3.2109332962132224e-08,0.00015319479350453188,0.00048620423856067833,,6.4434135344776505e-06,6.699727472183368e-05,0.8927846744020935,0.001148212857972982,0.004021921333521025,4.364119009905308e-09,Treat
31,0.0005184017365394629,0.003635432740418864,7.957827565648903e-07,,1.4538268351121676e-05,0.013898897739933197,0.0003254694998348293,,0.0020936029303825973,,0.0016205883542250714,,,,0.004708539013788016,,0.00024086111270803576,1.1924233823308586e-06,0.000527551046774822,,,8.582435218653576e-09,0.00029140531449570525,0.0001938198886678369,0.00192778731885572,,,0.96932154355347,,0.000679564692980571,,Treat
