,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,condition
10,0.029673846316209937,0.2139383599572577,0.002273840323538793,,8.457233854583232e-05,,0.007804993981251529,0.16238809376914573,0.024615459189449296,0.0008014430679367448,0.08324372449215947,,0.008342391368262833,,,0.2820216490869715,,0.009580194978611992,,0.002641172657343665,,,,0.002575723689182441,,0.007373439847438454,0.0137656564925223,9.254893154048156e-05,,0.0004909695252219359,0.13968855085860352,,0.006290873008446701,0.002312496120359016,,,,Control
11,0.010654157472078837,0.0018582857435838983,0.0005452398085866107,0.0010692929139058185,,0.0018444084529437494,0.0020681400394475225,0.012765094652126517,0.004038715310348656,8.262814274287085e-05,0.02250568147931494,,0.14945842019440284,,0.016809318505324695,0.07148330122311897,,0.0010602885650171723,,0.02911180149160747,0.03278186816510332,,0.0005458754096846327,0.005667231256997571,,,0.002910629294875795,,0.0009798850261173787,,0.5754954801876252,0.02654937566493144,0.0285380655671262,0.0011369844308451703,,3.9831002142717236e-05,,Control
12,0.05882426717369599,0.0012449335334385827,,,5.2483248774844155e-05,0.13815096111878847,0.010287102666110447,0.11866366071432015,0.13536105194954043,0.028103429047085574,0.003748114365629955,,0.015106685709853301,,,0.22350917665745762,,0.1251536389221947,,0.003107317052463568,0.015904353909982738,,,0.001807777785924687,,,0.07359675807885067,,,,0.0212140378797848,0.0015127524646866846,0.024651497721416598,,,,,Control
13,0.020112353827389243,0.05402640287237745,0.0013264733519303873,,0.010169664551853834,,0.12005074016317925,0.14203324239403714,0.018644154129213084,0.0008859495057799838,0.02239510705240955,0.11197660087367366,0.1479516493643307,0.07863030970296928,,0.053240301175945054,0.0011814436096442968,0.01155954179552575,,0.007473986821794143,0.05326662178310498,,,0.0006274321253346818,0.002825682348420476,0.0061690388247071,0.008548975830010224,,,0.0009353938852221193,0.11259572122832626,0.005092238276726978,0.00828097450609434,,,,,Control
14,0.0043299596343045026,0.07404286675229026,,,,,,0.15078245120174485,0.003609194280139021,,0.03845638129003731,,0.01889170857543669,,,0.09043767076021958,,0.003470347954361182,,0.00962748877734822,,,,,,,0.004693026066043049,0.0004835822068484152,,,0.5996247199527336,,0.0015506025484934214,,,,,Control
15,0.0036388947673566155,0.009771991003829162,,,,0.000282097663366688,0.02426916945969837,0.15918810352674698,0.006127627627782554,,0.060897394558775624,0.010234965479149693,0.14002940047849294,0.009840297021806024,0.026876044904087317,0.12673964954885528,,0.018089332096120802,0.0015961114684050102,0.02800660236477085,0.10812264830479837,,0.015173635032691446,,0.0010310906913033335,,0.0125203280050856,,,,0.20233955334261486,,0.031553046690877815,,,,0.0036720159633846726,Control
16,,0.025201989539784884,0.000731101431629907,,0.008110734129748148,0.0004901608692241278,,0.04978765560485912,0.0013694697258390329,2.5460214068651907e-05,0.11907721420547468,,0.09592063202600996,,0.013427985991500422,0.02432692405218142,0.00011860733871006131,0.0035984804185079607,0.004642038704907217,0.061916342704417045,,,,0.00026112243941141776,0.0007586315818017013,0.004837337176238707,0.01530469355941451,0.0020840116686438002,0.00014903539942625506,0.0008757899652395626,0.5313639823252295,0.001080920633060978,0.03435131410928475,0.00016455992019982334,2.380426518613796e-05,,,Control
17,0.0007510981653541148,0.008847218785063758,0.00016184002899028623,,,,,0.29076463614339876,0.014046803962945246,,0.130508319694002,,,,,0.006014205283616249,7.338626900631197e-05,0.003968495285555511,,0.00022774675211560043,,,,,,0.001272931989573296,0.008015146405606667,,,0.0020744357902123963,,0.5026092233207038,0.03066451212385608,,,,,Control
18,,0.007654910269494538,0.0008632051191922033,,,,,0.22731000800782847,0.030568531577590687,0.0021506392929838978,0.03185192547467191,,0.04838443475316737,0.05227865546055518,,0.0235295614926075,,0.009950393482548834,,0.008544882221893613,0.007344111983541529,0.07266265952022521,,0.0024335596696346542,5.868501921959632e-05,,0.020576624251841764,,,,0.37378923007678955,,0.07896983448602429,0.001078147840189279,,,,Control
19,0.0009882040869763566,0.017863706568396632,0.0011950453476125412,,0.00569291484888553,,0.008553937767212139,0.1081633575814127,0.008688457695282219,0.0001387939726074236,0.012039533562272156,0.001795998504534311,0.2593085315777658,0.014097261057290643,0.014459992468683625,0.05896573071089957,0.0001628635918440433,0.0021293739784471184,0.0008836024706676822,0.06190526107888581,0.11058145451584298,,,,0.0021333105984157243,0.005843068781973789,0.0010970797478223745,0.0011465686845705642,,0.0014169582389856748,0.26027918958716784,0.018167951054541755,0.020565127665710333,,0.0016644029227266246,7.232133256610485e-05,,Control
20,,0.09156348618626006,0.00445034524379961,,0.00013732856170265329,,0.032240512927801994,0.2483233747118708,0.010111595050281887,5.215008672252658e-05,0.07491104320010929,,0.0122646778464182,,0.009812703474811404,0.2205355588945245,,0.01238605461688808,0.0020549179270115568,0.020689473228906363,0.0018834361712592488,0.050622498201844564,,0.00020880485703411616,0.002550446005947564,0.005122979107448199,0.008533288013885422,,0.00011421891542953369,0.00026903309444503416,0.18115304046253647,,0.010009033213060918,,,,,Control
21,0.005386747929831691,0.007242611901431176,,0.0017529009335385713,,,0.025945420948098836,0.06780258328676989,0.0007614206243501577,,0.04594427855369496,0.000988740248810129,0.1993478234751933,,0.016305993924232275,0.09659682393278336,0.005537662024512579,0.0027544983887391105,0.013928569998320135,0.06254841212447208,0.014649205877808902,,0.019631162580217906,0.0002526124894902876,0.025936041510650085,0.01686939249278258,0.06327083958190051,0.0011969848375597359,0.0011266917501629808,,0.2633176946143692,,0.03877480518697646,,,0.0021300807833031688,,Control
22,,0.004950070234096277,,,,,,0.18626571545547105,0.009881995490421656,,0.03280702204624824,,0.07956883522876508,0.03775117761908218,,0.015109252815880003,,0.004519101949913445,,0.011853382163707396,0.026920831356767157,0.0171038971402312,,0.0010629348027891537,0.00041452753084345473,,0.006463521777782768,,,,0.5215478127181657,,0.04377992166983519,,,,,Control
23,0.004196889054638593,0.037838620492177275,0.0003095570084808038,0.0013240661301011849,8.778160024237653e-05,0.0051123874414222455,0.0018033558268735217,0.01974448968010139,0.018465664005721673,0.002240320324020997,0.02433569411491853,,0.07616927142999358,,0.01932825589297425,0.025152289739313473,,0.12690757623232732,,0.0332625322000833,0.03594921062422973,,0.005311056745783836,0.00045294441945482113,,,0.014781428134294401,0.0016998102492198446,0.000852874366930544,0.0014356016689085346,0.4344811308429559,0.07598258706736248,0.03277460470746916,,,,,Control
24,0.010163221701247567,0.00972144291089662,0.0003961382133044812,0.001286514386239817,0.00033356113296848736,,0.0038747200253035764,0.000847924937417421,0.0006211517570082481,,0.012453278896039125,,0.288359365325435,4.7840122928220245e-05,0.00838708840172858,0.08160667148660487,,,0.000998373875729617,0.0658702404301608,0.03205739143096517,0.0005971767068970941,,,0.02661109587314604,0.01053846422867535,0.01822026824341847,3.0353733168250092e-05,0.003094871032926543,,0.41708668828233725,0.0004913785499845703,0.000932717431159163,,,0.005000117675704675,0.0003719432086051515,Control
25,0.0052985930338210535,0.027508633642154633,,,,0.002082156157928523,0.03454775911816296,0.25086796555255003,0.0020518895850882325,,0.02879394046851428,0.019898328855721088,0.09386308424966404,0.010801689938184613,0.016816251022774984,0.06410910036088797,,0.0021841013373939625,0.0011973701620263714,0.028270717315731275,0.06639893019935242,,0.002314983814541166,,0.002743317171392445,,0.006292277340787091,,,,0.2801672350851748,,0.01642258107198066,,,,0.037369094516167364,Control
26,0.005284550780674583,0.023716069939177586,0.00032956058926733725,,,,0.0009444897652337963,0.2882060180364325,0.004373078028853822,,0.0535907779925859,,0.029282027264941723,,,0.0786156423434562,0.0009413404501082453,0.003099027674352689,0.0003716191848150184,0.07284508112534173,,,,,0.004023504049917661,0.0004770704461157262,0.003840234227772693,0.0007049386340709164,,0.00163815181933903,0.407100791290823,,0.020616026356719882,,,,,Control
27,0.006687102385907664,0.006664022188993578,,0.0010086558944720058,,0.0037825878275862105,0.028711970118428083,0.08134117895902568,0.0021653327851530123,,0.024322732137286758,0.015055571472343208,0.10143305455532821,0.030666606350418735,0.013337173878099838,0.05785477057925242,,0.008422835772499835,0.0006689153958966695,0.08437012142337728,0.051947676270387905,,0.022071233283654495,,0.0002937852620530687,,0.013086881964898201,,,,0.42483769749083383,,0.011584925328382479,,,,0.009685168675720878,Control
28,0.010191273343003134,0.025089464808523906,,,,,0.044263303665205804,0.041790041475288794,0.003524285695660428,,0.004383952704558197,0.08081321583524288,0.10355938482992627,0.09566356817655225,0.017836499219123825,0.22723584000420494,,0.024304636257888194,0.001685661844530854,0.08503722571679384,0.08453399098099053,,,0.0008661345299821447,0.00040776180551014326,,0.016218079062057512,,,,0.11581482398949347,,0.004263944257770343,,0.00030951708046653625,,0.012207394717226122,Control
29,0.015157875698059356,0.07448660774988873,0.0015705121425744009,,,,0.2365415969344743,0.10218030640580747,0.02433479049693927,0.0005660232383565405,0.035017575318321975,0.29364357522076523,0.040481830923840584,0.05008123971283791,,0.04533905493436289,0.009501636233429924,0.013081989518264042,,0.004363828730109328,0.01688141376093682,,,0.001963329032492,,,0.008645856580395156,,,0.003306892296083789,0.013612939820020795,0.0014063707992874044,0.007834754452752116,,,,,Control
30,,0.00021735754383569295,,,,,,0.06086833336190663,0.014150697955325205,,0.01963115587794251,,0.02784402270263453,0.007045672855441493,,0.019941151046549508,,,,0.04414864569106216,0.03245344633519442,0.036197049050519486,,,,0.0025123444146580402,0.007257516254945561,0.00015319295524951056,,,0.7032489037630426,,0.024330510191692706,,,,,Control
31,3.021409582855199e-08,2.4170318335954223e-05,,,,,,0.3876328134052662,0.00039747086452288777,4.479211660347662e-07,0.00026141700744647964,,1.164634138718535e-05,0.003927956686121217,,2.4538314682187577e-07,,2.4197933310637004e-06,,0.00012429646556615638,0.00031587121660262127,0.048383842336274435,,,,,5.584859688850934e-05,,,,0.5585408512905804,,0.00032067215926824435,,,,,Treat
32,1.4702850283860692e-06,0.0010180904318833866,,,,1.5783794639197442e-05,0.0005553184211205955,0.33201887525406765,0.00023344513468423155,,0.00013062731236072872,0.10938301699891297,6.684113892521551e-05,0.027989967367512327,0.0002820440339985886,4.6845531640312936e-06,,5.184205498762719e-05,1.7327923554171367e-05,0.00044344756562632,0.002815368584701941,,0.0009429819820537515,0.007800721740841542,1.4037917629351896e-07,,0.00038467076942288536,,,,0.5157094750628668,,4.551612533657896e-05,,,,8.834308513490698e-05,Treat
33,,5.22300642082812e-06,,,0.005568726521032598,,2.1413424770777207e-05,0.021840822453445458,6.158974422256644e-05,,0.00013470503196709145,,4.30383824688588e-05,,7.778000420751364e-05,4.033157651124785e-07,1.6141440324589255e-07,,,0.00011681067538894354,,0.18114550665250273,,,5.475652076427059e-06,1.977334666136009e-05,6.0600247541774604e-05,4.484558059057127e-05,3.1389126619994093e-06,,0.7908380933771642,,6.627929034025561e-06,5.264327674157458e-06,,,,Treat
34,5.025721931442868e-07,0.00013999949170246523,,3.7142506692695754e-08,,1.1088968838999595e-06,0.00020504637482396057,0.4565349903093904,0.0001193103432776366,,0.0005411164771412733,0.019821814500325368,7.810322193991546e-05,0.0027295978187376587,0.00045672624283195096,2.834438242466004e-06,,2.7500722492352886e-05,4.485991939413472e-06,0.0004554667939609549,0.002672651605624627,,0.0018179623560845254,,1.3978483021239466e-06,,0.00022306972951762096,,,,0.5138531831047536,,0.0002761077634305179,,,,3.698625389744384e-05,Treat
35,2.3822707642584263e-07,7.950485275351829e-05,,,,,8.437633321519913e-05,0.13721102942831942,1.9522541497315592e-05,,0.0007353267909527681,,0.00012334148859909902,0.09583945531688823,0.000358975237324891,6.203446719809362e-06,3.3693926035246204e-05,4.5944782513789754e-05,7.19711556632011e-06,0.0020540603632822705,0.00045224094859506195,,,0.0073336702561696285,3.782538216933859e-06,7.69124588878388e-06,4.425509942384747e-05,9.631960633532885e-07,,,0.7537684205016022,,0.00028805112308754764,,0.001414107204118691,8.794803608952962e-05,,Treat
36,,2.0777959515877652e-05,4.735366773767252e-06,,,,,0.6818882688152643,0.00041114664959556813,2.8800966624577363e-06,0.00016498299846904872,,9.895666182895848e-06,0.010203815543419849,,2.1981457452933974e-07,,9.003180155152522e-06,,2.95587017293672e-05,0.0002702143353793156,0.07598678028584847,,0.0010063131532204984,,,0.00014473981380574546,,,,0.2296138981258164,,0.00023276949358668638,,,,,Treat
37,1.4114888786290362e-07,7.074289790364771e-05,,,,8.664415288812142e-07,0.00041521394073467234,0.2327312725744831,0.000519281156573911,,0.0001413678839588936,,2.8482358208106477e-05,0.04146151385268029,,1.0973324204031861e-06,,5.910414181728421e-06,5.694089493447065e-05,0.0015998216424096983,0.0003024231460233281,,0.0020142258070026337,,,,6.462832633652488e-05,,,,0.7203468115418779,,0.0001239685168291004,,,,0.000115290123024736,Treat
38,2.3238160462760296e-07,7.365443199618761e-05,1.3313147897595829e-07,,0.0010712097063246145,,,0.09610751656403346,8.985667431745039e-05,,0.00020268651655473008,,7.702359375969244e-06,,,7.415849580252685e-07,9.174963750171064e-06,2.4699465207464364e-06,1.5971025780664872e-05,0.00023959176330085768,,,,,1.00426760556192e-06,2.670629827072367e-06,2.4892174964322793e-05,2.184860944946446e-06,,0.012323744949761165,0.8897380783541712,,8.648371272925679e-05,,,,,Treat
39,1.5485787884617872e-07,0.0004473065259769706,5.743667202202459e-07,,0.06318237124568056,,3.984252905236388e-06,0.4899049440844866,0.000152588617137767,3.8107621814905987e-07,6.884688153086322e-05,0.016891680235010875,5.2637458993738475e-05,0.02638429520278939,0.000265141664754115,2.7566318310346144e-06,,2.011910382202104e-06,4.436137791703706e-06,0.0004979257026342828,0.0023552358767133766,,,0.0010565007205836086,2.6958434044652383e-06,8.178309507761173e-06,4.296941107925826e-05,,4.044773202531119e-07,0.001604135154934089,0.3970009421997619,,5.2604242408579266e-05,2.2886759093623717e-06,,1.2008235654896e-05,,Treat
40,3.9255206949303315e-07,6.38431317305078e-05,,6.34792571173501e-08,,,7.93206976284411e-05,0.08752582072274416,0.0001693587052583113,2.443001696464667e-07,0.0002133246034704287,,4.290569224471979e-05,,0.0005245572594783345,4.879832829644046e-07,1.3116509898939197e-06,4.578447715462683e-05,9.592698833963764e-06,0.000187741149088978,0.002448661530570006,,0.001226769851727517,0.00022706896186671524,,1.898070663961554e-05,0.00010438803820279084,,,0.0006818885306670246,0.9023561843375631,0.003655430866746356,0.0004041068764086134,,,1.1771196206712733e-05,,Treat
41,2.0776326346196307e-06,0.0020502661678652944,1.620328838889353e-05,,,0.000865949376067874,,0.8498980064211037,0.0014087016162304732,,0.011823392657483773,0.018251642090027453,,,,5.249996614573317e-06,3.932117046511513e-06,4.1063649850195794e-05,1.3642788013435674e-05,6.0218166872490786e-05,,,,,1.3786410723659622e-07,0.0023862742582056204,0.002026842835854786,,,0.011741720225745995,0.07108339318530821,0.028224222687261994,7.014149253375483e-05,,,2.692148278318468e-05,,Treat
42,1.359821787781575e-06,0.0013407810179754229,9.641967369309773e-07,,0.006753848236539088,,4.543172661858984e-05,0.9026933714412557,0.00047410658431633405,6.979896717265852e-08,0.00022813059521405594,,6.688855462947125e-07,,,1.3385857940166903e-06,,1.3801449666114025e-05,,4.672400139838526e-06,,,,0.00028009189379325414,,6.801285037738476e-06,7.938119372457085e-05,,,0.003401647405924208,0.08459647593203173,,7.680276869000275e-05,2.547802409454485e-07,,,,Treat
43,9.991554950127243e-07,0.0003384878512616463,2.489246264762635e-06,,0.006175670051970693,,0.00030263740082341414,0.4899757065607364,0.00026825468643555596,3.370130994817562e-07,0.00010200992658954034,0.03652016746787716,6.631809987434074e-05,0.008595082916246225,0.00019159969522642282,1.1653143453041407e-06,4.006446536224481e-07,1.4437457584258136e-06,1.5363756730691108e-05,0.00017351573535145614,0.0029595666352622073,,,,4.428166853396338e-06,1.194711762616213e-05,3.3979385650515274e-05,1.511205757772433e-06,,0.004503827393816869,0.44952775690751595,3.363570006011887e-05,8.887608283653885e-05,,9.863928007735337e-05,4.182855803118612e-06,,Treat
44,4.517240562787609e-09,0.00023644211484852347,1.3762313312518823e-06,1.0606210078767314e-08,0.18086275448423617,,,0.1510241578026317,9.032094217651374e-05,2.0897462686199832e-07,0.0007819079761891135,0.0003096230981870246,1.4367787688119496e-05,0.005597275360331653,0.0001063628147030799,1.1954633608544696e-06,1.7550811395726635e-06,6.018591114243062e-06,4.993006659627066e-05,0.0001639572707439281,,,,0.0004308843972171535,8.723204855274999e-07,2.4430651250471006e-05,9.258302263708791e-05,8.915116617135114e-06,2.1711577592746935e-06,0.002902264932605645,0.6566765809568044,,0.0004884973721027114,,0.00012304339521053572,2.087493954421645e-06,,Treat
45,3.981625578869127e-06,0.002036618824503742,7.656797181351514e-06,,0.01672667002793674,,2.7069883669659854e-05,0.9689760385833517,0.0010405034033869854,2.2808224630681707e-07,0.0002537853953176336,,,,,2.950339920531583e-06,,1.7852913310203305e-05,,2.254358951924584e-05,,,,0.007123419136837215,,1.8635749278333144e-06,0.000188464178411314,,,,0.0033073793211735214,,0.0002468123890870012,1.6161933640327874e-05,,,,Treat
46,,6.058201670195862e-06,,,,,,0.4855855114515804,0.0006846276198295153,8.47525035314428e-07,0.00010363104099910094,,4.731948645406159e-06,0.002431994249642576,,1.7076934657510808e-07,,6.482457433548827e-06,,0.00010181490614392187,0.00017627941918078378,0.169103883043152,,,,,7.600882293311908e-05,,,,0.3413535888666235,,0.0003643696777841083,,,,,Treat
47,,0.00020430118158387797,1.3388884862944424e-06,,,,,0.7864121123544545,0.0002895722623654319,,0.00026411058678598354,0.004271736102944801,4.976816398814873e-06,0.00239116824937324,,7.97021536279953e-07,,1.0626697478683253e-05,,8.021830939991831e-05,0.00021156905544028232,,,,,,6.982776521647358e-05,,,,0.20574982263361039,,3.782207492504834e-05,,,,,Treat
48,8.296085653191528e-06,0.003815729681634023,,,,0.00030717407869755434,0.0017909642534568167,0.2179581005606329,0.0006750839391513332,,8.203102617875905e-05,0.5435215403513685,3.338981592215763e-05,0.045169814923019205,,9.325707947610661e-06,,5.417673252018529e-05,,0.0005424913212953988,0.0016103450746442504,,,0.010437632523754197,1.9303236841017286e-06,,0.0008685216187315863,,,,0.17291796175697632,,7.837134590164664e-05,,,,0.00011711887883043769,Treat
49,2.6483200587523077e-07,0.0003843108813002675,,,0.0004515687456793636,,,0.5521072266953695,0.00014346753905196549,,0.0003397643484459278,,1.0012426074781193e-05,,,9.37227448472473e-07,1.7400445801120852e-07,4.044011967062346e-06,1.9846432408497378e-05,9.675728442250707e-05,,,,0.00043071121366217114,1.562192896589286e-06,,8.062474882560142e-06,6.334169540791329e-06,,0.003767854244035993,0.4421278874467342,,9.921382961567226e-05,,,,,Treat
50,5.597186609744103e-06,,2.3738393854008843e-06,,,0.0005126163682378545,6.875021570608089e-05,0.558416313031612,0.004433317715078469,1.5691426700007023e-05,2.768915508767257e-05,0.018956908640294416,5.2893239907782655e-05,,1.288151239572338e-05,2.8977843131706854e-06,,8.442258749658115e-05,,0.0003890090667817508,0.0035183752469567803,,,0.015289411052006065,,6.891586511248471e-06,0.000989096889673566,,1.1664003030227411e-05,,0.39505872984824325,0.0004903508031977828,0.00015860359458315842,,0.0014955152061913457,,,Treat
51,7.424915636599498e-08,2.9114927474485145e-05,,,0.01582928240022158,,,0.1715699962968036,5.069968335890111e-05,,0.00013146744299484206,,1.6415675217868113e-05,,,8.453334477538486e-07,,,,0.005435903312597745,,0.06072213365316749,,,1.36432005253226e-05,1.5248125867065116e-05,0.00011450169210158158,,5.390776731960287e-05,,0.7459804993159693,,3.626692377645279e-05,,,,,Treat
52,8.889229000095213e-07,0.00020325868606302808,,,,2.58911549898379e-05,0.00027466547660344627,0.4340993661558844,3.0491699554089996e-05,,0.00043135897569185,0.06166227004600702,7.813605625347185e-05,0.020727409106435918,0.0004249733550511348,3.8084860660995028e-06,,2.854864165641319e-05,2.5987053089496744e-05,0.000517669929220914,0.002857209587528327,,0.0010058037687779627,0.0005118928446133963,1.267638809983437e-06,,0.0002893325581790466,,,,0.4760515160355263,,0.0003169738534876585,,0.0002094923038868084,,0.00022178766372334078,Treat
53,,1.0256709558167528e-05,,,,,,0.17277721283829495,0.00028998510529394737,2.823338929611493e-07,2.831089201086646e-05,,5.799964309589823e-06,0.003751292793350209,5.224481957585649e-06,3.2511452101103765e-07,,2.4973294921999993e-06,,5.654493287599428e-05,0.00016296170593335733,0.42347629930555847,,,,,4.072721604422078e-05,,,0.005036868177664521,0.3942854415358443,,6.996956339742568e-05,,,,,Treat
54,,,,,,,,0.025080196191568135,4.7899476813674925e-05,,7.25314441337019e-05,,1.0058515751319501e-06,0.007325614760441875,2.5173618727989814e-05,1.2976282102547076e-07,5.652646592617648e-06,,,7.396507916171856e-05,0.00016483471160398493,0.002295994250212783,,,2.6475323175185733e-06,,0.00011662404809226324,3.15357186093634e-07,,0.0009519223471498511,0.9637926574943805,,4.2835427221190356e-05,,,,,Treat
55,5.469178405278856e-07,0.0007629551484064721,1.0504819135474958e-05,,0.033303799545969105,,5.765691879189332e-05,0.6706253192537537,0.0023026672201991983,4.43868166997637e-06,0.0006943267349730074,0.005324394734394283,1.86581197415328e-05,0.016596650646891743,,9.290875089541453e-07,1.89871085515734e-05,1.241630282413173e-05,,0.00018134142476339035,0.0003316103430126714,,,0.0001354320655842202,1.031108476041142e-06,,0.0001865015747245076,6.871635930603039e-06,,0.027518442941506262,0.24085838273621726,0.0006717404562175008,0.00037439447291612597,,,,,Treat
56,5.934774729298425e-07,0.00029862020763714813,,7.1740526891064884e-09,,7.340478297321069e-06,0.00035885658890922,0.5054014119434087,0.00040190323033774194,,0.0006293122246335898,0.026190089385129418,4.000425925791964e-05,0.006571592517352981,,3.2266005806343258e-06,,4.295920218617909e-05,2.0128977019764908e-05,0.00024079732764149052,0.002176210364815864,,0.0006734141309724933,0.00196681372481932,1.7750391149915748e-06,,0.0002500161497684578,,,,0.4535732625719712,,0.0007763958382395648,,0.00026275356335579475,3.3050382976241316e-06,0.00010920998472707126,Treat
57,,1.2659248399492427e-05,8.531414568137552e-06,,,,,0.3333565166341213,0.0005052750279439896,1.3386959389484993e-06,2.2206758736164528e-05,,1.4172539831275126e-06,0.008098131759380461,,4.195453809673698e-07,,5.327306737962693e-06,,2.4811644938285154e-05,6.742819391969503e-05,0.4994570904343284,,,,,6.458165155238419e-05,,,,0.15830696031930264,,6.730411076809335e-05,,,,,Treat
