,taxa102106,taxa1263,taxa1301,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa724,taxa816,taxa838,taxa841,condition
10,0.005697411100286431,0.12461744390933417,5.3898262773888265e-05,5.481007548998789e-05,0.0003354457670006468,0.3240045436640768,0.008213001071481252,,0.04937698876484632,,0.025619404509298865,,,0.08791130858498013,,0.0073383700516937,0.001220815914333372,0.013225134259356819,,,,0.0007704817451041735,0.001624242384945445,0.00570966991569177,0.0004709006116034449,,0.32357497856226997,0.0005815338878235315,0.019599616957609214,Control
11,0.02758779746476652,0.17378955681355665,0.03460172944554189,,0.0004885427796422869,0.3033077443157422,0.03354609145779259,0.0008271591227108915,0.07884417997776536,,0.002946741556049773,0.024164716443679297,,0.23521119784352046,,0.019937344696157468,,1.5074682747148653e-05,,,0.007267227670472359,,0.0003008783617696201,0.025293164123608707,,,0.016447709463485897,,0.015423143780990904,Control
12,0.016716599954298528,0.14859858515942542,0.0006365184409891629,0.0007863870995260192,0.04339480876558076,0.06740586348425794,0.001885741447140657,,0.008494356587706557,0.16684530601518394,0.07484976354938093,0.06481734810160544,,0.24852160812880822,,0.005966593048274536,,0.016224975717784616,0.03605812406140254,,,,0.001611617276511803,0.0019202451072275325,,,0.08920699052620513,,0.0060585675286901645,Control
13,0.0016010761261994854,0.008447421463726216,0.00010416512445881724,0.002062363712889192,0.001416434189849135,0.10328125429615043,0.003273745947077772,0.00014731169377779944,0.15840713018208277,,0.06876209531584772,,0.0021517236419934566,0.019885175134885913,0.0011752152569653156,0.006152193178188987,0.006527927886008457,0.009921067158481157,,0.0006045807274426987,0.0003841948194506427,0.001583098388983243,0.00119573102767091,0.013903030200483498,0.0010474675713346038,0.0006793469639831897,0.36155767575353154,0.19175794774612054,0.03397062649241657,Control
14,0.004012032864175999,,,,0.011666644756103083,0.0635094379230956,0.009163832378763113,0.005313729013071007,0.07661633705875517,,0.05242144071763148,,0.007449069938310285,0.029018976426111637,0.0005665445726594982,0.06440568430967848,,0.008489926044544384,0.014140556056716226,,0.00040461507417560467,0.000758209836006735,0.0012795769132773634,0.010870769617936113,,0.00023861647102620104,0.39545019843667084,0.20126626363749997,0.04295753795379125,Control
15,0.01032045354979814,0.025407488096022744,,,0.04482436630462829,0.042319754104717576,0.0035689580285129916,,0.0044395218074459305,0.08183756947408757,0.1048720591442776,0.09687615850789484,0.018062587027788804,0.23011618398233338,,0.02461271139552808,0.0017070285705850074,0.08611512109194937,0.08560550756862367,,0.0008771132795387155,0.0004129304191451675,,0.01642365247143846,,,0.1172828429905893,,0.004317992185094292,Control
16,,0.0005558710668306432,,,0.0006713428383001592,0.0028871959276821377,0.00023807266969932354,,0.01595769676590679,,0.1514336975145655,,0.0017615971814445095,0.035726464041487896,,,,0.033239402904506644,,0.03256133258039044,,0.007856398100077678,0.0003635854647748842,0.0021145391611969867,0.010069038061905723,,0.7026969386123947,,0.0018668271088358598,Control
17,,0.003068419048268283,0.00013479410290509133,,,0.9391614527479242,0.0010389736831304644,,0.02348025794643166,0.0002467850863731237,0.002050901430826738,0.0001237394243165468,,0.005767245265759754,,0.0012884367446196487,,0.0012048064855735125,0.0012399347434965374,,,,,0.001048749905542108,,,0.019577450012623253,,0.0005680533722092126,Treat
18,0.48526325601747017,,,,0.02880271342680577,0.22289161005288005,0.005002343037285253,3.636323745991169e-05,0.08744873522577992,,0.0022063415976478194,,,0.056466699510220694,,0.0731725384738623,,0.000587416044268649,0.0016172427050884447,,0.0006853527152485899,,2.284396987551139e-06,0.007085122774071631,,,0.011503746933787558,0.00031428264887427,0.01691395120226134,Treat
19,0.04036622103266351,0.006855760060979248,0.00033795827283978426,1.7209797796461497e-06,0.006129642165266169,0.7891023648260532,0.0012979669608786455,5.243999698183306e-06,0.012230049661722319,0.0028452208866871515,0.03685479290734985,0.0005998142213175449,0.0023772959865991116,0.01137130188613862,2.9686768983927255e-05,0.00023606099750667672,0.00031117875985290364,0.0035144016068524363,0.02339071712328083,,,0.0014862015498705262,9.157450259843923e-07,0.0006882211995825618,3.060808250411809e-05,0.0003876661837333741,0.05768221108112192,6.667375069506055e-05,0.001800103303016438,Treat
20,0.3824309102149459,0.0007706448727233075,,,0.0013364658007811792,0.4800875721043166,0.009653174791048727,0.00020335719442613842,0.012719422051490365,0.06079239303500409,0.0037959869358464306,,,0.00250728252817123,,0.004654094519320253,,0.0011023242392909026,0.00164225852859198,,0.0024771117051601553,,,0.010458855577376953,,,0.01616150419293227,0.00032367611049359817,0.008882965598080092,Treat
21,0.010064906423454832,0.0030958382581139938,,,,0.7811671785289571,0.0017471792892672408,,0.0660871152990093,,0.006169990094786732,,,0.013601856528155293,6.770079606661209e-05,0.000620944682067985,0.0005271056523221762,0.0030940279776188965,,,,0.0009143209557732875,2.1810885383725594e-07,0.0013731162277805025,0.0003911498926904531,0.0015227039215933665,0.10661092808371235,,0.0029437192797760535,Treat
22,,0.0007862214269539017,,,,0.6248383631034129,0.003434978661973035,,0.034460688757411255,,0.013133184286255687,0.0003857767659738211,,0.0030077021885485415,,,,0.003169868722706519,0.004472331436528298,0.0024842485432151323,,,,0.0024179617641221294,,,0.30109180081736364,,0.006316873525535194,Treat
23,0.08019074678581047,0.03230088830967705,0.00017727091058322066,2.758924934016401e-06,9.655875141865916e-06,0.7836041123695112,0.0022676240678908242,3.2079982831286625e-06,0.04441506658884159,,0.0042673900504632475,,,0.015537878175093913,,0.0018927569719576743,0.0002489161345081861,0.002357389466018185,,,0.00030146874857817134,1.999656412358049e-05,6.945284212658834e-06,0.0015028787566550427,5.182671139974558e-05,,0.030548860581808286,,0.00029236072450818427,Treat
24,0.0,0.018261757310224187,0.0037347182677528942,0.00011388469592620244,6.327258964170681e-05,0.030130657999626432,0.005710070117229445,2.863177761137067e-06,0.12132535948180624,,0.03593096017432079,,0.0003501969177907715,0.00040897194047894824,0.0007011093575968771,0.00443920080056492,0.0027792919424200454,0.04630878926729908,0.0039529524824298634,,,0.0005448189059617081,2.416083498529425e-05,0.020262254647668204,,0.0036240434777979305,0.529036534652048,0.004683098866603651,0.1676110320920658,Treat
25,0.04274659675151088,0.014580897713503514,6.506686509523667e-05,9.653618990202902e-06,0.005212578859296182,0.2543877811068627,0.001980453060543665,2.0256133579033515e-06,0.3866755010135536,,0.08069234269854206,0.005251956590394536,0.00807504942446417,0.022782727986220882,1.1054032636952451e-05,0.0013379046705331353,0.0048362178618371,0.031457524167215055,0.01635483420222317,,6.92055787365601e-05,0.0031024111788042034,3.097867063340556e-05,0.009359989038144416,0.0018311974255546721,,0.09647289109144641,0.007350198760574545,0.005322962019324898,Treat
26,0.005661007195102563,0.0011128724903095623,,8.324728541122736e-06,,0.5214555685580998,0.00046295495596877784,,0.029745493067557645,,0.017216220741745957,,,0.01556726507535572,,,,0.20777888805919573,,0.005938144779736917,,0.008641460838443539,2.2056930141383105e-06,0.004376647798467483,,,0.18064669967406133,,0.0013862463443997228,Treat
27,,0.0008085255957335689,0.0007673378330710426,,0.0017062969845165065,0.6333811495187535,0.0011620905559105714,,0.07070346398359113,,0.024790498069269116,,,0.00753062567425148,0.0016585435472800032,0.00463584006079501,0.001141547440104365,0.015339615644229565,0.0037151226546865233,0.015613275667967599,,0.0014335507402294897,,0.003213356205027843,0.00455190772603489,0.011584212486956371,0.18158489875884848,,0.014678140852743061,Treat
28,0.027427150291125926,0.0075310948761255995,,,0.0003089081279595952,0.879200917218911,0.0006380186657359638,9.919068270108366e-07,0.035608643173261637,,0.0008113719193243844,,,0.012593900664375426,0.00011179731977201266,0.0005013553052107299,,0.0007030198943555291,,,5.5624034937928594e-06,8.528352933032499e-05,3.1602130510237824e-07,0.0011773920501224025,,0.00037225782992712255,0.03182783311880078,,0.00109418568403572,Treat
29,0.00996213407123094,0.002503140798456629,,,0.014691778057445393,0.6547921287802037,0.004389436718026964,,0.02960918488127647,,0.027652076749257976,0.005054774102479992,,0.018706615336974833,,0.001688267815448135,0.0020147757786970243,0.056607503255293144,0.004175614047285536,,,,,0.0022867850368423056,,,0.16147932795996345,,0.0043864566111176785,Treat
30,0.0336690612786758,0.009128832257049888,,,0.008537699506029612,0.5690619571902584,0.003201003030020583,,0.04991703582691866,0.03920783165420896,0.03594577227193003,0.0018580582720854465,,0.06255388306036976,,0.009672852606530261,0.0017443139771539627,0.03892028923850575,0.028517359425275394,,,0.0003684420824455334,,0.0047768757326671985,,,0.10046492729776169,,0.002453805292112902,Treat
31,0.03609578578617585,0.0187897774795098,,2.421315130371562e-07,,0.831809312625381,0.0029332973725125296,,0.05080225534820656,,0.00035832879745263397,,,0.04061315470913902,,0.0012944465857498391,,0.0003046178428023463,,,,,2.1572706589525755e-06,0.0017265996438213345,,,0.014456926088681198,,0.000813098318395609,Treat
32,,,,,,0.22049616235732913,0.0012651977136625076,,0.0474704576548455,,0.0030514559832088128,0.002790757320916036,0.0017050825197875662,0.006912397169851536,0.0022864764031947506,,,0.008178065013338903,0.007111732215591143,0.0006494843530407212,,0.0048507211779095115,,0.012894720836193196,3.486796201026915e-05,0.0004472898177465801,0.675118965290788,,0.004736166210585886,Treat
33,,0.0016188379093408864,0.0008628001991174183,,,0.7869324982782397,0.00540378781208131,4.8737559274973526e-05,0.04266105491722374,,0.008675853574986169,0.0011027382571232008,,0.012729019071657816,,0.0017698593258221322,,0.0035867694626832767,0.005335332561245802,0.016097740272511266,,,4.1787552342969144e-06,0.0041282649972720934,,,0.10135748910145591,,0.0076850379447299475,Treat
