,taxa102106,taxa1263,taxa1301,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa872,taxa946234,condition
10,,0.060584532445748546,0.001707161791527598,0.044994303424908635,,0.004312345110945857,0.0353076942099599,0.0002915802126507528,,,0.0033755220998245242,,0.00032137975177190856,0.0057966311827964785,0.00018800612008034704,,0.009871925098858418,0.09723589615233108,,,,,0.03458577968062551,0.052023062773867326,,0.0031237780766239275,0.001108998126043566,0.6405731693020462,,0.00031413680823551656,4.480277930368203e-05,0.004239294851850246,Control
11,0.007233920748052051,0.005205221411729484,0.0026157981649679194,,0.0075722275993309685,0.08841580481007719,0.018824726794096722,0.003001031818769831,0.019537763002749047,,0.0991594165137359,,0.007926633426657918,0.03913432723007069,,0.16159604106768868,0.00021054263711046907,0.011657599670073751,0.041153892395585874,,0.0008943494991791235,0.0003171840812868129,0.0035528499126716187,0.025883956525457334,,0.0019501454673789647,,0.41004320348614764,0.003644077443610482,0.039890179864382674,0.0005791064291888823,,Control
12,,0.0024577509120375166,0.0023325486156813157,,0.005186790612482021,0.07225355594582825,0.0035325154067238265,,0.03630876882110978,,0.07535799677971876,,,0.022891547548735534,0.0050416300207329675,0.014091996836713055,0.00347006857526268,0.04662926509544129,0.01129320598020487,0.04746113507764033,,0.0043576983311881595,,0.009767939549821103,0.013836859864680697,,0.027129598985377874,0.551980608767103,,0.04461851827351693,,,Control
13,,0.00021735754383569295,,,,0.06086833336190661,0.014150697955325206,,0.019631155877942504,,0.027844022702634523,0.007045672855441494,,0.019941151046549505,,,,0.044148645691062145,0.032453446335194404,0.03619704905051948,,,0.0025123444146580394,0.007257516254945561,0.00015319295524951053,,,0.7032489037630425,,0.02433051019169271,,,Control
14,0.0,0.019487287221840996,0.003985351811438767,0.018794756399638166,6.75187555431644e-05,0.0012066114278166144,0.0060932677256094496,3.555915073840322e-05,0.021871931864304098,,0.03834225420800554,,0.00037369831420174676,0.0004364176751667216,0.0007481601684500235,0.004737111525822431,0.0029658076950220347,0.049416529965729046,0.004218231525630457,,,0.0005813812068579421,0.0068127406037398405,0.021622036114789734,,0.0002865456717478075,0.0029794423387100727,0.5645396949744775,0.05106228599744998,0.17885925589968305,0.00014060044571104829,0.00033552131187524023,Control
15,0.004691702042609937,0.14608554091008802,0.0008369510355430111,0.0004463873209072403,,0.487431778565287,0.006070262976544915,,0.03313624778909801,,0.017843199551154022,,,0.067687634073641,7.678264978133571e-05,0.0034734576385989807,0.0005446328373597369,0.007248705350813578,,,,0.0009536364796988992,0.0006512418182897279,0.004076937021197957,0.00027669968018313365,,0.0017354692613962533,0.1970452383824173,,0.01968749461538996,,,Control
16,0.0021199695038446177,0.00014420879992140624,0.00012708400493073924,0.004359812572623904,0.003437577268126521,0.006161921846641751,,0.00031685877982731193,0.04302058951155378,,,,,0.005783774326847843,0.012121751083393646,0.0008174836345544714,0.011498148168733511,0.027425609540053048,,0.0823108779201406,,0.03446770579121511,0.0030604311983320654,0.009019759710084233,0.0022741928037605654,0.0009338521244910505,,0.7384481991475458,,0.006193367376624615,,0.005956824886753529,Control
17,0.003853442924967442,0.004466277083879721,,0.13092107636044717,0.4529782545911173,0.031755594603204026,0.0007898620310364912,0.0008044998998289347,0.0012729460187123445,,0.2025609228419957,,8.457025728805232e-07,0.0018035221458047646,,0.002111895416751518,,8.392931811044722e-06,4.0291898061113374e-05,,0.000899562930473521,,5.123137606499171e-06,0.007660882579459231,,0.0002669732083745735,,0.1574148659527111,6.43677752470215e-05,0.0003203999659375238,,,Treat
18,,0.06113130709964435,0.058324526666695596,,,0.12434649111057436,0.00048719112265662655,,0.0016963870911126222,0.6381726083179134,0.04013183985323471,3.94339086013977e-05,,0.0026928626284482417,,0.00013825572669338767,,7.239417379950123e-06,1.4575221557233584e-05,,,,,0.003700114908503378,,,,0.06907158158430793,,4.558534267686397e-05,,,Treat
19,0.006488197423186474,0.006390328364070003,0.04072204268423545,,0.0657264384879029,0.007773721614844727,0.0003268885642895759,5.0285599399611926e-05,0.0016613043149917507,,0.5048081265483328,,3.4713657267684483e-05,0.005761187990018801,,1.963838513849038e-05,,3.0193750947817842e-05,6.651379126283034e-05,,0.005592912862487601,,,0.0017725228428766041,,0.00015576399782734883,,0.35046678269907805,0.0017515070161080578,0.0003952958735542712,5.6335321790810275e-06,,Treat
20,0.0002121338209761332,0.16314599260987903,0.015154910264682103,0.1474451694027113,0.010020930617157243,0.2989969597914236,0.0003670111031507421,,0.003614586219378062,,0.01421528620250495,2.07691504082808e-06,1.457138162488471e-05,8.36222594537398e-05,0.00010262902952904453,3.3480484140342546e-05,1.979895099089982e-06,1.5253107389693756e-05,,,,0.16524103764426687,1.4023080236678908e-05,0.022079793827105728,,8.477024500146221e-05,,0.15097403150861108,0.006996546519718477,0.001165629798027139,1.6434183668158965e-05,1.1400892236618873e-06,Treat
21,0.00029288295688905704,0.051619020299143024,0.004194534939636466,,,0.2688035992174376,0.004307582777019876,0.001639475797890363,0.002626239565287377,,0.14116737385609024,0.001171826319250309,,0.0027653800688629535,,0.0001952537523972507,,9.200792819604387e-06,2.7593055747062675e-05,0.0608328684023828,,,,0.01850065870462654,,3.576299269733916e-05,3.281889442241568e-05,0.44124134066630766,,0.0005365869410920042,,,Treat
22,0.0007844588342499045,0.016926625113750267,0.3690951889050539,,,0.30721297252674523,0.0029645524426688006,0.0017269281841204417,0.0025306549668120625,,0.055684453631031146,0.0016713544638412888,,0.0014559387215287549,,0.0002745073583727494,,3.5688294076212695e-06,2.382360848876382e-06,0.10397098001214608,0.0011678437068480493,,,0.013469834619548825,,,6.027112537496762e-07,0.11969371042446551,,0.0013634421873068082,,,Treat
23,0.0027971833014904055,0.07595340805348946,0.1349928127717402,0.14970277568246398,0.1986888482527679,0.04494079143757244,0.0022487536316475086,0.0025883121431993232,0.00023970389673783448,,0.23125132403854085,,3.006980510802024e-06,0.0016075242517672621,,0.0023090684950218144,,1.1984452487831305e-05,9.001901655548033e-05,,0.000571868638254478,,,0.02324654337382324,,0.0003361611171326314,,0.1274542004915934,0.0007774382161396201,0.0001882717570634477,,,Treat
24,2.574717945654157e-06,0.010098914465224897,0.00855766560047698,0.871227082644259,,0.003408684598600609,2.1691416901265293e-05,1.4123618515643594e-05,0.0007168888857430895,0.006602739319290291,0.016538054094459593,1.3176298290273716e-05,1.6713029706738551e-06,0.0005765506524560874,0.0004956771561163913,1.117729483159194e-05,6.180719205747101e-07,2.1121163895764768e-06,,,1.4759437031866383e-05,0.04942023820503308,4.384907748831201e-07,0.0007002860563801622,1.466860350828494e-05,4.286694404702844e-06,1.6825977547592736e-07,0.03146795456619998,,8.404253817992485e-05,3.6671101181998812e-06,8.778420123425194e-08,Treat
25,0.008941008403494453,0.34271195689862016,0.18757746360613464,0.3174397881322989,0.042097409317879836,0.08616344963851975,0.0009844929529469197,6.073143544795007e-05,0.0009167110672389374,,,,,0.0056058683956377855,,0.00013062328691702005,,1.1441418696923026e-06,,,0.0009613182067237905,,1.317776990838164e-07,0.005616200239544754,,,,0.0006244111324658042,,0.0001672913665605846,,,Treat
26,0.0006706657262068399,0.019981313267851682,0.0053512288149441785,0.2585567131010883,0.03096319334263663,0.04326290067200135,0.00018225969827811403,6.166547049758263e-05,0.008043053126858097,,0.1597512402790563,,3.0565108580541844e-06,0.00110236661566088,0.005024329070023809,7.837920342163322e-05,4.47509463570501e-06,7.077755615932908e-06,,0.0004553960598639297,0.0002608001332773016,0.2997405277706318,1.188526646271522e-06,0.005823761714576421,9.544481380576792e-05,6.787429914657018e-05,6.661752190203328e-07,0.15145085059165206,0.008701620286893993,0.00032366108968122625,3.1821068533580794e-05,2.4697204370961325e-06,Treat
27,,0.03553178288638972,0.0870206296072965,,,0.18684854385617508,0.0033396217413832977,0.0017666455840856588,0.003173649283979063,,0.22058594536595486,0.0007972332275911277,,0.0025596907275554116,,0.0002487643635207835,,1.1962454090265354e-05,2.011330826978144e-05,0.10740470059970877,0.003241718753432566,0.02180428456758315,,0.016913959541983214,,,,0.3072542822072471,,0.0014764719237535598,,,Treat
28,0.0033315338660687786,0.3216987288917549,,,,0.11601420914127382,0.00036908142387707737,,0.0035865829550070076,,0.08061811287395858,,,0.009208995365864489,,8.121012086177492e-05,,1.2615848015045526e-05,,,,,,0.0036108824547684995,8.093722594021528e-05,,,0.4613599733419719,,2.7136490638001092e-05,,,Treat
29,0.005758942029515741,,0.026645979040817048,,0.04898801936488583,0.02275175865973622,0.0019219620055037443,0.0019143940339490634,4.582710126950527e-05,0.7297511633953621,0.10990340703844441,,3.6538330419802823e-07,0.002522805298516095,,0.0002830199211493963,,9.04614135064627e-06,6.245665333770772e-05,,0.0009454014427818904,,2.2328580204395183e-07,0.013505150844842218,,4.1571457046663705e-05,,0.03417394599890861,0.0007253040762920228,4.925682718502496e-05,,,Treat
30,,0.027597491672122824,0.3194536098819613,,,0.08915546916412317,0.002168254915861833,0.0017113121371681815,0.002637369132683845,,0.14526926169722604,0.00030071245018600194,,0.0050857844358885036,,0.00016250847288129818,,1.8441957469884747e-05,5.3665485670652826e-05,0.087390910664845,,,7.910243119484289e-06,0.012463157324273857,,,,0.30599642549583106,,0.0005277148686870573,,,Treat
31,0.0005177010916976118,0.01980749686268287,,,0.1829427972132187,0.010945637592194071,0.00010905043480719727,,0.0007388354770721344,0.5393038077916422,0.12335536053838794,4.620566608762348e-05,8.675212022840597e-06,0.001898403289406442,,0.00010199389257023861,3.3750161428490184e-07,5.835709188437072e-06,4.3164942940437905e-05,,0.00013686270020280995,0.08116089223370339,,0.002161810697831958,,,,0.03666501154995571,,5.011960277306675e-05,,,Treat
32,,0.0062479918813451414,0.548484262343015,,0.37628671978977923,0.022757213256142644,0.0005425755597570689,0.0009301549119707593,0.0022113650449091552,,0.00618283337126154,,,0.005590883934453473,,2.7132333465681074e-05,,,,0.022930926436152178,,,,0.003918337921886483,,,,0.0037163870285314097,,0.00017321618733029515,,,Treat
33,0.0007221245346106927,0.0038503758200286943,0.016112288060436034,0.015979924514394516,0.3515134137155765,0.003074294631916859,7.429399883590437e-05,,0.00016110930782132788,0.15728471582367265,0.06158223289928936,,1.8357094477420747e-06,0.00040336390632176813,2.2700960104965433e-05,1.2759567063170504e-06,2.205580443879138e-06,7.584615282575407e-06,,,0.0003130003848333724,0.37006889120818315,1.2479239185443709e-07,0.0005675934319718738,2.2698329534723184e-07,,,0.01824749919147746,,7.098434347157821e-06,1.7142594345069169e-06,1.1127917543646565e-07,Treat
