,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
10,,,0.008442541151924809,0.03412444384843718,,,,0.05501766357108538,0.17364310536603988,0.031149218096974407,0.007102039003007825,0.13920243258719073,,0.008505992615360312,,,,0.3223416613464791,,0.006806892001290008,,,,0.09730143085621012,,,,,,0.0298978770806321,,,,0.02835694235110605,,0.058107760124262026,,,,,,Control
11,,0.011081053869470931,0.15268851606097605,,,0.00030429762904412005,,,0.25366381193854554,0.023836409103988116,,0.06974201142061606,,0.0029118329051326325,,,,0.3300285132091441,,0.010518864766433423,,0.0024753697287744217,,,,,,0.004632233776627959,,0.014030604552607349,,,,0.11747912361873966,,0.0066073574198995495,,,,,,Control
12,,0.004987225406040693,0.03811832064070235,0.0016050343873439425,,0.011588678343732105,,0.027798850015179757,0.1290019667790778,0.018244293300291176,0.0005824909145705465,0.01800228100739583,0.06093836306872473,0.17585820494221222,0.04227605860441201,,0.010589062351338269,0.045784516906358506,0.0035782375900582013,0.004590037267677892,0.0013663449176920066,0.03077244453571132,0.03940392095357937,,,0.001424494324451759,0.020443116201233274,0.0007917180181308743,,0.01335032846661565,0.0004190080109945576,,0.0032303379964727127,0.24843087979387862,0.02675293601892768,0.019362534082474913,,0.0003837860846143647,0.0003245290701068077,,,Control
13,,,0.0030852828434135174,0.01393769006470275,,,,,0.2424333061097531,0.02941837593692014,0.002917202717389874,0.005412180057961319,,0.009477289033622303,0.033109658511810455,,,0.049262968647386336,,0.010481314653893658,,0.006047036919508453,0.006412560567065894,0.31142918531157904,,,,,,0.01573969127123454,,,,0.24443305459708262,,0.01640320275667607,,,,,,Control
14,,0.016711732325329794,0.14855531542874978,0.0006363330961456563,,0.0007861581151250792,,0.04338217283310541,0.06738623588446757,0.0018851923468618484,,0.008491883155530748,0.166796723106753,0.07482796839496247,0.06479847423956661,,,0.24844924227795392,,0.005964855663803661,,0.016220251242590092,0.03604762446401317,,,,,0.0016111479971749098,,0.0019196859599884674,,,,0.08918101475765856,,0.0060568033625982365,,0.0002911853476210253,,,,Control
15,,0.010592622713414712,0.07699120347593531,,,,,0.0031580014494974485,0.3373037121856304,0.0065225343357237404,0.00011801796384505381,0.06149858924633789,,0.008294743535019841,,,,0.12874881867183033,0.0011429161810081125,0.0051254099107933245,,0.007187048978169638,,,,5.686505697378461e-05,0.0008718628124885464,0.0008536904962563496,,0.01203660721222478,,,0.002931970504901472,0.3253794058040541,,0.011185979465895208,,,,,,Control
16,,0.003153132784408035,0.011656225643192823,,0.002227252807619557,,9.232570873358192e-05,0.01707196778504225,0.11342318233498642,0.002373085461187374,,0.04505284755042584,0.006348126884480499,0.1784225795949902,0.0038125271928064006,,0.023295035300419983,0.11369806114962505,,0.018484026550775527,0.0003734994580585813,0.0379217357065377,0.08683138482373083,,0.0188822860852672,,0.0019285581567507985,,,0.01857257529869728,,,,0.2710462485703941,,0.02298847198119326,,,,0.0023448631706767674,,Control
17,0.002745478291331513,0.044210746446928816,0.0006233521205534276,,,,0.06073173208440761,0.0025284540853047323,0.08673097343327842,0.07716280564182504,0.018892165397436527,0.029404984547617988,0.14220643957211618,0.04038933941479876,,,,0.11293804669884064,,0.11235103284706603,,0.006827142015268682,0.02280836791333739,,,0.0026050086199256948,,,,0.05591209988226689,,0.0013495429780460845,,0.12970420792843573,0.015150903637949046,0.03461011838375998,,0.00011705805950484871,,,,Control
18,,0.035039267280725,,0.0026526189154485887,,,0.006714224128476434,0.06623226877059538,0.06750237063183666,0.02351133178890746,0.0013622696648550876,0.0372096397820706,,0.00731173302467313,,,,0.06018188482947479,,0.5059094958568778,,0.003205731192284395,0.006657278345923273,,0.0007381860701335823,0.0006288290766009357,,,,0.02833200319233839,0.0009761983501752241,,,0.05658512593032535,0.010416438180502105,0.07883310498777564,,,,,,Control
19,,0.00796190183565244,0.073162632318481,,,,0.0011342646268089904,0.03990662930498807,0.07119705222468163,0.004007666644343736,,0.009387219175922905,0.030235946527934963,0.13179416563401752,0.03374334709184703,,0.012416403107392813,0.1621906116322017,,0.030075036835397587,0.0012452297557608285,0.03186729801244225,0.07894799724863913,,0.008453655803604439,0.0015665363629753465,0.0001671655824320664,,,0.02764344422222931,,,,0.2347907266380202,,0.0032709074147781146,,,,0.004834161999448046,,Control
20,0.0043434843104013686,0.02743342110974412,0.007031062859814791,0.0022878771588301238,,0.0004818928469631429,,0.008486942052209278,0.08607907709195138,0.05494012276190964,0.008145044353487984,0.02133542474047257,0.00794900424640225,0.03758177961973144,,,0.0004614915439530245,0.13139611627195033,,0.11670506762504326,,0.008718625815128788,0.04089675686113995,,,0.0004881070369604779,,,,0.050450780859872715,,0.014262738532562413,,0.1963402641874941,0.06974783403235155,0.10388671789582367,,0.0005503661858017013,,,,Control
21,0.0006218779326606927,0.006515241903927749,0.03132933299560871,0.002563794499076198,0.000533285899320962,0.0011650459178923487,0.01918910376935697,0.008868045200314216,0.10467677517370365,0.03940941187199127,0.006032753393586318,0.004606092253952963,,0.09711645934223798,,,0.0020653559553350516,0.028292065222460482,,0.1768355931236632,,0.016390219647563205,0.06293189699815169,,,0.0008219468298701822,,,,0.05414620251375993,,0.002999646498716283,,0.29686826295294416,0.016715635002903073,0.01927977624183579,2.6178859166926286e-05,,,,,Control
22,,0.006749211057515101,0.03784909541343598,3.988077682462948e-05,,,0.05011619854400574,0.1167479220538356,0.10856931070451936,0.0034890592887772136,,0.019129445371322086,0.10041654047079868,0.07611826156031301,0.030730987170293062,,,0.14970958757274302,,0.0164382050923886,,0.022130575564051017,0.0367529844708121,,0.0005294376596820709,0.00019401184031777653,0.0007089011553929035,,,0.02564588291512608,,,,0.1663130130262622,,0.01815063681563392,,,,0.013470851475949909,,Control
23,,,0.0045476717789823705,,,,,,0.032780703679174475,0.010109837299914276,0.001213862421170146,0.011823826282087023,,0.02471790535322955,0.016657714464739223,,,0.0028896424160274768,0.0006072320687529108,,,0.010928873518825098,0.013587958292232766,,,,,,,0.005830430720587403,,,0.000585971424892363,0.8432593128640133,,0.020459057415371604,,,,,,Control
24,,0.0016780060345346216,0.024596121399617463,,,,,0.0007659425478050154,0.21130193431386846,0.0011547673311303186,,0.0115396518354275,0.0013226763329064247,0.2435688630154137,0.01833178233400017,,0.021983505027243208,0.04269625651812665,,,0.0012482066852497527,0.02503405062310066,0.1910834791742433,,,,0.002717979541984568,0.0016137258292065189,,0.0039566471748416175,4.88876435126043e-05,,,0.17430558679534994,0.0042019525789857935,0.01547180098935149,,,0.0013781762741003347,,,Control
25,,0.007811154711494637,0.035116637725977,0.001731092997457736,,0.0013633130772975446,,0.031397309910635884,0.1516843103848591,0.006648458397033263,0.0003126181756479985,0.010583084808350691,0.014573816796310752,0.18877796181339102,0.014959005175765663,0.0005452203606823025,0.01217700753618495,0.05824618791446029,0.0001520618432370338,0.001209153829326207,0.0015939227278342599,0.018001500483346925,0.1198121480423768,,,,0.007612635353392775,0.0012394613277368987,,0.0035252130071813043,0.0001567810038892176,,0.001529847013201275,0.2954603562190253,0.003489557126698138,0.009220505822710156,,0.0006357233749675166,0.00043395303952747986,,,Control
26,,0.0010177146495390444,0.004507297512389537,,,,,0.00478347199741953,0.023211749909946414,0.0002644007840878838,,0.04168722412366365,,0.1918585466969846,0.09114854178146448,,0.012467029831208771,0.16943776619601975,0.006988198996251397,0.02102711940065367,0.0004080196360972333,0.1164490071369942,0.01000449938071348,,,0.0011618409886579675,0.0035534247412348607,0.00043603292454570013,,0.0025089147723103265,5.460561299012724e-05,,,0.2707281333700484,,0.016330224704127403,,0.0049802754985122,0.004985959354139425,,,Control
27,,0.0010772167642137294,0.0007064363651050193,,,,,0.000572619360567287,0.025213573255143177,0.014211426615797313,0.0007898442408531978,0.033823108293688446,,0.05597842651244847,,,0.010239835095341581,0.035852025115892916,,0.03351771804959589,,0.005965586355848163,0.013318334761760687,,0.006478888950410073,,0.0008988615735968727,0.0005211980002759344,,0.008401217795475185,,0.0006754620811499922,,0.6474212440871763,0.08132915713608531,0.023007819589574544,,,,,,Control
28,,0.00015841492887861067,0.0002951868314208647,,,0.0003981916049105622,,0.00035410395866983566,0.025600092984853884,0.0004681306437197146,2.144262794435337e-05,0.04701095778407473,,0.0877802070516186,,1.6132070556265854e-05,0.0107220153665487,0.015348512843532941,2.3446611864386396e-05,0.0007447806238802736,,0.02599427662192438,0.009965511436736232,,0.01846450744079229,0.00024358424548001422,0.0025781253131224877,0.0012399650505204346,0.00038686909576237565,0.0012779405458050606,6.9538242025146e-05,0.0004995931912642333,,0.7357837380712857,5.330597227287847e-05,0.014321471084516015,,,,,0.00017995775601896568,Control
29,0.0005159984131544026,0.001518447080067304,0.035485013884898976,0.001485342197781152,,0.00535902381636366,,0.0001045129341595874,0.037755160668116704,0.004563822656324811,,0.04227862819934063,,0.03869591387258724,,0.0006652439775105675,0.007199491115032625,0.011106140818867046,0.0029853216782260157,0.0034676680209573055,0.008545163540854432,0.03244127987305235,0.04450732548118356,0.0032400377559814496,0.0035211556613452617,0.0001296835884598022,0.0023828675394317453,0.052951669607802884,0.0255346712083282,0.05688390035704025,0.0016871178232855907,0.0005567639293580114,0.004902121722001066,0.5411417080477695,0.026112228286890735,0.0017209066907429443,0.0001428161037468708,0.00016935472838948851,,,0.00024349872094772982,Control
30,,0.01214881006138182,0.085196824665566,0.0005339578739506288,,,,0.0011358020682495985,0.32572242105551563,0.0076274187672696605,,0.04906384865713958,,0.037978692422202184,,,,0.11034520549057254,,0.005644610546632018,0.001435861633675674,0.01236322530038936,,,,,8.188977656369394e-05,0.006829120288674146,,0.004542193529794383,0.00042253907015021234,,,0.3230018945255619,,0.015925684266711045,,,,,,Control
31,0.0011873222802017923,0.019615775409166713,0.0001796125173216432,0.001902535147141289,0.0007116623869459292,,0.0170096186680061,0.025234514424869233,0.03410632852173676,0.024279748584246103,0.003269365518782561,0.008407118921238866,,0.07141874047766487,,,0.008834011927524262,0.2630550627234061,,0.18040406550844437,,0.006203523955819497,0.09646862994286858,,,0.0026869823739553485,,0.0005985691565625924,,0.017267028467539736,,0.0005486535848883217,,0.1404716081690279,0.034916673367327435,0.03886804432252141,,0.002354803642792473,,,,Control
32,,0.007681622158477996,0.03370081256634867,0.0004139226512634733,,0.031093664588582533,,0.04205403939041889,0.15958297345174577,0.0033086621628786684,0.000556672630792185,0.009731574611754045,0.17307572243254754,0.12184678106116677,0.03574616355508315,,0.010310208777858342,0.08398268887207962,0.00013908972364336017,0.004291388578725778,0.00023415179792291986,0.026306049890542665,0.04887236405365183,,,,0.003018769896758823,0.0021107127009728855,,0.0026613197648693463,,,0.0006944028308209861,0.19048389942327967,0.00027713365989090564,0.007537826391553469,,3.806666120765646e-05,0.0002493157151622336,,,Control
33,,,0.010066226541160508,0.007655575827023984,,,,0.01070368152176798,0.045169409084772044,0.0014632384420895695,0.0005483682237231571,0.060021971656102055,,0.1097078023612607,0.00022975613077289692,,0.003393028384287035,0.044615386390728526,0.03405087407725391,0.0805230038854289,,0.024303144231690197,,,0.06766681552925266,,0.0069658458452913855,,,0.005890457908238332,,0.0003218432188476191,0.023815936605309902,0.4324008073198849,,0.030486826815113825,,,,,,Control
34,,0.05183491526808093,0.015553292880272667,0.003982523563113752,,,,0.09835770755023594,0.035347223049396186,0.04737849192668761,0.0019383521900635892,0.08995226119109649,,0.013187090867942763,,,,0.06971059357436142,,0.29178124207685513,,0.0037052666685951636,0.022138436590167728,,,0.005603843607968322,,0.05914005482603539,0.001085630371785862,0.043731611922875994,,0.0021919991764183383,,0.10472461913602199,0.0027605512892286068,0.03589429227279611,,,,,,Control
35,,0.01066472287718983,0.01317503095488147,,0.0021210734294739506,,0.002038833562855777,0.041041371250168567,0.07741754559459935,0.0018118310987246184,,0.041803903379905284,0.004120677043532984,0.15195066833938808,0.01672391106243691,,0.01821137995431345,0.11112802448602638,,0.02879590619138494,0.004446571670255935,0.060562255068223325,0.07172705763124666,,0.009183485826137773,0.0006883630077928657,0.001434651486855924,,,0.013996612330463282,6.732431316941208e-05,,,0.29593888300893706,,0.008559484453089563,,0.0011549337790291404,,0.011235498199917454,,Control
36,,0.003638894767356616,0.009771991003829163,,,,0.00028209766336668806,0.02426916945969837,0.159188103526747,0.006127627627782556,,0.06089739455877564,0.010234965479149689,0.14002940047849294,0.009840297021806025,,0.026876044904087317,0.12673964954885528,,0.018089332096120802,0.0015961114684050106,0.028006602364770854,0.1081226483047984,,0.015173635032691448,,0.0010310906913033335,,,0.012520328005085601,,,,0.20233955334261486,,0.03155304669087782,,,,0.0036720159633846735,,Control
37,,,0.008468586342408838,,,,,,0.18959366123752533,0.009939879532431887,,0.040433245357919236,,0.022653685993130997,0.020003496623067475,,,0.03817227789007128,,0.004754031385834347,,0.01182589083453749,0.016198996703906645,0.017311724148816113,,,,0.0024046365869397485,,0.011586914454752423,0.0001476149610950096,,,0.5545891053076432,,0.05191625263992007,,,,,,Control
38,,6.251216629239641e-05,0.009390872621677978,,,,,,0.08091492525631998,0.001197564534028493,,0.025090557351651513,,0.00930728893865781,,,,0.07216522878650142,,0.00014168086485531896,0.0007182376987495561,0.008805686499980939,,,,,0.007088458227223197,,,0.0004203265884411694,0.000605354573422195,,,0.7801929749570041,,0.0038983309351940496,,,,,,Control
39,,0.0050484712789010755,0.04285315576845596,0.00423120989598472,,0.023768051559329574,,0.008366995877387016,0.0916553660904747,0.010767051910823729,0.0003216139343333532,0.02057986467582322,0.019774598218196687,0.1230872110320755,0.025480969729735053,,0.009921195482796814,0.17893108508450314,0.0016351653511160955,0.006703128383613133,,0.020233511208079608,0.08203822054426545,,,0.0001716773682105778,0.0041966173882292505,0.007466948090461442,,0.006827682831042267,,,0.00111199383289484,0.286337073251081,0.00737366612682363,0.0097213514596646,,0.0013961236256974994,,,,Control
40,,0.013284814277914486,0.012544136552238643,0.0024169270977516776,,0.0009822491950648698,,0.12391676766664393,0.05655732669798171,0.010283609552610852,,0.024451862110884043,0.003947789040111575,0.20426681290951468,,0.0016192663905888365,0.009958685317748824,0.05607095068223987,4.091863032310966e-05,0.0007717960914524317,0.02479325483153042,0.08192829196948138,,,,0.0035532526168727016,0.015061996271453992,0.0009674982814175263,,0.010441929290181996,1.9196394472569973e-05,,,0.3356964431707917,,0.005741338485780321,0.00041615762543429323,,0.00013578923247965284,,0.00013093961703395095,Control
41,,0.0005400955454997617,0.004779557541207693,0.0015547447540407713,0.0006302020472545016,0.0019956035853040104,,1.4890941785765215e-05,0.016152976275360255,0.0005562908033543533,,0.0672045593672502,,0.07916850720156379,,0.0007372646579039816,0.0200175560942864,0.003044056318628764,3.076012062315005e-05,0.0016287646909466554,0.0033589399562445445,0.028132032437471092,0.009095865491970629,,0.00840023025526335,1.2499695659583942e-05,0.0011574718180774734,0.08432392515660489,0.001812781949656878,0.060296684080735435,,0.0006616143259120648,0.0001484746458347101,0.2921613647667709,0.2710194882211564,0.04101682741637596,,,0.00034596983725613644,,,Control
42,,0.01175431634296814,0.050904389054386066,0.003926416567237828,0.0006859937183600899,0.0026941081559496744,0.013036622012892246,0.004351066912780239,0.014155359627801092,0.006448079870294318,0.0007246338973581084,0.04769072714028736,,0.03759859119996032,,,0.009456400562893421,0.022238728424812216,,0.1577968309831576,,0.022030123674681032,0.02658065745742401,,0.0032835014268147184,0.0018047313332689335,,0.0011537226418394813,,0.00890212286010428,0.00025847146762187983,0.0005104158779805808,0.011100305205197626,0.36952151448615084,0.1438250122055971,0.02739627853303083,,,0.00017087835915002058,,,Control
43,,0.00106761676469199,0.0040795275209158524,0.004095873710343317,,,,,0.4181044377096362,0.030356578584105107,0.002351845610140574,0.028413588276392607,,0.013664010394170808,0.1226094575441826,,,0.014972206965221628,,0.012283509512830405,,0.0028518584965537123,0.0009731498294731422,0.0786894527867395,,0.0009807713656479113,,,,0.018331900451104687,,,0.00035039009729793475,0.16289830173120187,,0.08158102349809856,0.0013444991512516918,,,,,Control
44,,,0.007599107194561078,0.00405013445926245,,,,,0.13862663603955247,0.025366321485137348,0.002662669293202467,0.03383121019431828,,0.040725968264159876,0.025203466783431685,,,0.05975223328351855,,0.008308028035797556,,0.016836920776216506,0.025044980610842277,0.07556559752842847,,,,0.0051833105932767316,,0.019378795159669737,,,,0.4757897132314619,,0.03607490706716257,,,,,,Control
45,,0.010150748701746131,0.009709512092486359,0.00039565204544528374,0.0012849354879563932,0.00033315176397433243,,0.0038699647043665287,0.0008468843060475119,0.0006203894371668414,,0.01243799538200908,,0.28800547102639634,4.778141026338102e-05,6.041327734450474e-05,0.008376795194266583,0.08150651820817735,,,0.0009971486031516619,0.065789399974231,0.03201804841168552,0.0005964438108739287,,,0.026578436919586307,0.010525530705926949,,0.01819790708635661,3.0316480994696925e-05,0.0030910727959121962,,0.4165748110245223,0.0004907754966822676,0.0009315727366522628,,,0.004993981189941651,0.00037148673450748183,0.001166854991328498,Control
46,3.0832382943481706e-05,0.0003136093807965568,0.04271198997595184,0.00018268186894012913,,0.0007283049313863858,0.0003748336840700419,0.00028387815438677083,0.44202405344309076,0.004082317617370349,,0.04408447147955026,,0.003789079632447163,0.00016550382701447503,0.00022551685810089477,0.006352351811584188,0.0009341110875341258,1.4865613204892965e-05,0.001627399241148986,0.0017884984420286781,0.01324019604550463,,,,,0.0005404476267378864,0.00873657593834228,,0.03264180335965061,,0.00048010424869135784,,0.2231934178147967,0.09547952118630676,0.07576122125306989,,,0.00010460987070109864,,0.00010780322464881638,Control
47,,0.007049783900964916,0.048489495868074176,2.2519590210493233e-05,,0.0016591177159730826,,0.05873905168225006,0.035269344249434106,0.00169881504011158,,0.008910949475152146,,0.05185915975952429,0.07476755331355868,0.0018579185635057163,0.0009211036107491978,0.022520532891013672,0.0003664932378907712,0.0011122582718382681,0.007197680000393831,0.050842740673930686,0.05366303130652483,0.1912719724427251,,6.672083239108927e-05,0.05487898443561143,0.00040535262378887807,,0.001328236853298905,,0.0015816084287369665,,0.31754717042396424,3.938309729835096e-05,0.004826733749209064,,,,,0.001106287961875486,Control
48,,,0.0018515476006391426,,,,,,0.1271177226689346,0.023759144986083197,0.0016232249626307925,0.08959972263027678,,0.03036046788825318,0.01889540970826246,,,0.04346385173444668,,0.006433302407092417,,0.01671577415468275,0.017535641687284158,0.05527703146745014,,,0.003446081226483171,,,0.00834213200994794,5.818804443069944e-05,,0.013714156970001546,0.5149178843874027,,0.026888715465697648,,,,,,Control
49,,0.005182251305198368,0.012935497318790902,,,6.686710612821347e-05,,0.010875262094271696,0.01611214008223744,0.0004587629747223119,,0.017175236025204755,,0.36776301407375556,,6.646246403364033e-05,0.023663874332732548,0.025601199521025155,7.53645901142497e-05,,0.005699788544157429,0.07856723113227254,,,0.003355191087676938,,0.0317906049996161,0.0010925336553475125,0.0029107929073119735,0.0021432880144303464,,9.195491599174894e-05,,0.37983652257058204,,0.014536160284398653,,,,,,Control
50,,0.016977454922122485,0.22214478701518467,0.0010708450289472152,,0.002381064967710263,,0.0075272703730981175,0.4462875782585481,0.018765409950081358,0.00010340103141260423,0.03779738958565918,,0.003040741224053089,,,,0.10685111489447716,,0.01845967166976126,,0.0007741378495061409,,,,0.0001296825497009894,,0.0011268581490058585,,0.013152124125074051,,,0.0018452872975841094,0.08879804571035901,,0.012724922611583313,4.2212786131151476e-05,,,,,Control
51,,0.0006950362825487973,0.00044822171415240383,0.0008381201165578268,,,,,0.04690405129061013,0.013152209515095142,,0.025452575781456696,,0.07780763680196934,,,,0.030526401187293106,0.0023859077962930185,0.007294450183718431,0.0020792563353949647,0.026126522838823628,,,,,0.0010648545136088064,,,0.004922366424984818,0.0018525219383439847,,0.00469946643251236,0.7507653168822578,,0.002643620146123104,,,0.00034146381825568084,,,Control
52,,0.0201323276019136,0.031252947698842785,0.0007627317164587011,,0.04045653543225109,,0.09272895746464063,0.1716958443302672,0.0027134966866043035,0.0004962024789301351,0.0025857500559607286,0.1344410954768115,0.08981837490044196,0.062338481720362944,,,0.05307159329304161,,0.007374322614901691,,0.022651965913409233,0.0296440897662143,,,,0.002320261948266259,0.0074839535864319965,,0.0013293145721737227,,,,0.20468924877276817,,0.02121145867495406,,,0.0008010452943534324,,,Control
53,,0.005435055840658493,0.0014259350805633623,0.0011204516055400833,0.0009712861082348582,7.992119417812972e-05,0.002075774206766599,0.0012951172504040889,0.010401676043844909,0.004048511231933898,0.0002911785141976217,0.016123764033244316,,0.13152271228691437,,,0.01496215975054636,0.07061633545672164,,0.019311075159819068,0.0002298123054382796,0.021886797381528746,0.040183671550635985,,0.0009730483135539607,0.002596972344675336,,0.00036208136350740223,,0.003970248583938452,0.00015268990794343074,,,0.5801770767563771,0.03792037796608958,0.031250430833285735,0.0001626411850395402,,0.0004531977444186551,,,Control
54,,,0.008214879394708639,,,,,,0.008675119641432468,0.0005463981553945372,,0.0015619742244316278,,0.0048587866156765405,0.0006949002892595422,,,3.041033041310995e-05,,,,0.21615145539576505,0.0016545952338013262,0.0003896969025298739,,,,,,8.281663485471629e-06,,,,0.7548764953868973,,0.002337006766204632,,,,,,Treat
55,,0.019072025479041868,0.006121193094382281,,,,,,0.01815769669598455,0.0007929227791732767,0.004660556122756769,0.0032452383958220692,,0.004959699982345943,0.005665915121230199,,,2.5693084076455897e-05,,7.79935503158828e-05,,0.6804356646662877,0.0019522161444475573,0.0009546602945182148,,,,3.557967246965698e-06,,6.444547069495767e-06,,,,0.2500279975154937,,0.003840524559807079,,,,,,Treat
56,,,0.002391019322985179,,,0.00019207089613655108,,1.7228031787423976e-06,0.0010564021067180698,0.00010254242589943293,,0.0015834822535918784,,0.019141206811975,,,0.007855153704765302,8.607802386444663e-05,6.128972788114978e-07,,,0.34898409329082314,,0.0031852223171492428,,,5.8341521243869614e-06,5.683153684289985e-06,,9.093870357827546e-06,0.06489203499175522,3.788328090494033e-05,,0.5503558999019006,,0.00010743402521662782,6.529769690424635e-06,,,,,Treat
57,,,0.013783885414651066,,,,,,0.020687427326065527,0.0006018237209581056,0.0002627113127003212,0.004892632319614379,,0.006490007630667779,0.00417750766173916,,,2.641332986385549e-05,,1.116038470561209e-06,,0.4846370145077109,0.003890540513056286,0.00024084996889957208,,,,,,4.634974556526036e-06,,,1.791655495630637e-05,0.4559518251090402,,0.0043336936170494935,,,,,,Treat
