,taxa102106,taxa1263,taxa1301,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,condition
29,0.026190097009271225,0.0005542768584702572,,0.011200997196960008,,2.3366910338485725e-05,0.06150840881606503,0.004580086241860397,0.05283215473652324,0.0602662685345056,0.012512379131948925,0.0016687582107539902,,0.006725890236105603,,,0.09951211124885415,,0.006327768421938177,,0.0013834585444521112,0.007081032910147149,,,0.0008048697902987967,,,,0.6257340264322319,,,,0.009445042611229684,0.0006735168274034121,0.010975489330641908,,,,Treat
30,0.003343853719314529,0.013067383836036353,0.0012284027574697546,,,,,,0.10442539860718096,0.00722815728854862,0.0022279389587763886,0.13930615032940738,0.0057357037593341285,,,,0.023208219048142076,0.0060729536544133645,0.0007185806880695239,,0.0014053387646734672,,,,,0.00015680657617384502,0.2696582561030583,0.007007748476515699,0.08478415876783858,,,0.003408132574704022,,0.29173296828287143,0.03528384780747157,,,,Treat
31,0.015054256062714558,0.12467055311704425,0.004278646667661547,,,0.061355804552935364,,0.029190079953491696,0.006943328322065576,0.0036379173921566445,,0.00022582848672123793,0.06433948075594646,0.02140296569568526,0.023867803312676985,0.017340793112993736,0.2037407599195825,,0.0006225977068850846,,0.031060015414668803,0.01016256536917544,,,0.0004125385661192155,0.0019784087259285686,0.021561896036549327,,0.14769143805108806,,,,0.20686739783824598,,0.0035109243017159156,,8.400063794777429e-05,,Treat
32,,0.001698443764949419,,,,,,,0.11660640180522135,0.0217945094407578,0.001489001047523077,0.08219075231447431,,0.027849971217564468,0.017332954763941727,,0.03986984075028612,,0.0006701573278323634,,0.015333552526288406,0.01608562549397806,0.00014784685492551814,,,0.003161125952478445,,,0.14613150416185408,5.337649500547869e-05,,0.01258013803652482,0.4723395012349873,,0.024665296811407143,,,,Treat
33,0.011121737092045331,0.04816487963868358,0.0037151095393816234,0.016595959273885665,,0.002549119977184585,0.0123350332222849,0.0041169065781344796,0.01339356400067776,0.006101065087364694,0.0006856364470080254,0.04512416660455574,,0.035575156747198425,,0.008947487699740833,0.02104191205897914,,0.016955087707030143,,0.02084453374114112,0.0251501725280719,,0.003106794010375223,0.0017076065357387773,,0.0010916330244382865,,0.1608493609279182,0.0002445613700370907,0.018276133127683176,0.010502922716345418,0.34963506290418794,0.13608481568286107,0.025921899517966727,,,0.0001616822390800766,Treat
34,0.0585027828036356,,,0.0003728339086485953,,,,0.09191633345430514,0.02669334556961785,0.015963670639447973,0.0013505668301504548,0.047145425470297854,,0.0070409626689811435,,,0.18019871615342778,,0.026517582215488597,,0.0018745848073868044,0.005161007491020178,,,0.00218712410095277,,0.0019263356511014498,0.00043841752505426263,0.43177468398462776,,,,0.03671120229095797,0.010247968963517824,0.053976455471379955,,,,Treat
35,,0.002281513793875483,,,,,,,0.11468266519449223,0.015409712244165397,0.000561533484621509,0.006297506064045264,,0.03539889775809765,0.013998413058538623,0.0007119249188457666,0.03484223306091505,,0.000509258625836397,,0.01257791727441612,0.014145017658088168,0.000702698946577832,,,,,,0.1730016605353574,,,0.003668360847031264,0.5556465796314787,,0.01556410690361721,,,,Treat
36,,0.017944643020407318,0.0029736155721210287,,0.0005002706526380666,,,0.008358882009342568,0.03541115711935064,0.0007242427795142351,,0.04124928819502987,,0.16452630981293068,0.055652105832631145,0.0075161715057687805,0.07531235452789771,0.01757149153116818,0.002905575263239677,0.00023977413160296211,0.0205958787715452,,,0.02184556186392102,,0.008837294799154951,,,0.06007387172505077,,0.014602520505865264,0.007157929650106264,0.4272616058889689,,0.008739454841744744,,,,Treat
37,0.00022289114357376108,0.01743184262444969,0.0024121690990823374,,,0.0010997347109265928,,,0.10075019405078822,0.002462937699947149,,0.13103394756293532,,0.06876654169853202,,0.004663822603237085,0.008593670898804097,,0.00032578216288746664,,0.016412224162843214,0.00847892253699813,,,0.00012890317617347913,0.0035409683621768885,0.00419954469198268,,0.06580674495832542,,0.004681666765193723,,0.5347632248788694,,0.023804151321845504,8.002188389100313e-05,,0.0003400930065367633,Treat
38,0.00025456993949076975,0.0022528082006898005,0.0007328171492203602,0.004047554451492909,4.641585131387347e-05,0.0009406126160294893,,7.018732483444445e-06,0.007613582869322353,0.0002622034514618151,,0.03167635940376825,,0.03731547548541215,,0.00943512325946007,0.001434792860812738,0.00010841971988330034,8.718090713385257e-05,0.0015832108754444065,0.013259820146697623,0.0042872672200333205,,0.003959384826646135,5.8916367561759935e-06,0.0005455655636218971,0.039745442641778955,0.0008544410245174193,0.5427257900299822,,0.01180120382746689,6.998239833857746e-05,0.13770804364141967,0.12774298046364757,0.01933297054658781,,,0.00016307025908615818,Treat
39,0.005116055213022856,0.001342242438021483,0.0010546887549123447,0.008090728298623536,,7.523036636482723e-05,0.0019539404493588396,0.0012191027203140746,0.009791168758597391,0.003810891295388706,0.00027408832570531734,0.01517740929517953,,0.12380322807223447,,0.014083983243967785,0.06647163924890978,,0.0020642589689609113,0.0002163238939439974,0.020602191977953762,0.037825164697870305,,0.0009159370286207953,0.002444547819115456,,0.00034082966240251816,,0.07136732486465867,0.00014372805402774387,,,0.5461246480323568,0.03569471097645703,0.029416244149291254,0.00015309525917822815,,0.00042659813456164024,Treat
40,0.012564412367435574,0.06174219094175868,0.001301802612743148,,,,,0.19607009749505802,0.08469758764929386,0.020171186831796126,0.0004691784995422122,0.02902618184574906,0.24340211264525258,0.033555521053722434,0.041512502157874755,,0.03758168980222489,0.05889602204790561,0.0012314141817085828,,0.003617191799044506,0.013993058662228455,,,0.0016274098078496598,,,,0.13685553711987514,,,0.002741093758145283,0.011283810003384796,0.001165745320502213,0.006494253396904595,,,,Treat
41,0.01387421869834932,0.043956225816372374,0.00046299669481546804,,,,,0.025503152349797827,0.041670449302254726,0.002063571290333457,,0.024185935050479626,0.003852331639228055,0.11651170768690539,0.02469440167159597,0.01850999384876871,0.09429201505166628,,0.0005025631575317502,0.0034188738016445413,0.07310228262659643,0.10342333875497134,,0.0008523951695052515,0.00024286582898295245,0.002078589641903636,,,0.20092976470718996,,0.017769216255292517,,0.1794950233022418,,0.008093314984283288,,,0.0005147726692894557,Treat
42,,0.03347407085475475,0.0044781237656052585,,,,,0.0033772556610129423,0.05654408872277015,0.0006732977279553963,,0.0720038563476394,,0.16751929806753788,0.008981729481468958,0.002289427615473067,0.08812759028205953,0.01988642464099402,0.009468935020081419,,0.0205240958799879,,,0.06805451295828908,4.7853427715379984e-05,0.006547784514295446,,,0.054443474438745754,,0.015066808379116567,0.02693669446098739,0.31928524773117267,,0.02213424408904115,0.00013518593329594846,,,Treat
43,0.01150791368232522,0.11495535588658096,0.00032506778291970363,,,0.00021261756275913832,,0.021958071652742123,0.1341461618758798,0.00690012070668573,0.00037857923400373217,0.058306058057936476,,0.01829358463064262,,,0.1420205337702733,0.00054754582900428,0.0009385699773564015,0.0014918459352038418,0.01068591304672305,,,,0.00024289628419102636,0.0011767758433229693,,,0.0742767648122809,0.0018788041864591656,,0.004530572714377661,0.390848781311006,,0.0043774652173258505,,,,Treat
44,0.018367983689890528,0.0025239086177197044,0.00835389514999612,6.059366402601397e-05,0.0005844003379858333,0.0033345496362074878,,,0.3545970420568133,0.025346110648838172,0.00053789652595623,0.04643964114926752,,0.005112791164334773,,,0.04557307874928103,,0.0022490287832546705,,0.0017001268046238718,,,,0.0014501596894129416,,0.026597406313182605,,0.3260605705447158,,0.01609550063662383,0.001707062224000343,0.11089297556490958,,0.0020171849767503525,0.0003980930722094628,,,Treat
45,,0.029497667117424742,0.000831190540046848,,,0.021907026942839684,,,0.0020996138031112487,0.017190767485444344,0.00014196587319546748,,,0.0016434892410417802,,0.00015647480558733927,0.0028222896196438887,0.0006845128720640443,,0.0048064868807072975,0.04734264639467758,,,,,,0.01683927852260375,,0.48369581826438374,,0.05755604843379483,0.0005399539492225055,0.31188511901689997,,0.00015294832896431485,0.00018488813152142152,,2.1813776825279426e-05,Treat
46,0.008090006290188318,0.019916444323198293,,,,,,0.035136964049922094,0.033173646415286126,0.0027976379875914396,,0.003480056295429793,0.06415090660739822,0.0822072028180197,0.07593936912912891,0.014158916753686997,0.18038367857657006,,0.0021909680717967727,0.0013381070712569598,0.06750399756683421,0.0671045212657805,,,0.0006875523361872697,0.00032368826352208554,,,0.2458500656262512,,,,0.09193577907664673,,0.0033847915471776997,,0.0002456999281266586,,Treat
47,0.013174789637180427,0.022054128141558316,,,,0.04979866328662147,,0.03617088209207343,0.04338745901117317,0.0010303529098942257,3.119022378594212e-05,0.0019274384999757896,0.06826601346779265,0.06127578566488243,0.07599649576688895,0.007437157310513796,0.031337961805191515,,0.0007892488546331242,,0.03563967053775047,0.02253889657268904,,,0.00030505798812582884,0.0032702802977066015,0.008700116936353967,,0.062930293889436,,,,0.44607202088695513,0.0009383466384755059,0.005843424872548728,,,0.0010843247077934107,Treat
48,0.0009316716821869855,0.006196635688036888,,,,,7.589486236166376e-05,0.03637014597325728,0.06083088489949504,0.010866244613197965,,0.012382943035144848,,0.06845393824368044,0.06092577653177956,,0.04630905311876524,,0.0004746118093263103,0.0049876664953741765,0.14013437641969365,0.010336917140590493,,0.0220099711715311,,,,,0.1081051871676382,,,,0.39974921392112006,,0.010858867226820165,,,,Treat
49,0.00447477467702799,0.03798342224206208,0.003750384987802496,,,0.02106710514219956,,0.007416189814014125,0.0812398622350215,0.009543509029784448,0.0002850664705470005,0.01824121644366021,0.017527458604152085,0.10909986500155433,0.022585371252731933,0.008793773770250578,0.15859777034198808,0.010838188012608036,0.0006747071819197499,,0.017934221783071132,0.07271558686966034,,,0.00015216834907986744,0.003719723492635436,0.0066184213762928495,,0.11556734242973216,,,0.0009856294251380305,0.25379839038267266,0.0065357397592943674,0.008616639559780813,,0.0012374713653182476,,Treat
50,0.0011096270748042509,0.04253404202781294,0.0003661030810379311,,,0.012784066377338938,,0.0003788596201466671,0.139007910754067,0.0034662298259444044,0.00032399691059631423,0.006546598322306521,0.006178385137055115,0.1373332553191908,0.042088138641974485,0.015444907790531051,0.12628877803820632,,0.00017538302638359527,0.000421829015039251,0.04734738156640542,0.08739140470848984,,,0.0002807397742200745,0.0042478316093811615,0.0007776693164934621,,0.07802635675089849,,0.0014554942148987757,0.0004994233017984039,0.23916400724666295,,0.005002097951870627,0.00021762847547159174,,0.001141854120973689,Treat
51,0.01389724078218711,0.18184113035899838,0.0008765619626706148,,,0.0019490691229096916,,0.006161600150753928,0.36531776768710356,0.01536080770934111,8.464101582122208e-05,0.03093982145260014,,0.0024890605300282045,,,0.0874651517760028,,0.0017159573216011933,,0.0006336862705594731,,,,0.00010615428677087517,,0.0009224126405247017,,0.2055901962684405,,,0.0015104974216966862,0.0726874450785017,,0.010416244029453278,3.455413403496407e-05,,,Treat
52,0.02391863987864385,0.17244527499119655,0.0018328317556377352,,,6.816963624521732e-05,,0.00629122488211303,0.13089312029367345,0.01984132078888154,0.0006460041587107232,0.06709870527291036,,0.006724394698882821,,,0.22732389291938984,,0.0008769271147967938,,0.002128920429631472,,,,0.0020761652093207843,,0.00594337014818943,,0.2118898097714665,7.459917872058244e-05,,0.0003957465823618964,0.11259612614935552,,0.005070765832237955,0.0018639903076337356,,,Treat
53,,,0.0014489230196900777,,,0.007369019078872364,,,1.9043949289248944e-05,0.0006477415998512075,0.0006604045895084742,0.10848323881616474,,2.216023190021695e-05,0.0,,0.0002753705602422049,0.023700366854841948,,0.0004310362963805591,0.06268427204363822,,,,,,0.004791309246764987,3.5565193607714254e-05,0.5277541813936534,0.000691468486011457,,0.018080671708836385,0.23105900010637367,,0.011835245638029707,1.0981186343411078e-05,,,Treat
54,,0.005925980931088709,0.0006682425914691909,,0.0005135756307944822,,,,0.17597002779615326,0.0236643577576706,0.0016648983451394812,0.02465788576693898,,0.037456381278746,0.040471057720531986,,0.018215201460653876,,0.0008747559680029522,,0.006614944829220586,0.005685379192971378,0.00016401460508440468,,0.0018839186468835962,4.5430487437818844e-05,,,0.30418989187677714,,,,0.28936561915148984,,0.06113379736929459,0.0008346385936510815,,,Treat
55,0.0008593236019258563,0.003283607376135998,0.003296764406674596,,,,,,0.33653181860392056,0.02443397791581553,0.0018929980379828277,0.022870067077255186,,0.01099814747856525,0.09868822237672457,,0.012051113511546913,,0.001122768799474963,,0.0022954578801021516,0.0007832872659297868,0.00018467536596851344,,0.0007894218323158815,,,,0.28177298425050235,,,0.00028202861780283133,0.13111667034532432,,0.06566447931473735,0.0010821859412943786,,,Treat
56,0.01978570465956536,0.03071485846730262,0.0007495995880228363,,,0.03975998590126641,,0.09113242154922947,0.16873971725308481,0.0026667777863280343,0.0004876592460437942,0.0025412305989810486,0.13212639203028778,0.0882719511584615,0.06126518565729967,,0.052157847392115854,,0.0008230120244221689,,0.02226196177528207,0.029133700613942416,,,,0.0022803134614628614,0.00735510062596854,,0.02494800399790852,,,,0.20116506661759984,,0.020846256083242223,,,0.0007872535121823234,Treat
57,0.0024574471257474972,0.014042225119028877,0.00043915148199495424,,0.00021619854082701505,,0.0009466551862433624,0.022105016308899165,0.07525037008881331,0.003058588756089742,,0.02437830499800095,0.01693841961734922,0.04885122933069228,0.01070341534366695,,0.10595287208294721,,0.00206035859065533,,0.008501480832525691,0.036439585729863416,,0.0008806121606876602,0.0006724958083027768,0.0003560204008758884,0.00027161926157305896,,0.4854555194531425,,,,0.10109432223087735,,0.03786274365468788,,0.0010653478965078067,,Treat
