,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa946234,condition
12,0.005903419088426544,0.0780505635619902,1.84130910197534e-05,,,,0.36420284670434,0.004495626992053638,,0.02774640357934301,,0.019468606286836297,,,0.05882861175815477,,0.006016831588608651,0.0026114214582520587,0.013224848527033652,,,,0.002124182742037046,0.014300800301731881,,0.004928132289358286,0.0005727280673781538,,0.00017290094809208,0.382358963816455,,0.014717725291250584,9.307716339655563e-05,,,0.00016389674424176104,Control
13,0.013919100920247745,0.023300078693030447,,0.052612044599466105,,0.038214360310780654,0.04583863858784747,0.001088562818173235,3.295231913050502e-05,0.002036329363697949,0.07212270989129453,0.06473756835023749,0.08028992669296929,0.007857320383519543,0.03310840362644921,,0.007342685731769774,,0.03765313789750154,0.02381223417343498,,0.00032229227488142845,0.003455035166012544,0.009191631061289868,,0.0034815829591678415,,,,0.47127291193342924,0.0009913586416785479,0.0061735498448761824,,,0.0011455837591137954,,Control
14,0.003189466365269218,0.06142114676111907,,0.00015356802164177548,,,0.26330247626414266,0.0054776298877316715,,0.054301652452531816,,0.043906006671722286,,,0.07216636185435002,0.00010173881433767628,0.005217574566872509,0.0031718868680549613,0.015463895652954054,,,0.0001923641534249609,0.004137243740941254,,,0.001288556939486319,0.0010123365637174937,,0.001971631541012664,0.4476679584566172,,0.015856504424072434,,,,,Control
15,0.0015990347491163064,0.00843665097486199,0.00010403231359838586,0.0020597341926860105,,0.00141462823181399,0.10314957037294897,0.0032695719107261223,0.00014712387090614368,0.15820516059420722,,0.06867442342862623,,0.0021489801876003623,0.019859821474212877,0.0011737168538262556,0.006144349112588524,0.006519604757476914,0.009908417766733573,,,0.0003837049698506963,0.001581079933571407,0.0011942064668598465,0.0001451171562275961,0.013885303793366688,0.0010461320468954432,0.0006199692191091623,0.0006784807944731274,0.3610966885828074,0.19151345576123563,0.03392731383707927,0.00013540043252094477,0.00027502552752304226,0.00032667202635513457,0.00037662866019476545,Control
16,0.016595905005239848,0.1535797168900329,0.0007377998136240207,0.0013690086085439562,,0.03118167225477997,0.14750719489376254,0.012650243206933271,0.0009018022325013957,0.013957196846172273,0.31434535701131444,0.056326810174059966,0.05943546863638428,,0.08622052520877592,0.0003674751753738864,0.006746789341320271,5.118479611037764e-05,0.007018332599860481,0.020120479511834242,,,0.0027766432694103825,,,0.00911933656061388,,8.432299400451906e-05,0.0005969097047428783,0.03451248328578952,0.0031467568363363506,0.019867193922834432,,0.0004553863818892361,0.00032800483775474986,,Control
17,0.0032906322428168963,0.0236169461583747,,,0.00010992965782632992,0.022087643180711117,0.05524819128358137,0.008281225252486011,,0.0218164477821318,0.10143348273805536,0.09299430030733344,0.02340434433469503,,0.16183139821559617,,0.025024365962021112,0.004512665817682409,0.10068958981082278,0.07377646156282831,0.0023128986551013545,,0.0009531861883950995,,,0.012358121368318998,,,,0.2599099985613089,,0.006348170919912723,,,,,Control
18,0.011081053869470933,0.152688516060976,,0.0003042976290441201,,,0.25366381193854565,0.023836409103988123,,0.06974201142061608,,0.0029118329051326325,,,0.33002851320914406,,0.010518864766433425,,0.002475369728774422,,,,,0.00463223377662796,,0.014030604552607354,,,,0.1174791236187397,,0.006607357419899552,,,,,Control
19,0.0074376930236202295,0.05580493750760667,,,,0.0004693828436846992,0.140022176579561,0.011286815973462375,0.00014588512637885674,0.05021723111458379,,0.058919737982151596,0.011705292049270812,,0.13940497027565044,,0.006798450924396512,,0.02929271320116548,,,,0.00030370630855234713,0.018005081087135957,,0.007214886648787067,6.865782521186754e-05,,,0.4597432034108962,,0.0030252290472997318,,,,0.000133949070584223,Control
20,0.023540569856651847,0.0552367361650701,,,0.007354578747558749,0.06344508795662986,0.044931227991625265,0.007870654436834641,,0.006295154648435151,0.005998208424448614,0.1371428234468317,0.021617369205981594,0.012056227294012248,0.1431544049813677,,0.01593063841648056,0.009413616500690928,0.05537004606562575,0.08113529070034976,0.0012647592540079053,0.0011001752298621756,0.000608950359331256,,,0.019588868475883495,,,,0.28068052071731675,,0.0049158289080097435,,0.0013482622169941902,,,Control
21,0.007167913379991839,0.005157725319703393,0.002591929787325994,,0.0013329601376811382,0.007503133282211262,0.08760903697646355,0.018652956779825352,0.0029736482989994087,0.019359486745859866,,0.0982546164294634,,0.007854305262126576,0.038777238172665734,,0.160121525416864,0.00020862149837752662,0.011551227551976056,0.04077837540872957,0.0020186732079990276,0.0008861888268932569,0.00031428987119998323,0.0035204312174693573,0.005773068231674853,0.0256477731465213,,0.0019323509719567,,0.4063016816205139,0.0036108263244127655,0.03952619387725317,,,0.0005738222558410059,,Control
22,0.005999337879891412,0.05202251208369196,0.0022647685890220485,0.0034159041250082763,0.00048732039992054554,0.017307925577699793,0.2984636165000331,0.004717155532013506,0.0007890352910017876,0.018790756803284115,0.06036797987154869,0.1439978812156525,0.034642653777395206,0.007987287293915115,0.05636411309011453,0.0009003774084618947,0.002134781169304111,0.0014098391048136128,0.013624736807256833,0.056856624511686424,,6.303383433754884e-05,0.0033576375554525586,,,0.004555598225518108,0.00045638614844732825,0.00016494736145136724,0.0018442958352645165,0.18120373435741244,0.0038035357213798576,0.020243395351916833,,0.0010843938290405878,0.0006784347480632987,,Control
23,0.012148810061381816,0.08519682466556601,0.0005339578739506288,,,0.0011358020682495985,0.32572242105551563,0.007627418767269661,,0.04906384865713958,,0.03797869242220218,,,0.11034520549057254,,0.005644610546632016,0.0014358616336756736,0.012363225300389358,,,,8.188977656369393e-05,0.006829120288674147,,0.004542193529794382,0.00042253907015021234,,,0.32300189452556194,,0.015925684266711045,,,,,Control
24,0.011574198451538321,0.07240471214800116,0.004123757221259233,,0.02689451435311745,0.002394190646821051,0.12149293164110281,0.019810775156780654,,0.03557769614145619,0.09086335270929732,0.09688785840099708,0.0042405099338381855,,0.1247351072379049,,0.03199921390693187,,0.021311317576990924,0.05071759694501726,,0.0006174640527574409,0.0011999273462312235,,,0.022733568825119333,,,,0.21933732395041775,,0.04098853720492602,,9.544614949392479e-05,,,Treat
25,0.009820899599860562,0.012227591243828027,,,0.0017864701035282123,0.0009605861951383146,0.04338482588730096,0.008567402746679232,5.455807398359328e-05,0.01830484746036448,0.011682010503992098,0.12574687702238987,0.008675928304994852,0.015228062171518774,0.07455600686870427,,0.013575030629308305,0.0009838304629597658,0.08553378309256457,0.06131803133449703,0.01467478305314528,,0.0002957739348272102,,,0.028273020388769714,,,,0.45466400501435716,,0.00917970276717404,,,0.0005059731401136924,,Treat
26,0.011624627421759801,0.028618178592048276,,,,0.0011034109192927446,0.04766761186163703,0.0040199597009157985,,0.0050005347820538375,0.09217920992021311,0.11812451929778123,0.03178257661084387,0.020345117921223867,0.2591954791138106,,0.027722967642048242,0.0019227421581426568,0.09699730668263319,0.09642329437695626,,0.0009879522282734224,0.0004651115622498558,,,0.018499074673774478,,,,0.13210362763146394,,0.004863647718541733,,0.0003530491843361821,,,Treat
27,0.00411330637176723,0.027465891206394165,,,0.0006751478070167867,0.0007213371291939374,0.13870982552684893,0.008830794846112372,,0.05788161904181152,0.00926578432408297,0.10095552986823053,0.002953383633258317,,0.14297966753020616,,0.03189713691557885,0.0018513827222056223,0.022147574191723564,0.0781048975771956,0.007726715609064891,0.0005055224646994783,0.0027053511228770717,,,0.022995484544455103,,,,0.2642985682924311,,0.07140978098875436,,0.0015013140948211764,0.0003039841912701764,,Treat
28,,0.022853519405663384,0.00011211716245116044,0.025990973198084858,,3.5067388053092184e-05,0.00013643585451032254,0.0008691934396544648,2.2606108111333782e-05,0.00046730707323075325,,0.03835719936856357,,0.04785473325416665,0.009553364122302292,3.948797681573702e-06,,0.010243421281013916,0.06290572019352422,,,,,0.09454981883112715,0.0005069248485571817,0.05121596468243769,6.610574038617303e-05,0.0004864880134464306,,0.5989750940303219,,0.031246208300390824,0.00016075454656948467,,,0.0033870343597516557,Treat
29,0.007117821166217828,0.00709325436513792,,,0.004026225732539996,0.0006679053972399662,0.08658039489567038,0.0023048026844254043,,0.02588936846426457,0.01602530649466109,0.1079663957575319,0.009507509161480179,0.014196226264925227,0.061581218116759005,,0.008965353793209264,0.0007120004881869373,0.08980443268361454,0.05529364564125938,0.02349284972247419,,0.0003127080813015471,,,0.013929812955436478,,,,0.4522016534067253,,0.012331114726938834,,,,,Treat
30,0.03924133221464712,0.3351885072037058,0.01248985368046718,0.0004097214188535868,,4.508771391506824e-05,0.24995240813843372,0.03857158504983714,0.0008201875922987017,0.11366338182390348,,0.002282779216547016,0.012821002880159981,,0.09847475029076426,,0.022606493658273205,,0.0008683838537218841,,,0.005529696448583827,2.5960017190411626e-05,,,0.015676552184103285,,0.00038993222542155177,,0.04094884170599515,,0.007156240476481421,0.0028373022066963006,,,,Treat
31,,0.0007447545761311029,,0.0016896244497611838,,6.673007497216261e-05,0.0092930416017901,0.002097996780631691,,0.019207747588690784,,0.16838288193571724,,0.0067941714575389354,0.027707184199114485,4.0504320018118715e-06,,,0.016656170417475222,,,,0.012938075326309775,0.0028195045582845944,,0.008641059963364627,0.0063945836311624935,0.00044758121678304763,,0.7144191110386052,,0.0009450841298372539,0.0007506466218283427,,,,Treat
32,0.005645616804329025,,0.001329792579964184,0.0026439095899889672,0.0005370252946372549,0.0012213334541649296,0.00022822752876806783,0.0016550332513642118,,9.120331601106267e-05,,0.00027185603810989833,,,0.00011027708642683779,0.0004031517765430118,,0.00014623223985427597,0.021506772337488513,,,,,0.08259709925622069,0.007108925777203637,0.013761396496871137,,,0.001549140939745598,0.1679270094116671,0.6879064919819504,0.0032461584098985564,0.00011334642879259469,,,,Treat
33,0.020933714893025483,0.10286938889361824,0.0021689486101866013,,,0.007139344655161289,0.14111564473740962,0.03360745109617521,0.0007817038040561206,0.04836086220529236,0.4055351162846112,0.05590724741302879,0.02014535705271603,,0.0626152944133647,0.0006312214462463152,0.018066821780571042,,0.00602664570536079,0.023313999250428784,,0.0027114465790644437,,,,0.011940320679839876,,,0.004566968478110907,0.018800088265977354,0.0019422619589055034,0.010820151796849257,,,,,Treat
34,0.03653041001984402,0.22297008665836363,,,0.017949550062746244,0.002287171759891664,0.03800478579191889,0.00942389794717769,,0.004793438356964481,0.12216771942270341,0.05353433399521843,0.012897099442077425,,0.26254598776176474,,0.02555658400086175,,0.03170018502695567,0.03671899973565621,,0.001704408660003812,0.001869133627827416,,,0.050751587966345324,,,,0.06401503283137329,,0.004579586932305852,,,,,Treat
35,0.0074417489981004155,0.051113784936860425,0.536287471433988,0.022706938328530473,0.2425564534374463,0.0005436395631632569,0.0011638476311773016,0.008650183996940522,0.002008191572497179,0.0013860804584229724,2.8160442734403902e-05,0.0,,,3.7664592157265236e-05,0.00391595136131527,0.0038349829597135727,0.0,0.00017917081689764486,,,,,0.006910807317378841,0.000972708626117535,0.07881497778433744,,,0.024992275591605415,0.003941171295857888,9.034808710621257e-05,8.483333373739179e-05,0.0023386074339141845,,,,Treat
36,0.001006844003610482,0.018200659233943907,0.0012175867901617764,0.0058002969773212525,,0.00019046908197567323,0.11020357983383575,0.008852342999192178,0.00014141196226443597,0.01226662825341147,0.0018298753755579523,0.26419971698655736,0.004183523559229807,0.014732742862755603,0.06007796685645574,7.98205899886823e-06,0.0021695391163616706,0.0009002693480951451,0.06307294386924428,0.11266728791870055,,,0.002173549990493968,0.005953283176367461,,0.0011177733224694557,0.0011681957401326257,,0.0014436854948195821,0.26518868395117823,0.018510642506168618,0.020953035659930314,,0.0016957975831354323,7.36854876304962e-05,,Treat
37,0.0017608633445404939,0.009302076582606959,,,,0.0008627914996543611,0.16187898797489012,0.004101978028808919,,0.03185371193827108,0.0005780890466788248,0.15822146928232525,0.001137554793344003,0.019834822254113312,0.041231252548291894,,0.031149993665439118,,0.09687483695679837,0.04383259920102037,0.04319547955410092,,0.0007643705928594148,,,0.023649972109958155,,,,0.2973877310693927,,0.032381419556905704,,,,,Treat
38,0.0036376645124789357,0.01421556157696835,0.0013363374994750119,,,,0.11360083263231971,0.007863265999733785,0.0024236988716036054,0.15154641379683972,0.006239676663756363,,,,0.025247430634187707,4.2497853938195854e-05,0.0068837390774388945,,0.0015288201522498485,,,,0.00017058453070963042,0.29335202764914486,0.007623490764011403,0.004829916049121542,,,0.003707591288821611,,0.3173663547878792,0.03838409565932156,,,,,Treat
39,0.0012794820642333669,0.004889097348582882,0.004908687389581383,,,,0.5010759916084615,0.03638074926732613,0.0028185622177720198,0.034052178443117836,,0.01637559169453815,0.04279910852649583,,0.017943395895921234,,0.01472113461241937,,0.003417801140585055,0.001166268453064117,,0.001175402459910044,,,,0.021969810334766453,,,0.0004199239463114206,0.19522497421561114,,0.09777052946310023,0.0016113109182018359,,,,Treat
40,,0.029298749215245685,0.004598573963889602,0.004758985795341831,0.0009929096664083056,3.87804072214601e-05,0.2206215651779632,0.002459445157749573,5.610862921763672e-05,0.16136963517703104,,0.032566747114831346,,0.0039434321576359305,0.003838926030883369,0.00013375490474836572,0.0022261834243475,0.0066972193286953825,0.08162131423892922,,,0.00031280814444479936,0.004404273737937027,0.005078388986620531,0.002960567254866948,0.013678025671248444,0.0009560788663974519,0.0005905103472814571,0.001658197698560284,0.37599072235873554,5.5195468886789106e-05,0.036350071827791985,0.0006703611451011319,0.00029495078686377936,0.0008134229302672579,0.0009640943848571143,Treat
41,,0.09975957392467147,0.004848707315883723,0.00014962120135177242,,0.0007676744183206371,0.27055145111447415,0.011016710436985384,5.681817772852117e-05,0.08161652710223004,,0.013362521319831934,,0.010691064292866816,0.2402762750405023,,0.01349476284329028,0.0022388590188869833,0.022541442227778718,0.002052027481532611,,0.00022749552729733373,0.0027787431154995593,0.005581550400390022,,0.009297124999260433,,0.0001244429500446238,0.0002931149521641946,0.19736852411822262,,0.010904968020785957,,,,,Treat
42,4.2411485305087354e-05,0.02945932428196407,0.0011494023499429332,0.04795001650053123,,,0.05614882088628047,0.0026883771865918744,0.00023280328560238307,0.09742122567278828,0.00014838910039273933,0.04911760980079778,0.0034076058378468845,0.008118273661844649,0.07176105070700886,3.84823500009882e-05,0.00605360080011289,0.006220998421630318,0.020428130624383655,,,0.00015002424199486318,0.0018010062783892873,0.0030439182887036786,,0.011535310824882957,0.0011107721295927576,0.0002705137388013644,0.0011839447162877998,0.5183490855447723,,0.06086395608870486,,0.0009523677868870098,0.0002600897110878248,9.248769687013024e-05,Treat
43,0.0004584789257385599,0.0023857847037263664,,0.002760059463451054,,,0.041952046492947516,0.0009924864367501683,,0.01077292790133109,,0.0369082679815445,,,0.03337322399379849,,,,0.44543799690026614,,,,0.01852563098264221,0.0012494877579900822,,0.009382691604028121,,0.004417401581915598,,0.3872718003309988,,0.002971845699182914,,,,0.0011398692436883873,Treat
44,0.0015489634540646815,0.013135571628255004,,,,,0.2074729780092063,0.032870789588073414,,0.0230304089227105,,0.028005168865042812,0.029569085942237755,,0.027341069143453293,,0.00944302804188039,,0.005057122769320877,0.00751060857300203,,,,0.004667000901568481,,0.021204869061968182,,,0.0006955083167922816,0.573666693322772,,0.013479823389344364,0.0013013100703075857,,,,Treat
45,0.0011327243020094633,0.007533855508049877,,,9.227280021318303e-05,0.0009663828784683885,0.07395805084110033,0.013211155367582014,,0.01505515384280221,,0.08322614167563563,0.021575175172367345,,0.05630244094951978,,0.0050812825983738395,0.006063993526525174,0.1703750545953282,0.012567600236083023,0.026759672649916733,,,,,0.006882676378477378,,,,0.4860141807194638,,0.013202185958083772,,,,,Treat
46,0.0003174845061591836,0.0006056243283665844,,,,,0.12231322131420114,0.008420779643369262,5.775283543701964e-05,0.016016682302037163,,0.030924614222846494,0.00861149699490664,,0.00925054740872925,,0.0004994839821580077,,0.007845956827235752,0.006313893771129016,,,,0.0021595398086927363,,0.001272539503710474,,,,0.7546807545588287,,0.03027622157850763,0.00043340641368502125,,,,Treat
47,,0.009945467422502588,0.04019921709570524,,,0.0014164361960213477,0.20455474441678084,0.0366943469087216,0.008366331447689005,0.16398300387477316,,0.010020214403435462,,,0.37972435480588357,,0.008018642897806764,,,,,,,,,0.03522024437388985,,,,0.03340499516433046,,0.06845200099246017,,,,,Treat
