,taxa102106,taxa1263,taxa1301,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa841,condition
10,0.007438689429155631,0.05581241352852589,,,0.0004694457255033201,0.14004093493263903,0.011288328034511045,0.00014590467017382041,0.05022395856715493,,0.05892763128359379,0.011706860172310353,,0.13942364594344206,,0.0067993616925758,,0.0292966374585243,,,,0.0003037469951800443,0.018007493174110184,0.0072158532056174314,6.866702309579101e-05,,,0.4598047938356806,0.0030256343282059235,Control
11,0.0015444918379928457,0.023460685244060007,,0.00014163958886472975,0.023108033683755188,0.12600857467461407,0.0028005351701954743,,0.01108210888321113,0.05677390299879958,0.06300428733730704,0.017234953300807234,,0.17450617667501997,,0.008643426677268614,,0.027780692704434267,0.03745850192666027,0.05031400049439455,,0.003812689604491609,,0.02535979298702075,,,,0.32498738425486773,0.02197812195623502,Control
12,0.007866796047969417,0.021714354546653908,0.00017526796684598923,,,0.08140030403227619,0.766011298120942,0.00035895905271917864,0.00415823850771971,,0.0001937715455507507,2.7101414397556878e-05,,0.0059685350265145974,,7.0295227490864436e-06,,9.766755795315468e-06,1.7998990069105113e-05,,1.042851328663584e-06,,,0.0007844467744145553,,,0.000880284632171891,0.10790867127251853,0.0025161329393635985,Treat
13,0.03134660491560249,0.3733579831279175,0.0,5.982763143028055e-07,0.03518448419358761,0.025853534369892416,0.10729101398114871,6.688503771609034e-05,0.0181463646046245,7.485028875681219e-05,0.0016883678197097969,1.6338448125984244e-08,3.1476576159043445e-06,0.01687474042802005,9.86950257756432e-06,3.107509401797303e-05,5.477191053494959e-07,7.919412831775411e-05,3.73597770962729e-05,,2.1810239074095683e-06,0.00013823249092070506,6.075141503730503e-06,0.001970642390565571,,1.585313311444167e-05,0.0024521600369023307,0.3831372987435384,0.0022309197790781493,Treat
14,0.00048074022900412096,0.24121500280983973,7.566108235504202e-05,0.00010854992829849212,,0.016816142082076577,0.10435590590424196,5.466000723818115e-05,0.021932158696670957,9.558331865165312e-07,0.001071503322135103,3.978046748970611e-06,4.903557058722649e-06,0.04400633409371323,5.26607053147745e-05,5.329195226944176e-06,1.8995556851502391e-06,0.00010762061261281776,,,2.453920788548978e-07,0.00011855385919293193,1.1617771731479266e-05,0.0007593286218318672,0.033137862701081086,5.134721201145005e-06,0.004575591007305972,0.5282099801049831,0.002887680159186274,Treat
15,,0.5270915808970323,,6.946615781632444e-05,0.07440143654566773,0.006077110006569702,,,0.016530763767912425,,0.0067755902456756705,0.00010409356567250822,1.995633322674321e-06,0.08067184929254256,,,6.813440550183358e-06,0.0004622395906438961,0.0028860955012530703,0.0009899156941202637,5.005028104338246e-06,0.002176893073670595,2.285354609836699e-05,0.00039558950092802645,0.03994052672764328,,,0.23584971083220907,0.005540470952566977,Treat
16,,0.5094950760257071,1.7835501048997524e-05,6.480627295191127e-05,,0.004610433847389964,0.2930264087956688,,0.046015370840298934,,5.642143780923669e-05,,4.7629764139528314e-06,0.010243777015170848,2.7842126830738027e-06,9.55203333905154e-07,8.426707463909818e-08,0.00021581835394671886,,,,3.8593047092112105e-05,0.0006444956916415943,0.0004726269945673301,0.014992060656150719,1.3537010120072096e-05,0.0012300136501523272,0.11456770436653747,0.00428643383424044,Treat
17,0.07839469250975464,0.3895050354402798,1.4542692627515906e-06,3.6846976156288203e-06,0.11726415675614356,0.010362558259276029,0.0646929270047041,,0.0019680478089596385,,0.0011098534738952978,2.4940749776582416e-05,5.458080083656568e-07,0.013548428946889238,2.3667386745896822e-05,9.605884684916262e-07,2.156097248708218e-06,0.0002627723466028937,0.0014978626036683414,,1.0706423718659471e-07,0.0035439730248086354,1.517772606587517e-06,8.577483033001356e-05,,2.945170110358421e-05,,0.3174507706669441,0.00022466019266998994,Treat
18,0.04471692429623249,0.042832485556664954,2.4118233039533836e-05,4.299229520401823e-07,0.002246345520977553,0.004863572627634012,0.8052154004499451,0.0006507809402907187,0.0025209087240819885,,0.0002269882699752684,,1.5680936686170353e-06,0.01887927437859903,2.8299057266325245e-07,3.7938211493798035e-05,,2.116439047077838e-05,0.0003213669327013568,0.00013010133184751903,8.691797225132511e-07,,,0.0006710553383939089,0.0031651596636029793,5.590607755212787e-06,0.00024072833775787208,0.07268234008272013,0.0005446059188996932,Treat
19,0.1654712766845315,0.38922856916453047,4.9059174381562486e-05,,0.0965832402929692,0.009853590414591315,0.04483845875824928,9.292564356475801e-06,0.001870791136138143,0.00047365763339264773,0.0019564710414085498,9.059116049943471e-06,7.0813740320554505e-06,0.11475793838448324,,3.7736857390136512e-06,3.831592389995517e-07,0.00020977603362813934,0.002188431735369871,0.0035747618435068647,2.1168022008180226e-06,0.00037702906403415436,,0.0010183526427904699,,,,0.16707899267622844,0.00043789661814889374,Treat
20,0.09117283134345362,,,,0.014423972552073384,0.013399019321502429,0.1873825085306875,0.0007810574426095217,0.012521438540441233,,0.003949525509616575,,9.945325661533768e-06,0.043225739569754486,3.3904192074164075e-05,6.101972826780041e-05,9.15768542735237e-08,5.706936633225118e-05,0.0011121801221934775,0.00558995089525919,2.8293720861229504e-06,1.0385504034142367e-05,9.95540680429351e-06,0.0009188144990951969,,,,0.6220259961917163,0.003311765009482606,Treat
21,0.09262438803520291,0.20302644262130584,,,0.06818369191615228,0.04732527080254948,0.03449325789886644,,0.01184645982707412,0.00018637698094036486,0.005705308304618659,1.44232203876028e-05,1.9182584658215644e-05,0.137263574062443,,2.475005967729646e-05,9.679901278567458e-07,0.00033269151755101694,0.0038697227402528086,0.015841389801987363,2.8543211858591925e-07,0.00016867827917398684,,0.0023233772484284546,,,,0.3749151905925781,0.001834570083905502,Treat
22,0.024390594578681774,0.07803099378717605,,,0.02058102949761005,0.014698160581717865,0.02169996071034676,,0.019842671625280698,,0.008849257350800173,6.552870211720961e-05,1.5921351206338844e-05,0.2196878292221626,0.0009726018921288852,3.913785413750647e-05,2.634161391088234e-07,0.0012970956453586882,0.0006018352808785049,,4.018048459105916e-06,0.0004945577005916002,3.518669775441443e-06,0.0003491851414145605,0.003444341340513205,,,0.5832933597361708,0.0016381378673330218,Treat
23,0.03377150746746867,0.5335882771548941,1.855329893553735e-06,6.4885414878773e-08,0.0003569625892077579,0.05074377044788649,0.16671497679740446,,0.005812972886769334,,0.00029226124754494476,,,0.028191426571289677,,3.3782622923109267e-06,1.949341936322151e-07,3.643450125607857e-05,,,,2.6522150076082995e-05,3.2418028079077145e-06,0.0001965429075394884,0.0073464018397523785,,,0.17242693271112877,0.0004862755131796477,Treat
