,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa846,taxa904,condition
22,0.009555575075539844,0.23739512823117923,0.014598037680727932,0.002864817998718902,,4.424538780206696e-05,0.011047432382066428,0.008269755740103215,0.0005544386320118015,0.21548044210987202,0.002383477869505368,0.0005594289279699174,5.109536223759188e-06,0.11898096306039983,4.040104461932881e-05,3.5154300205117505e-06,,0.1493870376081532,0.009888255678485735,,4.740877907747774e-05,0.0005058279597519934,0.20209922064715505,9.246199156877227e-07,,,0.0001340311779023848,0.005024192834080864,0.0008887649618202054,0.009969334455562962,0.0002722321713343296,,Treat
23,0.02286859802947467,0.571711556096356,0.013267409073810571,1.520515957682168e-05,,3.359020585891458e-06,0.00927597649883633,0.009121415097050452,0.00043534211239810885,0.36642472908435375,,3.1944401605973825e-06,2.7176558081661544e-06,,6.845899918622121e-06,3.6503372103773715e-06,,0.001974023231542257,,,0.00047016021277062356,9.634014377420123e-07,,6.53641046093369e-07,,0.0019334215316100646,,0.00022122245042172038,,0.002259557025631079,,,Treat
24,0.03758434890451685,0.0010072335979928542,0.006644575044994311,,0.5972450605676719,0.00013508216568964456,0.004161434259487342,0.01887750840064065,0.005705408121163964,0.08910809219370001,,0.0003285857967634043,,0.10724475611294622,6.012541334619915e-05,9.577493186346987e-05,,0.04636440983729752,0.011770480113513466,,0.0007511300782158545,,0.016399871783139203,2.3670755621166528e-06,,0.008944197831019301,,0.0024950651153929173,0.004260307311750673,0.040349375965912225,0.000464809377419877,,Treat
25,0.004534831637136409,0.2016082485554108,,2.648297217665421e-05,0.08374289892546308,0.0001895570991893472,0.023560373225275853,0.0033366873703023305,,0.17999745607666193,0.01061526445768777,0.00044420219798358475,5.361104252200293e-06,,6.112181098232505e-05,7.031783373165734e-06,,0.3181730144263472,0.007003779608893773,0.12209839709355495,,0.0007128752174676308,,5.327386678018825e-06,,,,0.008845733105915873,,0.03496300172357193,,6.835422167516861e-05,Treat
26,0.027466146788532833,0.7145893104744788,0.001906310979229751,8.227969709647027e-05,,0.00019919988252870666,0.007052676771215602,0.0012572767082833312,,0.07720557821083726,0.017457027523940204,0.00029530803886799453,1.1282611581394104e-05,,4.871063624218355e-05,2.716315336297014e-06,,0.1039868839799613,0.0037727622025175178,,,,0.03786485247749557,2.257352699091967e-07,,,,0.001358752808220528,,0.005393396172247503,4.930198611686837e-05,,Treat
27,0.001694911535394038,0.009462804463893807,,,,,0.041581908689918005,0.018242138079151485,0.00028081448011179814,0.4730047097532827,,0.0003964275603369102,1.6721676253319796e-05,,5.891173221087212e-06,7.388393980254103e-07,,0.1633861109757384,0.002146487120918025,,,,0.164858096627672,4.860587199874444e-07,,,,0.03734904949105805,,0.08757270347493237,,,Treat
28,0.0075219818469576686,0.4815325132735244,0.0001297067156374891,4.608097297209319e-06,,1.237310080947051e-06,0.02724032850884696,0.0044000290040935326,,0.3606182727156846,,8.121921805448695e-05,,,1.3845521809820346e-05,2.684468500535448e-06,0.0005124139022225683,0.0681082207498422,,,,6.47774120984785e-05,0.030664093494379943,5.393351078023074e-07,0.0010744980984923633,,,0.0039602393411903546,4.8891827145991664e-05,0.014019899159032609,,,Treat
29,0.009871824981900687,0.15000231306468675,,,0.07108968979693206,0.00017982839894092122,0.02976381574579185,0.0015512786172455207,,0.29676070182286063,0.0023608043873054613,0.00041992018685682646,2.1320489969256054e-06,0.1985100955901838,1.4248410711800617e-05,1.1274924654124719e-06,0.0007092205529827218,0.205455812709996,0.007877791490110529,0.003564760890941068,,0.00032547633828715295,,8.387599893317446e-07,,,,0.004838892858788242,,0.01657757035998185,,0.00012185549404454524,Treat
30,,0.22953640882441792,0.006279842087569745,,,,0.057364291408012996,0.010775770722963323,,0.560845016095455,0.0004016708233689198,0.00012587071421685304,1.6313613838128447e-06,,1.75842212655388e-05,9.124560212566335e-06,,0.12011766394182283,0.0020181349556551834,,,,,1.9178284625679883e-06,,,,0.004638662356108715,,0.007866410099083964,,,Treat
31,,0.07237639782913649,0.005082902572059229,,,,0.04676165575290241,0.04007175097507364,0.006327819321190344,0.5692052559611823,,0.0003753233014644082,1.7891955425229805e-05,,9.067519535329435e-06,8.906540400168076e-06,,0.10767518072545351,0.0015108126535867572,,0.001146979328629317,1.2072537811466337e-05,,4.75589107872822e-06,,,,0.011193950178787382,,0.13821927695628322,,,Treat
32,0.008717450213865696,0.07742018977887981,,,0.06174772014467989,9.986622906452921e-05,0.010735073063615833,0.00038467806998893604,,0.3105419727023191,0.001965666307225756,0.0006699601605576857,4.79412634497789e-06,0.2146679550322021,2.8485894912294455e-05,8.31042983322916e-06,0.001075192177821187,0.26279114308818585,0.009239842531229642,0.01349615587131348,2.716086739183326e-05,0.00017408298188588997,,2.694035641987256e-06,,,,0.003638577740265616,,0.022350080217183158,0.00017448102896792307,3.84673066237202e-05,Treat
33,0.02154614054468703,0.001334600188151879,,1.2241656526360146e-06,0.9273065172830681,1.0527070924232717e-05,0.0027678160375649435,0.020118964294985064,0.009375489763145228,0.007594412820511507,,1.3286702359164892e-05,,,9.766032864295777e-06,1.2701658295991836e-05,,0.004439593972097133,0.00037096719883888285,,9.660659902357186e-05,,,1.9286997009553185e-06,,,,7.203243267380811e-05,3.52847746936263e-05,0.00489213976076193,,,Treat
34,0.009250525080187902,0.15470707936288547,0.0030132108790821084,,0.06530259800467565,0.00023247408878724238,0.01803837284320212,0.0046719934627878846,,0.5076379866032146,0.004060332568088936,0.0004415630751047214,4.268479228919526e-06,,4.7577848169276636e-05,1.8923544344577035e-05,,0.12483072830481087,0.008734984729926521,0.0027397595139459253,0.0003693350882337562,8.534215477220957e-05,0.014620672000726505,6.846586599942998e-06,,,,0.003527773931026033,,0.07722125689071198,0.0004131352832575943,2.3259676229373376e-05,Treat
35,0.0012999628732437711,0.017558845493467617,,,,,0.06449126467806841,0.04109031656271278,0.005474761473128184,0.5223394066601601,,0.00023842514095338444,1.0796739052216824e-05,,6.5157928551932814e-06,1.2074498043920231e-05,,0.2729940802423587,0.0019421569763952583,,0.000902575644635307,,,5.753612946200354e-06,,,,0.010612753989125971,,0.06102030962285297,,,Treat
36,0.00443295744064759,0.3090736374003941,,,,,0.016496777638697682,0.0021178001714138033,,0.30531491526255594,,9.637262952414621e-05,,,1.7711672446406867e-05,9.245626640549436e-07,0.00026427871008872817,0.2641047882573198,,,,8.572369884955459e-05,0.08485259761571053,3.5681635769826475e-07,0.0009807525275844103,,0.00015910897044094492,0.009431201502987643,0.0002144928215600991,0.002355602300756981,,,Treat
37,0.005011808629054129,0.054225331915385415,,,0.0026892508101608475,7.58118882659853e-05,0.01148049368902264,0.001530609957101898,,0.39613468399313007,0.000642546163262719,0.0006809842740888516,6.419981266090121e-07,0.2346022247555681,2.155833112036525e-05,8.140531922813627e-06,0.00018873749812062026,0.23511760451470315,0.008788919028332051,0.024805749598401643,,0.00019520524192399725,,2.1121137957514235e-06,,,,0.0039938099929010705,,0.019797251805196005,,6.523270415267453e-06,Treat
38,0.003635267282698569,0.021184653609432447,,2.613485834578318e-05,0.014466707180701067,1.0625329117646706e-05,0.004108517470500939,0.00404201911512696,0.0006463335022394028,0.2536255813692653,,0.0007050957015866101,,0.26832520418475253,6.519101882197242e-06,7.276881348990655e-06,0.0003369010936788757,0.3222007470106619,0.007805957012012336,0.012463032084135477,0.00023265909387639626,0.00019306022804098995,0.045606401948778026,6.335501086653491e-07,0.00015682996890332437,0.004884860647944178,,0.013493250779656523,0.0005889715735566005,0.021246759421648286,,,Treat
39,,0.05273155375981204,0.025449351130003104,,,,0.07858722997734804,0.049155868505793184,0.010354570622655823,0.5524285721851948,,0.0002434541228748197,4.605894746933793e-05,,8.734504532724015e-06,1.6864721174843876e-05,,0.1632389606458928,0.0020552695836955136,,0.00033615807583372263,,,5.457914136836037e-06,,,,0.008939483337566846,,0.05640241196601567,,,Treat
40,0.0038556478001494096,0.1654102884460557,,,,4.917015126986176e-06,0.0309181732699056,0.0010767063208980629,,0.14667798913551944,0.0001935369696145755,0.0013438805106872561,4.462488611039394e-06,0.32004961450696906,1.1703169531372798e-05,,0.0009118141763860484,0.2243776965733285,0.02795976353604963,,,0.00039770086675265247,0.05302225026844184,6.504652921888339e-07,0.00019414428663503842,,,0.003712845894320861,0.0006148391321209151,0.01926137516760393,,,Treat
41,,0.02638602672903914,,,,,0.024334466001045503,0.010491791787428527,0.00015416157994356026,0.6893732370628173,,0.0002878651397534737,8.175129951419946e-06,,2.1296749098522495e-06,5.1985313693252987e-08,,0.18945715942351057,0.004576413700381762,,,,,6.616659355259862e-07,,,3.457410361643741e-05,0.01152127042308287,,0.04337201559327021,,,Treat
