,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
10,,0.033797674645577674,0.0045214151188622915,,,0.003409904595145397,0.05709071723230256,0.000679806697183078,,0.07269993902515622,,0.16913875690557015,0.009068558529568933,,0.002311560192607066,0.08897954588719365,0.00268504318970907,0.08418852725942717,,0.020722508414238543,,,0.06871241615958981,4.831604102225146e-05,0.006611083893074668,,0.002878548934003186,,0.00040198946130513217,0.027197099491425347,0.3223718731066152,,0.022348222404534747,0.00013649281588786039,,,,,Control
11,0.010253199815718192,0.06414094110805096,0.0036531002088928304,,0.02382496125012991,0.09704750315389314,0.1076265721146378,0.01754971085360479,,0.03151710496831623,0.08049284061918606,0.08582975106759116,0.012897176606491537,,,0.11049870830366597,,0.028347045845759963,,0.018878991782283916,0.04492904263112969,,,0.000546990993670387,0.0010629759716637654,,0.02013891714958026,,,,0.19430368495277034,,0.03631039020764748,,8.455258880342176e-05,,0.010065837806512058,,Control
12,0.002038250846321829,0.021951127005976935,,,,,0.28993887579903915,0.0030839965414942608,,0.040118423195596845,,0.06265022706838501,,,,0.04986215262573237,,0.0013577859884274326,0.0030179782669056987,0.02404991995664496,,,,,0.003119084595269441,0.0023526235824578396,0.0018123081185440768,0.0003216742964591692,,0.0022896476246705936,0.47236328994516336,,0.019672634542911165,,,,,,Control
13,0.009596293878743237,0.0638608997971501,0.001702281601718917,,0.002571754353482873,0.03144554186758603,0.03315879217123118,0.0071334140480837395,,0.006055028149446937,0.122306104580276,0.11317364460613574,0.07663405475230689,,0.012590241694331322,0.15379237283186592,,0.048029812931835496,0.0023034274045095784,0.0383656756004374,0.10686156289580635,,0.0014023688536802586,0.0016649067655258162,,,0.012314805401516948,,,,0.13445394196358249,,0.006871993318841782,,0.0001621946016314725,,0.013548885930273383,,Control
14,,0.0011558665564453902,,,,,0.27645596441812764,0.031204856076150207,0.001445819602464864,0.01977214708611858,,0.024771560806320363,0.007784116299296697,,,0.01569742661107311,,0.00998446130902368,,0.019425640044033198,0.013124068035165453,0.08254516049042734,,,,,0.014502002608363372,,,,0.4126114804207333,,0.06951942963625662,,,,,,Control
15,0.020132327601913597,0.03125294769884278,0.000762731716458701,0.040456535432251084,,0.09272895746464062,0.1716958443302672,0.002713496686604303,0.0004962024789301351,0.0025857500559607286,0.13444109547681143,0.08981837490044195,0.06233848172036294,,,0.0530715932930416,,0.007374322614901692,,0.022651965913409237,0.029644089766214292,,,,0.002320261948266258,0.007483953586431994,0.0013293145721737225,,,,0.2046892487727682,,0.021211458674954057,,,0.0008010452943534322,,,Control
16,4.203097307982005e-05,0.029195017739602622,0.0011390900101897257,0.047519813046231735,,,0.055645058459006774,0.002664257295994569,0.00023071459439959058,0.09654717075341075,0.00014705776605276798,0.04867693079909184,0.011594269243931662,,0.008045437203649988,0.07111721668668115,0.0007928155596839311,0.005999288410561784,0.006165184154910569,0.020244851180477856,,,,0.0001486782373040382,0.0017848478038208892,0.003016608513692628,0.011431817000991827,0.0011008063768784679,0.00026808671263200886,0.0011733224653728076,0.5136985018034326,,0.060317889870950735,,0.0009438232244116698,0.00025775620840516155,,9.165790514996904e-05,Control
17,0.017957066316454738,0.1517148029774726,,,,0.0622419059113785,0.1955993194611988,0.0612312919476637,,0.1017482488879156,,0.0133061025519366,,,,0.013817282757327423,,0.02494850965904049,,,,0.053319430574197794,,,,,0.03250734834655123,,,,0.17733464306218127,,0.0942740475466811,,,,,,Control
18,0.0020749541920395105,0.016894183485263788,,,,,0.1599752989324127,0.009534466930619174,,0.060925973509254175,,0.033670022808972265,,,,0.07422618391791552,0.00036944748901208735,0.00338853406361291,0.0028764485945320358,0.016884304671096473,,,,,0.004989506784074021,0.00031450918573471004,0.007493181350129469,0.0021345294897219514,,0.006401874797320503,0.5817825191157575,,0.016064060682531304,,,,,,Control
19,0.00023814833919260248,0.018625075467414,0.002577285286384972,0.001175013016490512,,,0.10764667901031923,0.0026315290655914165,,0.14000339578156815,,0.07347370305947012,,0.0003309072181329896,0.004983067471598642,0.009181919116677359,,0.0030651768246377255,,0.017535662764206525,0.009059316076686589,,,0.00013772677025279215,0.003783352362346831,0.004487009119004399,0.0036819225447228864,,0.00013218140249005158,,0.5713684798069969,,0.02543357718163842,8.549948841461767e-05,,0.00036337282576212506,,,Control
20,0.013919100920247746,0.02330007869303045,,0.05261204459946611,,0.038214360310780654,0.04583863858784747,0.001088562818173235,3.295231913050503e-05,0.002036329363697949,0.07212270989129455,0.06473756835023753,0.08028992669296932,,0.007857320383519543,0.033108403626449213,,0.0073426857317697766,,0.03765313789750155,0.023812234173434983,,,0.00032229227488142856,0.0034550351660125444,0.009191631061289868,0.003481582959167842,,,,0.4712729119334293,0.0009913586416785479,0.0061735498448761824,,,0.0011455837591137956,,,Control
21,,0.007160794930159225,,,,,0.0383920985286304,0.0025621734378827366,,0.023917350189382236,,0.03729729526196868,0.005271908200980152,,,0.07906814107229049,,,,0.03378584455401523,0.01215650903690997,0.12906629401156453,,,0.009727446091013994,,0.0013732362223771559,0.0014105845026211468,,,0.6138469715785693,,0.0049633523816347,,,,,,Control
22,,0.0008244249663444232,,0.024827338690206494,,0.004166861847781201,0.01988620548152828,0.001570911229823581,,0.018323118214154492,,0.11927731061923354,,3.139615701007476e-05,0.00519360645850045,0.04515188668334509,,,,0.02390100159759295,,0.061323415223805945,,,0.013450193908884746,0.0003853803042578505,0.0212689403837132,0.007485927149079486,0.0008289387908346895,,0.6209999365055356,,0.010079269779553843,0.0010239360088141955,,,,,Control
23,0.014214667424418391,0.02611107077507676,,,0.0054745898767234605,0.05049011336643286,0.09339530984812144,0.00499741402459136,0.0002830876800954433,0.024777707435807067,0.05476382086496728,0.11611686388950862,0.03716330259048648,,,0.13846551610193558,,0.04255490093509563,0.0006698384027582106,0.027821409147336853,0.055745666696434985,,0.0016396682823369886,0.0004905155953308455,0.0011859133533782492,,0.029483581881940425,,,,0.2208053355714232,,0.042673431172372996,,,,0.010676275083426856,,Control
24,0.002561818395316052,0.06102737469499337,,,,,0.1497088181862148,0.003016065861541051,,0.031895865762452714,,0.02319388168342758,,,,0.08580339858685522,,0.0019283557140322885,0.0004803977426758276,0.039127881212722614,,,,,0.0007779454828325453,0.003429220036200464,0.0028820835570999358,0.0003279386019779504,,0.0014439193186227429,0.5879359586797361,0.0019465296513340225,0.0025125468319646843,,,,,,Control
25,0.0010177146495390444,0.0045072975123895374,,,,0.004783471997419529,0.023211749909946407,0.00026440078408788373,,0.04168722412366364,,0.19185854669698463,0.09114854178146445,,0.012467029831208775,0.1694377661960197,0.006988198996251396,0.021027119400653663,0.00040801963609723334,0.11644900713699423,0.010004499380713478,,,0.0011618409886579673,0.00355342474123486,0.0004360329245457001,0.0025089147723103256,5.460561299012724e-05,,,0.27072813337004836,,0.016330224704127407,,0.004980275498512199,0.004985959354139423,,,Control
26,0.0006950362825487974,0.0004482217141524039,0.0008381201165578268,,,,0.046904051290610135,0.013152209515095143,,0.0254525757814567,,0.07780763680196935,,,,0.030526401187293106,0.002385907796293019,0.007294450183718431,0.0020792563353949647,0.026126522838823628,,,,,0.0010648545136088064,,0.004922366424984819,0.0018525219383439852,,0.004699466432512361,0.7507653168822578,,0.002643620146123104,,,0.00034146381825568084,,,Control
27,0.016473448298909805,0.0536428764986189,0.0008410245038022782,,3.896318548911491e-05,0.05355945797649462,0.03712766712590031,0.0013035050804988738,4.466258762183119e-05,0.009377485392691393,0.08297997903656269,0.1012059416785361,0.03006507162853161,,0.013229970357927633,0.21117632033126996,,0.00483734165376961,0.0014160423662466892,0.04493429366532178,0.08679785308702934,,0.003897769305818001,0.0014603940773885544,0.0064634328949802235,,0.017457683234483247,,,,0.18502331832663477,,0.010415294708312369,,,0.00022745795784204047,0.026002745039318095,,Control
28,0.003638894767356615,0.009771991003829163,,,0.000282097663366688,0.024269169459698366,0.15918810352674698,0.0061276276277825534,,0.0608973945587756,0.01023496547914969,0.14002940047849294,0.009840297021806024,,0.026876044904087314,0.12673964954885528,,0.018089332096120802,0.0015961114684050104,0.028006602364770847,0.10812264830479835,,0.015173635032691445,,0.0010310906913033335,,0.012520328005085598,,,,0.20233955334261483,,0.031553046690877815,,,,0.003672015963384672,,Control
29,0.02273123222389129,0.09926701610816896,0.07146006584026117,0.00023918498799713019,,0.001063538060346706,9.679444673748554e-05,0.0008040306035338367,0.07093916912711147,0.0008797364979332875,0.0025404025631838413,0.004562264493167852,0.00787950899588865,,5.202319350959899e-05,0.6379329997895851,4.353088927968424e-05,0.00014168009138053257,,0.0005428676395739343,0.0024485532369289994,,,1.0935295857698454e-05,0.059057696098660815,,0.0003088549928253719,,,0.013514860837209038,1.4400290868362185e-05,0.002588970890289622,0.0008325455955555683,,,4.7137210254031605e-05,,,Treat
30,,,0.02118159854093709,0.00039488793834118537,,4.423847738319212e-06,5.1168034290713984e-06,0.0016223239695995388,,0.01774664743273783,,,,7.135410703418797e-08,,0.8924922444539329,0.00015814315753498627,0.0005914295929589197,,0.0008749443447549411,,0.001292565596969529,,,,0.020271123037290305,0.0015894521491530476,,0.004069537342755503,0.02717432734759709,0.00011547093318801401,,0.01032086183779186,3.504662106250547e-07,,,,9.447985297220552e-05,Treat
31,0.004566798302261524,0.03150548920202294,0.004709962624495996,,3.4732796110950335e-05,0.0008110334529861765,2.1930991573682485e-05,0.00011221967744567992,,0.0008944404565998492,0.0006214709258032514,0.0017923524983214114,0.004236354133356123,,,0.9442479492102098,,0.000665678035672238,,0.0003119194873574143,0.0013369690674229014,,1.4720969309378364e-05,2.4673883516066622e-05,0.0016205142004035806,9.965715678864577e-06,0.0009327104992960716,,,,6.630667746034381e-06,,0.0013891847577343506,,2.7674400795810762e-06,,0.00012953100459623472,,Treat
32,0.021492844842380506,0.025859195709108048,,,0.00024002983760579573,0.0018219615350654223,4.100042635296965e-05,0.0001374044702920879,,0.001543435793470455,0.0009553740825827861,0.006436588050967164,0.020992486353215902,,0.0008463305615096394,0.8917451880895358,,0.0005344837964921896,0.013524141034878444,0.00535383379503908,0.003296418448831237,,0.000638126252864982,,0.0023127902282470947,,0.0008304479092043338,,,,4.819276345684556e-05,,0.0007351389768050373,,,,0.0006145870420942758,,Treat
33,0.018309017442964082,0.029311259988039306,0.009813876207195007,1.7401641960168267e-05,9.022285549011236e-05,0.00010114920040892259,1.1819844282313266e-05,0.0019007527127840773,0.23381253997202478,0.0010260527963705036,,0.0009534271069075274,,1.790208467019063e-08,0.00023788378100605438,0.6852115286245298,3.9392348786236823e-07,0.003948838560736532,,0.00036811143566864207,0.0010349721442489631,,5.248147769392758e-06,4.869124338292953e-05,,,0.0009341104792326413,1.3941679204294739e-06,0.0024686702238840676,0.0004850154176426704,1.168335535765749e-05,0.008844016592645039,0.0010518015907778574,1.0264119778309068e-07,,,,,Treat
34,0.008556472531831791,0.05793218425622436,0.00029179699822905365,,0.0012544118618327102,0.0029222084380573702,2.1585932315965855e-05,8.733139155869242e-05,,0.0004788113201163254,0.002513432845074408,0.0019052452695409396,0.008297752803942732,,,0.9102004231629099,,0.00041144939269535755,,0.0005539298131791587,0.0009199297037156143,,6.0378269480234255e-06,4.8561295728947794e-06,0.0022012924444309565,,0.0006419181955243256,,,,7.441677339640656e-06,,0.0004543116753230266,,,,0.0003371763296368248,,Treat
35,0.014673818113095377,0.0046479508016788445,0.01745853041803428,4.2601154173573035e-06,0.0001106469665792218,6.903486643899113e-05,4.4041735472328e-06,0.00021580164428055363,0.014288673191880694,0.000859460327766873,,0.007010680209523925,,,0.0007975422300147252,0.9143026230909638,,0.0010293566038406764,0.0039029678066347666,0.0011666527749048712,0.0021419484588448686,,2.3631843700488472e-05,0.00013842888657724064,,1.9300367253993595e-05,0.00021162993592762917,1.1672082256035066e-06,,,5.528439223743954e-05,0.015176143917269094,0.0016657714334850306,1.3299151998261836e-07,,2.415723035627255e-05,,,Treat
36,0.0,0.2631364208929955,0.2572462508903536,0.004150151112575663,,1.4909107225384547e-05,2.1163931281566636e-06,0.0013454806911541708,0.007228559595702975,0.004829635480807202,,0.00846651829778845,,1.603130993160465e-07,8.251793433629638e-05,0.023407494428142137,0.00016520446923895413,0.001046021999501172,0.20865677244487063,0.010911876826498653,0.0009314458717610196,,,,0.015926422256043224,0.001504350596256976,0.004774454924016644,,0.005787783554090395,0.055906965142942716,0.0002228457041521673,0.0846558239071423,0.03949468267015237,,,3.104659000568769e-05,,7.408790601822759e-05,Treat
37,0.01445987967143193,0.1268892794178302,,,,8.511258480463304e-05,7.221115228674374e-05,0.00017579148257793295,0.0029282135712025313,0.0016574735560768007,,0.0002235550153624551,,,,0.8428496211280726,3.080320004163407e-05,0.0001381370124957746,,0.00019370108767583348,,,,1.5325933383823296e-06,0.0029151414777445375,2.3008160674242442e-05,0.00032440350914771386,,,0.006714980805471051,1.5676679869480304e-05,,0.0003014778938956465,,,,,,Treat
38,0.010658508142555097,0.000875348956291494,0.003687509603709611,0.0004327677674449109,,0.0003412239895558519,4.858530940316828e-06,,0.02895516271051544,0.004270349737964562,,,,,,0.13945170063201268,0.0012032405215818746,8.114582027455628e-05,0.36364471232197737,0.0027223463425909244,,0.008170418861031788,,,0.42445288773287654,0.0003037873658692197,0.0008953277709994441,3.237374740531442e-05,0.008479230048851656,,0.00013103571912974555,,0.0006147717884429326,,,,,0.0005912918879788261,Treat
39,0.015643315056637186,0.10862123031827388,0.039623878688354465,,,,3.768307804785054e-05,0.0022806552387874997,0.015856928416099612,0.01123248110639804,0.0005069659103303977,,,,,0.5548261516128159,0.000316612090459435,0.0009818245743895037,,8.508160073510764e-05,,,,,0.0035709620235042177,8.412262070060968e-05,0.0017206108986407046,,,0.0041996644266030095,,0.23785860070225623,0.00254473157805471,,3.747474566163865e-07,8.125311455087167e-06,,,Treat
40,0.005914908218937169,0.510098013056255,0.02296981434037825,4.0000777014402164e-05,6.60303176505887e-05,7.254339605999322e-05,0.00015242956070078654,0.0005067448278533884,0.022998529981539402,0.009389513447213858,,0.0009416066766882969,0.00429482785154343,,0.0011474062906246202,0.05709097232972862,2.086006931123961e-05,0.00034600159724925653,0.06492086072350167,0.0017771594857101715,,,,1.841197165735505e-05,0.027525993549925996,0.0001892550283963502,0.0016588423567728944,1.3928935079961066e-06,0.002888227287705832,0.05886369413016969,4.957989037371183e-05,0.20395040109015053,0.0018690030004833475,,,0.00022029462934746328,,1.6681223548562245e-05,Treat
41,0.006321391153191918,0.11186865631338759,,,,5.6968609716998414e-05,0.00012483736636309325,8.5888281816471e-05,,0.00085828620379745,9.837687174735557e-05,0.018115953391154977,0.014708421541264925,,0.0016350700476134201,0.7713555576888734,,,0.029579322242122168,0.0018619608790110668,0.014212241087323472,,,,0.025079313084225136,0.00012002429845130984,0.0002942840678290631,5.21455358878682e-07,,,2.317572378637334e-05,0.002346496715685113,0.0011507481790994764,,,0.00010250479818028838,,,Treat
42,,0.02011610606694545,0.14690282569670196,,,,0.00025588795515589394,0.0015550315506965844,0.3753327793715661,0.002612028105176807,,0.00429865970827859,0.029235195559325407,,,0.40726313369912903,,0.0011506827077804845,,0.0004679764605207481,0.0016693597157317567,0.00307787345764329,,4.4521986094904824e-05,,,0.002291535886163392,,,,4.1171080089489425e-05,,0.003685230992999924,,,,,,Treat
43,,0.009584448951037158,0.20697399335252903,,,,9.78281363124325e-05,0.0014944744341765738,0.136429906853032,0.0002749425987052044,,0.0004814530277409102,0.018144560305661216,,,0.6078770736111063,,0.0005324582437994453,,0.00030719377908913076,0.00032576264052230046,0.01582082425292847,,,,,0.0007995875182617174,,,,2.2197921165558885e-05,,0.0008332943739325099,,,,,,Treat
44,,,0.04287042630259037,0.004738969707778671,,,3.167691999980165e-05,,0.01109168125156956,0.0017953912979234178,,0.00039194536701817897,,5.118686715691848e-08,0.0013105285704898564,0.14880413838722537,5.3119573041796805e-06,9.365466679198811e-05,0.6102871534659241,0.021533200298391213,,,,,0.15064670285356732,0.0025242186511978382,0.0015136899911708489,0.00010376635384638269,,,0.00020611722962385435,0.0012699540043634482,9.1844914776684e-05,1.0667862979638956e-06,2.8651759279015007e-06,0.0001105624425645979,2.2119191298161444e-06,0.0005728702976592767,Treat
45,0.020107956370307364,0.10914108567100347,0.025718672823032078,6.928968308184562e-05,,0.0015957520613261477,6.123720145931207e-05,0.0003379044644876742,0.014627172239066243,0.0005378798198375023,0.0007407067121449292,0.009594542416343162,0.008201582110961758,7.888756562563615e-08,0.0006188901193114229,0.7190612236962771,7.728464651436625e-06,6.145461891797535e-05,0.025810863034091018,0.0009149169653395544,0.006089390548257457,,,,0.0479996454683106,6.2994981872641e-05,0.0001791671305227877,1.1427336615275869e-06,,0.006607310266509119,2.6844465713198365e-05,0.0013315965607029628,0.0004686274465850085,,2.287599536524587e-06,2.205543912251362e-05,,,Treat
46,,0.08589686509724037,,,,,0.0004729443102454544,0.004028503347176545,0.024278432492554985,0.019416860781084466,,0.018678716371723303,0.12970031345784083,,,0.6756500986128362,,2.923275118358497e-05,,0.007567619741662738,0.011197259989754425,0.0016348363773492957,,,,,0.0014409164921111708,,,0.0071885473545006216,0.0003461658058048324,,0.012472687016931315,,,,,,Treat
47,0.020213951213595822,0.11735307247147812,0.04590704504483253,7.136478969871221e-05,0.0011754269372355006,0.0005432113627795876,5.093226404575653e-05,0.00241402020916266,0.34019638712699046,0.00028214579355883727,,0.005948860547728858,,,0.00012651320530963672,0.4209504581730568,,0.0108320493816651,,0.0010039815257926418,0.0038548880568921038,,,5.034828392285634e-05,,,0.0033167210802891372,,0.016807466118239918,,3.250777852777202e-05,0.007687642963820967,0.001180981071909969,2.4599466207823177e-08,,,,,Treat
48,0.008334435767723069,0.05308979308373893,0.0031294067774526994,0.0002119579744964477,,0.00014557302381322022,8.431555537146843e-05,0.00033645692833999245,0.013937821609627903,0.01628018096388673,,0.007066975797814492,,2.0597413131079758e-07,0.00022114187811912735,0.4964086155717992,0.0001207819182944838,0.0006322873102402493,0.21375788250502167,0.0010196306726173849,,6.213535740930118e-05,,3.948535131502382e-05,0.020184706400278585,0.00012289041214395109,0.0014288741128639874,1.5438449933652473e-05,0.00583579367950122,0.005933075357674821,6.642700335161105e-05,0.147967812376492,0.003491307153392903,2.13743370022858e-07,2.0037818277213837e-06,3.3616347816506666e-05,,3.8757160140207805e-05,Treat
49,0.00820042808290975,0.04846904116529701,,,3.9476858667819735e-05,0.0005975788456003276,2.741189033679462e-05,0.00012333637152198656,,0.0009059244465915022,4.3719203744793876e-05,0.003458694858239995,0.0008029605674371345,,0.000518332337928979,0.9100056335169558,,0.0002648506621843705,0.018972896163524745,0.0014492498659431246,0.001855839083727869,,0.00011373324792736808,,0.0027833788739166855,,0.0005422352425697279,,,,2.0631691420737033e-05,,0.0003912083807876089,,,,0.00041343864276585006,,Treat
50,0.0004474867657089418,0.5023486185615116,0.01515670934480759,,,2.898487290788436e-05,2.2148282785942654e-05,0.0026126399794661323,0.046441233442819856,0.0023187803054456144,2.2496859831209907e-05,0.0025178984747591176,0.009168606624773241,,1.88828809368117e-05,0.34923487355594657,7.38896721757144e-05,0.0004711955223879078,0.005744133604075827,9.336323859087242e-05,0.00037111244254875187,,,2.0667640285363368e-05,0.010115023929706677,6.319699472629547e-05,0.00234470060046853,1.473772566566978e-06,,0.035124860126346545,3.517151440823019e-06,0.014880869298135296,0.0003526360548443506,,,,,,Treat
51,,0.047771690357262614,0.037841942344274196,,,0.00036389962875205855,1.2245463702024122e-05,3.1529536880293595e-05,,0.0017957665443394184,,0.007162568270966723,0.02613587054665498,,0.0003272126604406012,0.7963885935112044,0.00010229592230837877,0.0011138816085060296,0.003325814580357298,0.0008966309884995224,,,0.0004333117213265197,,0.047729049754839624,,0.00013695204900996094,,0.0015366238681164485,0.026480401577130167,3.32513941717576e-05,,0.0003804676712569633,,,,,,Treat
52,0.0057506138032171515,0.013243952888951343,,,,,0.0003474457871478632,0.0030113708999966967,0.019013340877986187,0.005727755984782961,,0.011059009653296571,0.11405665135081207,,,0.8035349437676249,,0.00017862140948783587,,0.0028058074279111115,0.0022579234671008196,0.006473239879839172,,,,0.0007722771064793871,0.00045507525346390524,,,,0.00048245609207166245,,0.010827136736105173,2.3776137251901534e-06,,,,,Treat
53,0.01183374320341033,0.12700227875796663,0.002600522652726631,1.0990839135290833e-05,,0.0006065020175644756,7.483311904349549e-06,2.6355825151208176e-05,,0.00011872029293149882,0.002331892168623481,0.001046128186718279,0.009772545026876125,,,0.8436921618339817,,8.339132778100744e-05,,0.0002267663065628283,0.0005039617782617534,,,,,2.2524563595299258e-05,2.6838061161720263e-05,,,,2.228824805546826e-06,,8.467679739185104e-05,,2.8822345010048324e-07,,,,Treat
54,0.10764258329926148,0.038994801753979444,0.04773045039058865,,,0.004032648756675558,1.1511687683793508e-05,0.0019425098583528491,0.07316238671220679,0.0036880269303466513,,0.0005406684124435902,,,,0.694234460642753,,0.011962979743926102,,0.00015191528347313372,0.0009076720169030251,,,0.00022975660495885071,,0.0024247318741353065,0.0017929884178942606,,0.008220790956065939,,7.675618155297408e-06,0.0008497813532144059,0.001471659686981929,,,,,,Treat
55,,0.026569997445915452,0.15181732194354666,,,,0.00011727655222856333,0.0018722520310137983,0.030818964445527782,0.0020197076132220672,,0.0037929521005130532,0.00642980953914098,,,0.7615415805073957,,0.003774515814106707,,0.0014705122186317806,0.0016899196459364185,0.001844033579463703,,1.3889401839233152e-05,,,0.00251504035869736,,,,2.7057627617789928e-05,,0.003685030117708915,1.3905749380988125e-07,,,,,Treat
56,,0.15859952234968194,0.02199365935078065,0.0008346892986977802,5.0443279934573065e-05,,4.069940464095732e-05,0.00014093443414152674,0.0024121255433581,0.012254436506740645,,0.009871353664865381,,9.900071334478334e-08,0.0013818966360961387,0.6081031702851706,1.2206080828762821e-05,0.00037032567568521336,0.1522073854691664,0.006371915025586725,,,,2.687254967798307e-05,0.009685579859519018,0.0004978185094725528,0.001575031770186851,3.0756961691488286e-05,0.0014029601502517702,0.007658934731242725,9.775508696249537e-05,0.0008351949602348015,0.003535151544181659,2.59790201608161e-07,1.7344361036075198e-07,,,8.648636677971565e-06,Treat
57,0.19782374770449085,0.012739798262968314,,,0.0001025769710543772,0.00036129648770425344,3.868815789995653e-05,0.00260961271523938,0.5890238182973099,0.0005808981670048595,0.01643444828131423,0.0010261966647338843,,,,0.16463969473745466,,0.0012581751080283261,,0.00029799930214022334,0.00044396365244499513,,,0.0006696555633539873,,,0.002827418242429858,,,,7.810345432687947e-06,0.006712804857986948,0.0024013964810084393,,,,,,Treat
