,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa846,condition
10,0.01214881006138182,0.08519682466556601,0.0005339578739506288,,,0.0011358020682495985,0.3257224210555157,0.0076274187672696605,,0.04906384865713959,,0.037978692422202184,,,0.11034520549057254,,0.005644610546632018,0.001435861633675674,0.01236322530038936,,,,8.188977656369394e-05,0.006829120288674146,0.004542193529794382,0.00042253907015021234,,,0.3230018945255619,,0.015925684266711045,,Control
11,0.003964681147284086,0.02686290929372579,,,,0.026846599718457254,0.08382436062569348,0.006283549549476552,,0.0466793548929297,0.005634906313956,0.17032806243180754,0.019073684687292987,0.01959133190744015,0.10985381945840368,,0.02568186750246488,0.001579327852277217,0.026240963897976026,0.09921727543454892,0.012095160242615841,0.0006467733479101462,0.001375094572162963,,0.016555673254592368,,,,0.28078959536359294,,0.016875008505391562,,Control
12,0.002074954192039511,0.016894183485263788,,,,,0.1599752989324127,0.009534466930619172,,0.06092597350925418,,0.03367002280897227,,,0.07422618391791552,0.00036944748901208735,0.0033885340636129095,0.002876448594532036,0.016884304671096473,,,,0.004989506784074022,0.0003145091857347101,0.007493181350129468,0.002134529489721951,,0.006401874797320501,0.5817825191157574,,0.016064060682531304,,Control
13,0.027553097556684537,0.007061735396714627,0.0022978578684291783,0.0004839950719645324,,0.008523965763766598,0.08645459125261928,0.05517979533720796,0.008180576559423879,0.02142849909006572,0.007983681240610085,0.03774572759532643,,0.0004635047696477858,0.13196932295566252,,0.11721418560115836,,0.00875666023145563,0.041075166201081474,,0.0004902363709460702,,,0.050670868984300434,,0.014324958766210594,,0.1971967853306393,0.07005210424806362,0.10433991668690182,0.00055276712111959,Control
14,0.0050484712789010755,0.04285315576845596,0.004231209895984721,0.02376805155932958,,0.00836699587738702,0.09165536609047473,0.010767051910823729,0.00032161393433335314,0.02057986467582322,0.019774598218196687,0.12308721103207552,0.025480969729735053,0.009921195482796815,0.17893108508450314,0.0016351653511160955,0.006703128383613132,,0.020233511208079608,0.08203822054426545,,0.00017167736821057782,0.0041966173882292505,0.007466948090461444,0.006827682831042268,,,0.0011119938328948405,0.286337073251081,0.0073736661268236315,0.0097213514596646,0.0013961236256974994,Control
15,0.0028941550868569854,0.03790102623070548,0.002007828339783045,,0.016007858165549105,,0.04688174915184628,0.006221047726372615,,0.21856611705874138,0.0012978167407273872,,,,0.046757827053051995,0.00026592441860541846,0.006128007172964765,0.00025219928732255815,0.0011131873304896798,,,,4.223117317803172e-05,0.044112439970696846,0.037468024733214464,,,0.000710671461136565,0.008324951985135684,0.52175030792464,0.0012966289889817552,,Control
16,0.009728098779424085,0.0647380279532394,0.001725662404795655,,0.0026070773470697204,0.031877445743716114,0.03361422750533523,0.007231391344527916,,0.006138193837570082,0.12398597643190548,0.11472808230630285,0.07768662193116047,0.012763168407189197,0.15590470793567904,,0.0486895014327497,0.002335064932925569,0.03889262737223241,0.10832930428243495,0.001421630361280258,0.0016877742259898076,,,0.012483949002511326,,,,0.136300664113882,,0.006966380006902237,0.00016442234117646084,Control
17,0.014506451555580585,0.01923569992298889,0.00134729056820445,0.0006983386878017586,0.003620699164878318,0.004059180165150408,0.059715342750212834,0.07627838558680643,0.01019226007185088,0.04117613527923508,,0.03826162130426866,,0.00954642371434486,0.1132074862091956,1.5808393957177944e-05,0.15846934129307122,,0.01477254028890359,0.0415340742431414,0.0004622512860763127,0.0019540098048967253,,,0.037486433051682366,0.00039013270050524546,0.0010830480706720599,0.00022904862777370965,0.26227741031275004,0.04727113657275403,0.04220945037329734,,Control
18,0.0023252104925658955,0.00015817011239524248,0.00013938741154830746,0.004781899891060337,,0.003770380054221593,0.006758477094221716,,0.0003475348858462133,0.04718554957853158,,,,,0.0063437199106075245,0.013295296350378431,0.000896626824640531,0.01261132045462484,0.030080770007256057,,,,0.037804633988867915,0.003356721274165702,0.00989299132854327,0.0024943646405441405,0.0010242613181150253,,0.8099397174159133,,0.006792966965952345,,Control
19,,0.005036209035414714,,,,,0.18950702410308146,0.010053957342662833,,0.033377914461961054,,0.08095345479268554,0.0384081059119513,,0.015372176949241258,,0.004597741243214789,,0.012059649162530594,0.02738929504190739,,0.0010814314958585243,0.00042174094457936415,,0.006575996953265903,,,,0.5306235432216132,,0.044541759340032024,,Control
20,0.0005132672172773643,0.0025664389043390003,,,,,0.21500776069903052,0.021837196409432606,0.0019248548827422952,0.05298764292723533,,0.058728483287147526,0.06709087297376663,,0.01113220250036809,,0.008405059136773375,,0.04371408054840628,0.023116457370443214,,,,0.002376020056903568,0.008242812408234981,,,,0.4368806760650501,,0.045476174612849286,,Control
21,,0.0027182551192064504,,,,,0.1366359224239612,0.01835953361563896,0.0006690256588742581,0.007503013193598495,,0.04217517128474841,0.016678074907670596,0.0008482059413087894,0.04151194642638462,,0.00534292399017731,,0.01498565913207134,0.016852743456374757,,,,,0.010793613963171364,,,0.004370580917944454,0.662011846523709,,0.018543483445159877,,Control
22,0.005232766113916814,0.015878300834732947,,,0.002022582925483754,0.02145650525888208,0.1011906384553164,0.0005690367827290835,,0.03369719502011138,0.018528707484295567,0.16747723280606822,0.027163312620214087,0.020337264324192604,0.14333817016332778,,0.018003682871815963,0.0020300743587177076,0.04043969302603752,0.08709633920710255,0.009801812052842073,0.00011174721240647935,0.0016409360212873234,,0.02260227835294181,,,,0.23560349425417476,,0.024761579934945224,0.0010166499184578305,Control
23,0.012288676372261454,0.12275458477916762,0.0003471222407137174,0.00022704275439769516,,0.023447832834713685,0.1432474048189596,0.007368264364394164,0.00040426421472693056,0.062261874549574825,,0.019534726052022375,,,0.15165601914439147,7.818892885437866e-05,0.00882568973006213,0.001593061296866586,0.011410906511663469,,,0.00025937575748702206,0.0012566150477389675,,0.00415346910754404,0.0020062730093037707,,0.004837952682378472,0.417366198305832,,0.00467445749694565,,Control
24,0.009041362643126204,0.06218788017964947,2.888142169007419e-05,0.0021278219514919774,,0.07533295701445046,0.04523300799344294,0.0021787338529828523,,0.011428311396665404,,0.06650948118984193,0.09588954398370009,0.0011813173132209883,0.028882630679819367,0.00047002834648171896,0.0014264735671018507,0.009231039700923342,0.00011736752293944006,0.06882295023331382,,8.556960751896402e-05,0.07038241267238393,0.0005198655904213354,0.0017034665509387482,,0.03372317925452135,,0.4072549122688275,5.0508904909153006e-05,0.006190296159637204,,Treat
25,0.003239471039081708,0.062384111739343454,,0.0001559756716843801,,,0.26743055066021737,0.005563508547178971,,0.055152997507596814,,0.044594368074725554,,,0.07329779105644361,0.00010333388249090187,0.00529937606105029,0.003221615929296786,2.8270656062872643e-05,,,0.00019538005189938146,0.004202107733865372,,0.0013087590241201209,0.00102820804623519,,0.0020025429163951828,0.45468652760745903,,0.016105103794853106,,Treat
26,0.03515175151572242,,0.0026611344419592733,,0.006735778356726761,0.06644488982871048,0.0677190690136893,0.023586808657440648,0.0013666428687775258,0.03732909141991118,,0.007335205396089936,,,0.060375082741449135,,0.5075335835457979,,5.788685543176592e-06,0.006678649764906057,0.000740555819898025,0.0006308477648645602,,,0.02842295554244042,0.0009793321749708593,,,0.0567667774058403,0.01044987738089247,0.07908617767436975,,Treat
27,0.009096297537746115,0.17111155378253393,0.0034034586853677433,0.0005013404014006272,,0.0004072757243889445,0.4413630198978441,0.011344524408564132,,0.046782276481932,,0.011858636522576255,,,0.08350105160279302,0.0030864972144458345,0.008900565973834951,0.00016481591036745247,8.757694249782086e-06,,,0.00014687469503225006,,,0.007393909336871967,,,0.010750031595338357,0.1889098475718457,,0.0012692649628666909,,Treat
28,0.012410851922710072,0.05857304591037478,0.000462428115681593,,,,0.026673780460067183,0.054789457176546444,,0.1768023921411719,0.013931710853272284,,,,0.22724417393562,,0.03785456413845653,,4.7428537736736806e-05,,,,,,0.025754361778121525,,,,,0.35082359596287643,0.014632209067364597,,Treat
29,0.013420875370172954,0.01352175871751571,,,,0.038275059795813936,0.03256590474298422,0.01717122921751972,0.002421303068758995,0.04652674230626665,,0.1258730359793355,,,0.028122928158585695,,0.10811469033608885,,2.0493421612676346e-05,0.06413129734770869,0.000614648744553654,0.0007510775482921217,,0.0029179121329696526,0.01610085895686377,,0.024376103719275545,,0.4289196255847243,0.02934780814877677,0.0068066467021806595,,Treat
30,0.01896845345346676,0.16025976224429472,,,,0.06574752659086537,0.20661596506605948,0.06467999230701736,,0.10747896616239816,,0.014055535712544791,,,0.014595506872722791,,0.026353672468605448,,,,,,,,0.03433824396149609,,,,0.1873225761565398,,0.09958379900398918,,Treat
31,0.023009167805803348,0.2453303573348122,0.001346400613552782,0.0032407029524847255,,7.333789944794183e-05,0.22334875232439433,0.017222963577444666,0.0002835732111987084,0.05698937329285091,,0.03241150261658664,,,0.11801264313150651,,0.014375788672635918,0.0018905574249175815,3.222768168091136e-05,,,0.002289702843615103,0.00015187706836027672,0.0139388820376269,0.011414601941167671,0.00039363207306526503,,,0.23202342953710905,,0.0022205259597386754,,Treat
32,0.005773630702488811,0.12628456812330732,5.461931029454525e-05,5.55433211829868e-05,,0.0003399333390699988,0.32833905577758715,0.008322874075822568,,0.05003755097026956,,0.02596213926829536,,,0.0890873804624511,,0.00743654229805413,0.001237147911746749,2.4123062134787406e-05,,,,0.0007807892007331142,0.0016459713959438905,0.005786053515544525,0.0004772002899418165,,,0.32790374398125466,0.0005893136110727251,0.01986181938280421,,Treat
33,0.011392209106268572,0.07148518108599744,0.01010975657864243,0.00713306202249894,,0.03717188707243642,0.16921730155443743,0.016563287637693522,0.0005465549404821623,0.010354235625070506,0.0395193780077179,0.13468267907203785,0.02469037059553223,0.010378280910972626,0.11128426727995348,0.0006640972450548557,0.004603609784134898,,4.133294341357924e-05,0.08844952172483053,,9.774688315559852e-05,0.008424126117634212,0.0025912989504750772,0.00875047097466858,,,0.0023837266219432804,0.21018935034626068,0.002758833082016366,0.01624242286907406,0.00027501096759681556,Treat
34,0.08820157091513842,0.00470476351178531,,,0.0023164742985804323,0.008159083070318153,0.1099901938470975,0.05893233853528534,0.014448983501661204,0.0131183018968839,0.3711357107126166,0.02317438480304557,,,0.015306883585160925,,0.028413105504121877,,1.211305707942652e-05,0.010025938374097093,,0.015122691628207488,,,0.06385099523414653,,,,0.0986654916080562,0.020190741081565215,0.05423023483515277,,Treat
35,0.0056132802206685616,0.027480332272515586,,,0.001368681842989541,0.020718348504120986,0.11964573043119556,0.004276131839739377,,0.031408840090432065,0.0015157660050655831,0.119914628789176,0.002580668297453137,0.017970833635149872,0.12989086586155832,,0.009182500955452162,0.0020645778344858803,9.044073631514322e-05,0.06434284142976276,0.008654531448558057,,0.0007778613945915784,,0.018799558936010045,,,,0.40014019511039506,,0.013563384364364639,,Treat
36,0.004726679817108388,0.08750256519983184,0.008075939381090554,0.008127504809358815,,0.006612614524387757,0.22950808812004075,0.06308945150662916,0.00455169735283104,0.07963164089508694,0.002348890255577923,0.05871364326296812,0.03193191978777284,,0.051337293747152214,0.007966575340917211,0.011495690585474604,,3.7435160712979407e-05,0.014840643586216786,,4.3405624234601207e-05,0.001959599604805455,,0.021389679637508954,0.0007881010729175373,,0.010333371833124551,0.17500739701189527,0.07704124310623504,0.042938928776120565,,Treat
37,0.01960633347818087,0.0001795260619581732,0.0019016193737302087,,0.017001431194291254,0.02522236794894916,0.03408991165350874,0.02426806167890057,0.0032677918301084225,0.008403072207051518,,0.0713843635129709,,0.008829759731054434,0.2629284428118348,,0.18031722913819817,,1.1160670072620435e-05,0.09642219537032581,,0.0026856890117707877,,0.0005982810390373541,0.017258717091225503,,0.00911718110953499,,0.1404039930377299,0.03489986644466888,0.038849335432131274,0.0023536701727655857,Treat
38,0.008293043267738264,0.05198842953122012,,0.047623462494236095,,0.00610892703875905,0.015759709827507334,0.0007093845565071425,,0.004784292130386029,0.023826988645119118,0.14678517682811842,0.019076701933156127,0.026321545068112646,0.12233167775880792,,0.0019162391083553262,,0.00014014591673359598,0.07482475701314087,,,0.0022877088943739077,0.008607987490682784,0.002458524191551897,,,,0.4319172322836179,,0.002998106857390346,0.0012399591644851836,Treat
39,0.0180528660597615,0.14950328914576372,0.005130896863090201,0.07357707461389612,,0.03500436032699535,0.008326348089537946,0.004362542734990412,,0.0002708105539239782,0.07715505991149338,0.025666155230536433,0.028621956113239738,0.020794851245705577,0.24432324217281953,,0.006574577728171961,,6.704238096678846e-05,0.012186814856144614,,0.0004947108277958531,0.002372481748142367,0.02585674240698,0.009274524957837468,,,,0.2480726652813318,,0.004210254289603873,0.00010073246127130404,Treat
40,0.005460238257208795,,0.0012861277289852799,0.0025570946084738245,0.0005193916201713698,0.05404948865512658,0.00022073348707834085,0.0016006888510608978,,8.820857889009587e-05,,0.000262929417845478,,,0.00010665604610989955,0.008105753484425816,,0.00014143058201849504,3.744004273288585e-05,,,,,0.07988495445660856,0.013309529539308718,,,0.0014982736020130224,0.16241298568212348,0.6653185072748756,0.0031395680849427986,,Treat
41,0.004489747369677555,0.02565509655610713,0.0008023282334414855,,0.001729535739709935,0.04038578807646623,0.13748216498076005,0.0055880310419302425,,0.04453907862155087,0.030946433852714523,0.08925102643918569,0.019555102684529854,,0.19357552956485177,,0.0331477474533662,,2.7957169776303795e-05,0.06657499665756977,0.0016088753612352336,0.0012286475077375927,0.0006504480367600423,0.0004962474481848547,0.046444753200467745,,,,0.18469897584769182,,0.06917510124686903,0.0019463869094162186,Treat
42,0.016986765997558027,0.15100016753241022,0.0006468055609258655,0.0007990963281807751,,0.04409613581858504,0.06849524622236365,0.0019162179379807358,,0.008631638494051744,0.16954178354564925,0.07605945119593166,0.06586489643793336,,0.25253810070003735,,0.006063022396347646,,2.967616053122507e-05,0.036640878971591344,,,,0.001637663497874652,0.0019512792304419656,,,,0.09064871310899358,,0.0061564833262519655,0.00029597753635982407,Treat
43,,0.026800383782370808,0.0007774703231501093,0.008625143943134853,0.0005212485065740258,,0.05294535479940202,0.0014563260639754026,2.7074985772215018e-05,0.1266294883348141,,0.10200423847039566,,0.014279633654652412,0.025869818722598133,0.00012612981176812364,0.003826708050057497,0.004936452283964992,0.00011851474408910471,,,0.0002776836955418639,0.000806746527277789,0.00514413723580308,0.016275368276634426,0.0022161866402817952,0.002634917841145877,0.0009313354861970875,0.5650648585487271,0.0011494762252236331,0.03652998903536005,2.5314011087843312e-05,Treat
44,0.0006710490415452947,0.022660010489492375,,,,0.0028818969925709747,0.03614275806603857,0.0001258955083222957,,0.040862894821307984,,0.3341380167691728,0.11142980735384847,0.00830343470837145,0.2998545204175038,0.0021247524298559305,,0.005387760872104248,0.00025337553766659914,0.011322446790212767,,0.0010596008449039746,0.007511922797699756,,0.0029531118063780525,0.00028048952370117474,,0.0011336500791610847,0.08866917493837993,,0.013867520152638164,0.008365910059124258,Treat
45,0.011108502024667894,0.15306673081699146,,0.00030505138483724744,,,0.2542921460085679,0.02389545271699925,,0.06991476480452438,,0.002919045616344866,,,0.3308460052957897,,0.010544920359701532,,4.466583008792949e-06,,,,,0.0046437079805355655,0.014065358847262323,,,,0.1177701234871163,,0.0066237240736528435,,Treat
46,0.006775150294772647,0.009917042616884824,,,0.0025397772839057995,0.037562688996664116,0.221434359855991,0.005166232915090933,,0.043111233318333914,0.008222916014453933,0.1385113208949,0.01252564273454958,0.01433842939518555,0.07215017480059939,,0.009888790222074091,0.0005994028083045457,0.00015023385884477405,0.06274574363516053,0.053754249472275376,3.3111806718180974e-05,0.0009128913811244571,,0.010000217667207626,,,,0.28069658321098795,,0.008963806815970638,,Treat
47,,0.0019951220027646407,,,,,0.13697480170133272,0.025601498396393786,0.0017490945613623896,0.09654754649546492,,0.03271470713319706,0.020360614897069734,,0.04683416558686418,,0.006932159442402761,,3.242066904260084e-05,0.018895406497149006,,,0.003713300417389975,,0.008989005260933663,6.27001151369053e-05,,0.014777592707188923,0.5548461192160012,,0.028973744900305517,,Treat
