,taxa102106,taxa1263,taxa1301,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa872,condition
10,,0.019633768168021922,0.003253521326528954,,0.0091457016630892,0.038744401248442785,0.0007924155868787823,,0.04513207426841064,,0.18001313376552802,0.06089062583956036,0.008223667012352012,0.0824014892526436,0.0025709506491979096,0.027994611905303952,0.00026234401582843407,0.022534564134674202,,,,0.00966914733950142,,0.003441945205300757,,0.00042219372397330477,0.007831703932665175,0.4674796432328444,,0.009562097729254142,,Control
11,0.005612588329447557,0.025238763004943644,,,0.06017164496613664,0.14103950022193487,0.010541069244931998,4.413596219116855e-05,0.028565275833029685,0.026739699482207765,0.16477774509996693,0.032739680238091554,0.011524820098889655,0.08809506677080801,,0.03819664223640058,,0.03280849887108158,0.08650136110287195,,0.0007277204382136272,0.0010970192119032392,,0.02936725345881612,,,,0.19252483223104983,,0.0236866831970836,,Control
12,,0.022908662000555757,0.00011238768670433068,0.026053686064338864,0.001608448624177865,0.00013676505663103372,0.0008712906913238993,2.266065373468174e-05,0.0004684346249295574,,0.038449750343686584,,0.04797020055365242,0.009576415157825731,8.228792947088977e-05,,0.010268137335464196,0.06305750358335893,,,,,0.0947779553498141,0.051339542199859645,6.62652450120239e-05,0.00048766184628019655,,0.6004203436820037,,0.03132160137117555,,Control
13,0.004007591839908103,,,,0.011653730641428345,0.06343913766270258,0.009153688692667116,0.0053078471072394795,0.07653152842838888,,0.05236341405178239,,0.007440824367675837,0.028986854560987187,0.000565917449632044,0.06433439197068402,,0.008480528323021926,0.014124903504821604,,0.0004041671951515777,0.0007573705536788334,0.001278160516075026,0.010858736478298837,,0.0007447598701787454,0.0002383523402041409,0.39501246425366277,0.20104347673834366,0.0429099871298074,0.0003621663236595495,Control
14,,0.025219101331893336,0.0007315978390936307,0.008116241202753479,,0.049821460714210994,0.0013703995762863706,2.5477501191539236e-05,0.11915806593867294,,0.09598576076957795,,0.013437103402820626,0.02434344168728169,0.00011868787140448763,0.0036009237354822257,0.004645190583101292,0.061958383019639,,,0.00026129973783029875,0.0007591466818454577,0.0048406216593144405,0.01531508522845551,0.002085426682897699,0.00014913659234071748,0.0008763846141577438,0.5317247709044451,0.0010816545627822592,0.03437463816252118,,Control
15,0.0019767228049866635,0.07398731300494997,0.0013334158355532094,,,0.10235469632492929,0.01007169805169138,,0.2650109195661202,0.001607040407565641,,,,0.024978365078282747,,0.09508830746637495,,0.0009567219180293703,,,,9.85118574445779e-05,,0.027569998196286458,,,0.00026030268381707866,,0.38869588705983654,0.0060100997441321045,,Control
16,0.013586075372512363,0.013688200511374477,,,0.03874619448661526,0.03296676440312848,0.017382593009274257,0.0024511073297770487,0.04709944846185189,,0.12742243013319737,,,0.02846909840973896,,0.10944549377504642,,0.011525685096406344,0.06492070118163569,,0.0007603226987992705,,0.0029538292455198577,0.016299047365888997,,0.0014842464173523715,,0.4341992754730984,0.029709055671096322,0.006890430957686291,,Control
17,0.004489530194302376,,,,0.003956333052895928,0.02497179289617189,0.002694416045467193,0.0018567987459449566,0.031044800568360443,,0.10105343128012578,,0.009190389149751215,0.03934399611294666,0.0002874851189758346,0.03868876405313169,0.00016740029598342947,0.006046424792568864,0.021818488608312352,,0.0009655025041791058,8.806220352776366e-05,0.0014559001830318503,0.007790939097185879,,,,0.3407114338097075,0.3244168470590457,0.03896126422838368,,Control
18,4.207454047251433e-05,0.029225279965513072,0.0011402707390225748,0.0475690699204852,,0.0557027375926489,0.00266701894378304,0.00023095374264189792,0.09664724715406288,0.00014721019943636336,0.04872738708891526,0.011606287335451791,0.008053776737483356,0.07119093355497323,0.0007936373561899812,0.00600550699973346,0.0061715747040563,0.020265836071304485,,,0.00014883235039433985,0.0017866978957761927,0.003019735392708047,0.011443666701914653,0.0011019474226403813,0.0002683645991102299,0.0011745386780098272,0.514230978277675,,0.060380412648843765,0.00025802338675313003,Control
19,0.004329959634304502,0.07404286675229026,,,,0.15078245120174483,0.00360919428013902,,0.03845638129003731,,0.018891708575436688,,,0.09043767076021957,,0.003470347954361181,,0.009627488777348219,,,,,,0.004693026066043049,0.0004835822068484152,,,0.5996247199527335,,0.001550602548493421,,Control
20,0.0003027185365049502,0.2814760085766625,0.0017765943729390083,,0.0009931387788212368,0.09553816598486081,0.08951959482288194,0.0017284989045223342,0.07945077586586806,0.0007708332539903191,0.08627336833131033,0.029121914939573272,0.0006470037448089266,0.04926412301123334,0.002531758515046972,0.01614506115578199,0.0006177329733064711,0.0031990015293706085,0.012715810732362321,,0.0007081568064608972,0.002793672072691622,0.0021653842115199524,0.0803389098324221,0.0003521197642451541,,0.014162809689387061,0.06741352472863328,0.06791058377779023,0.012082735087004377,,Control
21,,,,,,0.007495494556774428,0.0011460607983356536,,0.007264394416848692,,0.0012610254233574544,0.012308353705491984,0.001544524000283778,0.006261493625340499,0.22845305384898654,,,0.007407980283884861,0.006442058353832845,0.049674410994680465,,0.042880113325930815,,0.011680493804452954,3.158463214587019e-05,,0.00031215553298322943,0.6115466159774403,,0.0042901867192294925,,Treat
22,0.011925670147624978,0.03778284467167451,0.1603737233715447,,0.021921391702186512,0.0358180913885366,0.001773755414245673,,0.020789169458473197,0.19848655763239187,0.04568896272072614,0.021226225074818098,0.01591037923463366,0.08104928237831857,,0.003803981454531855,0.00293871403653312,0.06283551734318317,0.08889816791662723,,0.00020875681936055832,0.017435859844525666,,0.009044155622238823,,0.00040360602690857507,,0.15428605297229975,,0.00695665874971946,0.00044247601889747313,Treat
23,0.0004441964219845695,0.0002864576809604323,0.21585141936981136,,,0.02997629373169736,0.00840555314087003,,0.016266694813332143,,0.02268596607083546,,,0.019509367386887615,0.1681907940491589,0.004661869823644676,0.00132884893603572,0.01669741314992258,,,,0.006641378152981375,,0.003145875414815806,0.0011839433959370952,,0.0030034204356979327,0.47981274630191234,,0.0016895328193341662,0.00021822890418057248,Treat
24,,0.00028393785632190174,0.0886685469151914,,,0.019448685305367145,0.0019090672270800206,0.00015729227601563294,0.001573810770413378,,0.0007289442968207813,0.0068515716312742584,,0.0011539133538834736,,0.0009592238519423109,,0.0006595137944713676,0.0005086359623886551,0.8590204867781662,3.6311111978682916e-05,,,0.0012022049661289031,,,,0.015197264588368455,,0.0016405893141874421,,Treat
25,,0.0003812991893132507,0.14582761891984825,,0.0008046865310843936,0.011209525819809104,0.0005480397766198866,,0.00563299724501946,,0.005333653947528907,,,0.0035514292679979095,0.08627400771028593,0.0021862536774278135,0.0005383516808512327,0.007234134627753937,0.001752045035934846,0.6217000623680932,,0.006597593166373427,,0.0015154128977699966,0.0021466713421621425,,0.004208926970122621,0.08563510549775284,,0.006922184328250903,,Treat
26,0.0017805707963472104,0.029358889643709956,0.0,1.9965507183126863e-05,0.011132492897796935,0.055581455438122054,0.0017796403262726936,0.00016102611734162303,0.05189882934632353,0.4484791648770719,0.02273390087193253,3.0938129977683585e-05,0.003355333243087237,0.017717662232670954,0.010648084783880083,0.022727952812045635,0.0011549459799939778,0.009678807869503406,0.000845448371457827,,0.0008585331068807195,0.013194888909661136,9.355595930354398e-06,0.019275385446171387,,0.0005377535486910527,0.0004085345170925323,0.2420838885498152,,0.03027546082148866,0.004271090259550739,Treat
27,0.0019227186480857957,0.006043262833614459,0.0895505857076147,3.9526015023833097e-05,0.0029993613652924286,0.0006995932054023299,0.00021587067834693738,3.263977245659293e-05,0.006195379510071172,,0.03485724826903139,0.0004084082955602281,0.0014216159137622885,0.06368464051259601,,,0.00010840040588171335,0.015552176201827686,0.005207710697961861,0.659917970957003,,0.06493345608930384,1.0957160440917581e-05,0.0025194125223839355,,0.000914719777016076,,0.04075764905334821,,0.00015477420050382415,0.0018519222074707229,Treat
28,0.02045442480002288,0.006137439561093869,0.6332924299957633,,0.03881264823495925,0.013948264640045147,0.018695888577051043,0.0006715058066974641,0.03549579955150988,,0.0023740034768167974,,,0.027508294103642007,,0.1151389453084229,,0.0014621244781600083,0.00873598392283869,,0.0022113163892998606,,0.00021303736839515015,0.017256803890467094,,0.0008649784046887466,,0.04132507665441979,0.0012368928042816969,0.014164142031424456,,Treat
29,0.002056927385413174,0.022152265684450213,,,,0.2925955923448624,0.0031122552722921562,,0.04048602922428945,,0.028843732021483756,,,0.05031904066989711,,0.0013702274124731077,0.003045632070744618,0.02427028992289547,,,,0.030717710021967333,2.1673196207977e-05,0.0018289143392566216,0.0003246218053898497,,0.0023106277181879024,0.4766915655673211,,0.019852895342867886,,Treat
30,,0.0003698007483055714,0.602339363908735,,0.002409887354114109,0.0076059268349346195,0.0013644001200714758,0.0002731051296401413,0.0060973541982632514,,0.00016997579237543702,,,0.014119230860818755,,0.0002981559355666702,,,,0.3598558776784485,,,,0.0013095887977573007,,,,0.0012420926723829089,,0.0025452399685861942,,Treat
31,0.000759565613337243,0.0037325458413805593,0.03171387550878421,,0.011853169054441292,0.005120285233375495,0.0012194235153681504,2.4900806915969127e-05,0.0017547410075179376,0.8820244667852073,0.0009254534405822014,0.0025095856647011187,,0.002271953389468642,0.05251777747511104,0.0006555423457776334,,0.00021867274227011516,0.0008459326130354404,,9.838299577417227e-05,,,0.0004332464183720984,,,0.00016570934642488657,0.0006821484216974337,8.001992846968671e-05,0.0003926018519872977,,Treat
32,8.842000889070071e-05,0.0004080595148419497,,,,0.06888330593664897,0.006887476912671504,0.0003589346003120033,0.006422498217595062,,0.0030810878216726073,0.006931761614203776,,0.003715155657172703,,0.002964044435135695,,0.004760231929284657,0.002074423471920641,0.802006228577879,0.0004207793616435083,,,0.00546974754491858,,,,0.077867444711119,,0.007660399684089707,,Treat
33,0.0004895477623694003,0.001609370273588782,0.04991815866999985,,0.004077474532565469,0.000937924915116972,0.00015964679406246332,3.622359547949218e-06,0.00018046400355083763,0.9088764551545382,0.0021872352271631273,0.003941343475147282,,0.007623158510475088,,0.0013689302992984354,,0.0025850324044015493,0.0018626704163564667,,0.00012313837198230223,,,0.0012850591115333532,,,,0.012437680319492076,,0.0002918083662223075,4.1279032587913564e-05,Treat
34,0.0024818156016770815,0.009174558965925514,,,0.013437263476425647,0.08927483958265375,0.0018678441170670763,,0.035460878940313176,0.2995063428570551,0.06406849730417713,0.0030008217591449868,0.018335409893324436,0.08949119537144706,,0.014548688118169568,0.0002939796214138022,0.029848015213488427,0.06834456405908049,,,0.01481359079236257,,0.014618384410437335,,,,0.21333919453199873,,0.018094115383838167,,Treat
35,0.0016811317235567223,0.013153131077508163,0.45069554254178823,3.645436798169621e-05,0.011547008668992633,0.027098773059549334,0.003935904695650222,5.00245256292073e-05,0.0037195254247076874,0.41479371146478894,0.004400100330450838,0.003240572947016846,,0.010648764677288607,0.019365851765975498,0.0007516496410704747,,0.0009816718910028183,0.005962617949511301,,3.103507026153954e-05,0.004668364203498427,2.4036253596559173e-06,0.0016248950393278972,,,0.0010657088518636554,0.013750038477715061,0.00106503973438225,0.0057300782451225035,,Treat
36,0.0005342062242623915,0.018039096840764702,,,0.002294209835348624,0.02877239236707012,0.0001002224278535215,,0.03252998127328184,,0.12135230998371724,0.0887066264482059,0.006610167408560405,0.23870707096365434,0.1865709414799904,,0.004289068629153519,0.11206202479497927,0.009013531314019664,,0.00084352309821932,0.058358773092185,,0.002350902259359573,0.00022329105642787398,,0.0009024719371162786,0.07058742687898793,,0.011039603847081003,0.006112157839761059,Treat
37,0.0009873748437863594,0.005537127873588171,0.002351114188872418,,0.017079620168631845,0.015883131418375808,0.0005104314179628157,,0.002798539410646749,0.8805772862628132,0.005080253496512167,0.004495785270025368,,0.02190174220116641,,0.0024048248079533434,,0.0032375893129206984,0.005376772483673274,,2.8382933782040817e-05,0.0010120805680463383,,0.003751860687315484,,,,0.024330737897668275,,0.0026553447562592224,,Treat
38,0.0015173812662014566,0.005488504932895523,0.3330740179309973,9.488749370450245e-05,0.003595874249347355,0.04120028323615803,0.0027184668332339954,0.00022872655302155827,0.002974432168509397,0.5148576578693369,0.007037191872266445,0.002469611646160688,0.0001758929641398995,0.008879758193771537,0.016234166044559076,0.00047902732514749447,,0.0018354620664083482,0.008278678367146387,,3.697277065089142e-05,0.01570718235331451,,0.0010442538512642114,,,0.0005377238677520193,0.027235800887495443,0.0013237946237066288,0.0028148774172594175,0.00015937321555120336,Treat
39,0.0020807405240744247,0.008131287243285783,0.3080296356498484,,,0.06497956455736588,0.004497780419578321,0.0012170996788050514,0.08668439967003741,0.21393928634333517,,,,0.014441505495929537,0.05574011804472114,0.0039374919832343225,,0.0008744836237358518,,,,0.0009522155750048876,0.001531770016703542,0.0027627072306445483,,,0.00212073857138059,,0.20612351039982627,0.021955664972488877,,Treat
40,0.0058975620582333585,0.07797312631748325,0.007412704175760286,,,0.3638415057529966,0.0044911666915675415,,0.02771887520619481,,0.00887301550514136,,,0.05877024541991427,,0.006010862037107408,0.0026088305572675614,0.013211727598981135,,,,0.020709095646182438,0.0001304182697403848,0.004923242882188912,0.0005721598397912467,,0.00017272940579460185,0.381979609418239,,0.014703123217415978,,Treat
41,0.0007996970522655831,0.03065385551860556,0.10632438969776252,0.001081038260696771,0.0002730403108694833,0.10018160064383347,0.0024980769100031034,0.00020499417677168145,0.0047180674476953385,0.2669049341697269,0.04515352275983348,0.030332497441331575,0.011130989422532161,0.09101504985284557,,0.0011130367305368153,0.0003040079208111361,0.03412278082510533,0.06298210482206973,,0.00020232632656075388,0.029875562852186864,5.116259944663168e-06,0.002944687909630378,,2.7718775862952628e-05,0.0003599293414423798,0.17236309021832477,,0.003604961593029189,0.0008229227597218226,Treat
