,taxa102106,taxa1263,taxa1301,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa872,condition
10,,0.00844254115192481,0.03412444384843718,,,,0.055017663571085396,0.17364310536603988,0.031149218096974407,0.007102039003007827,0.13920243258719073,,0.008505992615360313,,,0.3223416613464792,,0.006806892001290009,,,,0.09730143085621017,,,,0.0298978770806321,,,,0.028356942351106057,,0.05810776012426204,,Control
11,0.0036625055258107707,0.014312637311534189,0.0013454631287149845,,,,,0.11437659405513545,0.007916962951407328,0.002440249913013641,0.15258129935943213,0.00628228639059043,,,,0.02541984119014384,0.0008895026825889069,0.006930747000684404,,0.0015392602139030697,,,,0.00017174942444488995,0.29535528045180287,0.004862898752324731,,,0.003732909820620974,,0.31953359748530685,0.0386462143425406,,Control
12,0.013364950275669106,0.07296571062417283,0.000632009031174062,,0.010586048204808853,,0.03547805165179353,0.06673178462261836,0.005740954834544426,0.0012644303317748517,0.008726197753482054,0.34727102891008443,0.09787997662020081,0.06991656594409236,,0.0826649672920897,,0.0019553938909710215,,0.008345673072612088,0.03806308402473493,,,0.002055884563735977,0.0007573389368993814,0.002676556185675019,,,,0.12086708918098867,0.0007632137762302559,0.010569763562453097,0.0007233267091943193,Control
13,0.026546515672880282,0.003647704658736718,0.012073552125976014,8.757361063147856e-05,0.004819291854461946,,,0.5124849898303826,0.03663172479602471,0.0007774004375093181,0.06711736478133346,,0.007389313550560203,,,0.06586495663892906,,0.028622959838214612,,0.00245712559564563,,,0.002095858074197217,,0.038440172610751874,0.024677082861833854,,0.0006147034404084266,0.0024671490811998356,0.16026920338928866,,0.002915357151034198,,Control
14,0.005400019259299692,0.0014167429228510557,0.0011132287186025778,0.008539800063751369,7.940598964220444e-05,0.0020623929216409126,0.0012867683976520129,0.010334622607843064,0.004022412881278776,0.0002893014590206903,0.01601982368986554,,0.1306748633696874,,0.014865707581006207,0.07016111382606587,,0.01918658811206853,0.0002283308418116306,0.021745706180329866,0.03992463125392975,,0.0025802312042881295,,0.0003597472397149417,0.003944654746155735,0.00015170560667051504,,,0.5764370192577548,0.037675927780715886,0.0310489778409913,0.00045027624736150156,Control
15,,0.004290451275529149,0.0007318826082210279,,,,,0.1750532527281751,0.022552312258009008,0.00103279248013447,0.031653466266643886,,0.029707697408441633,0.012010727244172839,,0.01710894804100166,,0.0023150581143603606,,0.021461995874511447,0.028280861117615384,0.041954810357792596,,7.578545998629166e-05,,0.012725667185971231,0.0009237304058570088,,0.0008699602669109117,0.522970400451588,,0.074280200455078,,Control
16,0.008259380870923478,0.12642038987412393,0.0003845999286903865,,0.0011160633531258513,,0.06366681690739133,0.1460600325423859,0.02962376776353527,0.0014605891937327239,0.030540685162268336,0.06238767427914786,0.09657799569671086,0.052647889804272575,,0.1217717956564364,0.0006695712217287049,0.007131406608283916,,0.006514043017975121,0.05840931918465705,,9.562122684371695e-05,0.002157321741829144,0.004780059489983759,0.007096898365767557,0.00016641878245792416,,0.0032448879656511633,0.05030166326389421,0.009499562580196876,0.10901554551798598,,Control
17,,0.0018515476006391424,,,,,,0.1271177226689346,0.023759144986083183,0.0016232249626307923,0.08959972263027678,,0.030360467888253178,0.018895409708262458,,0.04346385173444668,,0.006433302407092415,,0.016715774154682745,0.017535641687284158,0.055277031467450125,,0.0034460812264831705,,0.00834213200994794,5.8188044430699435e-05,,0.013714156970001544,0.5149178843874027,,0.02688871546569764,,Control
18,0.007850111964673483,0.04910794466775533,0.2168513362385958,,,0.018240999563942116,0.07430205002756023,0.04927000182590871,0.013436507395208028,,0.024130301491283205,0.06162737706979603,0.06571345217984999,0.01694038276428746,,0.0846006366525506,,0.021703223165105267,,0.13072762931249537,5.2203954784155155e-05,,0.0004187902919240797,0.0008138415853874249,,0.015418869944300827,,,,0.14876386976186604,,3.047014272590884e-05,,Treat
19,0.021708681006632462,0.1834112657257417,,,,,0.07524556945233317,0.14138783031751345,0.07402381664636233,,0.12300563127436805,,0.01608603157392354,,,0.016704008242281982,,0.030160786190487638,,,,0.0644589984461933,,,,0.03929882772555726,,,,0.2143836376064555,,0.0001249157921496701,,Treat
20,0.004397639700132621,0.025128779380291736,0.060930382147466614,,,0.0016940541205312611,0.039557269116227714,0.08051758538388858,0.0054733919599869955,,0.043625354441162466,0.030311564300331523,0.08742003164751282,0.03286018338076434,,0.1896043059210534,,0.03246771770621078,,0.1375948567224615,9.896205464601912e-05,,0.0012034416666708543,0.0006371040225220326,1.3233632513332114e-06,0.04549193389291017,,,,0.18090985569639734,,7.42633755798819e-05,,Treat
21,0.00025206777219195325,0.2343795369341125,0.11469663513830446,,,,0.0008269671304083244,0.047566571336105215,0.07454120614830989,0.0014392870457473682,0.06615709861263842,0.0006418576916634788,0.07183813718792074,0.04160163305292627,0.0005387472945554833,0.04102126642062723,0.00210814552681171,0.01344367492135474,0.0005143740987540329,0.024091559498066135,1.6068752933739932e-05,,0.0005896682463785881,0.002326235795562981,4.909037140075528e-06,0.06689663030085938,0.0700218776934111,,0.011793093107544238,0.056133916310988366,0.05654780760623381,1.1027338449735434e-05,,Treat
22,,0.0011939150863493093,,,,,,0.1707412065277334,0.03223204982350818,0.001493412735143805,0.02042300174185359,,0.025586984928465176,0.013793904020833959,,0.016214150624321442,,0.010313127341077755,,0.18147350902382772,2.057282942459462e-05,0.08526236170178728,,,,0.014979375949458997,,,,0.4261937232531311,,7.870441308359811e-05,,Treat
23,,0.006928799677080296,,,,,,0.13893833549634446,0.028005800421400738,0.00655303641245896,0.0320938770702548,,0.027705748246107217,0.018822634463006062,,0.019372910580556117,,0.02356719753770127,,0.13001011257057415,1.793969011144753e-05,0.0845528558619164,,,,0.020608021556952225,,,0.0026222884811442624,0.4601183051264551,,8.213680793656811e-05,,Treat
24,0.011348262527344031,0.03149764314010757,0.1046582102827165,,,0.0023786522054895097,0.06132024436356455,0.03532938000277783,0.005590234895815553,2.701821539098142e-05,0.00828681017949797,0.3072653103158632,0.06021660709927662,0.006161220437750964,,0.10646313552720087,,0.012898093814739326,,0.13397293487636486,5.508120086840572e-05,,0.0006249164576030557,0.0026190181411199567,,0.03812016622655718,,,,0.07115268882612522,,1.4371263825929306e-05,,Treat
25,0.0012695063071138447,0.0066980293138873105,0.0064036753357283194,,0.001635264993483104,,0.0011231022111943744,0.04896559371137622,0.002595779838132317,0.00011680464239165029,0.1256023043297206,,0.054522025695957224,,0.0017061192094349666,0.015767117402296298,0.000931837753695915,0.004878124103213674,0.0051760472147840495,0.07114648173989944,,0.00047937698532165456,0.0003046312030214397,0.0012552516127803336,2.5813056018636094e-06,0.011023825937249009,0.19834831242125434,0.0004922062102218142,0.0005386597435204318,0.2866820273212554,0.1520464393412459,2.9522530491759522e-05,0.00025935158572675833,Treat
26,0.0013920502575445683,0.011804911097240094,,,,,,0.11148640838461804,0.02954091072432763,,0.020697380940839897,,0.02516818742809026,0.1565207249626297,,0.024571362379669615,,0.008486429801300698,,0.04110450274618372,1.024350733390047e-05,0.03395729424016706,,,1.1419173526967515e-05,0.01905677203774689,,,0.0006250518880703402,0.5155530726623322,,1.327776837834495e-05,,Treat
27,0.004924858964112944,0.0427053018350221,0.1441446062027506,,0.002804117118821433,0.00040004151924632775,0.014208083314866966,0.146496926434716,0.00387231494075679,0.0006477193989884018,0.01542534008549541,0.049556099817663145,0.11820792065990673,0.04878808496660468,0.006556767465994974,0.04626932390931624,0.0007391201895814218,0.001752442750941902,0.0011573375082891586,0.1011557922276467,7.083230244561051e-05,,5.174450085903588e-05,0.0027562860676071978,,0.003739692480571866,0.08947217051972126,0.00013540535771011571,0.0015139832192520263,0.14875022099888724,0.003122324057717588,1.8213817277128477e-05,0.0005569273672290181,Treat
28,0.018784587105795333,0.00017200171324060373,0.14125796608035943,0.002347723384738171,,0.016288862246873384,0.024165240700344127,0.019528900115811442,0.023250931593275036,0.0031308311849632684,0.008050880191613097,,0.06839248123028327,,0.008459684263547741,0.2519085091603926,,0.17275972079081525,,0.05372875717716415,0.0001401980890418237,,0.0025731256298802173,,1.5606070036924416e-06,0.016535364702186226,,0.0005254052333524022,,0.13451933989360193,0.033437133053973375,4.07958517434324e-05,,Treat
29,2.9321551621991726e-05,0.020366961719659224,0.06161119520038158,,0.03315066364645881,,,0.023210834060451713,0.0018586331011279866,0.00016095058938529432,0.06735301716254014,0.00010259010350634211,0.0339578894953293,0.013876279121329752,0.005612639560838018,0.04961263057914005,0.0005530821833661474,0.004185209904406457,0.0043009417153867515,0.12773333470704037,,,0.0001037205729664671,0.00124514145598641,5.729536627264098e-06,0.007975038115134201,0.18339753012573765,0.00018702204130942668,0.0008185305434717449,0.3583651777503325,,4.612015796328953e-05,0.00017981529850112998,Treat
30,0.001397234070885542,0.005160437244862521,0.019188697070521014,0.0032767471166619457,8.28454680794118e-05,0.0015400380762619233,0.002068700070571195,0.01619130114191132,0.004655880497042741,,0.027865577919303084,,0.11064395161227664,,,0.0236603872113184,,0.0004135311599930303,0.0006698125712260849,0.22092262233056748,2.2490738484540446e-05,,,0.00018274735605752613,,0.00418543658902037,,0.001362338028133605,,0.5320950339266383,0.02072154865826187,4.8658862134429054e-05,0.0036439822797870686,Treat
31,0.005982516704338667,0.004304764335970697,0.16772526673953106,0.028029172403983546,,0.0011125212969445865,0.006262299474907909,0.043720660865404735,0.01556821624436809,0.002481879966804576,0.016157903521521282,,0.08200571810876464,,0.0065553962416466625,0.03236443617798793,,0.13364136112533037,0.00017412063075588336,0.08719497726583515,5.165125775123232e-05,,0.000739634978693511,0.0002623140521908048,7.99963328791757e-06,0.02140626192644184,,0.0016127876211011322,,0.33910937094755766,0.0030136844095470564,3.615790924963011e-05,0.00047892616008342754,Treat
32,0.005218202924374345,0.02509236333309844,0.1592053716837396,0.036733621411085986,0.0009331113265512401,0.015368982285218883,0.007102615694110489,0.05012880979768431,0.03156387917911735,0.00483176708779814,0.0036891222803293673,,0.07778274385161929,,0.001654189766845971,0.02265974765901344,,0.1416315806501487,,0.11872641392463981,7.64928869415253e-05,,0.0006583155951159864,,,0.043366904324877546,,0.0024024839541651128,,0.23776842989683789,0.013387925842375649,1.6924644310910078e-05,,Treat
33,0.0044287638413916175,0.013438637055185894,,,,0.001711817790360527,0.01815976341851779,0.051208042548623205,0.0004816056121961893,,0.028519699832271796,0.01568181492307281,0.14174474776069304,0.039440832463424724,0.017212491235231185,0.12131459562510773,,0.015237459114123829,0.001718158182402605,0.30955028431237613,0.00011186929741130238,,9.457751462766635e-05,0.0013888100402168772,,0.019129491156953407,,,,0.19940356850334745,,2.296977246405841e-05,,Treat
34,,0.02455799343360516,,,0.011706331900762625,,0.013948103905427228,0.004628564765105869,,,0.028012602823419944,,0.11848931026104643,0.2003604038199037,0.0012604381378165865,0.050186157416132755,,,0.008512612553655723,0.3027337208870094,5.872809837219655e-05,,0.0011673356699413355,0.012616095361396717,6.219208643679267e-06,0.002292622879845921,0.12197410631081075,,,0.08829567209745944,,4.8828484808845014e-05,0.009144151984835702,Treat
35,0.00670161163152807,0.02940131040386118,0.027998166699050205,,0.027126778690057866,,0.03668884432444039,0.0832452587854993,0.002886547708034867,0.0004856531212424804,0.008490034040431903,0.1509949657324592,0.10630174048882936,0.05350173857944654,0.008994846875268397,0.07326829580793211,0.00012134485276207006,0.003743899273001162,0.00020427904160471793,0.2075649945201227,6.470673287991401e-05,,,0.0026336394885939206,5.0134707133066694e-06,0.002321792340668541,,,0.0006058118964963499,0.16618223204131197,0.00024177733821013962,7.207747895659845e-06,0.00021750836765772563,Treat
