,taxa100883,taxa102106,taxa1263,taxa1301,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa904,taxa946234,condition
10,,0.005164630027355329,0.015671548754366244,,,,,0.001996246780835127,0.021177119123939412,0.09987303053038613,0.0005616273287919805,,0.03325842230472796,0.018287444337894882,0.16529650410863922,0.026809617885976814,,0.020072451876578773,0.14147175730305508,,0.017769256094873433,0.002003640667774791,0.03991312593617392,0.08596225379640153,,0.009674182210431254,0.00011029214684998853,0.0016195693184089097,,,0.022307973054211363,,,,0.23253569039495064,,0.02443915827169536,,0.001003412073436907,0.013021045672245013,,Control
11,,0.02746053749040488,0.17298788155939177,0.03444211484753957,,0.0008732585866174527,,0.0018005152787078022,0.0004862891766973166,0.30190861356546733,0.03339134642081367,0.0008233435136944913,0.07848047902137875,,0.002933148508059907,0.024053246827483714,,,0.2341261902039883,,0.019845375557333945,,1.5005144621012919e-05,,,,0.007233704617093208,,,0.00029949043753776803,0.025176489081970965,,0.00018189910009962598,,0.016371837691290074,,0.015351998236129937,0.0017572351336784858,,,,Control
12,,0.001976722804986663,0.07398731300494996,0.0013334158355532099,,,,,,0.10235469632492927,0.010071698051691379,,0.26501091956612016,0.0016070404075656406,,,,,0.024978365078282744,,0.09508830746637494,,0.0009567219180293701,,,,,9.851185744457786e-05,,,0.027569998196286454,,,0.0002603026838170786,,0.3886958870598365,0.006010099744132104,,,,,Control
13,,0.010191273343003134,0.025089464808523906,,,,,,0.044263303665205804,0.04179004147528879,0.003524285695660428,,0.004383952704558197,0.08081321583524288,0.10355938482992627,0.09566356817655224,,0.017836499219123825,0.22723584000420494,,0.024304636257888194,0.0016856618445308536,0.08503722571679384,0.08453399098099053,,,0.0008661345299821447,0.00040776180551014326,,,0.016218079062057512,,,,0.11581482398949347,,0.004263944257770341,,0.00030951708046653625,0.012207394717226122,,Control
14,,0.014214667424418391,0.02611107077507676,,,,,0.0054745898767234605,0.05049011336643287,0.09339530984812144,0.00499741402459136,0.0002830876800954433,0.024777707435807067,0.05476382086496728,0.11611686388950862,0.03716330259048648,,,0.13846551610193558,,0.04255490093509563,0.0006698384027582108,0.027821409147336856,0.055745666696435006,,0.0016396682823369886,0.0004905155953308456,0.0011859133533782492,,,0.029483581881940425,,,,0.2208053355714232,,0.042673431172372996,,,0.010676275083426856,,Control
15,,0.0002940052005398028,0.00917624361009624,3.4332677569064125e-05,,,,,,0.2698335776624915,0.03253441496459126,0.001646854483629946,0.02174919422015956,,0.025550196349494503,0.06340658144263076,,,0.020975544297002977,,0.006444415749482856,,0.0054230439108869525,0.00831357178846412,0.03395927172187493,,,,,,0.018571547932823406,,0.00013753326294628046,0.014072853131590873,0.442932051174932,,0.023681445415853285,0.0012633210029395453,,,,Control
16,,0.0031894663652692187,0.06142114676111908,,,,0.0001535680216417755,,,0.2633024762641427,0.005477629887731672,,0.05430165245253182,,0.04390600667172229,,,,0.07216636185435003,0.00010173881433767629,0.00521757456687251,0.0031718868680549626,0.015463895652954055,,,,0.00019236415342496093,0.004137243740941255,,,0.0012885569394863196,0.001012336563717494,,0.0019716315410126645,0.44766795845661717,,0.015856504424072437,,,,,Control
17,,,0.007649835265996963,0.0008626328369779386,,0.0006629736102587294,,,,0.22715930747117152,0.030548265447850383,0.0021492134758874645,0.03183080848864628,,0.048352357149778744,0.05224399609160502,,,0.023513962014276947,,0.009943796634258215,,0.00853921719047773,0.007339243031105656,0.07261448609451211,,0.0024319462837946964,5.864611260053619e-05,,,0.020562982492974585,,,,0.37354141768144966,,0.07891747956975356,0.0010774330566232762,,,,Control
18,,0.009135390463633727,0.011374092495932226,,,,,0.0016617726086488145,0.04088550104436784,0.040356519344000426,0.007969389011087548,5.0749862954613426e-05,0.017027149827502357,0.010866593866386096,0.11696961255956363,0.02770766086305487,,0.01416512739253431,0.06935191906092204,,0.012627479193075102,0.0009151580603962803,0.0795634349416854,0.05703796816229661,,0.013650467739381084,,0.00027512860264351785,,,0.02629953378622829,,,,0.4229279785758778,,0.008538949845228487,,,0.010642422692598841,,Control
19,0.001505496008971527,,0.03167428745405902,0.00046746465584693216,,,0.024394767818842283,,0.00923144748358332,0.13091072404542717,0.005687108605319095,0.002545176994759014,0.24786658678320497,,0.0017883049086160209,,1.7424245001793455e-05,,0.0013970326613863986,,,0.0008070827803197586,0.01021122618329955,,,,,0.0007301686574124334,,0.0119771579489251,0.04233813159923948,0.0006424288201548818,0.0006289224527274562,6.58822044742368e-05,0.3470981775786259,0.0007781111066777232,0.12638351340620377,0.00032569934887967763,,,0.0005276762480424788,Control
20,,0.010253199815718194,0.06414094110805096,0.0036531002088928317,,,,0.023824961250129912,0.09704750315389316,0.10762657211463782,0.01754971085360479,,0.03151710496831624,0.08049284061918606,0.08582975106759116,0.012897176606491537,,,0.11049870830366598,,0.028347045845759967,,0.018878991782283916,0.04492904263112969,,,0.0005469909936703871,0.0010629759716637656,,,0.02013891714958026,,,,0.19430368495277042,,0.03631039020764749,,8.455258880342176e-05,0.01006583780651206,,Control
21,0.000862367465002755,0.006929234683599182,0.004985982290679846,0.002505623160838696,0.03246471730424259,0.0007753104577558059,,0.001288574948974313,0.007253292362584998,0.08469181272594081,0.01803184667817365,0.0028746311287422216,0.018714850459903797,,0.0949829134218063,,,0.007592770943608277,0.03748602549107917,,0.1547897649832656,0.00020167477558212816,0.011166592332815004,0.039420528436034004,,0.0019514550003860692,0.0008566803238258187,0.0003038245805678698,0.005331366749079174,0.003403207153898634,0.02479374816945143,,0.0018680071404244838,,0.39277256225615026,0.003490592265444252,0.03821004231014299,,,,,Control
22,,0.0028941550868569854,0.037901026230705466,0.0020078283397830456,,,,0.016007858165549102,,0.04688174915184627,0.006221047726372615,,0.2185661170587413,0.0012978167407273868,,,,,0.046757827053051995,0.00026592441860541846,0.006128007172964765,0.00025219928732255815,0.0011131873304896798,,,,,4.223117317803171e-05,,0.044112439970696846,0.03746802473321447,,,0.000710671461136565,0.008324951985135682,0.5217503079246399,0.0012966289889817548,,,,,Control
23,,0.0132866184576371,0.012545840142242371,0.0024172553349983248,,,0.0009823825920430448,,0.12393359651459306,0.05656500761695123,0.010285006145701424,,0.02445518286139494,0.003948325180157368,0.2042945539101899,,0.001619486299390442,0.009960037783634933,0.05607856554761414,4.092418738710482e-05,0.0007719009072841821,0.024796621945792532,0.08193941846022394,,,,0.0035537351758446654,0.01506404180612889,,0.0009676296751084339,0.01044334738430783,1.9199001490246705e-05,,,0.335742033323808,,0.005742118203603996,0.00041621414283329563,,,0.00013095739963873542,Control
24,,,0.09156348618626003,0.00445034524379961,,,0.00013732856170265329,,0.032240512927801994,0.2483233747118708,0.010111595050281887,5.215008672252658e-05,0.07491104320010929,,0.0122646778464182,,,0.009812703474811404,0.2205355588945245,,0.01238605461688808,0.0020549179270115568,0.02068947322890637,0.0018834361712592488,0.050622498201844564,,0.00020880485703411616,0.002550446005947564,,0.005122979107448199,0.008533288013885422,,0.00011421891542953369,0.00026903309444503416,0.18115304046253647,,0.010009033213060918,,,,,Control
25,,,0.00759910719456108,0.00405013445926245,,,,,,0.13862663603955247,0.02536632148513735,0.0026626692932024674,0.03383121019431827,,0.04072596826415988,0.02520346678343169,,,0.059752233283518565,,0.008308028035797556,,0.016836920776216506,0.02504498061084228,0.07556559752842845,,,,,0.005183310593276732,0.019378795159669737,,,,0.475789713231462,,0.036074907067162584,,,,,Control
26,,,0.0018515476006391429,,,,,,,0.12711772266893462,0.023759144986083194,0.0016232249626307923,0.0895997226302768,,0.030360467888253178,0.01889540970826246,,,0.04346385173444669,,0.006433302407092416,,0.01671577415468275,0.01753564168728416,0.05527703146745014,,,0.003446081226483171,,,0.008342132009947942,5.818804443069945e-05,,0.013714156970001546,0.5149178843874028,,0.026888715465697648,,,,,Control
27,,0.008245682371696386,0.12621071681992735,0.00038396205499159,,,0.0011142123193475203,,0.0635612230552822,0.14581778638929527,0.029574635611119223,0.001458166750664154,0.03049003226725982,0.06228420193403521,0.09641781739520365,0.05256057126441315,,,0.12156983247363246,0.0006684607122357204,0.007119578897534361,,0.006503239228364072,0.05831244509370396,,,9.546263537996406e-05,0.002153743741168456,,0.004772131578406329,0.007085127888258706,0.0001661427705390527,,0.003239506194791563,0.050218236030532486,0.00948380719214828,0.1088347390641661,,0.0016585382659028913,,,Control
28,,0.01003744658100956,0.03371963399020165,,,,,,0.05908015232353945,0.04220396287510166,0.0022395250794063986,9.658717754762065e-05,0.019115817499248827,0.02328718910101227,0.13018983602215697,0.04517273144213306,,0.01860332881838048,0.12627280378984196,,0.023019978305984477,0.000970917374303321,0.08167135770062382,0.07646738885318072,,0.00320591171190578,0.0005202115362159698,0.0015930706011079308,,,0.023729966140942724,,,,0.25888864610519924,,0.006516751285134616,,0.00011347448790775905,0.013283311197913717,,Control
29,,0.001618455648260102,0.03704343439189346,,,,,,0.015901882051837034,0.19878696460098635,0.008033248274058085,,0.05625799300748453,,0.07923586417387106,0.0040267160300541645,,0.01631194761465684,0.056474537646767325,,0.03011207883969398,0.00029281703681938425,0.0745547472011225,0.058171801344077866,,0.03691127623499161,,0.00030133682590591986,,,0.009266082040091895,,,,0.2768535891487909,,0.03301337130184102,,,0.006831856586796011,,Control
30,0.001400540634988298,0.030828907542816277,,0.0011630812561987335,0.0025601774254727216,0.0012745566920436804,,0.037468689284768174,0.0050251623439317794,0.12179526388051834,0.07741207061864483,0.010255009453492718,0.00202388455152952,0.005329840993024853,0.10607806244837215,,,0.0005767914405235755,0.10204615876314871,,0.049814489426847165,,0.028433855716132595,0.10035085536521463,,,0.003122982247641219,,0.0022216803857300588,0.0005037270162806326,0.07229609963315396,,0.0008525574531662258,,0.18294079297445898,0.03584123142363108,0.011592819061381005,,0.006790711966888036,,,Control
31,,0.00796190183565244,0.073162632318481,,,,,0.0011342646268089904,0.03990662930498806,0.07119705222468163,0.004007666644343736,,0.009387219175922905,0.030235946527934963,0.13179416563401752,0.03374334709184703,,0.012416403107392813,0.16219061163220164,,0.030075036835397587,0.0012452297557608285,0.03186729801244225,0.0789479972486391,,0.008453655803604439,0.0015665363629753465,0.0001671655824320664,,,0.027643444222229304,,,,0.2347907266380202,,0.0032709074147781146,,,0.004834161999448045,,Control
32,,0.0005877837191771734,0.019848303801218624,,,0.00022013441647466116,,,0.002524304525758778,0.0316580807692622,0.00011027410148589697,,0.03579253200198908,,0.29267739621950173,0.09760333826394425,0.0007829874991995817,0.007273125260103609,0.2626478756563301,0.0018611082174791488,,0.004719234999799832,0.12330113488188103,0.00991753131665519,,,0.0009281231130689191,0.0065798259841575646,,,0.0025866828402015514,0.00024568573267261284,,0.0009929841464944886,0.07766689793883637,,0.012146806069958263,,0.007327848524349421,,,Control
33,,0.012148810061381816,0.08519682466556601,0.0005339578739506288,,,,,0.0011358020682495985,0.32572242105551563,0.0076274187672696605,,0.04906384865713958,,0.03797869242220218,,,,0.11034520549057254,,0.005644610546632016,0.0014358616336756736,0.012363225300389358,,,,,8.188977656369393e-05,,0.006829120288674147,0.004542193529794383,0.00042253907015021234,,,0.32300189452556194,,0.015925684266711045,,,,,Control
34,,0.00435804908048507,0.05841048527208588,0.0011589858818915832,,,0.00032366401206830917,,0.001248340307093026,0.027282920906586943,0.0029950117728278444,,0.02621907891754433,0.02638380565740225,0.05704012920344025,0.25679893779653956,0.002146690909607294,0.0004510323003138875,0.2300876448937169,,0.002125062332358045,0.004073928224801753,0.01558120520331136,0.00823393381764597,,,,0.012713670953967724,,,0.020381438529781082,,0.0010510614661226024,,0.10625071344265233,0.10650424843151851,0.027793158706239683,,0.00020088360384529886,,0.00018591837615263663,Control
35,,0.00447261542991996,,,0.0007642158045636177,,,,0.003941427163301281,0.024877709111284715,0.0026842645573192533,0.0018498030666792087,0.030927836105669137,,0.10067270213784105,,,0.009155763418255289,0.03919576358185514,0.0002864019893741897,0.03854300017586984,0.0001667695982396656,0.006023644268483715,0.021736285219980445,,0.00300338651691827,0.0009618648747029638,8.773042016531762e-05,,0.0014504149301224137,0.007761585936956797,,,,0.33942776862073054,0.32319457339293817,0.03881447367882896,,,,,Control
36,,0.02461210459087835,,,,,,0.02502127524035713,0.39662805816266866,0.017896009401941148,0.01743875507583949,0.0026599154870682474,0.028534140022933155,,,,,,0.14852241209773054,,0.2755735739463653,,,,,,0.0004754260765026609,,,,0.01725989604942062,,0.004358974149562081,,0.0030674527207806414,0.002035542310368597,0.03591646466758355,,,,,Control
37,,0.00721043817874927,0.16351995444384587,0.0015872515310065675,,,0.0008224409196144856,,,0.5114961885913551,0.008071769481185168,,0.05152532413773927,,0.004269176661377509,,,,0.08319468979025693,,0.007362372627699243,0.00045550108998861815,0.0028640852654515467,,,,0.00011203654325754113,0.0008188138372788101,,,0.003567638486285549,0.00023586110410602854,,0.0031918324553946967,0.14727062558001836,,0.0024239992753895515,,,,,Control
38,,3.7669484747463633e-05,,0.004171180505649315,,,,,,0.3516846872463751,0.005738259159639797,,0.009301890721200584,,0.015637544505842278,0.029657024987122256,,,0.08474335093154028,,0.0004289398157331565,,0.00017382522766418762,0.002863517982429918,0.18054794897582468,,,,,,0.06457861637293011,,,,0.24916561287205605,,0.0012699312112448618,,,,,Treat
39,,0.00012853835951079175,0.01549470677101882,0.00012676189070675727,0.005894715309663863,,0.031979895671817124,0.0004246721001256318,0.0007384642827290758,0.008085259820712199,0.0075615877476285474,7.68803680972556e-06,0.00996533275989348,,0.031190897300653164,,,0.00791481437645878,0.010299724172315944,,0.0519679537774682,,0.00027599807887129226,0.01472100383224047,,0.0021748484973751945,0.001783572676993538,,9.060170651786671e-05,,0.11113163577984755,0.0006960629387500801,0.00034924735775817087,0.005115973409019803,0.17791763104429412,0.4905413921136998,0.013421020187120105,,,,,Treat
40,,0.0004163371763499329,0.05935241237328346,0.0003257327193559143,,,0.6975121718439928,,1.774253010476085e-05,0.05403443501663522,0.00416672623658827,5.749228282249397e-07,0.013787355227123812,,0.007841267138057663,,0.0005468807023886657,,0.028550625110137576,,0.003477913401173653,1.9395206516075097e-06,8.77723915680588e-05,,,,0.005326771136069929,9.742465784586258e-06,,0.017076225045561177,0.050701533915721485,9.523082825023411e-05,,,0.05613308691087068,,0.0005372085781790426,3.148093230678262e-07,,,,Treat
41,,2.189037090339037e-05,0.0013507310330294622,,,,,,,0.22801286479579294,0.022798460682439067,1.134137621954349e-05,0.021259319625084837,,0.022355375690851154,0.02294504890908845,,,0.012297657219491089,,0.009811379605660605,,0.0003192832723941484,0.006866616405827963,0.023028887580457857,,0.013393609407350154,,,,0.3324190427126439,,,,0.25775155389956295,,0.025356937413202402,,,,,Treat
42,,,0.0018783266621142968,0.0017826412896658629,,,,,0.0039639847351953346,0.05521950165938725,0.002699711284931713,,0.027748836634016786,,0.057592058601872026,,,,0.017494776987876787,1.7811017053088585e-05,0.010769754270535463,1.124575882223658e-05,0.0007220952894973781,0.008630789145260474,0.026566601524359253,,,0.0008830392728618148,,,0.13705960124866567,0.010574766822982366,,0.18043587430500407,0.4218490528634596,,0.03409953062643864,,,,,Treat
43,0.00016012992900869775,0.0003624576118765281,0.006426090376891655,0.00045009076820066323,0.013185354315753019,9.36953646966041e-06,0.20755367139689376,0.00024536532084613606,0.0013560545601030258,0.0199491669622752,0.025482399993066833,2.8534259111840685e-05,0.013755754546745243,,0.01278209981711075,,0.0019142957237717733,0.0031891837474115506,0.03781934323333781,2.441243367589688e-08,0.052940018465287654,,9.999924078239877e-05,0.01387533159050667,,0.0001544247702476753,0.006277162976203466,,0.00020940658069158163,,0.22992500105673663,0.0001303320389933575,0.00036181500088484285,0.0006659057834173049,0.08761928857460274,0.2489707891331195,0.01410095520015711,1.830770612563728e-07,,,,Treat
44,,2.0046500209642107e-05,0.0011758956855220733,1.4442674306511862e-05,,,0.9652188965816191,,0.0014673581944236991,0.005568201941577777,0.00011544652089677166,1.627741971752024e-07,0.0003395561034847047,0.006038993714954775,0.004251502953007352,0.0012472624930225183,,0.0003597459258540656,0.0029303412583538396,2.2434064238242973e-08,0.0001497360131803219,3.4645223878919614e-08,1.8598878095610096e-05,0.0017052645813453665,,,,2.7928527250585247e-05,,0.00037293607080712967,0.0017048992800814144,,,0.00021085609728463422,0.006646403407997211,0.0001524513299404146,0.00026301138925335064,,4.024045825283428e-09,,,Treat
45,,,0.002736708589375157,0.004180824873260128,,,,,,0.2680002200726008,0.012936780555394559,2.8424156945944397e-05,0.02173025646075056,,0.035761857888610284,0.022546080801568183,,,0.013948795807013593,,0.009572879516672834,,7.888850003496255e-05,0.013887911342225485,0.01875436615166129,,0.0035617166473115,,,,0.3500152063357998,,,,0.1916005245171579,,0.03065855778361701,,,,,Treat
46,,2.0262047914942725e-05,0.0022435240455838047,7.699690457331693e-05,,,0.98230867480794,,0.0005252936209137519,0.00012494950617819545,6.546658325553808e-05,,4.063923897580219e-06,0.0011578289222862847,0.0003851596626830914,0.00042951594669659665,,0.00031205834373712013,0.0036664415334386495,,9.866152983652595e-05,,1.1325860108087279e-05,0.00018288167655081393,,,7.138865952434661e-05,9.440010139437885e-06,,0.0019648555721646435,0.002555317674172437,,,,0.003722707324974604,,6.318126370811221e-05,,4.5797221775027895e-09,,,Treat
47,,,0.0009558915789596013,,,,,,,0.2286266756892094,0.025806144298844598,1.0020105961640784e-05,0.016351393499691006,,0.020485865120335876,0.006437396409341856,,,0.012981635142213814,,0.00825706257571318,,0.00032552096060489574,0.01085349000414673,0.0499985233024449,,,,,,0.22019231622992222,,,,0.341226102024406,,0.057491963058204386,,,,,Treat
48,,3.4060525869980674e-05,0.0022770971280493177,,,,,,,0.19076766392854175,0.019375258512680203,1.4312183196580304e-05,0.04701378603937055,,0.05210740080418901,0.05952700993917987,,,0.009877151682666068,,0.007457468007157068,,0.000785913334678601,0.020510294868082216,0.017325403832221226,,,,,0.010675238109842656,0.13427627508839124,,,,0.3876265010969318,,0.04034916491895185,,,,,Treat
49,,4.7098723356015015e-06,0.009460047980728956,,,,,,,0.08151096347690752,0.0012063860738326755,,0.025275380251877328,,0.00937584860079577,,,,0.07269681470118826,,0.00014272451916646315,3.0681249093732188e-06,0.000179743540883128,,,,,0.0018933407112775948,,,0.007774052973899448,0.0006098137564669068,,,0.7859400584652096,,0.0039270469505214315,,,,,Treat
50,,,0.004384010328414474,0.005240208537807524,,,,,,0.14896763201152965,0.018890642720951773,2.830639463200846e-06,0.020378439595819104,,0.03827011630997,0.006013932954176346,,,0.03163374844509985,,0.03808409792471295,,0.0003006448336729939,0.017050945988941447,0.013627490032692464,,0.0013476086715795215,,,,0.4659084915840664,,,,0.1527177673277409,,0.0371812054234449,1.8666991661281211e-07,,,,Treat
51,4.351961230890121e-05,2.464339170948043e-05,0.0022631133524206944,0.02374465790074865,,1.0719267848659773e-05,0.8944422960829298,0.002178527281445696,0.0011013781602855046,5.153050429652512e-05,0.00038299544689468946,7.451276405957793e-07,6.137008239286735e-05,1.2468314377624792e-06,0.0,,,,1.6676370480073159e-06,1.666152166841018e-05,0.00016979766129928694,0.0,1.6074527772538141e-07,,5.479281568048784e-07,,,,1.424092787822208e-05,0.001549436894285421,0.06406934241977633,,,0.009629867767258476,0.00017449925484584963,6.306679240087764e-05,3.7560797062594676e-06,2.1132803842289362e-07,,,,Treat
52,,0.00011770104158997521,0.0021405465238481525,,,,0.04870587913475126,,0.003704561804300243,0.0018510599383200028,0.0001556531953751362,,0.010727782070723202,,0.14134192384894453,,,0.006663075322467939,0.01030469841062206,,,3.8783496043994235e-05,0.0004742928698276852,0.015073704359205815,,0.04423819780844187,,0.0024983101054686066,,,0.2556816634438688,0.00019929280581937979,0.00041181928412004645,0.0018508921833707104,0.4320360819910125,,0.02152740407777339,,,0.00021587246062078114,4.080382348396789e-05,Treat
53,,0.00030321910798180316,0.06932641560075133,,,,,,,0.14117777087539407,0.0033792924777731248,,0.036006751072095944,,0.017688327013195924,,,,0.08467688818778707,,0.003249290513941625,,0.0001826548574339308,,,,,,,,0.08067551213319843,0.0004527785392380793,,,0.5614292687909941,,0.0014518308302144988,,,,,Treat
54,,0.00019356934219831712,0.0012221177111224224,2.649953030312294e-05,,1.1860782943193934e-05,0.5326289493164222,,0.026396163668369117,0.02827153635124972,0.0014104305754193537,,0.023650369131246227,0.00034181624105282624,0.08040345291971937,,0.025716595102277213,0.0031453188145501142,0.06718508093994556,,8.15760802188471e-05,4.088183527974248e-05,0.0003147634892790824,,,,0.008966696741035108,0.0017402499410814928,,,0.009842525632589399,9.094786532604913e-06,,,0.18494363830124838,,0.0031407483380692636,1.475535191636443e-07,,,0.000315916874327997,Treat
55,0.0011130603463103265,0.0019555823210189107,0.02364767286368625,0.0001481438405991194,0.006963185124262239,,,0.0006842735424699042,0.08584652485316552,0.07425403342844906,0.031775438421499026,3.638850691491459e-05,0.0021014250968552158,,0.005902824354368861,,,,0.050191982427188926,,0.041216305689998,,5.550519935052417e-06,0.0069758764278040125,,,0.014396244939703484,,0.0005192743591751965,,0.6255497099637869,,,,0.008195656954826188,0.014299183017799092,0.004221627661404205,3.533877948632613e-08,,,,Treat
56,,0.0016112125685037062,,0.001630855529169168,0.009722048877094934,0.00044100735451327376,,0.0008373718670395772,0.040720233541604395,0.041501104337235854,0.01445499209206469,7.018769529804203e-06,0.022876843116652727,,0.004495323531642851,,,,0.03700039951399241,,0.311038006165257,,3.993653807539027e-05,0.004092958523531861,,0.00045384386992860685,0.003717672024057002,,0.0007276324843962028,,0.3198093477926786,0.000600176100561302,,,0.034789077675184556,0.10096558932600028,0.04846734840128573,,,,,Treat
57,,0.0006886898452811789,0.011375449110618963,,,,,0.00035709238194265604,0.035435516750215695,0.06684305738606978,0.001564352488518624,,0.03609389436365257,0.003557832400586337,0.131195676195267,0.014439586508203399,,0.015723881531199232,0.09594901079424324,,0.02486266382189338,1.6280196972625212e-05,0.0010595504238267988,0.06192983505942891,,0.007929110453787209,0.0057152109032550386,0.0003284376379030725,,,0.22187740867006328,5.8128462922682456e-05,,,0.2555164929061732,,0.007390341635074394,,3.021090237930205e-06,8.94789826628095e-05,,Treat
58,,4.0737742568003336e-05,0.0008455450644712937,2.063562274451484e-05,,,0.9737779670273982,,0.0025087717508546757,0.004645212194466525,7.34133545714292e-05,1.1250244767266321e-07,6.995718352208171e-05,0.003637289059512969,0.0024300262595298525,0.0016865607703057898,,,0.0014358461225793665,,0.00019951148771416683,,1.241807724632296e-05,0.0008020175899598294,,,,1.6644562761832528e-05,,0.0010253064796181847,0.0006603083401579284,,,,0.005537845124815522,,0.0005738736827537171,,,,,Treat
