,taxa102106,taxa1263,taxa1301,taxa1357,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,condition
18,0.004013221706918408,0.02719179845330341,,,,0.027175289195921347,0.08485064274640013,0.006360480581327758,,0.047250861636019034,0.005703895848247747,0.17241343050170474,0.019307208467545533,,0.019831193369040996,0.11119878660112877,,0.025996296878930153,0.0015986639489134174,0.026562238428167274,0.1004320167708818,0.0006546919519788817,0.0013919301908680464,,0.016758368405866107,,,,0.28422737096069994,,0.017081613356136435,,Control
19,0.004308496014659797,0.0003911690242630085,,0.009682975479615444,,0.0033314242838538544,0.06505498222031494,0.059058865195050075,0.006103427940295142,0.0057627769384695805,0.18850986191563276,0.10219732126856604,,,0.018046313859433335,0.03290414285007792,,0.05431570147996536,,0.025707398550504988,0.07841800951546835,,,0.0012091355728238566,0.030939257661589867,,0.004869299240581179,,0.26206303904724076,0.026812307466510536,0.02031409447508318,,Control
20,0.007211593076131442,0.04044210087599005,4.261297084479237e-05,,,0.1247462109513813,0.11600729073145054,0.003728091416127943,,0.02043998544636598,0.10729598197732226,0.08133305113110803,0.03283633781954429,,,0.15996604876771875,,0.017564370860250436,,0.023646720208994873,0.03927089641710794,0.00020730340663525261,0.0007574672980778397,,0.027402857917158425,,,,0.1777069590786119,,0.019394119649177845,,Control
21,0.004489530194302376,,,,,0.0039563330528959275,0.024971792896171886,0.0026944160454671928,0.0018567987459449555,0.03104480056836044,,0.10105343128012576,,,0.009190389149751213,0.03934399611294665,0.00028748511897583453,0.03868876405313169,0.00016740029598342953,0.006046424792568864,0.02181848860831235,0.0009655025041791055,8.806220352776364e-05,0.0014559001830318503,0.007790939097185877,,,,0.3407114338097075,0.3244168470590457,0.03896126422838369,,Control
22,0.012173290405933738,0.008427191619298651,,,,,0.022055170875091127,0.006529703702358502,0.002100363983531237,0.02405165816161076,0.10656337801622491,0.14237022547262082,,,0.003888786557255414,0.01422882448625917,,0.028067047686252945,,0.035282482870981714,0.04036279014260994,0.002145401432585217,,0.0022815515089880324,0.014263277097056224,,,,0.38032672905148956,0.1300886999068638,0.024793427022988302,,Control
23,0.0006563501087777104,0.0221636563483244,,0.000245813627504218,,0.002818770741709553,0.035351072305450364,5.154497245050369e-06,,0.03996781725397531,,0.3268189209363647,0.00010789502338063263,0.0008743248809113846,0.008121552877145942,0.29328638431597026,0.002078210983284016,,0.0052697451535443736,0.13768450988303693,0.011074435283109443,0.0010363909144585738,0.007347378567214896,,0.0028884256370972617,0.0008036831489325059,,0.0011088181439910664,0.08672692905129083,,0.013563760317280448,,Treat
24,0.0016211154440418187,0.028122806732383723,,,,,0.22033553359204672,8.937604613839571e-05,,0.045368098282752116,,0.0403920237001209,,,,0.046966992766523205,,2.0966579297248824e-05,0.0014752079514880143,0.017169090905787082,,,0.0020531558496705393,0.00043751954651738894,0.0017831559625455923,0.0011916306922806008,,7.650504129733564e-05,0.5919369565958721,,0.0009598643112371286,,Treat
25,,0.0013287556301570743,,,,,0.31780694506878954,0.0015016004107322248,0.001662078486702385,0.022729571691881646,,0.028476774161889692,8.858607670782873e-06,,,0.018045373725999257,,0.00010477827533469881,,0.022331235758989917,0.015087104298544084,,,,0.01667114383313834,,,,0.47432796166587415,,0.07991781838429622,,Treat
26,,0.00531559094688383,,,,,0.20001985910624237,0.00044420108853791547,,0.03522954243801616,,0.08544431900840145,4.0131872925053556e-05,,,0.016224943017790053,,4.429977483662286e-05,,0.012728653926030705,0.02890870647792804,0.0011414235248452603,0.0004451368740201028,,0.006940798053795922,,,,0.5600596962353777,,0.047012697654368864,,Treat
27,0.017642140758855722,0.05744851719728763,0.0009006901535429292,,,0.05735918063080142,0.039761652666638184,5.8435164203748714e-05,4.7831130628019045e-05,0.010042761798264398,0.08886691139382263,0.10838589688859729,3.187482000837046e-05,,0.01416855749051002,0.22615801504461122,,4.729145927295748e-05,0.0015165020882410211,0.048122112587431265,0.09295564073425908,0.0015640002875653653,0.006921974734713299,,0.018696201266291745,,,,0.19814961423741997,,0.011154197467033795,,Treat
28,0.0165897426152497,0.08152287797240118,0.001718868312316967,,,0.2588861585298177,0.11183262202346228,0.0011148686247156327,0.000619491809118566,0.03832546018407172,0.3213821930310392,0.044305888832862836,5.426191419900875e-05,,,0.0496219435204925,0.010399194628341902,0.00013070261939661905,,0.004776051531997609,0.018476092221242576,0.002148792084517459,,,0.009462574981762258,,,0.003619273118554857,0.014898866592496332,0.0015392215932189045,0.008574853258724098,,Treat
29,,0.004276865440893423,,,,,0.18128377913718163,0.0005134393433617753,8.029677585405984e-05,0.059119350923883346,,0.05687189090130146,3.624002164415255e-05,,,0.008469291811940314,,8.125115032207042e-07,,0.023041457226788596,0.034092778960702716,,,,0.0043872204013595175,,,0.0002575657161985385,0.5895928843550758,,0.037976126472311356,,Treat
30,,0.006804192117798872,,,,,0.14183966712148965,0.00021904705088294813,0.0010406943207329478,0.016055555751131982,,0.05931810474148004,3.267232621499154e-05,,,0.01221462535337182,,2.4374646162143503e-05,,0.023116741870970247,0.06116078852460996,,,,0.009387796440959748,,,,0.6335800840953082,,0.0352056556388864,,Treat
31,0.039980017501327285,0.2713813500293348,0.00683911777064196,,0.0009239766463723471,0.003607087142189889,0.3852827409463567,0.0013864758881692108,0.0002717436018707331,0.033817139648510235,,,,,,0.1894073698951356,,0.00017531114316791577,,0.003003954242508209,,0.0026525371238586217,,0.0002483230900703558,0.025113026823708327,,,,0.0027920752198655426,,0.03288798009157004,0.00022977319534212852,Treat
32,0.013255244561751,0.06255815902919495,0.0004938901699707588,,,,0.028488574804254006,0.0024495027067043,,0.18883143248574744,0.014879577620760144,,,,,0.24270510352620303,,0.00036907411642463566,,0.028142649685204957,,,,,0.027506601966311123,,,,,0.3746924539492372,0.0156277353782363,,Treat
33,0.020800695467090697,0.17573992092975219,,,,0.07209835433795422,0.2265738626779124,0.0029690032098738527,,0.11786080766923004,,0.015413218515715513,,,,0.016005347741823904,,0.00026381304356804436,,,,,,,0.037655118129159046,,,,0.20541684488415457,,0.1092030133937655,,Treat
34,0.0012791326946212424,0.049031503491177346,0.000422028653761715,,0.0028710923185661214,0.00043673387014901086,0.16024263240682568,0.00016725945779758373,0.00037349038312996425,0.007546650710638163,0.007122189615068023,0.15831215813523036,4.803048883303944e-05,,0.01780425781676584,0.14558053657886105,,1.625207390400737e-05,0.0004862672306114809,0.05458012438726797,0.10074123597896721,0.00032362532605725446,0.004896726491432758,0.0008964653719413116,0.004710091865404522,,4.433678023538061e-05,0.0005757147498394683,0.2756984828437122,,0.005766213872407903,2.6766406793410732e-05,Treat
35,0.0022351492371099685,0.003040241534148878,,,1.5148823546901165e-05,0.005261629466014853,0.002629080584785622,9.25414355001923e-06,,0.015236785679423985,,0.20074947337727292,,,0.009463638428242114,0.01463587535043622,,,0.012990112747678802,0.033245075858882416,0.02140934642427303,,0.013382589648458747,,0.019779247095777067,0.0008292050803112084,0.0005849114131349942,0.00030207743218524954,0.6136255512721588,,0.030575606402608316,,Treat
36,0.012439401485407689,0.12426021468751342,0.0003513798220367352,,4.477562023785941e-05,0.023735429085927833,0.14500438666510684,0.0003122154227220725,0.0004092226632741827,0.06302553922768162,,0.019774326616418227,,,,0.15351613572264583,7.914794468255696e-05,8.155530594958926e-05,0.0016126007767052041,0.011550865456221067,,0.00026255709607958744,0.0012720278911985976,,0.00420441292624506,0.005949374735621018,,0.0048972919426338414,0.42248534747677596,,0.00473179142891531,,Treat
37,,0.009160292273446384,0.0010329593561986751,0.0007938774925711324,,,0.2720118246622685,0.0015312234743952687,0.0025735748434568433,0.03811578928400597,,0.05789951132291663,6.193160976840211e-05,,,0.028156784697692644,,0.00010869727813193601,,0.010225282314104767,0.008788373722191605,0.0029121331346705693,7.022576479656333e-05,,0.024623135413996387,,,,0.44729702578159414,,0.09449970531469525,0.0001376522590983457,Treat
38,0.02843828644192492,0.003907649170194986,0.01293394349604918,0.000904799595262376,0.001005816397042216,,0.5490059455475843,0.001642661357026114,0.0008327999272820968,0.0719003152202246,,0.007915894422811397,,,,0.0705586573569186,,0.0002799107814762567,,0.0026322264802586147,,0.0022452141362013533,,0.04117951497108811,0.02643563319659591,,0.0006585087372890198,0.0026429642643373066,0.17169038565991213,,0.003123112756613955,6.576008390653208e-05,Treat
39,0.0033180280062202047,0.05470920800745421,0.0,,6.177562331563558e-05,0.020744989915433196,0.1035739921987394,0.00013881864932593766,0.0003417943801560691,0.09671155430292995,0.013942154717494952,0.09285970286086676,5.707338006865088e-08,0.0006803377040646169,0.006252539743774483,0.033016210090243796,0.0001798917790295101,0.00038662533384448773,0.002152199235859078,0.018036101481456894,0.0015754618575488054,0.0015998447794052149,0.002519568591828982,0.0019097788083355758,0.03591896984511396,,0.0010020839040276385,0.0007612890046278964,0.4511143975352192,,0.05641720459136029,7.541997894316075e-05,Treat
40,0.000512757050522754,0.08263107004494377,0.0005258222046913072,,,0.0016213856323174425,0.011311207472017817,6.106368395284977e-05,6.341624831043862e-05,0.059587052626007525,,0.0008679282415355752,,,,0.007291863543841321,0.0008584811300598522,6.744143412551769e-06,,0.009579974043498621,,,,0.0016627921209131646,0.002811621177072632,0.001499743690075233,,0.01136427209817933,0.015362008271384762,0.7354234579818275,0.05695733859543551,,Treat
41,0.002413639289331005,0.01015213041165598,0.00012300471357343785,,6.120882780062479e-05,,0.039528645290104414,0.00012385319527772514,,0.02793721834491096,,0.02912939457129391,,,,0.04924632062968082,0.00462651226455364,2.5088577267117677e-05,0.002201360218779801,0.033024038888994765,,,0.0022937652375972857,0.0003681052388958793,0.0034310033981477645,0.0008822039971323332,,0.005561570263713297,0.7769504872356506,,0.011920449405638658,,Treat
42,0.010713992160134482,0.07787336269381528,,,,0.003194185584346351,0.34116851187047614,0.00027615885239701846,0.00011937020449049176,0.06220323529602887,,0.008389784060937263,,,,0.13022401261678554,0.0011560116256670028,4.732445403254638e-05,,0.007269397626056782,,5.751661237128366e-05,0.0008818525487446365,0.0008634720155272421,0.012174521720959324,,,0.002965564794777191,0.32910757771434346,,0.011314147548109171,,Treat
43,0.00023981370484899792,0.018755320175969876,0.0025953081809272156,,0.00023052004972871071,,0.10839944966938235,0.00011092498726575503,,0.14098243618934023,,0.07398750291269723,,0.000333221244417617,0.005017913943586802,0.009246128058081516,,2.8176767100415597e-05,,0.017658289235710167,0.009122667657956038,0.0001386898902725365,0.0038098092551878907,0.004518386666763317,0.003707670141268293,,0.00013310574388528207,,0.5753640459597715,,0.025611433580306507,9.185985531864079e-06,Treat
44,,0.03252567114638753,0.0004800297935885561,,0.004880403024396857,0.009479582626497254,0.13442951687588472,0.0002444588193171953,0.0026135896525203125,0.2545290750922611,,0.0018363733501970676,,1.7892597070239517e-05,,0.0014345839662825177,,,0.000828776626425059,0.010485697123293029,,,0.0007497951032629364,0.012299095955358486,0.04347615230008501,0.0019325526962598197,0.000645827468215746,6.76530741294855e-05,0.3564279447740524,0.0007990262135449564,0.12978061783828582,3.5683882683998e-05,Treat
45,0.009000344441746662,0.06181902537569278,0.6486071975729564,0.0012046721846331362,0.005350351055194,0.03008515873325411,0.0014076031805131438,0.0004379295317909328,0.002428786010130301,0.0016763803177136571,3.40583489588824e-05,0.0,,,,4.555304173250522e-05,0.09845686853884852,4.234057374329173e-05,0.0,0.00021669624525088926,,,,0.0083582026540844,0.09532193942697076,,,0.0302266427912208,0.004766607846582921,0.00010927053624308103,0.00010260077623863317,0.00030177081650021453,Treat
