,taxa102106,taxa1263,taxa1301,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa841,taxa872,condition
10,0.001010049800076587,0.01825861022619666,0.0012214635927400108,0.005818765152615121,0.008743035214594195,0.1105544685966596,0.008880528904656976,0.00014186221867681635,0.012305685260618943,0.2650409302390815,0.0144089018657181,0.01477965199151448,0.06026925541073883,0.00016646393245059164,0.002176446940023896,0.0009031358103120498,0.06327376844568094,0.11302602114068949,,,0.00218047058479998,0.005972238460502924,0.0011213323184551594,0.0011719152813545102,,0.0014482821968318739,0.26603304607958467,0.021019750232825332,7.392010260064255e-05,Control
11,,0.0317745172122268,0.0004689438957343481,0.024471962347135556,0.009260659371937876,0.13132497646489116,0.005705104827681217,0.0025532309241504446,0.2486509330163187,0.001793963800509984,,,0.0014014534157918875,,,0.000809636703971874,0.010243538472326827,,,,0.0007324791948810439,0.012015058332524866,0.04247210590561092,0.0006444617146715315,0.0006309126078472701,6.609068137941077e-05,0.34819653113905374,0.1267834399713545,,Control
12,,0.029344396400607684,0.004605738500388698,0.0047664002520184335,0.0017772380608807434,0.2209652915741498,0.002463276950983431,5.6196045952716054e-05,0.16162104760404652,0.032617485811260546,,0.003949575989146948,0.0038449070427974048,0.0027849053152516887,0.002229651797917799,0.006707653535625548,0.08174847950571869,,,0.0003132954966947985,0.0044111355564475565,0.005086301070570242,0.013699335911102532,0.0009575684285939301,0.0005914303570430515,0.0016607811555248435,0.3765765124916799,0.03640670490978654,0.0008146902358099903,Control
13,0.0025668147763877732,0.0611463979717176,,,,0.15000079918956108,0.0030219481732651067,,0.03195807309934008,0.023239117314350796,,,0.08597074318761715,,0.001932116636354789,0.00048133467489272155,0.03920419333751071,,,,0.00077946273014889,0.0034359081332611167,0.0028877045596495863,0.00032857818916594354,,0.001446735432038842,0.5890826254773135,0.0025174471174244165,,Control
14,0.0004968142524115841,,0.004114532976678621,,,0.34690856487949195,0.00566032961390405,,0.009175564583216916,0.015425175788107457,0.029254261985169373,,0.08359247735499127,,0.00042311451505256515,,0.008461973993165641,0.0028246294189529578,0.24315852402305674,,,,0.0034695811978157887,,,,0.2457817707548055,0.0012526846631795475,,Control
15,0.0019297002118812345,0.3109722103501827,0.0019788693666332067,,0.00610189210471971,0.0425683848386533,0.005489925240191321,0.00023865951268072497,0.22424878987145674,0.0032663447726002247,,,0.027442061715610148,0.003230791691471875,0.002780326589090348,,0.036053093609749724,,,,,0.006257720502856729,0.010581202102624348,0.0019266744177426516,,0.04276808725179978,0.05781309215736853,0.21435217369268672,,Control
16,,0.0028404101934286488,0.000950506000090058,,0.0007420793390199888,6.322748488897214e-05,0.0014394885778279153,,0.00012626490238724125,0.00039339048925464285,,,1.0806197351584134e-05,0.002054447891342716,0.019281785405814298,0.0014140416964247193,0.01900127438075326,0.004601944830762843,0.019340258702048557,,0.001255884770127472,,0.00013555193663959423,0.003688330349142835,,4.4580395455216055e-05,0.9044338248887192,0.0181819015685202,,Treat
17,0.011326808695236576,0.20236399773816893,0.014206540788714042,,7.042398577365483e-05,0.00026742164630495503,0.013773124182914622,0.0003396093202232473,0.00027625308917668645,1.549897353308549e-05,0.38817410781388967,,0.00011187218305512182,,0.027485801365770487,,6.189259865214153e-06,,,0.3075443767768379,,0.00012353257445264166,0.00035364889356391104,,7.502898693749402e-05,,0.02715343511872151,0.006332328606860395,,Treat
18,0.011173692800237356,0.4366576501903256,,0.0003068415934830142,,0.0005492836825657978,0.024035684324442388,,0.0006001462483158367,3.761425484967616e-05,,,0.00038551449034236913,,0.0356151749674492,,0.0024960641146718693,,,,,0.004670959802977239,0.00048180427628499495,,,,0.4763269735387925,0.006662595715262185,,Treat
19,,0.004797528585130332,2.188405833035249e-05,,,4.703090859173053e-05,0.0038470398613324494,0.0003627769617197831,2.9296998787778553e-05,0.00012162941109170032,0.07137841441263514,0.1399842346376204,1.2965202004397485e-05,0.00013889502466476333,0.0024659606211316523,,0.0015528228876266214,0.009428964226453456,0.025110123714533483,,0.0016960450564975362,0.000214572619047998,0.00011501550294647331,5.068388369393495e-05,,,0.7354482344270508,0.003175880999109296,,Treat
20,0.001786179289905235,0.021938248043685882,0.0005966560496848135,0.00040939515770314444,0.0002321404930521918,4.619246140512961e-06,0.000979846584685862,0.00011011495883371233,6.184556836281131e-05,7.319300868228224e-05,,0.6273542645544885,3.9148146871346365e-06,,0.08051494518342005,,0.0033476851833502607,0.004039181733518586,,0.02826758595128042,,0.00017531904272605832,4.6068053623775816e-05,2.5692620069625305e-05,7.756250928478027e-05,6.802036823310852e-06,0.22578558976224372,0.0041631230527030645,2.7101044173598224e-08,Treat
21,0.00022449654453297568,0.0004105954331098044,0.0002707125869469942,,,3.2533820237321784e-05,0.0042481603669449934,,7.015859600513914e-05,0.00032195469421834763,,,1.1422242457208882e-05,0.0007706476183917262,0.007911253423368023,0.0006715992736130223,0.00843886030880119,,,,0.00024325452826860333,,5.41445475708891e-05,0.0003914115664628262,,6.121066813303211e-06,0.9750686696283054,0.0008538886425986398,1.1511135356943536e-07,Treat
22,,0.004248114816662032,0.0022882877148427357,,,0.00031499693337465486,0.007080678313952394,0.001856431706594473,0.00010149869787065692,0.0002507489240828956,0.4828075307217638,,8.844208091415307e-06,,0.017593076672521125,,0.0021308833084223407,0.007601260007922455,0.014014784352678918,0.020895784310576725,,,0.0003553374054550866,,,,0.4216714166684747,0.016780325236713627,,Treat
23,,0.003228756132385942,0.005142946713311926,,,0.00019210383203748145,0.01085525213528163,0.0010764350518498087,1.7042779474662683e-05,4.479976128231936e-05,0.4780025867739469,,2.1057915755600787e-05,,0.012986362760903593,,0.002231330192168765,0.002366206820441918,0.11491600814713304,,,,0.0001977862226586337,,,,0.3626686146412824,0.006052710120085132,,Treat
24,,0.001760541745199308,,,,9.152105836064945e-05,0.007965686594834136,0.0005442157675624266,0.00025635750656946587,0.0001303980870120343,0.24785805896181032,,1.688084572594043e-05,,0.007242306887088707,,0.005604268090633093,0.005879143630885412,0.018532632753426412,,0.0008171210350194412,,9.524629054060327e-05,1.2761281254381674e-05,,1.8541202939890296e-05,0.6941593860965808,0.009014932164557106,,Treat
25,0.0015480416480353866,0.084547656205343,,7.453588346206048e-05,,0.00027443663133513714,0.0026586263116200877,,0.00022491821374725666,0.0002729976479972724,,,4.057635283743834e-05,4.938002279361508e-05,0.00850322807798884,0.0015395092508495984,0.007505567317567749,,,0.009623592998604033,0.0014201826241392519,,2.1298392840584e-05,0.0003214087147469479,,3.858928705283746e-06,0.8736740605893362,0.007696124188050357,,Treat
26,0.0021654126501777595,0.041007410417562756,,,0.006100599344806563,0.0001568120235088361,0.0046488914616590144,,0.00026003825784179016,0.0006808478590469232,0.2088487421965043,,8.719618353837881e-05,,0.05638347822524761,0.0009746435603487937,0.01165938857720045,0.04111761147075299,,0.02743080538899685,0.0010072603157421525,,0.00041225960367065513,,,,0.559465407079101,0.03759302836298003,1.6702131321408318e-07,Treat
27,7.436930869094338e-05,0.00040234032239985367,,,,6.152719768178696e-05,0.001972529520549724,1.3528340322344665e-05,3.2017744594366337e-05,9.27995460290818e-05,0.27096441007564054,,2.510222538601872e-06,,0.00039286498570168324,,0.0018378798774134507,0.0014790010403578106,0.004240147487842341,,,0.0005058624265038177,1.0151286541508857e-05,,,,0.7108259927370718,0.007092067880120402,,Treat
28,0.0006293854893402561,0.009417767075181311,4.0947470739772276e-05,0.0008107183496112069,0.00019549182944462754,8.718640488863338e-05,0.0012869145702448022,5.790845354365765e-05,0.0005314059786346077,0.0003462774402895746,,0.36927555139175544,9.055402256370849e-06,0.00046197892622445606,0.008120546500073522,0.0025661384987770586,0.003899986768986534,,0.00023766161443581536,0.015566993230997883,0.00044013015449269734,0.0004700437072635585,0.00018611990204794526,0.000269347805638147,0.00024402198298727234,1.0768935277993005e-06,0.5714933044052934,0.01335390555655613,1.3419676752360816e-07,Treat
29,0.00031068792699123044,,0.00011366904855377011,0.00040583479112640277,0.0011237405929193935,1.703961354234679e-05,0.0003731057269797731,5.5580563985308284e-05,3.74964966706979e-05,0.00022207111535772037,,0.6535186900705391,3.981120491592754e-06,2.933846760404224e-05,0.0015990515439099295,0.0018863485789578946,0.0038463655737047344,,0.001087891114637568,,0.001003354212039316,0.00016606917693921328,1.4320189401981446e-05,,4.42038516192709e-05,1.337320156855381e-07,0.3337259306086773,0.00041509588333570166,,Treat
30,0.00014812009345005893,0.006157524167907487,,,2.373799967790022e-05,4.005405170001538e-05,0.00010193303330255024,,8.692808870894907e-06,0.00027543084863939976,0.06331104391718861,0.84718199179619,4.366001100183058e-06,,,0.0001101810643460871,0.0022097929574821616,0.016867223484032908,,,0.0001696817426272723,0.00014244598392706894,1.1893957677484535e-05,2.8228491725490607e-06,,,0.06186721734264472,0.0013657189314095841,1.2696865300222115e-07,Treat
31,,0.004820787948682566,,,,7.609263941631283e-05,0.0013072692886437766,0.00025998339312768967,3.4229041026725596e-05,0.00018983664149024482,0.3225804701817222,,3.5348920576171034e-06,,0.002239763200573429,,0.005774960879424267,0.015279019987150928,0.0021261080050657415,,,,7.986650724433494e-05,,,,0.6364330973239185,0.008794980070455663,,Treat
