,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,condition
28,1.1215917812807397e-06,6.60840954612807e-06,,,,2.4812444126130955e-08,2.789412094877008e-05,3.999035186414749e-06,0.00027740697364809336,0.00856037345770011,,3.690957684076628e-05,,0.00012875681913701944,0.0005097602451360985,,0.20907873127433918,,4.926929550107631e-05,0.006535830525161964,,3.080862446817488e-06,,0.0024865873207346027,7.730583627807917e-06,0.01426446575348989,,0.005087721591874294,,0.7527566169940448,7.245954415318378e-05,0.00010465121225751702,Treat
29,1.2062140366173402e-05,0.0008283069921860661,3.4877223953997625e-05,0.0002518207292705033,,2.798105046788774e-06,0.00033151888971185084,1.1925545671796932e-05,0.0004752244102555388,0.010583770114468979,0.002513186094083555,0.00026934857430926625,2.833926220640641e-06,0.0003092918298272872,0.0015121837716880842,0.014839207496172457,0.06650974616454838,0.0006585924244471327,0.000590362657600802,0.044918367151439056,,,5.23130262882188e-05,0.13136862772566618,2.7278076102635e-05,0.052654911124620105,5.249554706475551e-06,,4.13583698109578e-07,0.670975834527234,5.536743990380386e-05,0.00020458070051230628,Treat
30,,,3.8753987434758484e-05,0.00019709733982292588,,,6.023965516808308e-08,5.211545302774666e-07,0.000663182687791546,0.0785034996077659,,4.1777250994521584e-08,0.0,,1.1194815960335684e-05,0.016178058173896982,,0.0002557312142982385,0.0014802292488782136,,,,,,0.00020319402050874687,0.1341657377309184,1.0663162915975768e-05,,2.8493350498202396e-06,0.7681352661410155,,0.00015391936230623666,Treat
31,6.944080289925656e-05,0.008163388434846467,3.935147001321706e-05,8.749950192932228e-05,,1.2813018912874261e-06,0.001939561315884948,2.074369116416716e-05,0.00014266295729046887,0.0375795379127052,,7.87604654923163e-06,,,0.005968177923823172,,0.45234502463580495,,2.5116085348662106e-05,,,,8.053922178108155e-06,,6.56582380964349e-05,0.08772423687262863,,,3.995362651979938e-07,0.4055846187113849,,0.0002273706392964055,Treat
32,1.5585828836186354e-05,2.4423925916376072e-05,7.16622658143813e-06,,3.897082463325255e-06,1.2591067072596154e-07,1.9841815056145916e-05,1.5967608121749411e-06,4.077396877384398e-05,0.008002956198820639,,0.00013845793271411542,,0.00029696581521694516,0.0014280254518865669,,0.009292628313912213,,0.00033780912216347904,0.02260287228794291,,3.647072355821473e-07,0.00012588253103741433,,,0.006943512783817204,,0.01036994759439783,,0.9401315537513347,3.3234007611524245e-05,0.0001823779827986264,Treat
33,3.710915373822797e-07,6.359954599284218e-06,,,,,0.00015190724444467008,2.660091965190208e-06,2.2770681561031703e-05,0.004550703676531033,,2.2890193818403925e-05,9.5779794759382e-07,,0.00014765443776100352,,0.0034977098352453467,,7.27437908948371e-05,0.003478363188647853,0.00038007834143441167,,,,3.5958167913488374e-05,0.00242555619188394,,,,0.9850487196618236,,0.0001545956519909024,Treat
34,,0.00023793982163625477,3.942912422613392e-05,,,5.134050300344585e-07,5.552988905915005e-05,2.888751131290433e-07,,0.014798035342566001,,0.00015376664623784482,2.2764095060897142e-06,0.00013396222854773198,0.0015178431752861706,0.0059462228098337774,0.22622960347607976,7.052343409757596e-05,0.00024110818197003024,,,1.4724596326594805e-05,,0.034652825264771196,,0.007571061774097203,,0.004119776991559585,5.592134547870089e-07,0.7041576635406916,,5.634579990939657e-05,Treat
35,5.183389420833042e-06,0.0006070523680472147,,1.718764406022598e-05,,3.179019289458193e-07,0.00020477136800771428,6.172452513228191e-07,,0.10447156694123781,,0.0007328414012743059,7.760006076338248e-06,0.00019668173824696772,0.014307993233862013,0.0012176768141719458,0.0008137905302089394,0.001181436571177877,0.00641091731698371,0.0381867082073118,,,7.361456393394254e-05,0.051301463633918874,4.1849531475903555e-05,0.03177594836536527,1.9797924514577327e-06,,,0.7477878008843761,,0.0006548405512103586,Treat
36,,0.00010727487474631217,5.7174830634587125e-05,,,,0.00023143898124259997,1.0771757890936864e-05,0.0014112523925116326,0.012921361348378561,,4.052297676212643e-05,1.097569949352199e-06,,0.0012820883552371028,,0.0782068707052544,,0.00020984442064313425,0.018547402552779885,0.0021329085308869435,,,,0.00011601878629914464,0.04965369609954279,,,,0.834822655905853,,0.0002476199113875246,Treat
37,3.2261894585613594e-06,0.00026133035694903467,2.1379384996101618e-06,6.062588071793031e-07,5.676201958462061e-06,5.769200205220243e-08,1.612704728650912e-05,3.8363051248350665e-06,0.000580920499056447,0.004547299905594064,,3.707907105887981e-05,,0.00017943229318261204,0.0002640343692797042,,0.5844584295812756,,0.00020281925724244688,0.013024794455512176,,1.8645901190076868e-06,5.286777499269233e-06,,,0.018529356096604544,6.768580237656263e-06,0.00474283581274877,5.8417961662812756e-08,0.3729659806739689,4.997974854944272e-05,0.00011006188002255773,Treat
38,8.531703963620126e-06,0.00020584557125773336,,,9.552949257299286e-07,2.3680616202512e-06,0.00039657328701853155,3.882795169881045e-06,,0.034706632269080606,0.0004091863585647033,0.00020790846657431266,6.394449417324516e-07,0.0007609869355765398,0.004057881303540987,,0.25409288899293153,0.0007457967797882299,0.0005208566429238294,0.11948189351971068,,1.624785268690896e-05,,0.006423065232182613,,0.04787001241992527,,,,0.5297646669260906,,0.0003231801415257123,Treat
39,7.90980529299861e-06,0.0012128544832552672,0.0013963893952452912,9.814653764212184e-06,2.476462115788259e-06,3.241420133074539e-07,0.000250120261159625,5.597540404172803e-06,0.0024060937412054917,0.0653409994246943,0.0001213680955942788,1.6989911378578713e-06,1.5861870319955962e-07,5.3512009231529277e-05,0.0002339438893860467,0.1176519615299933,0.5735496851559916,0.0006588755548684653,7.306640427985664e-05,,,,3.4387579314905447e-06,0.0008324498696659596,1.3175540820571639e-05,0.11488899802375725,,0.0006888951662781386,7.68228010487228e-06,0.11915445098183912,0.0005287202800455619,0.000905338941220488,Treat
40,1.4831599029415095e-05,1.220144546123921e-06,1.2924310166181229e-05,,1.8575853343772195e-05,7.940525621834743e-07,2.740084987913297e-05,4.961494503973065e-06,0.0008338543088275787,0.0015451732002169493,,3.419647546787138e-05,,8.066516722112725e-05,0.002716124770774615,,0.8172078199653084,,3.720595529909739e-05,0.03437856516640224,,,3.0848287061326986e-05,,6.447252171134747e-06,0.021290293710157962,,0.003001037112379306,,0.11860608504986626,2.259087055320717e-05,0.00012838440426196396,Treat
41,1.7957632123454395e-05,0.005023634888053684,2.8781331783782185e-05,1.5350505634740556e-05,,,0.0019823441517650073,6.2793109083127325e-06,,0.030829711244653092,,4.324919657108954e-05,,,0.0035379243102379022,0.0005039157073478226,0.07964973801668407,0.00041544494026461514,0.00022007494121643696,,,,,0.009697966694219623,3.5509025544141755e-05,0.02544686009143604,5.4860790749202005e-06,,3.5162977161862823e-07,0.842210230643135,,0.00032918965957455385,Treat
42,,6.699647205190368e-05,8.667248822753727e-07,,,,0.00010258140112092002,4.583251963633507e-06,0.0005394424463511068,0.003678619435700404,,2.6504287222812533e-05,2.2289609163195513e-07,1.706972727623114e-05,0.0006737324636569661,0.001049842271390611,0.01939547850255775,,5.4296850320522934e-05,0.01959044683441054,0.00198845111465982,,,0.028087255871455427,1.3474521210834646e-05,0.0242784268816525,1.7692848002624276e-06,,,0.9003687794593351,,6.115930188869613e-05,Treat
43,1.2704016835656178e-05,0.000785064090443131,3.646010602760894e-07,2.686177113848027e-05,,4.4051833640562e-06,6.75319372001911e-05,8.273650801796511e-07,,0.0039033430201623333,,5.9180331902004306e-05,3.7342818394845188e-06,2.004561119091308e-05,0.0005541973885420212,0.0011324195935878687,0.012008108357986238,0.0025849300484613734,0.000726751120350026,0.045578454849006744,0.006191864522093538,,1.8256202837664193e-06,0.26275470854495164,1.0405814307611985e-05,0.003903213743795184,,0.020618395988380066,,0.6390126039116952,6.072852539062041e-08,3.799755781665564e-05,Treat
44,4.5322695951220295e-05,,1.53624274449493e-05,,7.956055459721833e-05,3.0745354187341585e-07,0.00019025433786016573,3.0757576863001605e-05,0.005085549302297666,0.0007232539535818734,0.00013361042213574082,9.875744446889056e-05,,1.024051902227949e-05,0.00204868325554217,,0.4387498503691128,,0.00033157734991102463,0.06953409705704958,,,6.971253188562151e-05,,1.054947071965884e-05,0.17332213102998742,,0.009067173059902813,,0.3003337082184973,4.508770542037982e-05,7.445326420624618e-05,Treat
45,1.9515409114115373e-05,0.000589019201937082,,,,4.780439466781957e-06,8.718749747051654e-05,1.1767824346325235e-06,6.334583896447231e-05,0.009034305443165712,0.000772040291965429,0.0001602943289496984,2.4342177915913533e-06,0.0004368080537893612,0.0033526235637638224,,0.2681408742936578,0.00037620770878084867,0.001259550803535272,0.07007285531365323,,2.846728366165399e-06,1.5357415436006937e-05,0.008229408515418174,,0.07523727957874492,,,,0.5620867379338508,,5.535063974370784e-05,Treat
