,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
10,0.006519296110315232,0.03134882814004377,0.0025653898584178194,0.0005336177444206933,0.0011657708850803183,0.01920104447520013,0.008873563473622524,0.1047419118573124,0.039433934965944564,0.006036507364306522,0.004608958463513972,,0.0971768915066305,,,0.002066641153863368,0.028309670381751792,,,0.17694563170730268,,0.01640041870604289,0.06297105730908853,,,0.0008224582985365756,,,,,0.054179895795348904,,0.0030015130734612604,,0.2970529936545287,0.016726036555938087,0.01929177336997647,2.61951493522512e-05,,,,,Control
11,,0.002524210635761514,,,,,,0.18320961195370003,0.01078749461977525,0.0018009040881093756,0.02321222030469025,,0.056919447330091334,0.061581624307507354,,,0.007419376261541879,,,0.003996666839955729,,0.01692142663176445,0.0169637973102933,0.032632133662161854,,,,,0.0009815373023740904,,0.005444181439058495,,,,0.514029452529765,,0.06157591478345027,,,,,,Control
12,,0.01179074341060009,0.00037531599308764964,,0.00028197209711972813,,0.00011867134257628543,0.10465954550101318,0.0020960504604437893,0.0001324584606897093,0.04584369962914696,,0.025677333028042287,,9.160774035363858e-05,0.005790181100434664,0.03625215474783924,0.000664845473469551,,0.001307835811559304,0.0012079558003376112,0.0193176928861228,,,,6.38292505251105e-05,0.00022008325581058096,,0.0002487808868466707,,0.007748871013748414,0.0006117395370326589,0.00015707101969219192,0.0030153959216070595,0.6964547395975939,,0.035755307861751774,,0.00011611817255528099,,,,Control
13,0.023287505211814767,0.07607946611162217,,,,0.015102887841746137,0.09020162277711964,0.04668090126341008,0.00747088829178221,,0.00538574874750991,0.07126960221444219,0.047826052786583625,0.06277589527395945,,,0.20448203661175784,,,0.017595665755564233,0.0007078347639626997,0.02593508643339797,0.048174748012892205,,0.00044569289009192635,0.0024051904711480552,,,,,0.03250259349830244,,,,0.19732613220471346,,0.009502461962024896,,0.000786839257705213,,0.014055147618448827,,Control
14,6.311033120219854e-05,0.036406977215941015,0.00019117512666120529,,,,0.0005101076932723157,0.2163536899668097,0.0018201593248997718,6.80280193478244e-05,0.09878662192116865,,0.023269270883065168,,8.08344988937251e-05,0.0016265253541657533,0.0016416882259481,0.000529163734836616,,0.004364038421897483,0.0007438003320259114,0.00797044551385948,,,,,0.0003449553330483807,0.0065164490521361015,0.09190862033849267,0.002806463153606858,0.006305910528401495,0.0009164316763046526,2.7559543982778258e-05,0.004992990245355757,0.39116418480508136,,0.10052481977697468,3.165761743746647e-05,,3.432136518301381e-05,,,Control
15,0.003944705696427893,0.026727564557411047,,0.00040134395962870476,,,0.02671133715548941,0.08340202416683917,0.0062518908282414255,,0.04644416796994065,0.0056065156843007535,0.16946989005573446,0.018977584789983827,,0.01949262392231188,0.10930033747828034,,,0.02555247326793932,0.0015713706459529221,0.026108752740182862,0.09871738408492907,,0.012034220593234536,0.0006435146774783197,0.0013681663645648118,,,,0.0164722599799297,,,,0.27937487913427944,,0.01678998630800043,,,,0.0046370059389190255,,Control
16,0.008893740271160456,0.17383288551731976,0.00521243888213719,,0.0005177256587808789,,0.004376859391837647,0.37918122106622776,0.010388077893195248,,0.06066296989719998,,0.019638392739345,,,,0.07153399554903538,0.00027781880693806974,,0.008300089603642135,0.000339691117653535,0.007399099353484901,,,,0.0004246138970669188,0.0002914671107723636,,,,0.00857558314400103,4.670752867736108e-05,,0.013844637212413807,0.2042180537943346,,0.02204393156477601,,,,,,Control
17,0.003402738108195431,0.006307467796144788,0.0002922281534237147,,,,0.013856073044731892,0.07770777325879381,0.004848344482622512,,0.037347605338061175,0.000750391865142911,0.17506150963833414,0.004637520581809408,4.2164780162620885e-05,0.02047664963902207,0.05064655857217546,0.0006109858216387433,,0.0005990828454205872,0.016836356369862596,0.05665493887266913,,,,,0.013858998352446522,,0.0006350943921145004,,0.005819849261919645,9.300461078932169e-05,,,0.48224706402499945,,0.027267600189519594,,,,,,Control
18,0.037979833510773414,0.32441313736972727,0.012088339936150402,,0.0003965500250791375,,0.0019967544887846155,0.24191713968291853,0.037331616837734435,0.000793820862979764,0.11000942308304205,,0.002209394271123858,0.04260292100128316,,,0.09530906342833613,,,0.021879758329996144,,0.0008404677498561206,,,,0.005351932226295273,2.5125475491900693e-05,,,,0.015172595026041423,,0.0003773969986795739,,0.039632451363927165,,0.00692618742842715,0.002746090903352491,,,,,Control
19,0.01448793181336259,0.019211142559488144,0.0013455705421925562,0.0007564512708934515,0.0006974471498243707,0.003616076779112542,0.004053997990172128,0.059639106825117326,0.07618100436077334,0.010179248066232126,0.041123567536670146,,0.03821277439221146,,0.00025203518120718745,0.009534236219310944,0.11306295924105952,1.5788212082937667e-05,,0.15826703052541327,,0.01475368084302138,0.04148104953580352,,0.000461661150395973,0.0019515152073902667,,,,,0.0374385757880277,0.0003896346354190676,0.0010816653913171752,0.00022875621156665167,0.26194257239529073,0.04721078761282234,0.04215556344325925,0.00026816912056201427,,,,,Control
20,0.005435055840658493,0.0014259350805633625,0.0011204516055400835,0.0009712861082348583,7.992119417812973e-05,0.002075774206766599,0.001295117250404089,0.01040167604384491,0.004048511231933898,0.0002911785141976218,0.016123764033244316,,0.1315227122869144,,,0.014962159750546359,0.07061633545672165,,,0.01931107515981907,0.00022981230543827965,0.02188679738152875,0.040183671550635985,,0.0009730483135539608,0.0025969723446753372,,,0.0003620813635074023,,0.003970248583938453,0.00015268990794343074,,,0.5801770767563772,0.03792037796608958,0.03125043083328574,0.00016264118503954027,,0.00045319774441865515,,,Control
21,0.014214667424418393,0.026111070775076763,,,,0.005474589876723461,0.05049011336643288,0.09339530984812144,0.004997414024591359,0.00028308768009544335,0.02477770743580707,0.05476382086496729,0.11611686388950863,0.03716330259048649,,,0.1384655161019356,,,0.04255490093509563,0.0006698384027582109,0.02782140914733686,0.05574566669643499,,0.0016396682823369888,0.0004905155953308456,0.0011859133533782492,,,,0.02948358188194043,,,,0.22080533557142323,,0.042673431172373,,,,0.010676275083426858,,Control
22,0.016977454922122482,0.2221447870151846,0.001070845028947215,,0.002381064967710263,,0.007527270373098116,0.44628757825854803,0.018765409950081354,0.00010340103141260423,0.03779738958565918,,0.003040741224053089,,,,0.10685111489447714,,,0.018459671669761257,,0.0007741378495061408,,,,0.0001296825497009894,,,0.0011268581490058585,,0.013152124125074053,,,0.00184528729758411,0.088798045710359,,0.012724922611583311,4.221278613115148e-05,,,,,Control
23,0.017957066316454735,0.1517148029774726,,,,,0.0622419059113785,0.19559931946119882,0.0612312919476637,,0.10174824888791562,,0.0133061025519366,,,,0.01381728275732742,,,0.024948509659040493,,,,0.0533194305741978,,,,,,,0.03250734834655123,,,,0.1773346430621813,,0.0942740475466811,,,,,,Control
24,0.001677022739427508,0.00885917354194163,,0.0030538968151704103,,,0.03759900014971395,0.15417138684333598,0.003906669107669864,,0.03033704995977082,0.0005505642897844223,0.15068801487337022,0.003719578156755652,,0.018890419893050285,0.03926809443387432,,,0.029666838072318638,,0.09226230130724784,0.04174558225442845,,0.0411387980091134,,0.0007279763472556321,,,,0.02252391767833413,,,,0.28322810454111025,,0.030839631650146308,,,,0.005145979336180301,,Control
25,0.011754316342968139,0.05090438905438606,0.003926416567237828,0.00068599371836009,0.002694108155949674,0.013036622012892244,0.00435106691278024,0.014155359627801086,0.006448079870294318,0.0007246338973581083,0.04769072714028734,,0.03759859119996032,,,0.00945640056289342,0.022238728424812216,,,0.15779683098315758,,0.022030123674681032,0.026580657457424002,,0.0032835014268147184,0.0018047313332689332,,,0.0011537226418394816,,0.008902122860104278,0.0002584714676218798,0.0005104158779805808,0.011100305205197628,0.36952151448615095,0.14382501220559707,0.027396278533030827,,,0.00017087835915002055,,,Control
26,,0.12389783616471002,0.0039548541557991755,,,,,0.008857023552997828,0.032113280910939526,,0.022336119624857688,0.009017139105864191,,,,,0.028330761652830716,,0.011610695044760724,0.006932582082395462,,0.017669383293880302,,,,,,,0.003407090422308985,,0.0005113163773771892,,,,,0.7051973508460422,0.026164566765236052,,,,,,Control
27,0.00023814833919260248,0.018625075467414015,0.0025772852863849725,,0.001175013016490512,,,0.10764667901031921,0.0026315290655914174,,0.14000339578156817,,0.07347370305947014,,0.0003309072181329897,0.004983067471598643,0.009181919116677359,,,0.0030651768246377268,,0.017535662764206525,0.009059316076686589,,,0.0001377267702527922,0.003783352362346832,,0.004487009119004401,,0.0036819225447228873,,0.00013218140249005164,,0.571368479806997,,0.02543357718163842,8.549948841461767e-05,,0.000363372825762125,,,Control
28,0.0076949831948462735,0.04823923843801348,,,0.04418905481889311,,0.005668376419144534,0.014623184561220352,0.0006582266683982555,,0.004439268716440235,0.022108684506838297,0.1361996353424257,0.017700968878311754,,0.02442334381028194,0.11350962175892584,,,0.0017780478480637321,,0.07224591431915699,0.06942870417841243,,,,0.002122728765372597,,0.007987214939530387,,0.002281225567905954,,,,0.4007691430860445,,0.002781895757582849,,0.0011505384241907285,,,,Control
29,0.006379851731525457,,,,,,0.04698400752509131,0.03256864322433894,0.018639069145624985,0.002463931317914513,0.04910848593966412,,0.12628165463006,,,0.010706013397833523,0.03800454680605348,0.0011168828453853089,,0.11063473863730566,,0.00847286865749585,0.05550210207245311,,0.009572261399019951,3.342783164005325e-05,,0.0005985962173562478,,0.005341829591123805,0.0050302159655256605,,0.0008207929806107192,0.0008195510797448348,0.3440634603063128,0.10470983658964916,0.022147232108270576,,,,,,Control
30,0.0005839848776488985,0.01972002437073111,,,,,0.002507989965573464,0.03145347484363347,0.00010956140084014886,,0.03556120515074251,,0.2907858245225137,0.09697252866068688,0.0007779270571848844,0.007226119109070533,0.2609503845132391,0.0018490798897890413,,,0.004688734621320444,0.1225042406223252,0.009853434390193165,,,0.0009221246607296586,0.006537300620861643,,,,0.0025699651294633424,0.00024409786772547243,,0.000986566497809183,0.07716493739172331,,0.012068301358396927,,0.007280488697292331,0.006681703780505553,,,Control
31,0.001636829061667555,0.006045339023224091,0.0002899316050935804,0.0021408451852901506,9.705164839982017e-05,0.0018041208211466574,0.00242343674974845,0.03172263617559416,0.005454261862066364,,0.03264391322033068,,0.12961696201834805,,,,0.027717624558960405,,,0.00048444268192851417,0.0007846707329132518,0.028615556196676384,0.017361133057606067,,,,0.00021408451852901507,,,0.0005588625383695527,0.004903147144367385,,0.0015959491131293953,,0.6233376591998744,0.024274839665987372,0.052007857921280105,,,0.0042688452994685605,,,Control
32,0.0201323276019136,0.03125294769884278,0.000762731716458701,,0.040456535432251084,,0.09272895746464063,0.1716958443302672,0.002713496686604303,0.000496202478930135,0.002585750055960729,0.13444109547681146,0.08981837490044196,0.06233848172036295,,,0.05307159329304161,,,0.00737432261490169,,0.02265196591340923,0.0296440897662143,,,,0.0023202619482662586,,0.007483953586431996,,0.0013293145721737227,,,,0.2046892487727682,,0.021211458674954057,,,0.0008010452943534323,,,Control
33,0.03207347281284129,0.19576634942309987,,,,0.01575959332587539,0.09188557971862542,0.03336796557150092,0.008274123789894576,,0.004208609066764244,0.10726249788552558,0.04700281231490364,0.03887689338091561,,,0.2305137444672317,,,0.022438521814988205,,0.027832565308513964,0.03223905341047482,,,0.0014964602036743558,0.0016410877009900592,,,,0.044559578607600056,,,,0.05620480071301868,,0.004020848845867462,,,,0.004575441637694322,,Control
34,0.001073341650840206,0.0007038950743482236,,,,,0.0005705594548771891,0.025122871496535994,0.014160303303233639,0.0007870029037310775,0.033701435122942096,,0.055777053161778854,,,0.010202998941988922,0.03572305324448327,,,0.033397143470942005,,0.0059441261221826296,0.013270424202936407,,0.006455582193542401,,0.000895628064222987,0.0035973385322794226,0.0005193230746265948,,0.00837099577098145,,0.0006730322153783776,,0.6450922506992052,0.08103658862532184,0.02292505267362123,,,,,,Control
35,,0.0030852828434135165,0.013937690064702746,,,,,0.24243330610975306,0.029418375936920132,0.0029172027173898735,0.005412180057961319,,0.009477289033622301,0.033109658511810455,,,0.04926296864738632,,,0.010481314653893658,,0.006047036919508452,0.006412560567065892,0.31142918531157904,,,,,,,0.01573969127123454,,,,0.24443305459708256,,0.01640320275667607,,,,,,Control
36,,0.0317220448660012,0.0004681694831353146,,0.02443154941898556,,0.009245366345718278,0.1311081067769236,0.005695683433997343,0.0025490145259546492,0.24824031158155685,,0.0017910012538557636,,1.7450516685017244e-05,,0.0013991390596567082,,,,0.0008082996722503845,0.010226622322391169,,,,,0.0007312695808478822,,0.01199521669979339,,0.04240196759222211,0.0006433974524517306,0.0006298707205834624,6.598153941849714e-05,0.34762152039020594,0.0007792843161054741,0.12657407016367447,0.0003261904272660915,,,,0.000528471860319043,Control
37,0.01066472287718983,0.01317503095488147,,0.0021210734294739506,,0.0020388335628557766,0.041041371250168567,0.07741754559459932,0.001811831098724618,,0.04180390337990527,0.0041206770435329824,0.15195066833938808,0.016723911062436918,,0.01821137995431345,0.11112802448602636,,,0.02879590619138494,0.004446571670255935,0.060562255068223325,0.07172705763124665,,0.009183485826137773,0.0006883630077928657,0.001434651486855924,,,,0.01399661233046328,6.73243131694121e-05,,,0.29593888300893706,,0.008559484453089563,,0.0011549337790291404,,0.011235498199917452,,Control
38,0.058824267173696,0.001244933533438583,,,5.2483248774844155e-05,0.1381509611187885,0.010287102666110446,0.11866366071432018,0.13536105194954046,0.028103429047085578,0.003748114365629955,,0.015106685709853305,,,,0.22350917665745768,,,0.12515363892219472,,0.0031073170524635674,0.01590435390998274,,,0.0018077777859246873,,,,,0.07359675807885069,,,,0.021214037879784802,0.001512752464686685,0.0246514977214166,,,,,,Control
39,0.004188753622188864,0.037765272462959104,0.00030895694969939463,0.0013214995026730647,8.761144056700658e-05,0.005102477367044521,0.0017998601234319113,0.019706216101754277,0.018429869358733822,0.002235977589575424,0.024288520746022727,,0.07602162159832149,,,0.01929078916032032,0.025103533445909897,,,0.12666157306179893,,0.0331980546596247,0.035879525109352654,,0.0053007615621777195,0.00045206641227379165,,0.0019384435337260937,,,0.014752775170508242,0.0016965152630336832,0.0008512211181288869,0.0014328188361364324,0.4336389137043475,0.07583529911278598,0.032711072986903546,,,,,,Control
40,0.002039632453698873,0.0027743003452204013,,,7.095527857246555e-05,,0.0048013752460208375,0.0023991051671573642,0.00020173759778301,,0.013903967594571133,,0.18318917330668547,,,0.008635818918862078,0.013355621118006084,,,,0.011853819466493899,0.03033700592410215,0.01953659158611286,,0.05733584674966632,,0.01221196495891434,,,,0.018049083084241174,0.00025829763278897535,0.0005337470451465465,0.00027565360020957843,0.5599494512553571,,0.027901044849657497,,,,0.03033292216706201,5.2884653669837636e-05,Control
41,0.03502564515571357,,0.002651587663676559,,,0.00671161385698588,0.06620651982334275,0.06747612791037941,0.02350219134946142,0.0013617400588126654,0.0371951738869741,,0.00730889046119958,,,,0.06015848807428577,,,0.5057128147350436,,0.0032044849084878623,0.006654690213096823,,0.0007378990874507401,0.0006285846083526803,,0.00038876740493118986,,,0.028320988632980798,0.0009758188360759284,,,0.05656312747775971,0.010412388608862042,0.0788024572461269,,,,,,Control
42,,0.019128960710302522,0.003169869435795317,,,,0.008910554830036355,0.037748236756343805,0.0007720416426391317,,0.04397167512963775,,0.17538478266987412,0.05932505565629439,,0.008012226783349117,0.08028284926739258,0.002504848459845513,0.0024238516687507625,0.027274837242344717,0.00025559884014209034,0.021955173773420603,,,0.023287333947752325,,0.00942054209750218,,,,0.003353448713245436,,0.00041133862277010434,0.007630341539158922,0.45546018735374816,,0.009316244859654146,,,,,,Control
43,0.0015218802244913409,0.023117216969142786,,,0.00013956596208267868,0.0015335956154690841,0.022769728285446416,0.12416378850072235,0.0027595348765661314,,0.010919864993871832,0.05594272375912871,0.062081894250361175,0.0169826307613364,,,0.17195137766376156,,,0.008516885494889185,,0.027373978812664488,0.03691010332261732,,0.04957739528554331,,0.003756871204149653,,,,0.02498852146366594,,,,0.32022951571528013,,0.02165635865070073,,,,0.01310656818810884,,Control
44,0.007157749653308327,0.005150411934666624,0.002588254566303546,0.0006781882218035874,,0.0013310700698467212,0.007492494231220044,0.08748481193918561,0.01862650786163966,0.0029694318210703808,0.019332036005095164,,0.09811529651670192,,,0.007843168267614902,0.0387222540748628,,,0.15989448145940957,0.00020832568399230643,0.011534848514803948,0.04072055380287577,,0.0020158108348561406,0.0008849322574358654,0.0003138442245827697,0.0007397595329618342,0.003515439429928741,0.005764882322537642,0.02561140594417346,,0.001929610999234595,,0.4057255670633027,0.003605706361333217,0.03947014779939049,,,0.0005730086058617018,,,Control
45,0.005271450439400783,0.02580687297588331,,0.0003339596047816768,,0.0012853337476474256,0.019456671149885897,0.1123597100910159,0.004015729872620727,,0.02949614795394217,0.0014234609816931722,0.11261223344841233,0.0024235143259847343,,0.01687647064431182,0.12198095142282205,,,0.008623317702576974,0.0019388520267889762,0.04718637258208885,0.060424579994835935,,0.00812749975305447,,0.0007304922663961184,,,,0.017654729377107024,,,,0.3757730105063915,,0.012737420128079036,,,,0.013461219004279105,,Control
46,,0.006485487651885584,,,,,,0.135195978264289,0.004987796254659434,0.00099194879416256,0.015303522705618734,,0.05653967865307361,0.031457730918886616,,,0.01164249929017703,,,0.0025450434519858115,,0.02203396690752224,0.058296052182056926,0.0081120191813502,,,,,,,0.008948077426707897,,,,0.6039035554466414,,0.033556642870982936,,,,,,Control
47,,0.6532711421287984,0.0022858606077785252,,,,0.004289386203002018,0.0053104071460885255,0.00012057783791680645,,0.012894844226543764,,0.0006514094447519601,0.14567504586643415,,0.002000923017551537,0.0046660858766246465,0.00047624818035762095,0.0024689014413627397,0.04315679547299017,,0.020192252391928494,,,0.012187574222046672,8.569853441137631e-06,0.059875501683566056,,,,0.0005105704433893772,,0.0063086421768669895,0.0006289321016205668,0.000831448513709358,,0.003963921435297403,0.018224959727933043,,,,,Treat
48,0.0008806620228013945,0.9586641404787487,7.090549770539254e-05,,8.419904512528883e-05,,0.01191729636057018,0.005383580247472231,0.000528043086424665,0.0024518800540015667,0.004461966994916042,,3.0397673771948533e-05,,,,0.003213248417552501,5.603371604854108e-06,,0.0018279614840564769,0.00011416596398550605,0.004492464940948597,,,,1.858803766447702e-05,0.004598337683452069,,,,0.00029765634597957126,0.0001437785806332656,,4.5202754153216945e-05,0.0004349282326043669,,0.0003349927258277798,,,,,,Treat
49,0.0004993655068670097,0.7126434697753355,0.0009874534436174816,,,0.002762040031301764,,0.004242099146990724,0.0010733967454721375,,0.03771200110341076,0.003659739105994156,,,,,0.002385237070050765,4.5883333166302985e-05,0.020006468677302675,0.0030558373141883434,4.351516113191316e-05,0.0010551771641725475,,,,,0.0003720697228581688,,0.00023882652695650806,,0.006464836403264889,,,1.5986917559769564e-05,2.0886931551884774e-05,0.2024061169670802,0.0002237239445950009,,,8.586900713157746e-05,,,Treat
50,8.849011522448996e-06,0.8966474732114842,0.00014802577226790423,,,,0.00020589061666031482,0.0014645793699989038,0.0026168200177582894,0.004276166568777514,0.002322490189143347,0.00036826140117729786,5.475973818086553e-05,0.0770975405716824,,9.230084131307745e-05,0.0004257620913457679,7.400789040000745e-05,,0.0013639852174725713,1.8057454497822773e-05,0.0005137248583632927,0.0008508284440309185,,,2.0700707041012958e-05,0.004169899762025804,,1.9861655879667466e-06,,0.002348451954796196,1.029309895278395e-05,,5.3976445759486905e-05,2.8654903189119056e-05,0.004463313449099753,0.0003532002474709773,,,,,,Treat
51,0.0011690082085587616,0.3535825669551552,0.000396342560932307,,,0.00024502992831048216,0.044798444270145156,0.003191962860134143,0.0005758617643215105,0.0002355453884512938,0.0008536416124723436,0.5172991113992811,0.0001346893730572845,0.03350484719824119,,,0.0032424099869061036,,,0.0038399709756490943,,0.00838288460271454,0.008558033383092273,,,6.437394859708194e-05,0.013775936644576027,,,,0.003926837885808003,,,,0.00010657998831466418,,0.0013506910009404237,,6.419330186090848e-07,,0.0007645881313223021,,Treat
52,0.003505463653987195,,,,,,0.021908280110472956,0.010225264789116562,0.0021038231412480414,0.12269847519429615,0.024240046358476274,,0.0017132648294002463,,,0.03502043955053018,0.009082460740699128,0.00022447084483604167,,0.08730591162458325,0.0001307075858363384,0.025936036878154208,0.038995225385341545,,0.002353938638118191,0.0007538726302651352,0.0035109816823323445,,3.566981970296435e-05,0.00035862443078946317,0.006083232020640574,,,,0.0038683649984910867,0.5695241560590724,0.030421289033609692,,,,,,Treat
53,0.0002701790398631003,0.26583927533254015,3.1028692278936265e-05,0.00010190986849921382,0.0012925826104682283,,0.006184915758822252,0.0008376002427236126,0.00033134073784086876,0.000333803466348515,0.010929081803591185,,0.00029313756029648934,0.38745823461120943,0.21308997928864984,0.006593235532450413,0.001126928845499533,1.8494007270434437e-06,,0.0006469186551373442,0.0008091259654800402,0.02891313662009393,0.006263233848877301,,0.0025098997345686233,1.1578475641821746e-05,0.026503551985768353,,4.297331881644976e-05,6.046050338931599e-05,0.001565977874390947,0.0003063694455596045,0.00397914492925823,,0.00023469927081480176,0.02825085857055563,0.000890560951996441,,3.4726133400817336e-08,0.00014243891571176777,5.407963263439833e-06,0.004148545452733787,Treat
54,0.00100284782024609,0.6641935429724427,,4.7918425795937996e-05,0.00020561281405031013,2.868227304819064e-05,0.04775764478854595,0.012199441305520338,0.00028368166620724446,,0.005391900493436522,0.02511499480189468,0.0004954505181844832,0.07125124425127198,,0.018289992500824723,0.016600124423633063,,,0.003108326669260864,6.481597594503195e-05,0.060135873857717057,0.035113377830472296,,0.0015927259345417325,,0.02330656828972841,,,,0.007836680235564115,,,,0.0007783253614154915,,0.002886638068414345,,,,0.002313588721838425,,Treat
55,0.0003127196118272363,0.4995199379959303,,,,,0.001012345283843193,0.020651202230936073,0.00021520684914699934,,0.0021505735785969167,0.004028609721816584,0.0009856261832492503,0.30940771720432375,,0.019994090652948007,0.0023525122201812966,,,,0.00023262056396580283,0.025630266032521783,0.08151301178797112,,,,0.025864389214429094,,9.436611855120266e-06,,0.0007373758754073615,9.110887915638473e-06,,,0.0004723556042380087,0.00176066578679796,0.002883383909283803,,,0.0002568421928146953,,,Treat
56,,0.3030449599232529,0.009474423107752943,,,,,0.04955449771310684,0.011982781260596329,0.01813292837406365,0.012926525990465204,,0.0005271079211035625,0.3454890832120143,,,0.005932558686143742,,,0.06981822349910012,,0.05170378613656124,0.024757202891407086,0.011802177620255006,,8.889490374323894e-05,,,,,0.016096752990847785,,,,0.0014086290114236767,,0.023584917579341665,0.04367454917882063,,,,,Treat
