,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa872,taxa946234,condition
10,0.011754316342968139,0.05090438905438606,0.003926416567237827,0.0006859937183600899,0.0026941081559496744,0.013036622012892242,0.004351066912780239,0.014155359627801086,0.006448079870294318,0.0007246338973581081,0.04769072714028735,,0.03759859119996032,,0.009456400562893416,0.02223872842481221,,0.15779683098315758,,0.022030123674681025,0.026580657457424006,,0.0032835014268147184,0.0018047313332689332,,0.0011537226418394811,,0.008902122860104276,0.00025847146762187983,0.0005104158779805808,0.011100305205197624,0.36952151448615084,0.14382501220559707,0.027396278533030827,,0.0001708783591500205,,Control
11,0.007681914583317865,0.033702095492599775,0.00041393840851663115,,0.031094848265636764,,0.04205564030823038,0.15958904847398647,0.003308788117394941,0.0005566938222673136,0.009731945074410085,0.17308231109824515,0.12185141953787199,0.03574752434398136,0.010310601268023656,0.0839858859343457,0.00013909501852630608,0.004291551943779677,0.00023416071163939798,0.026307051312152333,0.04887422453219888,,,,0.0030188848156243245,0.0021107930518168686,,0.002661421076283787,,,0.0006944292654245657,0.19049115078537962,0.00027714420984564753,0.007538113342360218,,0.0002493252061403863,,Control
12,0.010155134704545385,0.00971370744284605,0.00039582300140428143,0.0012854906914012453,0.00033329571439733095,,0.003871636864374138,0.0008472502334333733,0.0006206574991480794,,0.012443369673518547,,0.28812991433981455,4.780205597192183e-05,0.008380414695472882,0.08154173608495888,,,0.000997579457731279,0.06581782669436036,0.03203188298232521,0.0005967015262701966,,,0.026589921106827487,0.0105300786470194,,0.018205770158703925,3.032958034080558e-05,0.0030924084071398904,,0.4167548074307911,0.0004909875542127512,0.0009319752567767106,,0.004996139022444658,0.0011673591737694842,Control
13,0.00031368979493741236,0.04272294196970095,0.0001827287113065896,,0.0007284916796755777,0.0003749297970389578,0.00028395094499601443,0.4421373950287437,0.0040833643847312815,,0.04409577539810683,,0.0037900512091981605,0.0001655462646737819,0.00635398064970135,0.0009343506076032544,1.486942497069897e-05,0.001627816530681186,0.0017889570398080942,0.013243591030013878,,,,,0.0005405862056014117,0.00873881612722412,,0.03265017320677214,,0.00048022735460924074,,0.22325064794896113,0.0955040035651374,0.07578064756455892,,0.00010463669423825202,0.0001078308670097355,Control
14,,0.0040252428462110605,0.006149297545850118,,,,,0.39418371865326335,0.019027851041858182,0.004988774297634289,0.03196159054148284,,0.05259974086835882,0.03316153236371053,,0.020516357040506014,,0.0140801124905029,,0.005726305924722856,0.02042680612621241,0.037661819563397855,,0.000544784907497241,,,,0.02803994779363628,,,,0.281812482204788,,0.04509363579036716,,,,Control
15,0.005055529422968891,0.04291306771614563,0.004237125446926219,,0.023801281090181443,,0.008378693569431779,0.09178350721334466,0.010782105062436148,0.0003220635748992466,0.02060863688066574,0.019802244599724204,0.12325929624765372,0.025516594049534942,0.009935066063250583,0.17918124425288653,0.0016374514357514805,0.006712499863259721,,0.020261799184620396,0.08215291617145233,,,0.00017191738613502906,0.004202484576232759,0.007477387447735722,,0.00683722844721171,,,0.0011135484842420501,0.28673739410135685,0.00738397506886884,0.009734942643083418,,,,Control
16,,0.007160794930159225,,,,,,0.03839209852863041,0.0025621734378827375,,0.023917350189382243,,0.03729729526196867,0.005271908200980151,,0.07906814107229049,,,,0.03378584455401523,0.012156509036909973,0.12906629401156455,,,0.009727446091013994,,,0.0013732362223771557,0.0014105845026211466,,,0.6138469715785694,,0.0049633523816347,,,,Control
17,0.0015985091843010348,0.008433878047686043,0.00010399812064309903,,0.0020590572068849913,,0.0014141632770494094,0.10311566755443402,0.0032684972799476306,0.00014707551477749945,0.15815316230833595,,0.06865185177364307,,0.0021482738687564834,0.01985329402169179,0.0011733310809205679,0.006142329610693329,0.006517461917947065,0.00990516110470288,,0.0006036114271234488,,0.0003835788551232272,0.0015805602700783676,0.0011938139595040818,0.0001450694596584955,0.013880740023175213,0.001045788208091265,0.000619765449923849,0.000678257793920069,0.36097800466143853,0.1914505098283503,0.03391616273330288,0.00013535592960858163,0.0003265646570041679,0.0003765048712825291,Control
18,,0.0011558665564453902,,,,,,0.2764559644181277,0.031204856076150214,0.0014458196024648641,0.019772147086118592,,0.02477156080632037,0.007784116299296698,,0.015697426611073113,,0.009984461309023682,,0.0194256400440332,0.013124068035165458,0.08254516049042736,,,,,,0.014502002608363375,,,,0.4126114804207334,,0.06951942963625665,,,,Control
19,0.010654157472078837,0.0018582857435838983,0.0005452398085866107,0.0010692929139058188,,0.0018444084529437494,0.002068140039447523,0.012765094652126517,0.004038715310348656,8.262814274287085e-05,0.02250568147931494,,0.14945842019440284,,0.016809318505324692,0.07148330122311898,,0.0010602885650171723,,0.02911180149160747,0.03278186816510332,,0.0005458754096846327,0.0056672312569975725,,,,0.0029106292948757944,,0.0009798850261173787,,0.5754954801876252,0.02654937566493144,0.0285380655671262,0.0011369844308451703,3.9831002142717236e-05,,Control
20,0.0009898515988705824,0.01789348854302542,0.0011970377006601336,,0.005702405950015308,,0.00856819870217454,0.10834368512759801,0.008702942898879436,0.00013902536683431575,0.01205960560508819,0.0017989927533309186,0.2597408449993341,0.014120763697660155,0.014484099846801702,0.05906403706682161,0.0001631351144052587,0.002132924023425661,0.0008850755930716245,0.06200846815451598,0.11076581345950316,,,,0.0021368672064396,0.005852810216404136,,0.0010989087747989598,0.0011484802184027673,,0.0014193205602744815,0.26071312126819973,0.018198240258817007,0.02059941338956237,,7.244190508465564e-05,,Control
21,0.008283465693683306,0.02723158897751642,0.002096015552404822,,,,0.06899351402179876,0.015870297966472515,0.0027013273134421302,6.981622433247282e-05,0.0030535680014611463,0.25655984580500807,0.08112319118648137,0.06669008822630404,,0.12898878690284324,,0.02316318864659771,,0.04374042511251879,0.03151759170106262,,,0.002083581129968966,,,,0.02174403374498406,,,,0.2104536189418245,,0.004937586843484155,,0.0006984680078108555,,Control
22,0.007601583742006491,,,,5.1745048068680506e-05,0.011523149843460498,0.0061114981254229124,0.056339836569384905,0.021652404035211972,0.011287505900492127,0.022483116030970165,,0.06468077331149306,,0.0006679620105463279,0.030438326719736477,0.0003130468053283659,0.10218240644747593,,0.0031383049589040193,0.031256907615013846,,0.0003438576534522483,0.002030617394645419,,0.004114804870175218,,0.025087330504103052,,0.00010069886947805457,,0.2660640193599481,0.26755732562267703,0.06497277856200515,,,,Control
23,,0.0005552645164409349,,,,,0.0006706102884617216,0.002884045503204957,0.00023781289170546544,,0.015940284189916106,,0.15126845745491257,,0.0017596749776805929,0.0356874803598748,,,,0.03320313303188969,,0.032525802598449366,,,0.007847825426280361,0.00036318873085849446,,0.00211223183737891,0.010058051019541277,0.0005518542936159726,,0.7019301760888615,,0.0018647900812264926,0.0005393167097006698,,,Control
24,0.0005887291015156716,0.019880227509294607,,,,,0.0025283645785261215,0.03170899914187709,0.00011045146466309505,,0.03585010016269314,,0.29314813406445434,0.09776032197948918,0.007284823243464247,0.26307031447997986,0.0018641015954537932,,0.004726825345150466,0.12349945054022787,0.009933482522247268,,,0.0009296158920800086,0.006590408875573007,,,0.0025908432212952085,0.00024608088984507575,,0.0009945812469991083,0.0777918161888691,,0.012166342806946798,,0.006735985149355041,,Control
25,6.352945301759746e-05,0.03664875947398438,0.00019244473917343644,,,,0.000513495367815938,0.21779051575396363,0.0018322471790757089,6.847980000598169e-05,0.0994426734348911,,0.023423804362287026,,0.00163732726640808,0.0016525908362889316,0.0005326779623959268,0.004393020423275295,0.0007487399819931129,0.008023378013652644,,,,,0.00034724621478936793,0.0925189943782622,0.0028251011469335183,0.006347788690313512,0.0009225177877311838,2.7742569580736545e-05,0.005026149176643851,0.3937619440012624,,0.10119241483082707,3.18678587377234e-05,3.454929668976484e-05,,Control
26,0.0035883892964778227,0.061242127524698584,0.07050957769329536,,0.0004955831764956585,0.0007778462232711892,0.0035334364194093116,0.10679134739530081,0.00939604661615628,0.003235952209128041,0.1219472613545403,0.003229013149294544,0.0012171334788595948,0.002596327580927346,0.0020102008656365227,0.007771858933838081,0.03112839857243393,0.04343112781658677,0.001499844206914706,0.004178880904244556,,,,0.00010274285366373405,0.00014213880626682163,0.0004195892792868615,,0.03196175727437312,,4.320124347952217e-05,0.06583757585959284,0.04840699331880458,0.28031227559975863,0.09401732168406954,,0.0001760506631950476,,Control
27,0.012134443263484281,0.008400298946704216,,,,0.00020015981752872448,,0.02198478888828548,0.006508866252382395,0.0020936613471738415,0.023974905027528436,0.1062233152568847,0.1419158966720198,,0.0038763767452565487,0.014183417767674967,,0.02797748072750594,,0.03516989017070477,0.04023398527506458,,,0.0021385550736893284,,0.002274270670897435,0.0029910186686527493,0.01421776043404165,,,,0.37911303857602074,0.1296735636464257,0.024714306772073827,,,,Control
28,0.0020382508463218287,0.02195112700597693,,,,,,0.2899388757990391,0.0030839965414942603,,0.04011842319559683,,0.06265022706838498,,,0.04986215262573236,,0.0013577859884274324,0.0030179782669056982,0.024049919956644957,,,,,0.00311908459526944,0.002352623582457839,,0.0018123081185440766,0.00032167429645916915,,0.002289647624670593,0.4723632899451632,,0.019672634542911162,,,,Control
29,3.8747406822053604e-05,2.541046346655817e-05,,,,,2.0597075774512054e-05,0.19676502430147558,2.8166602796195615e-06,2.841063854843866e-05,0.0012166146875726633,,0.05741592937275346,,0.011270250818703852,0.012246673794499756,,0.0012056298232255346,,0.10448826552781405,0.00047905950997978577,,0.0002330451532655857,,0.0007125453778532305,4.30711996204781e-07,,0.026690881830063996,,2.4296320778384106e-05,,0.02328769395656065,0.0029254037281408072,0.5609222728404253,,,,Treat
30,2.1675652418740206e-05,0.00031772053695570057,,,,,9.8940671828694e-06,0.5921832226314595,8.219216163865844e-08,,0.0001490635176931141,1.708567899311808e-05,0.08971655768711614,0.00023680090173095925,0.008689137636988968,0.0052376126630333825,,,1.5747909466713308e-07,0.15746521491655535,0.0024683219203637625,,,,0.0007737577587902238,4.789091099178192e-07,,0.004514265776551936,2.2017081102896868e-08,,,0.0022515934008952485,5.427874614728974e-05,0.13545879664262092,,0.00043425926705552916,,Treat
31,6.0523622314753226e-05,0.0008001977768680848,1.887765293017273e-07,,,,,0.8100999394688597,2.539620481367437e-07,,0.00028446444775047586,,0.005691520872544191,,,0.005727628167654427,,6.168636126721058e-05,2.614905574416283e-07,0.06602172206280589,,,,,0.0004799470723183823,3.3684206995244748e-06,,0.004462567461432373,2.0471597897305852e-07,,3.9160359590058444e-07,0.00392005872665489,,0.10227033357789618,0.00011306109366672673,,1.6803185575208688e-06,Treat
32,0.0003025698895729057,0.0004697023176380181,1.1463138082490087e-05,,0.0006080235579454333,,0.0013936287435348583,0.5598419890685473,2.2470786172818396e-07,7.4574551052617716e-06,3.886138375876656e-05,0.0020205228236308288,0.03849187653726858,0.000936888565655965,,0.007574583595198499,,0.00011082911143635993,,0.16577249028104143,0.00044552270082274116,,,,0.0007685089138374841,2.584089143735396e-06,,0.0017645770372213974,,,,0.003076286290515695,,0.21606774325815287,,0.00029366653402773316,,Treat
33,6.852434369735471e-05,0.00028822371124953886,3.492161113948872e-06,,8.919633190061527e-06,,,0.24347726524812247,4.6285207172953554e-07,,0.0007931506419690969,,0.023581756436594367,,,0.013277344546463527,0.00037294754438874154,7.802600373974106e-05,6.104096309300989e-07,0.45653864897840535,,,,,0.0014351644172208096,2.400983660353202e-07,,0.008603492927797258,2.980825832836741e-07,,3.488172432610733e-05,0.022057986236178485,,0.22937856400289117,,,,Treat
34,3.645273997082498e-05,0.0002967965654231657,,,,,,0.609745439894108,9.229439654096437e-07,,0.0010703458795970969,,0.016866976815298557,,,0.01238350878497525,1.8428750891709607e-05,5.952967616203272e-05,4.935555348212067e-07,0.14443740883430944,,,,,0.0019317879608874312,1.2694034857934728e-07,,0.011627036815222824,1.3073919358773566e-06,,2.4846020524242278e-05,0.010220739797659301,,0.1912778506331855,,,,Treat
35,0.00010564920633754992,0.0018066150190781,,,,,,0.798191606849527,4.852325265005181e-07,,0.0009383196392220516,,0.013143947078440306,,,0.02095543490970353,,8.467504042962983e-05,,0.1143853107749184,,,,,,,,0.010113849746974948,4.1137195672172047e-07,,,0.014630592687628481,,0.0256431024432569,,,,Treat
36,2.7344811382857e-05,0.0004743726601828217,,,,,,0.8063423998865311,1.9844703094368844e-07,,0.0007652644942100573,,0.0194280304056044,,,0.00752347810786665,,3.874176318848038e-05,2.4303676660524634e-07,0.14102078672336457,,,,,0.0007632434379255742,1.6955208595831441e-07,,0.002656632362267066,2.392201352380021e-07,,2.850880686585698e-07,0.009984732727177066,,0.010973837276211951,,,,Treat
37,2.4422724850372224e-05,1.5749962802751653e-05,2.9450515767594613e-05,,,,,0.3575781414897441,2.5464937371333223e-06,,0.0008943723812002888,,0.07796165293585462,,,0.010186551068889396,0.00023804650674534304,0.00025631805740903137,7.135960196398981e-07,0.44703661727061345,,,,,0.0008246261255096368,,,0.015277128088997434,2.2695093614604154e-06,,3.648070236534117e-05,0.02638097495310336,,0.06296125495350194,,0.00029268266352726894,,Treat
38,0.00011282413040377114,,,,,,9.942462060889228e-05,0.13615223942826582,3.730980745225261e-07,4.666227751668017e-05,0.000780171304366967,,0.07241429983170966,,0.007067016069482633,0.009389543657408605,2.051341582232497e-05,0.0009722679148546278,4.108800594289026e-08,0.0739902675424149,0.0005483094883917898,,7.576204065543344e-05,0.00017490405525911196,4.8772028616183885e-05,8.405767759776854e-07,0.0004740955286836501,0.017293067926540704,,,,0.008562248069293921,0.008152756986515294,0.6636235989203326,,,,Treat
39,0.00016279465229941765,0.0013754116716025195,,,,,0.0005642708699032317,0.3847211425444619,3.05868972678977e-06,,0.0009224263311098064,,0.0034397571922270068,,,0.0011895763243895676,,0.0002261774770865812,,,,0.00048338175112576994,,,,,,0.026029596322696136,,,,0.001607675276639997,,0.5792747308967312,,,,Treat
40,0.00023131518224971798,0.0012570012201167898,2.3951218492312653e-05,0.005484596322724064,,0.0028860560017080665,0.0009462968162587403,0.1517389157097767,5.486723633343394e-07,,0.0001978657350140691,0.002391412994148402,0.040504859926509415,0.0013490683763177076,,0.04199871565047435,,0.0004270907777910195,,0.39840643538587417,0.0011175319134793884,,,2.1204465222720738e-05,0.0009098702640955148,,,0.15224588171167874,,,,0.006029847934912428,,0.19183153372079226,,,,Treat
41,1.7711006229029835e-05,0.0012651039443569584,1.1917282955005354e-05,,6.066572238941285e-06,0.0001960838168805888,1.1002030098005955e-05,0.6314172040855857,4.234689032251004e-07,3.7888014495408993e-06,0.0014240263781757144,,0.004072083251235407,6.038078517921493e-05,0.005324676801192702,0.0003385181168827663,8.982809903026598e-06,5.247507276535976e-05,3.018246262809961e-07,0.1312430135894169,,,,2.012892676953911e-05,0.0007415972237608761,6.594275102168591e-07,0.00027138113247251897,0.02222087732466375,5.135659635057525e-08,4.788672023508164e-06,2.3208481982648155e-05,0.004206277634785435,0.004119743067494417,0.19212002177639553,,0.0008149754404227563,2.5298970481209732e-06,Treat
42,4.8136406572040955e-05,0.00027505871862862347,8.602087126327654e-06,,,0.0003630820029344278,0.0004329924502457427,0.3197953104845754,3.3011695118406095e-07,,0.00047752156643616345,0.00033178929664276903,0.02728582909303273,0.00020965820476623887,,0.019709115608788012,,0.00035539047455963304,,0.0810884331108022,0.0007137776010036841,,1.7249406733929543e-05,9.495644397447316e-05,0.0001536896220704766,1.222347635069594e-07,,0.04398145182097257,,,,0.0019802327977047375,,0.5026772704507152,,,,Treat
43,3.650291897386465e-06,0.00011392984762473235,4.2626557120703115e-07,,,,,0.7268462262220391,2.225731832083877e-06,2.0446915791733138e-05,0.0002700323235465521,,0.009045633696707321,0.0007872395796266726,,0.0024731516077404077,,8.00121853305186e-05,,0.03278615948161779,0.00010321913926030316,0.00042162946158744315,,,,,,0.020365816448448548,,1.70757712595619e-06,3.859959396082238e-05,0.005499328836796314,,0.1992821825641914,0.0018583822293037368,,,Treat
44,0.0012395919460270494,6.612112342967395e-05,,,,0.0006374605768734394,0.00011466840733100979,0.33537474813175455,4.563660765515454e-06,0.00020306717205943587,0.00018436566614640242,0.005215971020799846,0.009287157543179218,,,0.002042933000405503,,0.00039932006175279184,,0.04605429432196903,0.0001409053413782362,,,0.0015320639669000212,,,,0.07925948322591427,,,,0.001386652726013457,0.0002837622932261177,0.5165728698140744,,,,Treat
45,8.330461903495001e-05,0.00040782546406405775,,0.0042434182932808906,,0.00039772078240988537,0.00030747335983942036,0.3852330430175219,3.496718729082272e-07,,0.00046612699797685743,2.2494923580187347e-05,0.0507454023121153,3.829874528325286e-05,0.008160591952941857,0.01830610252165288,,0.0001362741060147713,2.9925496531113293e-07,0.36310346363350576,0.0009548883508784074,,0.00012843870551722676,,0.0002544103355858735,,,0.024642295407015312,,,,0.005938332882706484,,0.13642944466223647,,,,Treat
46,6.213344677262234e-07,0.0004315834128571002,1.68389126711249e-05,0.011211143292819793,0.0007024747604453142,,,0.17846644428068217,2.170148329286674e-07,3.4106022107959914e-06,0.001427235216196905,2.173922041297533e-06,0.020518771812130854,0.0001713954872201508,0.0036392067597633203,0.0099837953876379,3.327742264961039e-05,8.868613782111528e-05,8.901430396678221e-07,0.1457288153186103,,,,1.5843414387698215e-05,0.000581483457647295,1.02451811561376e-06,,0.014926308211264252,5.673472010832994e-07,3.963065870051357e-06,3.831787238617374e-06,0.00759388997689036,,0.6043518060240423,,9.294602094767148e-05,1.354958297089716e-06,Treat
47,0.00013409067407639893,6.331873571442084e-05,1.3729583824447554e-06,,3.10183350235951e-05,,0.0013676028879877975,0.3177917166639991,4.026504273062765e-07,,0.0012253414371963614,1.7709727985402384e-05,0.11878622198421197,,0.00498637514458733,0.03305650696621744,,4.2265112574562405e-06,4.878540056718838e-06,0.39190040115607083,,,,0.00034825649498952487,0.007494133033283168,,,0.0024532039063267313,1.6428340104053275e-08,,,0.00958205355268526,,0.11029098568947902,0.0004437986572225377,,1.6367864479215088e-05,Treat
48,6.221971101358237e-05,8.365589505218596e-05,,0.016279522396211544,,,0.00029968296540783094,0.16991101862439464,4.8459979490410406e-08,,0.0005306800636627801,1.1420458753559292e-05,0.06565760058396033,,0.005763014230232441,0.010595686555511743,0.00018161398950788368,3.181587406115745e-05,1.5713235248048131e-06,0.35179727367228214,0.00016920586746746493,,0.0002267500314684251,2.1033014992294187e-05,0.0066021471887199755,4.476570899652988e-06,,0.06454848796858324,4.82027664329501e-07,1.3013869594361797e-05,,0.003041454895807736,,0.30355587561691416,,0.0006001545135515903,1.0093630780698538e-05,Treat
49,3.7988559627399823e-06,1.7531770699393788e-05,,,,,,0.6420815954669615,1.630495792932733e-06,1.7565697243111238e-05,0.0002759346663237434,,0.008273914902100186,0.00029781453622065407,,0.0015158080404384896,,0.00012734649111108303,,0.09958759173471254,8.912503034573101e-05,0.00040809872664270366,,0.00013031730189317741,,,,0.020756336116180493,,,,0.0033454781373050842,,0.22307011203006644,,,,Treat
50,6.0087008856125525e-06,1.1462025288189136e-05,,,,,,0.5022332021593574,8.781477762000639e-07,1.0930281846984487e-06,0.0003031311804695505,,0.016689161344803378,0.0005595575620199591,,0.0016626100513894564,,9.453216732527122e-06,,0.07230674438374604,0.00011949653717975327,0.000342584574386783,,,,9.38996453150747e-07,,0.00212721047279741,,,,0.014283062103190488,,0.3883715490482355,0.0009718564671038304,,,Treat
51,0.00018405312908373865,,5.3112499257556245e-05,,1.0038549548351818e-05,,0.00010050298175911656,0.150565930465587,2.5227773515037023e-07,,0.00020150201668187078,,0.14257765925553867,,0.004814784944299962,0.013450567817163953,,,6.593756385243906e-07,0.6077702594242343,0.002497584165480267,0.0034842295566120535,6.08687691188207e-05,,0.02674711679689057,,0.0008544096721892871,0.0033650030686511985,,7.495189248823581e-06,,0.004975326204415028,,0.03648660160214634,0.0017637019382388088,,2.8340300480457468e-05,Treat
52,0.0002012587333772628,0.00036969426539580326,,,,0.0015177248387808102,0.0007148655653207064,0.28689109341763946,3.898707170550938e-07,4.008104180675042e-06,0.000350815806352005,0.0007753749625720558,0.04687977331000618,0.000526177573077007,,0.01861763791836947,,0.0006025146565497413,9.262875350754486e-08,0.19181033302863715,0.0007892764519641669,,2.3215285437852347e-05,5.006292590370945e-05,0.0003700421237017317,,,0.03687053297616861,,,,0.003126278008003721,,0.40950883754909134,,,,Treat
53,0.0002254195934256974,3.0974464266490234e-05,0.00010252250219872956,,4.0922990565666106e-05,,,0.9441462054177504,1.7139524022277885e-06,6.6012915861246125e-06,0.0005699267379284984,,0.0017892062403294282,,,0.005311332193827471,,0.00024305170775997163,,0.010159827538009718,,,,0.00012828957964634334,,7.499186475976962e-06,,0.018507983128684933,,5.21975092029886e-06,4.628151085365778e-06,0.0013609250687306495,,0.01677890383000813,0.000578846674397777,,,Treat
54,0.0,0.0001303643162289374,2.6660851144415445e-05,,0.00012573148529273866,,4.5168094967822106e-07,0.001751252408077586,2.2460264115767093e-07,2.3788043553327956e-07,0.0001463168993014176,,0.007314037121298224,,7.6494386016616e-05,2.7725194099287793e-05,1.4210960879801585e-05,3.168990624164048e-05,1.9377961008680809e-07,0.1609735178318129,2.8218749088782167e-05,,,,8.571335752299043e-05,1.0470655872816007e-06,0.0013673963790139883,0.012775710824428117,,1.916907681429219e-06,4.403219432299923e-06,0.003776607307196448,0.00034159192725826434,0.8109730969161678,,2.2943502041320114e-05,2.2445405512281226e-06,Treat
55,8.610786131357653e-05,0.0016830239630902914,5.04660526037601e-05,,5.012542289923104e-06,,4.237609712119527e-05,0.7964878358287486,5.541799527708144e-07,,0.0005873297892132162,,0.005421712377643282,,,0.006577119953971841,7.6373293326838e-06,8.036022446014391e-05,3.2121831268247596e-08,0.03488285827819513,,,,2.963452296089319e-05,6.219107870800427e-05,,,0.007333362646931865,1.5766207130563948e-08,,2.9612013540612506e-05,0.001977208611642603,,0.14465554876024134,,,,Treat
56,4.966484966084325e-06,9.254436881773828e-06,,,1.2483751584578813e-05,,1.1101554630070841e-05,0.1741279662566128,8.086811925886426e-08,6.722503369652407e-07,0.001473846036661994,,0.07847327765692254,,0.010285621136505638,0.004569663696103201,2.0871546452711494e-06,2.3349704461040337e-05,,0.39683100687982104,0.0003124299147829529,,0.0005788829326882272,5.5048766299382454e-05,0.0017813006030292778,8.931145218295391e-07,0.0004981802634684528,0.003538708650600852,7.600789482327538e-08,1.5662804579947148e-05,,0.02306764204161927,1.6712017722687285e-06,0.30431848395383077,,,5.641876659764355e-06,Treat
