,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa872,condition
26,0.02363834522136425,0.07722564816823763,,,0.01533042176031869,0.0915605634583416,0.047384176590503695,0.007583441632974902,,0.005466888230886122,0.07234332083282032,0.048546580497205304,0.06372165118456767,,,0.20756267917200816,,0.017860754844565476,0.0007184987124230158,0.026325813816567536,0.048900529022886885,,0.0004524075165147111,0.00244142608506164,,,0.032992264251335356,,,,0.20029896684188794,,0.009645622159528968,,Control
27,9.159960927547006e-06,0.042742400328199794,0.00018281193593037962,0.0007288234745289519,0.00037510056052261135,0.00028408027174714814,0.44233876851899423,0.004085224171637713,,0.04411585901984311,,0.0037917774052829197,1.3775523452299682e-06,0.00022567742301712933,0.0063568745991270294,0.0009347761618429235,1.487619731802366e-05,0.0016285579271338641,0.001789771828439558,0.013249622883865534,,,,,0.0005408324180508157,0.008742796260829609,0.03266504387686214,,0.0004804460763450605,,0.22335232847334932,0.09554750129852763,0.07581516220562999,3.491697017099739e-07,Treat
28,0.00012691377472755976,0.074355425684384,,,,,0.15141895278512843,0.0036244298586545452,,0.03861871813618368,,0.01897145659866652,,,,0.09081943747231119,,0.0034849974175463067,,0.009668129526997464,,,,,,,0.004712836849712431,0.0004856235640348911,,,0.6021559301873728,,0.001557148144280255,,Treat
29,6.152281900393842e-05,0.002867096526764948,,7.332862611693675e-05,,0.00496197403978909,0.0024793516332689155,0.00020848541756412516,,0.01436903443685378,,0.18931657613545602,,,0.008924674096911264,0.013802346593869516,,,0.012250311931739819,0.031351733227907214,0.020190061244763875,,0.05925364474625258,,0.012620436853204875,,0.018652797816672128,0.00026693730082856114,0.000551600082502655,0.00028487379930320755,0.5786789197586433,,0.02883429291258332,,Treat
30,0.0012179974675877304,0.0018424058813975611,,,0.0015643044567844593,0.0034401081997983743,0.10144985825909261,0.05858190452810753,0.007361530966813974,0.034335827714517944,0.0257229728218023,0.05936174459684939,,,,0.18676084215865174,,0.18711023517248437,,0.0011125341517663164,0.05317851587852315,,,0.006618813905791824,,0.0011411792407680355,0.05466883122649601,,0.0007515803396818746,,0.10012473387280685,0.03813021015407749,0.07552386900620045,,Treat
31,,0.01006852060467,0.007657320510304967,,,0.010706120859398217,0.045179703060643055,0.0014635719098395705,0.0005484931952332524,0.06003565048742788,,0.10973280444770038,1.9114240239392706e-06,,0.0033938016455057492,0.04462555410645223,0.03405863417160185,0.08054135484188046,,0.024308682846991562,,,0.06768223659807866,,0.006967433341132165,,0.005891800326321838,,0.00032191656597338827,0.02382136418742195,0.43249935019585667,,0.03049377467354229,,Treat
32,0.00028906961590499354,0.03255876149488886,0.0025060480501769926,,,0.08249035227377638,0.01897492088213517,0.003229773767171943,8.347400507518794e-05,0.0036509214482520155,0.2006448412871754,0.09699289438180285,0.0006632040247225191,,,0.154222184821906,,0.02769448140644173,,0.05229713440884307,0.037683212387475434,,,0.0024911811470833094,,,0.02599770469597908,,,,0.2516235534592008,,0.005903500986667855,2.7854553204027137e-06,Treat
33,0.00016721754148236735,0.12531055141334327,5.4198038545318906e-05,5.511492265604799e-05,,0.000337311476735998,0.3258066186665941,0.00825868081337373,,0.04965161774426262,,0.02576189661117955,,,,0.08840026089980885,,0.007379185199159932,0.0012276059482539338,0.013298690894039173,,,,,0.0007747670735660722,0.0016332762292454006,0.005741426425373192,0.00047351970518541786,,,0.3253746643744284,0.0005847683106205463,0.019708627712146168,,Treat
34,0.0003123835431456741,0.0777911651539148,,,,0.003190814030994389,0.3408083988434129,0.006590305422241636,0.00011924420585877588,0.06213757801941571,,0.008380928406240329,,,,0.13008655748318412,0.0011547914226548409,0.005178664455825245,,0.0072617245709741375,,,,5.7455901957904996e-05,0.0008809217284030676,0.0008625605963590693,0.012161671168468578,,,0.0029624345571437585,0.3287601953448792,,0.011302205144925912,,Treat
35,0.0004015891743072512,0.013862413882216446,,,,0.03923932761563414,0.03338634118735587,0.017603825896650743,0.0024823032250929516,0.04769889567732178,,0.1290441693132988,,,,0.028831432201874087,,0.1108384357017935,,0.011672375558037107,0.0657469642233612,,0.0006301336584382506,0.0007699995281367293,,0.0029914234164502137,0.016506489679490772,,0.0015031368165185882,,0.43972544520844475,0.030087170729294992,0.006978127306281922,,Treat
36,6.72066210383626e-05,,0.000842431182483348,0.003007748259806811,,0.02372088088500474,0.058807054536723365,0.0027651845666869907,0.0004119221620746261,0.032563864289743664,,0.128473610851639,,,0.011094070007112463,0.025469706963568105,0.00021743509134970182,0.0035294263395302594,0.013980224908767169,0.028506425801448722,,0.00806264686629909,0.024858105870898692,,0.010514243096846588,0.0012307823007488134,0.0031164658054816615,,0.00032760635778811324,0.0002457826462391329,0.6151107899414343,,0.003076384647286348,,Treat
37,,0.04928840517017017,,0.023494852351891596,,0.027994135534932695,0.015536442850705993,,,0.05622187828841219,,0.23781051771472503,0.0019495869602703707,0.017225508656010382,0.0025297256388881876,0.10072466495880006,,,0.01708499099226553,0.06718008170594579,0.07766726556589751,,0.0007323497968288175,0.002342867043482801,0.025320766597612874,0.004584626599706251,0.004601341950422516,0.001025072280103873,,,0.17721125599605614,,0.08941244943869844,6.121390817289885e-05,Treat
38,0.0003324378446515729,0.0411978284088575,0.006204116682367494,0.006070236940649372,,0.026991359598958667,0.3092576612232548,0.02040536202482015,0.0019556207903897245,0.02232668961588937,0.042171464816535026,0.11578496916275008,0.0001541842094024986,,0.001320288173839352,0.06665326147136214,0.0011047633648648024,0.003595676014846743,,0.013777349603832008,0.06214143468791334,,,0.0002775250964877764,0.012081425988429002,,0.007838380671177673,,,0.004036264138567109,0.20443743155185481,0.00875123838421582,0.02112903937339486,3.990160688419598e-06,Treat
39,0.0005661693155524539,0.17243188619281852,0.0007386078088059901,0.000912513471803876,,0.05035477772818571,0.07821689667217531,0.0021881901113229682,,0.009856742087020682,0.12663720497635192,0.08685470252667198,0.0006255832777165584,,,0.28838127633145094,,0.006923557800736432,,0.018827253055261176,0.04184138319898343,,,,,0.0018700999508960456,0.002228227714527284,,,,0.10351464397534862,,0.007030283804370021,,Treat
40,0.00016597630354461024,0.00268524721262757,5.822498866909284e-05,0.0013154384199665432,,0.05799787063837837,0.06211845511523534,0.003099009806323093,,0.05196478801454045,0.0004912565452053088,0.17666313635207678,,0.0024884589233975353,0.0069109206934238575,0.14761961935602338,,0.00017923964281931545,0.021182839213938414,0.03413130577074975,,,,0.002048829827767138,0.01442092985911194,,0.0011778894920304983,1.998314071047263e-05,,,0.4063597022790232,,0.0069008784044373795,,Treat
41,0.0001572902192361714,0.02638222984868711,,,0.001313989896970387,0.019890452084074695,0.11486473778218645,0.004105259424833234,,0.03015375616019008,0.0009518447132996792,0.11512289107581564,2.0606900540880492e-05,,0.017252726744109364,0.12470048194547985,,0.008815572111361213,0.0019820781797601278,0.048238379301118954,0.06177172877255887,,0.00830870004206279,,0.0007467783831369495,,0.01804833653339063,,,,0.3841507626041009,,0.013021397277086136,,Treat
42,0.00015872472658349848,0.007311688379295133,,,,0.026192875639884577,0.06844925105072976,0.000768682680583309,,0.04638247253449666,0.0006529036439480251,0.20124910518169908,,,0.016461512491799654,0.09751811703269433,0.005590477527187622,0.002780769442547537,0.01406141386324895,0.0631449681824721,0.01478892281409028,,0.01981839497453524,0.00025502178344058023,0.026183406745964585,0.01703028447939805,0.06387428579844423,0.0012084010914969173,0.0011374375831302642,,0.26582908955734874,,0.03914462024936413,7.172545616606611e-06,Treat
43,0.0003252193940036884,0.01376521601974942,,,0.0021301645906666197,0.04287984923450878,0.08088552068514267,0.001892993386554717,,0.04367653954391077,0.0028160760853656788,0.1587574087074161,0.00014533165005952022,,0.019027171924478736,0.11610608492205386,,0.030085839689203187,0.004645759072443986,0.06327518519782926,0.07494012318728621,,0.009594866732685461,0.000719198727860484,0.001498917740478596,,0.01462360072878089,7.034015459484403e-05,,,0.30919567985925983,,0.008942912765666786,,Treat
44,0.00014024652854158844,0.08895313243739257,0.008209817662852732,0.008262237913155819,,0.00672223464765831,0.2333127413050284,0.06413531217576723,0.004627152775654706,0.08095172847299759,0.0015618797952307124,0.05968696429784965,0.00026999545850519386,,,0.05218833389899902,0.008098640648473656,0.01168625953734868,,0.021142642273342956,0.015086663246569819,,,4.412517772765361e-05,0.0019920847208586387,,0.021744265453744544,0.0008011657595772929,,0.010504672532714697,0.17790856906161165,0.07831838855832142,0.043650745660075346,,Treat
45,4.6273946703751615e-05,0.003156705255991306,,0.00017898570789020709,0.0003442848975125798,0.0016586150393880306,0.028137359617850913,0.004344143337026989,0.000309485068118396,0.019995366607061124,,0.12806125022977938,,,0.018469266771677154,0.02383321486521906,,0.01145370604344239,0.0004621587098812935,0.0360235526631853,0.05345943425712053,,0.0065763189791740355,0.0006954661026794946,0.0013221813228973093,0.0013909322053589893,0.00386182618938687,3.9574196231800385e-05,0.0002503890163727853,,0.6347892050254288,0.004033597298500235,0.017102312497547085,4.394148574252721e-06,Treat
46,1.2427844096982299e-06,0.02957601248212504,0.001153955125498541,0.0481399462175058,,,0.05637122601640737,0.002699025831898694,0.00023372541796796265,0.09780711054144403,9.744583043938685e-05,0.04931216434756899,9.769340054897931e-05,,0.008150430093300708,0.07204529578230368,0.0008031617962481174,0.006077579075211705,0.006245639757666281,0.02050904632266638,,,,0.00015061848708383194,0.0018081400530506608,0.003055975230103497,0.01158100211927823,0.0011151718910859464,0.00027158524203739997,0.001188634313941548,0.5204022630470252,,0.061105037840027146,8.709531554064586e-07,Treat
47,,0.007198428742422575,,,,,0.03859386956697383,0.002575639031449914,,0.024043048673369413,,0.037493312522832827,4.407936005352004e-05,,,0.07948368649792394,,,,0.033963407260880284,0.012220398002218273,0.12974460650699718,,,0.009778569029676748,,0.001380453314151215,0.0014179978796094552,,,0.6170730661549576,,0.0049894374564831085,,Treat
48,4.783145232689883e-05,0.03750839967971594,,,,0.016101480800887406,0.20128211764843926,0.008134080760494987,,0.0569641374117616,,0.08023042439746439,3.391245749426675e-05,,0.01651669346347192,0.05718340009655456,,0.030490042482495296,0.0002964924454319789,0.07549055053739437,0.05890196766907229,,0.03737458268754488,,0.000305119174013997,,0.00938238892614296,,,,0.2803286262471714,,0.033427751662121814,,Treat
49,0.0006829110050710187,0.15141521153420315,0.006293174898348928,0.005842240347739617,,0.09405805383157698,0.13021855019416562,0.043589966602042486,0.001785571413146692,0.020632246571394126,0.1459603175938876,0.01435736289239938,0.0004288761011020086,0.0009505212560994832,0.0006151822346060798,0.17363966519985688,0.014168104765612194,0.01841129436559236,,0.003954387422285847,0.011933091962619798,,,0.0011945286108855922,0.0010463324050975981,0.0007236852500948546,0.01251442921991745,,0.0004109925001828241,0.018099597056189395,0.017992213911273328,0.003309217542343992,0.10577227331226469,,Treat
50,,0.002139355873915491,,,,,0.10753694940557994,0.014449554718187216,0.0005265451219055059,0.00590511730645664,,0.03319324215887394,0.00010917663575378459,,0.0006675658770979244,0.032671262457100565,,0.00420505630303264,,0.011794204915560472,0.013263661475421618,0.22598423838914025,,,,,0.00849492796674216,,,0.0034397904351071624,0.5210250216968586,,0.014594329263266053,,Treat
51,0.0032475429780348176,0.005935002561864349,,,0.0029222044555754414,0.010292585122185414,0.13875130612351783,0.07434243598162309,0.0182272188355231,0.01654858000200983,0.3062388435678786,0.029234207592192793,,,,0.019309449468506042,,0.035842790723713755,,0.008489380018941133,0.012647600625685958,,,0.01907709353102798,,,0.08054726222539636,,,,0.12446533050908014,0.02547037693708792,0.06841078874015553,,Treat
52,9.172194288601078e-06,0.00980816341733973,3.669698914506951e-05,,,,0.28841560203210354,0.03477488961922924,0.0017602647212034673,0.02324694724452161,,0.02730970447049094,0.0005637000399159981,,,0.022420020105644957,,0.0068882088887288005,,0.005796500524339344,0.008886083908378957,0.036297868794102336,,,,,0.019850473110551978,,0.00014700445799116347,0.015041976774788008,0.4734344602535739,,0.02531226245366255,,Treat
53,,0.0008252699900041822,,0.02485278635307277,,0.00417113282087404,0.01990658855436174,0.0015725213911005592,,0.018341899145159265,,0.11939956813648533,,3.1428337616657624e-05,0.005198929829960643,0.04519816671377571,,,,0.023925499778344874,,0.061386270836962735,,,0.013463980162995595,0.0003857753134926472,0.021290740739811024,0.007493600116073989,0.0008297884410992287,,0.6216364524535942,,0.010089600885214777,,Treat
