,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa872,condition
21,,1.8716674296012325e-05,,,,,,0.0015980609131579784,5.895739163028363e-05,1.172516088242318e-05,0.00018089266991113434,,0.0026348008837166212,4.672298784999293e-05,,8.953954116754177e-07,,3.0083250368265447e-05,,0.00026044873323002204,0.0006890785035147063,9.588673381364738e-05,,,,,0.00010576921715511,,,0.9938713109334896,,0.00039665055157253837,,,Treat
22,0.00011163003380408125,2.7160390359518517e-05,,1.6837829765232874e-05,,6.314400209427053e-05,0.000479298507774658,0.001357855470554065,3.6146623463266625e-05,,0.0004060274920292547,0.00025132768356279814,0.006675556800752085,6.432539465682545e-05,0.0002226418985300328,6.283785432687238e-06,,0.00014060521100915657,1.1166428139843749e-05,0.0014084186188615796,0.0008671799119342725,,2.3951573460256618e-05,,4.904255511809921e-06,,0.00021846369201857467,,,0.9874136833680953,,0.00019339102819038997,,,Treat
23,2.690404210532364e-05,1.4799390706854536e-05,6.401997297978004e-06,4.256147561299757e-05,,,3.316409706785124e-07,0.0005779454133459126,1.3052062042023533e-05,,0.0008597871758673396,,0.004616596813313572,,0.00024283813124186847,3.2137551315054356e-06,3.29810312520367e-05,,,0.0006231892011297578,,,9.394289893498865e-05,2.045826819921607e-05,3.755369695575204e-05,,3.248356979601893e-05,,,0.9923560298390308,,0.00039892959706529994,,,Treat
24,6.718420213571854e-05,0.00014788749727857344,4.955418253745949e-06,2.119577748367163e-05,3.2300441351921367e-09,8.183958803509485e-05,2.886829287550222e-05,0.00031607168273090574,0.00029560011879739795,3.5863262416105595e-05,0.00038956812325611866,,0.004807113593353575,,0.00030940857238274017,2.6197285328452506e-06,,0.0020315486407064447,,0.0005324698026997718,0.0005754784083530543,,5.526942943016931e-06,7.250777668107518e-06,,,0.0002366225179413395,1.3652894588887081e-05,2.2981249076318848e-05,0.9683750841123375,0.02116654655346507,0.0005246590126444256,,,Treat
25,0.004692709779781145,0.007869428780448353,0.3381787618226275,,3.291338474490533e-05,0.15295423716729545,0.01568616840472955,0.0007339133800931708,0.005454739611576644,0.0012663501865404392,0.00087405169463057,1.7757758969892223e-05,0.0,,,1.5453292871185388e-07,0.05133464756480106,0.0024183108090498227,0.0,0.00011298374144593926,,1.0654655381935335e-05,,,,0.004357902032536302,0.049700119842284854,,0.015759937095116975,0.34602462041700305,0.000991434197329742,5.349524889680032e-05,0.0014747078917871743,,Treat
26,0.00017321327741360286,8.680178688996044e-06,,1.3632977289076185e-05,4.519711089560828e-08,5.5295661385384656e-05,0.000390170463747757,0.0014274223660611664,0.0002671357077847033,3.618658061380558e-05,0.0004720523402274127,,0.006472198337384682,,1.120997334232021e-05,3.985568835901296e-06,,0.003121245328386548,,0.00022151487776118833,0.0005435968302864722,,2.514758616083387e-06,2.495178532404028e-05,,9.704808636860999e-05,0.00034435869566697185,4.597406542946448e-05,,0.9851696033345462,0.00046477673159064014,0.0006331868761381169,,,Treat
27,5.216233642758301e-05,0.00020998772368571535,0.0,,1.1458290445082676e-08,,0.0003261295990049061,0.0016282748114513504,5.213507803765417e-05,5.37331011472326e-06,0.0015203912150610998,0.0002191830097684595,0.005755316161408653,1.1388473271930126e-07,9.829545773277996e-05,3.3770951387934206e-06,2.8280579551175056e-06,0.0006658219506487823,3.38344764991769e-05,0.0002835434756891999,2.4767654549095367e-05,,,2.5150975657469717e-05,3.960984786535061e-05,3.0023412857250486e-05,0.0005646779911684382,1.575364572950095e-05,1.1968136828132816e-05,0.987408105123926,,0.0008869283805565958,1.1112904844115353e-05,0.00012512282437087354,Treat
28,,,4.4705507999727746e-05,8.745137267460059e-07,5.226256136752405e-07,,,5.875877570631977e-07,1.9985614749980704e-05,2.0376322453378576e-05,0.0033471745805859253,,2.6955967914924006e-06,0.0,,5.528054524199778e-08,9.778833859301366e-05,,1.3299323935191435e-05,0.0019340794419177587,,,,,,0.0001478325010712013,0.0008527012482422469,,0.0005578664999695644,0.9925939479595192,,0.0003651682396921637,3.388168365403372e-07,,Treat
29,0.00027155801105853286,0.00022272999822130243,,,,,0.0015983834662063896,0.001141806745834561,6.0589211745337754e-05,2.613116953291039e-06,0.0005171687179561354,0.0006300230546062635,0.01388613426585022,0.00015356398772656455,0.0005033035974054644,2.222738048464998e-05,,0.0006227938024806873,2.6267675642410662e-05,0.002209577035218523,0.0020687863053833176,,5.63839236844583e-06,1.4074058473375613e-05,4.309971469548577e-05,,0.0006420021621746551,,,0.9751813519086584,,0.00017630739085600208,,,Treat
30,0.00010913345753064598,0.00017791683378656168,,1.260877045293974e-05,,1.791289241902957e-05,0.0008757139808364743,0.0036802225472725696,0.00023429695899019443,,0.0015357040401516764,0.00024583801657983035,0.01055995036343388,3.3804027236910485e-05,,2.4681993123853587e-05,,0.0008462887327864999,4.9120532103712895e-05,0.0005876152002800713,0.002072264196312264,,1.332680823232702e-05,1.3412425296286684e-05,7.177785829435853e-05,,0.0006101117955020477,,,0.9763256026748158,,0.0018946306441697675,,8.065250392160409e-06,Treat
31,,1.6493255295629044e-05,,,,,,0.002541976058273937,0.00013486000836599498,,0.0004477188106297785,,0.004281011944677922,6.473552761953206e-05,,1.3415924539996315e-06,,6.167237450804655e-05,,0.00016176360526700735,0.00036738971855554317,0.00023341760413253095,,1.4505915989902564e-05,5.6570746598365646e-06,,8.820795373469469e-05,,,0.9909817821222212,,0.0005974664336144777,,,Treat
