,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,taxa904,taxa946234,condition
10,,,,,0.00013159087549481847,,,,0.17824285244099547,0.018313795133934805,,,,,,,0.006796377769737815,0.003554280776747555,0.00048256793519317826,,0.0025068623263388382,,0.07683702495591858,0.004641513378779998,0.044362561140244644,,,,,0.0028820341397162294,,,,,0.6484918807715208,,,0.012756658355377442,,,,Control
11,,,0.03512539821429738,,,,,,0.10491906570467295,0.0074466241897845255,0.00031255440315934715,0.0021583652472643975,,,,,,0.01145473569113411,,,0.002473094482254873,,,0.008042320984672717,,,,,0.2423653305293883,0.017637989713873946,0.10958874033636777,,,,0.4347923796792412,,,0.023683400823888433,,,,Control
12,,,0.08833294286053725,0.0049235919509433256,0.0007204015389612926,,,,0.08823355922599985,0.01535866587907473,0.00030282411526756946,0.01867269988676289,0.03385523761100436,0.0057496080733158384,0.006305201014564635,,0.0017290883124845785,0.3272972054609698,0.0016297046779471763,,0.01987579226514931,,0.0314086555356996,0.001787659231898471,0.011562875674292518,,,,,0.05247746681188931,0.005865607571516754,,,0.0020979604858146227,0.22677538426261704,,,0.054805453160295725,,0.00023241439299342262,,Control
13,,,0.40453434950292716,,,,0.04977570570063002,,0.2054518755629679,0.007242430119306627,0.0015184819582416424,,,0.001391093925781469,,,,0.07607661056056134,,0.0025479682906581697,0.0009358400363455601,,0.03347865466609801,,,,,,0.004107770898385672,0.05359194799661296,,,,,0.1511806285472947,,,0.008166642234188832,,,,Control
14,,,0.024404240513761256,,0.02358380176523481,,,,0.1265741241357333,0.012053675719120947,,0.006187263769864702,,,,,,0.04251385171147942,,,0.00943582361925833,,,,,,,,,0.009167565356053196,,,,,0.35803349473089313,,0.36559368893908734,0.022452469739513547,,,,Control
15,,0.0017973475485597178,0.056652970046193726,9.739271083364462e-05,0.0018504615058392477,,0.0002294070920796714,0.021820076623817988,0.013386977402836387,0.005165306661702515,0.0006415796193629858,0.027933832131951095,,0.13120483002095382,0.0,,0.0054496769397484315,0.11286459084582484,3.811465793173223e-05,,0.012776731936220514,0.0049680556017862735,0.06700053463256032,0.024595049738087574,,0.0015916722246262192,0.0020060021853773678,,,0.0030635555243241374,,,0.0008258860784722247,,0.16330024857742947,,0.33744005930681875,0.002668128790148296,0.00044278753554114793,,0.0001887240609719463,Control
16,4.6576903984163854e-05,0.004571890838445557,0.07894468584082547,0.0005221516078224684,,0.01526343529181043,0.0009558479550083451,,0.048723833687767226,0.02057800303567015,3.7690520987185223e-05,0.03628351034599694,0.0012076288065894065,0.04703634019934097,0.009286678801175861,0.001098642936959795,0.0076687442417259595,0.4404213984102567,,,0.026759861331568303,0.002532721296472208,0.042055573600701106,,,0.015392747485766464,0.0015307050068128934,0.026655165439937237,0.007166510388896719,0.014019648099233319,,0.0003983550998645592,0.000754933985409989,3.5239104988018705e-05,0.11707758527352696,4.4125487984997336e-05,2.7374145324026124e-05,0.0328301801995044,3.2787688988852194e-05,,3.942694065326151e-05,Control
17,,,0.10885349615625116,,,0.05669842203994555,,,0.07175919163045363,0.04606529381164317,,0.003253866080952555,0.031561828394873606,0.010763968072976053,0.003830086858740259,,0.013611442443604875,0.10697970143293277,,,0.007845241160428566,,0.03933655265909653,0.02686126247313579,,,,,0.007075965929094263,0.013947527442212407,,,,,0.43025080264201904,,0.0026707092150134782,0.01863464155662633,,,,Control
18,,,,,,0.04711976230419016,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,0.6864714508228393,,,,,,Control
19,,,0.06891569263437464,,,,,,0.035299483745883466,0.0025175392472915194,,,,,,,,0.07514449641034013,,0.01383161878197803,,,0.033015962729995886,,,,,,,,,,,,0.5500135441712694,,0.1569053356358761,0.0643563266429908,,,,Control
20,3.191705875598911e-05,0.010045583363005147,0.0834037304824077,0.0006688074584777719,8.735740432239877e-05,,0.001030983173906934,0.004250357408881979,0.10801333718548745,0.0166328290576219,0.00010041438290439433,0.029509911490265505,0.0036335706111039036,0.014502365385659624,0.0011498431297287505,0.0014961639425940612,0.0022630023672509433,0.5338242066434736,0.0,0.012977911322804575,0.0700177367655087,0.008299264291070314,0.01492775345771591,0.00013751278236752453,,0.0006032116851253657,0.004821652035251355,2.611395716399109e-05,,0.027436857073338355,0.002313986759809211,,0.0006576157625503472,,0.0354569507271079,6.932633866154781e-05,0.0016045575901874529,0.008221233300020767,0.0014197909805708014,0.00035191666082902293,1.2227964068852973e-05,Control
21,,0.007882952908917149,0.10564637931438495,0.00019294011623678312,0.00023453078272315595,,0.00138354902489668,0.009174292382994045,0.07196209852707162,0.032062650556944676,0.00024335611927026434,0.019652705761960786,0.005649026915349097,0.08753962905791764,0.040347612761680106,,0.011990893469971184,0.17046594023664685,0.0002480223891687354,0.04593425367729964,0.052097990450580084,0.0003579840537327065,0.031196347406228515,0.052333738521102846,0.0035318591098927863,8.480438337221384e-05,0.0005956594966048322,0.00045009216390252727,0.002210087440825865,0.015846043931308045,0.004189600284277279,0.00013065555715719075,5.386498513235113e-05,0.0002577606915655447,0.06869672400464151,0.1358990243539727,0.014394428230283666,0.006145781778236334,0.0009167191537496368,,0.0,Control
22,,7.977201037645079e-05,0.04455469761739477,9.773593637725461e-05,0.005382580878263446,,0.0010483016478096188,0.003159621153994487,0.11518022790843067,0.002969731292144182,0.000158021654142664,0.024338480962298088,0.00042463879314894417,0.0320290711127891,,,0.0008566864371343782,0.0602308110763335,,,0.02390551989834651,0.0009235690768774839,0.0612735307132389,0.023522390968103376,,0.017260389644659334,0.0006573579023006005,,,0.008621872551527035,,1.6543050497915376e-05,4.9324678171698605e-05,,0.4950249059177435,,,0.07823421711789615,,,,Control
23,0.00031150493238084657,0.0059453288589774835,0.03790618050698136,0.003325386041804245,2.6836413225267994e-05,,0.0029324604443927743,0.05148621575483792,0.1304543364251244,0.03183051782226455,0.00036365871657334856,0.07125634820418318,,0.06959664263305518,0.0024932546928531996,7.69648077403912e-05,0.004950659988416796,0.07295433364021363,0.0007024051401149388,,0.019325356876192894,,,,0.027321291514032457,,0.002388744585500458,,4.141921890239474e-05,0.0658181769204213,,,0.001615552076161133,0.0004918658831514212,0.3904171522960374,,2.703895219300586e-05,0.0057732720058841615,,,0.0001670946483837441,Control
24,,,,,0.007392025442123673,,,,0.1981792919906869,0.004048643660627943,,,,0.014900303947455222,,,,0.04909419153034084,,,,,0.033571088949281486,0.033428789568278765,,,,,0.02423604842563585,0.007004548753075274,0.008827288174046523,,,,0.2708666203263453,0.3329644611569955,,0.015486698075106718,,,,Control
25,,0.001609377291616049,0.011410495049883158,,,0.002360185473444923,,0.004770129957467607,0.10319717224066431,0.006036722953992417,0.00017340261261946814,0.02061651514629099,,0.0017489035677411627,0.0020293634455430857,,0.001412050144617779,0.028072928012181808,0.0004496405137663078,0.08227315646132816,0.01204208265283279,0.0008065985876281809,0.007311860427081085,3.407738300173896e-05,0.010791975469913541,0.005374274712159203,0.00029071324967855177,0.0034801150428324552,0.21792134598224136,0.009068001669088102,0.001035288989778494,2.3924534378801978e-05,0.0002543238318418866,1.236436020417077e-05,0.02187556889878886,0.01146829592075631,0.400379093294325,0.03158842724031401,,8.162488199826558e-05,,Control
26,0.0003517010782239386,0.0029880024148753316,0.05650816602038992,0.0002475434512114646,,,0.0004725072769866584,0.00536188063931348,0.1843152973112349,0.004667739250901675,0.00022184221857202282,0.05378612453922476,0.0009098444461509231,0.050583251495197816,0.003273317313245166,0.0005606406536895211,0.0070267378143380405,0.3387703406526698,,,0.007579054182152439,0.00034982811390203597,0.028324735386560062,0.01584361330612124,,0.008160921764823522,0.004631008339477697,,0.0003196525776047158,0.016341093440733267,0.012006221571263066,0.00010936030568442589,0.0002477515583583425,,0.17802421826111078,,,0.016373870316366564,0.0014174177773865365,,0.00022631652222990136,Control
27,,,0.0005594967732069756,,,0.022684468617552186,0.13204847112211393,,0.05191665099593525,0.06994908217731553,,0.0069176119045208165,0.01791908529768535,,,,,0.16830675508403303,,,0.012997683487044264,,0.005810810531558098,,,,,0.0004275526588237239,,0.010785527270172363,0.0026202840569767138,,,0.001391147655486375,0.004598412537687249,0.2478720524387446,0.240379031941428,0.0028158754497155506,,,,Control
28,,,0.07441479468028758,,,,,,0.16771506115862647,0.002523024303317224,0.0027901185397479753,0.0118245143647838,,0.011128344836930865,,,0.002184485951376942,0.23304844650108608,,,0.069197013307493,,0.04533991385646303,0.06183590846941248,,,,,,0.02214120888370623,0.01820962688926573,,,0.0010167442013245904,0.2506805667899831,,,0.02595022726619503,,,,Control
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555829999999999,,0.444417,,,,Control
30,,,,,,,0.022121916580943018,0.0011660689577160613,0.13859353311072262,0.00639472697760903,1.704779177947458e-05,0.033091568904266226,,0.019314546399376017,0.00019875719592305063,0.000362817121518465,0.0013949104920734786,0.1500265845270632,,,0.04390087170373426,,0.02182217628900861,0.01570252044581781,0.07302672311558224,,7.912181008238499e-05,,,0.026166956445699874,,0.00019875719592305063,0.002409755508592789,,0.3844507692866181,,,0.05955987013995034,,,,Control
31,,1.4936922497131725e-05,0.00012344193816644778,,4.5923878666068344e-07,,0.019067042263784414,2.494044618975096e-06,0.5579907270171053,4.466762271743551e-06,,0.00020078788365571453,3.86649762221091e-05,0.00040562527219905866,0.0006085396485902037,1.7549194964861856e-05,0.001820341630378218,0.0020223396305749366,,,2.252763294985245e-05,,0.0002637703519278653,0.2519691066097422,,1.5821620685094514e-05,4.4515619613430724e-08,,3.671213364108745e-07,1.4881611339021068e-07,5.5441622626388015e-05,,,,0.0008160777794200742,0.00039258344734913333,0.00010075425527168208,0.1640443015029527,1.6383001898910899e-06,,,Treat
32,2.6884455057899885e-07,6.884769121371513e-05,0.00038968257333261714,4.271805599343081e-05,0.0,9.034076933076224e-05,0.03122431883470537,0.0003412127533525175,0.27951961270805153,1.3606963805152027e-05,4.665845364822279e-06,0.001753690985986317,1.8974511213950053e-05,1.0705986080944216e-05,0.0004110089336529494,5.5422402691756665e-06,0.002841833124517419,0.0035654403182070462,5.5016872915963315e-06,0.0002490087999963048,0.0010507772138309227,3.244238206346731e-07,0.0001536304496729097,0.054140379314745087,,0.0,1.1655362457162115e-07,0.00010414905819652549,4.226864068311422e-09,3.3286669591097945e-07,6.886120887290823e-05,,,3.557397310987145e-06,0.00022914009392562996,0.0037302503221738805,0.0004435887452515465,0.6139824796813382,5.339475381278996e-07,0.00553489286922174,,Treat
33,,2.079930316901489e-05,1.955756642089246e-05,9.313129056414322e-07,,,0.001449863611806756,0.00012696877211872343,0.6887572394067549,4.607554613788256e-06,,0.002446876778489117,,0.0003222350193546632,3.104376352138107e-07,4.9669929682657565e-06,0.002613656790763348,,1.2417505408552429e-06,,7.512579737987961e-05,1.0865317232483375e-05,0.0008959230520076786,0.11922608656397748,4.926129648698244e-06,3.104376352138107e-07,1.0857614553900416e-06,3.104376352138107e-07,9.707136916171939e-10,2.579170008918089e-07,2.7939249241914737e-06,0.003324027724139273,6.208752704276214e-07,,0.003952491493394167,,0.008731972258937917,0.1678187393259545,0.00013597151871085528,4.923519644074871e-05,,Treat
34,,,,,,,,,,,,,,,,,,0.16913546503620155,,,,,,,,,,,,,,,,,,0.8308645349637985,,,,,,Treat
35,,,3.890745106897832e-05,,,,,,0.832172386985746,4.684682766591267e-06,8.265338212097479e-07,1.0674418351863563e-05,,2.7312072038528916e-05,,,0.0009962314074377456,0.00046672267173148704,,,,,0.0003830048957308488,0.05112235085670255,,,,,,1.120683850853545e-07,,,,,0.002185784527605131,,,0.11259100142861407,,,,Treat
36,,,0.00017429583870733406,,,,,,0.9128955224616601,4.6087280823202865e-06,,4.784001811227105e-05,8.85338247276772e-07,6.929689219556029e-05,,,,0.0005200381822356383,,,,,5.5594276760161416e-05,0.049385909598127255,8.892171213978938e-07,,,,,3.711502935886684e-07,,,,3.3834598901492047e-06,0.0014473077303870196,0.00017717689277419078,,0.0352168802154058,,,,Treat
37,,,0.003097328243302717,,,0.000645884238727156,,,0.2147556322082423,,,0.00040595796271571984,,,,,,0.0022976864360464678,,,,,,,,,,,,,,,,,,0.0010775643448608283,0.001109419610032603,0.7766105269560722,,,,Treat
38,,,4.445154209668077e-05,,,,,,0.8177430547340381,4.662291950343782e-06,,5.487542423945718e-06,,4.49501924312106e-06,,,,0.0007093435375543545,,,,,0.0004675345536551754,0.06595175404923981,,,,,,3.0191859170129496e-07,,,,,0.0022373395434802388,,,0.11283157526772664,,,,Treat
39,,,1.2635949324111663e-05,3.678483989716751e-07,,,0.0002762106560078021,2.9207941393481096e-05,0.6053326544309025,3.0546047352655036e-06,2.7650262370675115e-06,0.0004389748387827166,,0.00045895283454626835,1.1294957012516513e-06,2.6361819830361632e-05,0.003520469681895139,0.0001465833700332578,4.137159153866616e-06,1.7711219209747315e-07,2.4742508359756158e-05,,0.0003118699173045304,0.28610270345944155,1.0101051309631716e-06,,5.329434734362146e-08,1.9722383295835837e-07,6.664045811168358e-09,9.788938712745108e-07,7.908416196586806e-07,0.00039990766027974057,1.0407449764203898e-05,2.5399056119472803e-06,0.0025556381052013596,2.1479581817889848e-06,,0.10033332324387291,,,0.0,Treat
40,,,0.00014512790784299595,3.448474565134535e-07,,,0.00048205520147792636,5.2344213925515776e-05,0.6719183073553185,4.05004549842325e-07,3.918003710730655e-06,0.0006471958177912353,,0.0001724331977521001,,1.2207757785499142e-06,0.003481887334108911,0.001215543882356129,5.665914731731342e-07,0.0001705598159174023,3.03497326716417e-05,1.0447220770667301e-05,0.00044191767533661124,0.1611469151877577,,5.400374298969838e-05,8.396372137474736e-08,,2.4132439922502477e-09,1.2040891257482626e-07,1.0889919679372217e-07,,1.4811869013175106e-06,,0.0026998478259007063,,,0.15732274346681735,0.0,,6.832631992909788e-08,Treat
41,,3.3911472005892956e-05,0.0005924912175065257,2.580001645180916e-05,1.441374964918222e-05,6.857408952893426e-05,0.011655209099957455,9.989090339175075e-05,0.64823366110077,7.3350919977164145e-06,6.274813161544215e-06,0.0013421642146319377,1.2795219984875841e-05,0.0010536418932463054,7.27557715847663e-06,1.7564896696731432e-06,0.010899002061246919,0.004389437913501833,4.4553463524760104e-05,,0.00017164133082399224,1.1679396760538501e-06,4.675880844248531e-05,0.14707645413559664,0.0,9.595425966011044e-07,3.855376269755641e-08,,1.1213238226025886e-07,3.057130730172033e-07,7.137714475146352e-05,5.601133943942551e-05,4.396949368673317e-07,0.00012920389918290616,0.001194309921876909,0.00011244954905889822,0.010390930290071484,0.16223520045631298,2.4451160629856777e-05,,,Treat
42,,,0.0004536438730611694,1.8226604226857833e-05,,0.000165023181358688,,,0.8051000784081385,5.912495846772112e-06,7.670798498402466e-05,9.439425019873352e-05,,3.44386940904818e-05,,,0.00171873963571978,0.000516883692223726,4.072505382329833e-05,0.00017245932108538454,0.002431967039475998,,0.00011210738840161324,,,,,,,8.488259204981636e-07,7.407827114159453e-05,,,,0.0012966888617124328,,0.0013912721825779398,0.1862958042360126,,,,Treat
43,,2.1699355461668235e-05,0.0002764752941885967,1.6854857307230613e-05,2.0835455871653275e-05,0.0003328834318178047,,3.312594573050554e-06,0.17587097667011356,1.0865115983249441e-05,,0.00030311513664803746,3.8323172409684665e-05,0.0005213702589199798,6.386196515756834e-06,3.1758594451978476e-05,0.005005929141675931,0.003447194438878055,,,4.87309891183948e-05,,0.00038508569094415065,0.7465052780101334,,0.0001242996752508597,8.806758312325642e-08,8.849779564289288e-05,3.0541737584154606e-08,2.4559903463921542e-08,0.000375737552976914,,7.52239098788535e-07,,0.0033861141912212146,,0.008033874395941828,0.055143506575631135,,,,Treat
44,4.204970193606137e-07,,0.0018399586875371677,2.9643416728311885e-06,0.0,,0.07582697436291111,0.00034865571345985664,0.006502012158219387,8.326451377550413e-06,2.046869736300785e-05,0.0017209919587446495,,0.0030605664963922518,3.675128571178557e-06,5.318454778095029e-05,,0.002102795890689647,6.498623070604505e-06,,,,3.7799450723173384e-06,,5.245096130311202e-07,,1.3874311196262163e-06,,6.331774939942543e-08,4.1843234837861775e-06,,,0.00011024075507271434,,0.017608942905219204,8.191720742948417e-07,,0.8907558523290227,,,1.6711756763382526e-05,Treat
45,,,0.001219069815579483,0.00015925832816232111,,4.436225392584703e-05,,,0.4981057334701778,1.0289882937565376e-06,,0.0001065003722944432,,,,,,0.000565235175048569,7.458876571667179e-06,0.0006347388844116987,5.289490703430824e-06,,2.3545676628442724e-05,0.03362279839645979,,,,,,2.2911175520797275e-06,3.2471320040573464e-05,,,0.00016120740128456094,0.00017360247424625904,0.0008498683575110384,0.01126873893378708,0.4530168006673212,,,,Treat
46,,,,,5.750520950748978e-05,,,,0.8051680290543198,1.680477284810615e-05,,,,,,,,0.0004471912787634103,,,,,0.0007114872721196596,,3.5857375987491795e-06,,,,,,9.961605059857331e-05,,,,0.010420697920656015,,0.0008241527165040947,0.18225092998708411,,,,Treat
47,,5.8765268222264255e-05,0.0012118978820675527,1.7722091579717148e-05,,,,0.00018425820394816163,0.24855873524715727,1.5869350376935412e-05,5.8845812723665374e-05,0.001195103202889683,2.9508200606253966e-05,0.0025486811641932915,3.052866730249677e-05,,0.015704854765547848,0.004041262826014969,0.0004318842190557949,,0.00010624049861955871,2.1404125929483076e-05,0.0006837261634939101,0.29187902019066414,4.884340754377599e-06,0.0005243861270077894,7.713270930369956e-08,,8.181009713562245e-08,6.713517717804464e-07,,,,2.3670878326057724e-05,0.007646710861305768,,,0.42502120961763495,,,,Treat
48,,1.1193139557157844e-05,0.00015810054602664552,,4.076639726036941e-06,7.184752943913514e-05,,9.954197183639794e-06,0.9289434382105193,2.529982027576756e-06,,0.0002953727644266329,5.444356315041648e-06,2.4090752229979e-05,9.894846650776653e-06,,0.0009866643129861799,0.0008847958892195421,,5.705811853130141e-05,6.265190625365237e-06,7.901039687405537e-06,8.280141216068844e-05,0.0072728662450953045,,,,0.0001885696258352602,,7.91153973634197e-08,0.00011130821497651548,,,,0.0007995184470159695,0.0014518013247314745,0.0103348937578738,0.0482738422547194,5.6920870424055385e-06,,,Treat
49,,,0.00959701369830783,,,,,,,,,,,,,,,0.01454012349845748,,,,,,,,,,,2.0048622792173625e-05,,,,,,0.02429799830227514,,,0.9515448158781674,,,,Treat
50,,,0.00039016725237059477,,2.905929844547653e-06,,,,0.8063226072185563,6.101272097340717e-06,2.526513150620549e-05,1.044526620301305e-05,,,,,,7.910335529712663e-05,,,4.781781055483279e-05,,,0.05871054072585712,,,,,7.834598959116944e-06,8.44927062271753e-07,0.0010687489840725455,,,,0.005797587590939637,,,0.12753002993667945,,,,Treat
51,,2.1001021073321044e-05,0.0004216877669608302,,,,,1.4369299876871277e-05,0.8206533976781644,3.409045897507902e-06,8.719041462893858e-07,0.00040280830322776044,3.4532437444039306e-05,0.0005460550788011864,0.0001038650108088263,,,0.0011720035105672088,,,0.000608311773812153,,0.0003842152896788774,,,0.00015180946773260038,1.2593007156656402e-07,,,5.285246556912446e-07,,,,,0.002387876125039345,0.001170165576320975,,0.17192296625572054,,,,Treat
52,,,0.0003022454499419402,,,,,,0.2618537172694952,8.89350369847293e-06,,3.177011831776076e-06,,0.00010920741678636964,,,,0.000472302175797659,,0.00028284137355482595,5.876671450623817e-06,,0.0012495800233404708,,,,,,8.374269084075018e-08,,,0.002648639980556742,,,0.0053242090312649,,0.0035674510137407504,0.7203755808021853,,0.003796194533664002,,Treat
53,,,0.00035222088180681944,0.0001352834555932439,,,,,0.5505148254572172,1.0486569930550307e-05,1.4953154171125616e-05,8.502175377905734e-06,,5.373682075194766e-06,,,0.005261707334302752,0.0003665605479931831,1.2822194301101525e-05,,0.00011929436344463894,,0.0004611430639617339,0.10648300385080808,,,,,,1.4750421229437071e-06,,0.00021543166536104792,,6.755260955806502e-06,0.005594931642476195,,3.7153935256935757e-06,0.33043151426457484,,,,Treat
54,,,2.5007942246176902e-05,,,,0.0024622542281359985,,0.6784551268362728,2.8859395345556662e-05,,0.0006328930026789259,,0.00027655212410557803,,,,0.0007816503200695752,,,3.320980203968408e-05,,0.00047091320904794627,,,,,0.00010051341517364484,,5.416673555191936e-07,0.0001225680536275729,,,,0.0018524290814003112,,0.012819043049810514,0.30193843787269015,,,,Treat
55,3.453300470061496e-07,4.420129593126336e-06,0.00027862190800498094,2.4481752559494087e-05,,0.00022161376702650284,0.00035798066356244255,6.395735341706283e-06,0.8518422897186188,4.3886276261025095e-06,2.690513665381248e-07,0.00048641220017784997,8.137231293451282e-06,0.00015778709570175858,0.0001588690665543369,4.487392434760867e-06,0.006891712175792893,0.0012705758605215415,5.805744130797679e-06,,3.0677621171772044e-05,7.014553484743969e-07,0.00025504724290981536,0.008325746083331167,,,1.5134157320782291e-07,7.256315355533227e-05,3.6957200924292763e-09,1.9314982955662717e-07,0.0001896408557043973,0.002908386660065238,6.02867240592927e-06,1.768436196345589e-05,0.001998244499278653,,0.011654805531608,0.1126619760811498,,0.0001534952143597627,6.0929671460596e-08,Treat
56,1.867719559865979e-07,2.2302402359513536e-05,0.0003282523833594943,3.641027753628625e-07,,,0.01556325668088428,,0.4754230421093325,4.401821842142593e-06,2.2330750994091666e-05,0.0002613620082827345,,0.0005844673426766371,8.770358822609095e-07,2.713495866025421e-06,0.012466224682722436,0.0006287975199981884,,,5.955870945899086e-06,3.4606595661252704e-05,0.0008686907529569726,0.32978182505019427,,,5.525320114816197e-07,,,3.8131241746116846e-07,,0.0001537690307337814,4.69524260200285e-06,,0.003693827085530393,,,0.16014504890957956,1.5387993206941414e-06,,5.297091146749536e-07,Treat
57,,,,,,,,,,,,,,,,,,0.1312696897687072,,,,,,,,,,,0.00014597269598884603,9.631258888131019e-06,,,,,0.013552093773968224,,,0.8550226125024477,,,,Treat
58,,0.000139555256927773,0.0018965464216462657,,,,0.000994569488800108,0.0005666918359238407,0.4777466082413345,6.0679062500984836e-05,,0.002579048336312804,,0.0014147072123854635,,,0.005857724305011056,0.004744873751249952,,,0.0008564114202594312,1.6046935593377093e-05,0.00038740926104389734,0.19828027922698196,2.4223896923536115e-05,1.1085070588498415e-05,6.331432296877573e-08,0.0003615681870933262,,9.52490906914223e-07,,,,,0.0008032838270027743,,0.0003905418900299006,0.2923170934634735,3.945816605838476e-05,0.010510578937628788,,Treat
