,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
10,,0.07361376883956483,,0.011884316492856073,,,0.07143696639158216,0.009666699625730777,,0.0013708430213259849,,0.005117646811070156,0.0005280804206512538,,0.00266507126077245,0.002521869809824864,,0.0066980773901555634,,0.03217630304796466,,0.07159861957010281,0.002581135956540566,,,0.006335861955405785,,,,,0.6970791918063098,,,0.004725547600142239,Control
11,,0.01779339712914811,,,,,0.05213409348791169,0.025087675335587686,,,0.015778945933107313,0.027770023743434156,,,0.0065245171169526035,0.23883006772288684,,0.017036004506546444,,0.040049498001135095,0.006452920788315801,0.09694997628874398,,,0.07606476410819733,,,,,,0.33284047171522685,,,0.04668764412280621,Control
12,,0.0,0.001179342418624191,,0.0003712762174147076,0.001059228528924093,0.0022494933928206913,,,0.003559878748076663,,0.00686860837175727,0.0012776301224807576,8.735909703550126e-05,0.00631169239522039,,0.00012011829080628216,,0.0004913945082209896,0.020562188147456393,0.01732990573819372,4.367954851775063e-05,0.0007316321901100999,0.004597274489497948,,3.275963388139932e-05,0.032661379185839126,0.0005459946315410192,,,0.27071534221405025,,0.6285813890857842,0.000622433043746587,Control
13,,0.06555773786846784,,0.007843924074447665,,,0.0600862747631865,0.005211712635765129,,,,0.003169615856360891,,,0.003052593118842992,,,0.006295723259029228,,0.028962727457945082,,0.08341490751653048,,,,0.0018370569401634734,,,,,0.7275623653675909,,,0.007005361141669828,Control
14,0.0019247445350985377,0.060228687030469893,0.00017974228806791456,0.00302638431300441,0.00014687858312672548,0.002222534057786491,0.013978667624754556,0.0038088630791194705,0.00018478273361104177,0.04410077342612592,,0.062223292140796166,0.0026224430071781994,0.00018790780984778057,0.024837803502867715,0.08552658240251429,8.790537027213768e-05,0.010054579960519198,0.0005699735820168194,0.031060838379323368,0.023975080843706073,,,0.0020038795301256344,,0.003990218309761186,,,0.0003855940840492278,0.00020494451578355035,0.6163960854690206,0.00012066826630246424,0.00017691963856376333,0.005773225516186987,Control
15,,,,,0.17139829152933883,,0.04740505716502803,0.06779831930934958,,,0.03225346744297578,,,,,0.13723872161640288,,0.011775880935311402,,,,,,,,0.0004433864708066539,,,,,0.0007100308259686231,0.3250130013731419,0.20113384004510423,0.004830003286572139,Control
16,,0.03472235355955875,,,,,0.11525820162480738,0.013644648810507459,,,,,,,,0.0052749552738236205,,0.0005878400814542966,,,0.006610720578464405,,,,0.2298146743197493,0.017355027608744477,0.09091079144378507,,,,0.46271013500169134,,,0.023110651697414074,Control
17,0.0022129000743249245,0.03587412943015333,,,,0.0016360729113643166,0.12781421542516988,0.00399546551184807,,0.039261024307383645,0.005331054104127832,0.052754978922437544,0.010961667960204577,0.0005988113148526059,0.0008251248037221018,0.10830790345669968,,0.054644794147695484,,0.03421031950471966,,,0.01435051470138793,0.0018369094391627121,,0.009993543439502747,,,,,0.21745510841320134,0.23909511587137627,,0.03884034626066527,Control
18,0.004582623272667454,0.03867790836842689,0.07149926780460956,,0.0012752441082332759,0.02488632690650465,0.2375509795921389,0.022545269188169292,0.0008114544385219056,0.06825050889582664,,0.00041774538586073347,,,,0.019822064197699153,0.021316982135933474,0.01148064522443191,0.0,0.03791767058925426,,,0.01226775907237198,0.0015151003445917695,0.0001270781666626606,0.01241157139505965,,,0.00014533360959903644,0.01352708037759964,0.2576410945436205,4.127758486169423e-05,,0.14128901479735498,Control
19,,0.00565189151030056,,,,,0.29207949199038097,0.02532067649105346,,0.0002987242377468814,,0.0016373174322349246,,,,0.09185131392855399,,,,0.09413104518764656,0.00940197770393655,,,,,0.022477974210864105,,,,,0.40265568017266695,,,0.05449390713461492,Control
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930343899973008,,,0.20696561000269922,Control
21,,0.08258595458758701,0.013814301218613394,,,,0.08456528060977932,0.008526589496192073,,0.0004268404059688681,0.0005324328455501941,,,,0.0056147076643505885,0.011831568988692667,0.005177116415238861,0.0553431051756049,,0.008148393994344845,0.008252602662036496,,,,0.0002068206755106013,0.008543301202859684,0.0026931394292813798,,,0.017607432856194597,0.030950825856352556,0.19652115489176133,0.4189497128779773,0.039708718146103335,Control
22,,0.07569022753908661,,0.0006347759236147696,,,0.10887414822077338,0.007468840863452653,0.028867887348134474,3.1541372840204506e-05,,,,,,0.006071621652590766,,0.00013858989946314602,,,0.005526493923573795,,,,0.19231350256121477,0.02162237131413949,0.08203241756946006,,,,0.44499703227151594,,,0.02573054954014003,Treat
23,,0.09802009464037105,,,,,0.35733545911616693,0.01635509236958199,,0.0004187853861975094,1.668741541874991e-06,0.015419228958431052,,,,0.11571352689798306,,,,0.012370264451747404,0.013476458464732359,0.0005343623670076435,,,,0.0275342348616005,,,,1.247485086575159e-06,0.3220399726609156,0.00018153103692793412,,0.020598072561708702,Treat
24,,0.0012638206499661253,1.4556844478115209e-05,,7.437666172926456e-05,0.7645889261815293,0.04214039599008519,0.0019278640697782798,0.001628850672530897,0.000683422516913517,,0.018162115300642125,4.4697471316399594e-05,0.0010432148474845387,0.00017562873666268094,0.005800735647123077,0.00020119836849982054,3.697210641622077e-05,,0.012341611099289508,0.013884944695334337,0.00010795533229451523,,0.011070820137109342,8.433727356368335e-05,0.01291541264088717,3.1295931955595125e-05,0.00019989213503102018,5.3980560459687445e-06,1.6654875106604969e-07,0.10113412629702878,3.9139845045175715e-07,,0.010436872389102835,Treat
25,0.0001213235391459907,0.11444886193397263,0.00015841548803350333,0.004695478360703186,6.158775869867229e-05,0.3573597323930627,0.14945426098961645,0.006132560913389888,0.0014971167548086008,7.559675344396406e-05,,0.0071545204702268056,0.0020503865923008568,,0.00040612498248815,0.03823644679394557,,0.0001784000071440832,,0.010055486487902571,0.007805742408289845,,0.0007341388769685411,0.0029960350585628687,0.0025427235239900443,0.014062825522774986,,1.336860702069115e-05,3.4400049172871345e-06,,0.2558452388391711,0.0007061210410697326,0.0009709639278402044,0.022233101970511218,Treat
26,,,0.0003186975942073787,0.009449098470925123,,,0.1024596138608933,0.016197670929720437,0.0059817402336326785,0.00022610695154104212,,0.004492123578802557,,,0.00020370947715653612,0.03619143181233224,,0.00010440964077304153,,0.048062085858167625,0.0012998914327179447,0.0005148699786612391,6.275263972107592e-05,,,0.012886388653559946,0.009698232747320469,,,,0.6473229778270404,,0.06383252147162645,0.04069567684120058,Treat
27,2.5361920436101564e-05,0.03580175357098438,3.107319259537635e-05,0.004870209996990785,0.00015350400833328176,0.6645004734343177,0.03661925733399867,0.0010443699393455073,0.0007478798722593105,0.0003044222218412374,7.667933828756597e-07,0.010183004657540856,,,2.2409593043371713e-05,0.019149185674412723,,0.00028698677811155125,0.0023586395069416285,0.01948069759624543,0.007478475287066649,,0.005487596799907023,0.006448775853857571,,0.0027411524998571255,,7.4877406621030905e-06,2.0553725546928494e-07,,0.15738330046500523,,,0.024873009725608165,Treat
28,0.0002434647464394522,0.019780685992542714,,0.0010982295079920398,0.0026805201153962148,0.553897012012477,0.009913903871083376,0.00154662895726732,,0.0010997623376878035,1.908095440404662e-06,0.06703105077599693,0.0005800747054855609,0.0002665196192237785,0.0002083755086344806,0.08915182651577269,8.180160842785692e-05,2.566214830093665e-05,0.004197105754533113,0.00789393554298361,0.01768330783545184,,,0.031000465673343594,0.09497196963950996,0.01751628123319598,,0.0007579205938134022,1.021499118215714e-06,,0.07166142140174382,,,0.0067091443081378445,Treat
29,0.0006983360292182546,0.05562175134229698,0.00013953123088102323,0.0010448362629638989,3.969580931374398e-05,0.497131235622216,0.08744497548523797,0.0038797752187606726,,0.0007834947746026287,4.430328695921202e-06,0.016644956665567517,,,0.0008280807939580143,0.057166489191805725,0.0015690919521044262,9.68271848192895e-05,,0.011408403960587768,0.008811491366649202,,0.004964288991349088,0.00043409189325616885,0.0009029783479729185,0.006423091148093939,,,,,0.07944912470210466,,0.1490133926018022,0.015499629095742028,Treat
30,,0.18991350234082063,,0.0045275658344889,,,0.02650559150986097,0.0024193563184308577,,,,0.0023126685517148447,,,,0.03599057242445011,,,,0.034699367581775206,,,,,,0.015564319783844774,,,,,0.4581442364982778,,0.17185971249496118,0.05806310666137475,Treat
31,,0.1194587038467951,0.006796567256593902,0.001233606591467994,,0.07147297903663083,0.11256217500012641,0.0056041268725914115,0.0010238210905352937,0.0007488483408489676,,0.00012014670083178675,,,0.00107663057781424,0.021636276859242243,0.01848804109663376,0.003072251066444979,,0.02859300433805802,0.019984047449482147,0.0004058632883264663,0.0019572661749460945,,0.0006456293119785853,0.017638745640047537,,1.8887698257856934e-05,,3.424357594993216e-05,0.4888813834243238,,,0.07854675476207268,Treat
32,,0.24708320275849088,,,,,0.06723684047562162,0.16432208126134465,,0.001541147568505483,,0.017505897039149173,,,,0.2947047930123075,,0.001261361717069664,,0.02768337657326715,0.00870672446390411,0.0023061225346395777,,,,0.020384751694522956,,,,,0.03844943104502446,,0.014877664323991199,0.09393660553216154,Treat
33,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,0.23701190519523793,0.01630319347872261,,,,,0.06880527247789102,,,0.011410895435641824,Treat
34,,,,0.030856432574253054,,,0.29067990453656095,0.0065685861390598925,,,,0.021855052995221946,,,,0.0720090114562007,,,,0.04924046722007725,0.04903174929566653,,,,0.035548276371066875,0.010273937011346726,0.012947443993639545,,,,0.39729420035622587,0.0009797902022863289,,0.02271514784839433,Treat
35,,0.02034441204840765,,,,,0.26049663277000124,0.013464852294750843,,3.9093835931771246e-05,,0.0008139742513542862,,,,0.12845047900905207,,,,0.08466283851312147,0.014646345775863137,,,,,0.01822817853172293,,,,,0.4051454913606075,,,0.053707701609187204,Treat
36,,0.1233550745734638,0.023295242440157744,,,0.3608155598424614,0.1197084125861051,0.015749793326033497,0.03421275793013287,0.00011047199856558843,5.041648389634794e-05,0.010840332747223706,0.0004535386763473109,,,0.018133768771605503,0.0020340525605509465,0.00226119436536378,,0.02422753439126584,0.02465747894467612,5.352861512241174e-05,,,,0.005144166990463811,,,,,0.2169168472768724,5.607232983356902e-05,,0.017923755149858285,Treat
37,,0.17948680645995468,0.030011724902385007,,,,0.18643620360103558,0.03167433034768596,0.03946847725425963,9.707699885351397e-05,8.418225685899408e-05,0.014059486970203375,,,,0.032570469778338315,0.0009531766937151274,5.004156827461008e-05,,0.04509508397685396,0.03181944939416616,7.245455881108124e-05,,,,0.007961526964604844,,,,,0.3788513862724764,9.18195332773621e-05,,0.021216302468245386,Treat
38,0.00011516981438162586,0.00019405579101920814,0.00021114533974187497,,0.00015324008108129797,0.9607723561520929,0.00014716133233874342,7.077367879942286e-06,,1.0320509577531196e-05,,0.0025145435703521853,6.398323021201437e-06,0.0005566534228022976,4.1062124307533025e-05,,1.5726063029384065e-05,1.4496044345684538e-06,0.0001541869307664914,0.000806188117778043,0.0013244521853464698,1.756865542470146e-06,,0.017571114016890457,,5.7584810041923285e-05,0.001087713942115348,0.0008653538180828223,,,0.006827002211668534,,0.006475109503580349,8.317810212672904e-05,Treat
39,0.0016014963264438116,0.02984761323793925,,1.254507885090814e-05,0.0013843081575855892,0.6544266572701317,0.00570510316345186,0.002257682641023589,0.0006442620997451705,0.0003622454534176255,5.428385222176504e-07,0.008635296777810813,0.0018119145834849626,0.00034690126236208094,7.930689283382902e-05,0.06624618590785314,0.0,0.00022442810293992643,0.0022395924095916083,0.007835032833717153,0.0023852300313317283,,0.0010456127672140083,0.08357081808789443,0.0001238933079864575,0.005814570080858761,0.012349958774355714,1.2741258688219567e-05,2.643222137751534e-06,,0.04643160523567938,8.716049649078308e-05,0.056943501593624685,0.007571150106032792,Treat
40,,0.0708092641586691,0.0004157566405182757,0.0002955795206719166,,,0.07855524119626793,0.030465058815441575,0.015512589051999775,0.0003265392511247315,,0.005181940181060486,0.00036406370460592734,,0.00011103738040019005,0.12106438165960133,0.0016105040864817933,0.0008014416154182864,0.004361850477477727,0.13505324891287238,0.007812430864795888,,8.315132810365513e-05,,0.0002785411409099626,0.012466850167753908,,,,,0.3473907567445348,0.0009630166047407612,0.06154083540958275,0.10453592108696684,Treat
41,0.0012178692702887108,0.028574224829925755,,6.369238976829578e-05,0.012741072996246109,0.35002178740780326,0.0950378097434431,0.00843479486974033,,0.0007709396665781991,2.85665573230322e-05,0.039057720062685666,0.060135780337059394,0.0014585495356829773,0.0005024662749351739,0.17201932481131507,,8.519585636332633e-05,,0.022907576919178812,0.026833588975317416,,0.0014788197271015928,0.021207614520949485,0.015878492436948822,0.004494707723931506,0.0053723542646475445,,,,0.07861141930722013,0.00016593274557542332,0.013827209348482085,0.03907248942148881,Treat
42,,0.04362260533882566,,0.11205810968247577,0.0014980799263966855,,0.009793492714261911,0.0019939031775685714,0.0024495821174272217,0.00027253571726984364,,0.010544988292638275,,,0.0004890408289499197,0.06671514458476085,,0.0002916365371665628,,0.12799572396979403,,0.0004557979361577267,,,,0.010064471231315734,0.020551816950437705,,,,0.5863223418728,,,0.004880729121753537,Treat
43,0.00032106410605295887,0.011843278730949031,0.0007358721677217452,0.00023838011021817116,4.7040120140431644e-05,0.7600544430230199,0.06794241944476986,0.004797674391629128,,0.0007945883818001355,,0.008176924644668395,,0.0002462120124603003,7.70792437424494e-05,0.03840998439498868,0.0007222720233737473,0.0013771594232596734,0.0003526086709283138,0.0014117195896693605,0.0025070248775358713,0.00027349136749011207,,0.0006180493301260801,0.0003267544259394556,0.004546825718219911,,0.0007624227238645045,,1.5372378073059202e-06,0.07047119760232896,1.6539350623274235e-05,0.00029856295541606933,0.02262887393125619,Treat
