,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
11,,0.0005635614173392933,0.05974821396673016,5.543723671730372e-05,,0.007833614777446757,,,,0.015358134142158237,0.13945948795179203,0.008400003594837207,0.10715543258160505,0.0027291478993780823,0.0015701158355507386,0.06861362780570228,,0.06580359606914649,0.0033083609955719883,,0.0027010758560130368,0.09145457716181744,0.0007669322638759958,,6.018322966031515e-05,0.002050369929954193,0.019979721482918815,0.018839370455143757,0.044905373483895075,0.01566601781201445,0.0005261993452347352,0.0036338149371746647,,0.0011114711558239745,0.00806475473162874,,,8.795233730559478e-05,,,0.27944608405597804,0.00033747039182008927,0.0003854352141164813,0.02938446188164887,,,,,,,Control
12,,,0.02603089023526494,,,0.000384047471726476,,,,,,,0.06862434907768585,0.015973729728651895,0.0005324780045076491,0.0011105330334744933,0.030796029183131533,0.023638096451157203,0.0010889653344000531,,0.021159845746188465,0.16852715200364943,,,0.016019510221970287,,0.046513896821348454,0.00851242492762104,0.07574036722466647,0.0012429912608090288,,,,0.08710318740071991,0.006216075382770707,,0.0003563757068762505,,,,0.36680857263136313,,,0.023279686055689024,,,,,0.010340796096327858,,Control
13,,0.0006059843540563247,0.008559390935016285,,,0.00022070482356517014,,0.0038897467949351966,,0.0002733205321858021,,0.0005389093667307862,0.08847180787072763,0.0019748964831118134,,0.015991158954365214,0.00043960223729222687,0.0013042470215141014,0.0005356961936852514,,0.000818455421692312,0.04790188335117482,,0.003089064236650999,0.00033919057961926525,0.0004277536616868174,0.0044827780451517085,0.00048287966174927346,,,,,0.010208953647267704,,0.0014280545954248635,0.006026105223585131,,,,,0.0432850557430297,0.18039858005866655,0.5595198635847384,0.006869864383011031,,,0.00030816337739831987,,0.011607888861967407,,Control
14,,,0.005633792676069521,,,,,,,,,,0.004109494657656946,0.051694132797627364,,0.013579382346802952,,,,,,0.015588379735106347,,,,,0.013887281946533473,,0.15577179749666328,,,,,,0.025279767136302724,,,,,,0.36552452481811776,,0.2500996748704227,0.09883177151869701,,,,,,,Control
15,,,0.08648465482231567,0.002826771751793105,,,,,,,,,0.08215880307067516,0.0634078769090016,,0.004952522258558868,0.05673322243626847,,0.0029391743933170544,,,0.3116605572221739,,,0.017318359651535307,,0.03334697633285041,,0.008996851797942122,,,,,,0.041470593664347764,0.0018530967598030825,,,,0.00030843697320929444,0.21642252091075834,,,0.06911958104544973,,,,,,,Control
16,,,0.08203199409557249,0.2016695777866548,,0.0009775684254488917,,,,0.043672928136617314,,,0.11977485795331225,0.04096135290322297,,0.0005983278483209284,,,,,0.008429599803648777,0.059627179854511735,0.0009692951998234227,,,,0.027191845581980054,,0.029547263559127363,,,,,0.008764410095010335,,,,,,,0.3332679986832293,,,0.042515800073519364,,,,,,,Control
17,,0.002456864377319337,0.024107079610144626,0.024983529458009638,,,,0.01001898258114787,0.0010404387121817316,0.004846884354889098,,0.0038817863444159228,0.16690626920624882,0.007951924443103232,0.0016856458356450782,0.043406992517931293,,0.20081572688012927,,,0.008111818704066227,0.05296277309468893,0.004371603270605376,,0.06094827328529272,0.0023218448317302277,0.01850760715884072,0.055099951315166124,,0.004324310601869841,0.00018006018248009308,0.00032900137947186977,,0.0001641935944844055,0.024432088751346604,0.011643721191906278,,,,0.0007233116824356666,0.24694041000901215,0.00017965072214472046,,0.01665725590329202,,,,,,,Control
18,0.00016961844040092188,0.01076437316671077,0.03307416277126027,0.0004209239752133921,0.00013215293093397112,0.0003255200002866213,,,0.01677267392671808,,,0.04135352853955657,0.05074641838430502,0.007328806421547375,0.0003339139122436977,0.1563447993829451,0.0021895826434373687,0.035727355503156165,0.022937797529630762,0.0008500371328239321,0.00587645492341323,0.20694678106272044,0.00029102306943863665,,0.01662977269388785,5.4867522060889644e-05,0.02370737594540272,0.09289327396858527,,0.015930416517171433,3.900098116641596e-05,0.0023022862661781136,3.8796251606487265e-05,2.487464153133616e-05,0.01854737211695995,,0.0001799572831773209,0.0008556671957219709,,,0.19386558583107663,,,0.04227696121961494,1.5047622654758914e-05,1.4126339635079797e-05,,,,3.8693886826522906e-05,Control
19,,,,,,0.01569706324325634,0.001975098541345855,,,,,,0.1896038314760814,0.01615407678289807,0.002930133213366024,,,0.008515206530016904,,,0.0022637598313944686,0.03563690470267636,,,,,0.027804253472353095,0.025153735756520242,,,,,,0.0179593154425649,0.005812022199982975,0.003578415010306676,,,,,0.2268845576964266,0.4052253724027142,,0.014806253698095866,,,,,,,Control
20,,0.0018197890321121734,0.0054897429375402144,0.006668980139825009,,,,,0.00020271015914383896,0.00023318827590714075,,0.017758412241484462,0.06807686253765914,0.005166347618058469,0.00044254634642552535,0.08044831877900983,,0.03417312818083384,0.00013428780976582275,0.00011137808441354224,0.007203063112100048,0.19321489618979568,0.004472612497234724,,0.08496368246016088,0.0006583477771992391,0.03686870282987269,0.0026928132089294337,0.12296283705038513,,5.553562886735853e-05,0.0025362293271689804,,0.00010452562191977977,0.01048355168653932,,6.842234937801632e-05,0.0004914340639183383,,0.0019992826392249067,0.21157949567307904,,,0.09869888101332988,,5.839934453639358e-05,,,,0.00016159538418126422,Control
21,,,0.034722353559558744,,,,,,,,,,0.11525820162480734,0.013644648810507453,,,,,,,,0.005274955273823619,,,0.0005878400814542964,,,0.0066107205784644045,,,,,,0.22981467431974928,0.017355027608744474,0.09091079144378506,,,,,0.4627101350016913,,,0.02311065169741407,,,,,,,Control
22,,0.0016536383685369128,0.017818411107303523,,,0.01714396859452573,,,0.0004416040808020162,,,0.022996284699703155,0.059154515305637353,0.00870069277019474,0.0011729918747276642,0.035595453440203005,,0.08741444553097884,,,0.009808647671959578,0.03913051130186826,,,0.004967489605210403,0.004427268030413434,0.25233435194247134,0.013136659369309264,0.11188584564855111,0.015031126715489236,0.00011136190860353178,0.00678275951775135,,,0.006186604123283398,0.009854871461452598,,,,,0.26749919386520293,,,0.006584310775989199,,,0.00016699228983145414,,,,Control
23,,,0.0012671839921628838,,,,,,0.001843277150524325,,,,0.06047682555796722,0.021084648031285,,0.03206948711940667,,0.014013245120909762,,,,0.03960720811455738,,,0.0016827825781635184,,0.02386176656717276,,,,,,0.005093141588854085,,0.009151002794795035,0.006210677950968408,,,,,0.09386491921086888,,0.6495570882106493,0.040216746011714904,,,,,,,Control
24,,,0.1082062453094156,,,,,0.05636128907706014,,,,,0.07133250623043327,0.04579138620663142,,0.0032345183553327663,0.031374159455633134,0.010699964731819757,0.003807312882246065,,0.013530507811651205,0.10634359230652228,,,0.00779859278289343,,0.039102654640941516,0.026701543442542115,,,,,,0.007033891718329259,0.013864594424284568,,,,0.005946073113779162,,0.42769249991224745,,0.0026548289827553646,0.01852383861548156,,,,,,,Control
25,,,0.04278008691336285,,,0.008488316750830891,,,0.0001209675219190576,,,,0.10895210108231444,0.003639629619067611,4.447486763321948e-05,0.004121337734011671,0.001253017624916468,0.0075062663750131145,,,,0.044348340752846264,,,0.02099646146834393,,0.04728121119065912,0.018732258311266625,,0.002034107487724885,,,,,0.010460859491230164,,,,,,0.5858101905305388,,,0.09343037227832084,,,,,,,Control
26,,,,,,0.00013159087549481847,,,,,,,0.17824285244099547,0.018313795133934805,,,,,,,0.006796377769737815,0.003554280776747555,0.00048256793519317826,,0.0025068623263388374,,0.07683702495591858,0.004641513378779998,0.04436256114024462,,,,,,0.0028820341397162294,,,,,,0.6484918807715208,,,0.012756658355377442,,,,,,,Control
27,,0.0003536999863973813,0.00487222993798203,0.008073209950061448,2.6527498979803597e-05,,5.305511378858061e-05,,0.0005217087540548451,7.958261276838421e-05,,0.008276594044491426,0.0006631880536399572,,,0.0052878242946166705,,0.008188170206181816,3.536999863973814e-05,0.00032717283490449794,0.005367410382254258,,0.002387478383051526,,8.842511242831875e-05,0.0032452035141315645,0.02763285487316044,0.014952709665840485,0.007993635445321204,0.0029003459115651453,,0.001184895649405068,,,0.00011495272723709577,0.022910970942678913,0.0002918032995806536,0.0,,2.6527498979803597e-05,0.1708813261983052,5.305511378858061e-05,0.6900082524355957,0.0004598109089483831,,3.536999863973814e-05,0.0,0.01263589853947313,7.074011310844968e-05,,Control
28,,,,,,,,,,,,,0.18125643729280816,0.005708170217890614,,,,,,,0.0034490491426333422,0.0018037919774660492,0.0010886532579769959,,0.0024372180237779806,,0.09849647662492833,0.003682062713152143,0.04731347171982455,,,,,,0.02641010653315237,,,,,,0.6203357168234066,,,0.008018845672982824,,,,,,,Control
29,,0.0018902618132712009,0.015621529931418467,,,5.811649232058236e-05,,,0.03564841211697312,,,0.00031562038999321536,0.12422069447885181,0.008150252811830603,,0.02540962966868307,0.007297640104003076,0.051331722627793695,0.07701045913657416,0.0022208438921805735,0.003529635441655825,0.2559263046236504,,,0.002850863309806501,,0.033380036872929654,0.039104969377392225,,0.002002220029650607,,0.0009583623322077122,,0.014857771335317503,0.006278922115147193,0.007016116079907224,,,9.07879354640271e-05,,0.10327432999623211,0.11402740777849049,0.012750412362466965,0.05456935068509269,,,0.00020732626069531752,,,,Control
30,,,0.0728349488408631,0.04179301866083035,,0.00045925942516953294,,,0.0004661431794170406,,,0.00020918393504366198,0.19900522559141468,0.02664413589928184,0.004773626714144707,0.003823154914985121,0.018706859024103517,0.01084160471202225,0.0006391617190111106,,0.012168011687176315,0.024013103380324027,0.0027471316577590546,,0.09300928043089422,,0.04151818220393358,0.03258943923191275,0.007293183511333177,,,,,,0.011891736833869633,,,,,0.0006137842966359708,0.3157269845529582,0.049547002736343694,,0.02868583686057243,,,,,,,Control
31,,,0.02711953966677912,,,,,,,,,,0.04955784976652644,0.012317272630972348,,,,0.0064514537961278574,,,,0.021169746522454232,,0.016015368027036604,0.00032153731882828885,,0.09688907961451317,,,,,,,,0.009154968708903836,,0.0018384858734816207,,,,0.39506218573369095,,0.2041324933543751,0.154949770459815,,,,0.005020248526495403,,,Control
32,,,0.026964717157870303,0.0002852089570431272,,,0.0010582890718530379,,0.0037483114961855274,,,0.0013872238075280975,0.15767995819022448,0.021519031462523985,0.0024794290561242814,0.0038563214744290813,0.025540342092125103,0.006015999251965677,0.005132404579706565,,,0.09157879072237075,,,0.015568568699772755,,0.11423177042025169,0.00442642631611463,,,,,,0.05605707435093831,0.010732956755935434,,,,,,0.359985256377076,0.07088188738410059,,0.020870032375860534,,,,,,,Control
33,,0.0008406034923519366,0.0602068043518255,9.595976208014211e-05,,0.008716546229118317,,,,0.015804291171691836,0.1567785362354221,0.004912958762348408,0.11684157194160698,0.0019724056337835495,0.001989404794990618,0.055217198483916236,,0.06046380350498564,0.0024917350379971485,,0.0017083654079341024,0.07798329998379547,0.0007119530356428153,,8.751047485295976e-05,0.001590880080775186,0.01987463470663421,0.020021390778830146,0.04495614266701953,0.012250460611887325,0.0002562950458911971,0.002013646202392416,,0.0012362111907389375,0.007375221881803122,,,0.00041803854424011594,,,0.29166939508233375,0.00043503770544718514,0.0004047610928831151,0.030674936104780018,,,,,,,Control
34,,,0.03218423705387027,,,0.00023970524027989044,,,,,,,0.11700579655564401,0.007256550207366279,0.0020840779861775165,0.0008616123509239121,,,,,,0.006525102050904771,,,0.003944410354644578,,,0.005939259541911162,,,,,,0.206677112274183,0.02323731409501013,0.08815929693095423,,,,,0.4782331993105028,,,0.02765232604762746,,,,,,,Control
35,0.0004809054325073096,0.014484496206672222,0.14234249913515576,0.001663275810691383,,0.003619848846342145,,,0.0009823161666552575,,,0.10262852462926464,0.1168700177090314,0.007414961912677405,0.0002749342682662706,0.1896617982047761,,0.07371237672462592,0.0035080388433663258,,0.0022171229878407642,0.08351574720452037,0.00021668288897868602,,0.046420432339492716,0.0001791408441838854,0.01946320384830443,0.024101992758261973,,0.01230032452445298,0.0006725942970981529,0.008559994278918825,,0.0012120571581712657,0.026968450298056296,,,,,,0.07047192696684865,0.0001818952876878518,1.356818466768608e-05,0.04550452886621086,,7.120746539883371e-05,,,,0.0002851359108735534,Control
36,,,0.027945715741867338,,,,,,,,,,0.09748367832163994,0.035473251120886964,,0.001995490516894085,,,,,,0.004596239141129491,,,,,,0.004510907003327546,,,,,,0.25396634252320116,0.007453899541393156,0.11752137295443155,,,,,0.42938440134623396,,,0.019668701788994884,,,,,,,Control
37,,0.002419703684869877,0.0012600477677950019,,,0.000343725051584766,,,,,,0.0012394492326213385,0.10744216753183983,0.0036285672137485025,0.0012369524404790765,0.047023854976325205,0.0029710786162861166,0.04258622307547783,0.0250933852277709,0.0015738113136726211,0.006014668237703766,0.046750664302759364,,0.10361812229995335,0.012918402544064738,0.00027703989478517914,0.09163133532397023,0.012980406215597587,,0.006722612843041034,,0.00023105730616518317,,,0.019582236738756684,0.007377188516337446,,,,,0.18234697212976575,,0.21729998146131832,0.054143145670968146,,,0.0012872003823421036,,,,Control
38,,,0.08275101981961634,,,0.001752007498087917,,,,,,,0.029190007860085437,0.0024087456180905994,,,,0.0025468895186592584,,,,0.0396356026073905,,0.02860879512805788,,,0.038213627946208584,,,,,,,,0.01714063301165299,,,,,,0.5045438755615878,,0.18926521057617604,0.06394358485438675,,,,,,,Control
39,3.927750447743305e-05,0.003772563812784788,0.0630516312919424,6.833071010893638e-05,,0.0001305875793193006,,,0.0006336028364027151,,,0.0189840934205321,0.2456291628587059,0.005548048738119061,6.347163739007868e-05,0.05493657492872348,,0.08027097023939438,0.0002879000585923186,0.00022959118596602615,0.007351675792950053,0.02770734371906138,0.000825637439479237,,0.007330619811168336,0.0045828141886543085,0.03592363076392318,0.012716395766613877,0.07699180476893693,,0.00020580197577995207,0.0019264198716637912,,0.0008336346633290237,0.007262491562422686,,0.0019915111999601566,0.0003979378095381169,,0.00046687590373691045,0.2422389473304862,,0.0,0.0974567006005409,6.36740987533644e-05,,2.9863051084646267e-05,,,5.041287945814861e-05,Control
40,,,0.008020743562224217,2.1593447733110683e-05,,,,,0.003968916435699957,,,,0.18356467690854755,0.0013950182082673771,,0.0027097739787343236,,0.015806505596522556,,,0.0018327948042905363,0.00980861992099446,,,0.0044806404046204675,,0.02476839754107669,,,,,,,0.1835860666445096,0.011980798535882757,,,,,,0.4897485616166484,,,0.05830689239424786,,,,,,,Control
41,,,0.40453434950292716,,,,,,0.04977570570063002,,,,0.2054518755629679,0.007242430119306627,0.0015184819582416422,,,0.0013910939257814688,,,,0.07607661056056132,,0.002547968290658169,0.0009358400363455601,,0.03347865466609799,,,,,,,0.004107770898385672,0.053591947996612946,,,,,,0.15118062854729472,,,0.00816664223418883,,,,,,,Control
42,,,0.3650640705381168,,,0.013250216899162908,,,,,,,0.10162710687109258,0.04333570444138176,0.0013383701772124485,0.01883864418985356,,,,,,0.017495652112670478,,,0.02633030386131131,,0.03144575672167315,0.06810259561500541,0.051219345248444736,0.0005829096224876122,,,,,0.03890297223382589,,,,,,0.19370602867426745,,,0.02876032279349395,,,,,,,Control
43,,,0.007753093539547226,,,0.0005952474959001593,,,,,0.12981530719386453,,0.2596622006122633,0.009427571004049659,,0.0041517544874090685,,0.006489338885036842,,,0.006179488211460604,0.09316856192504792,,,0.0010662898056479227,,0.07319180327284233,0.013073436443676412,0.0007165997327397838,,,,,,0.01717567188229954,,,,,,0.32677375755331073,,,0.05075987795490405,,,,,,,Control
44,,,0.06744228573990038,,,0.010152086199668595,,,0.0001349862441376493,0.0005184490538992432,,,0.07275524243274756,0.016667897673295597,0.00016147411091182952,0.001361578228603534,,0.002985895720324803,9.606945526173832e-05,,0.0015314062051902974,0.0015570790606791185,,,0.009484591956959255,,0.0298851394407902,,0.06549226936326734,0.001383889162540248,,,,,0.010849532107114895,,,,,,0.7012458975642878,,,0.006294230280419914,,,,,,,Control
45,,0.0005016507834769498,0.054145946796410424,0.0031123077946788942,,0.0033765036308530155,,,0.023333187536755767,,,3.938580531430597e-05,0.12358540179636586,0.013074221720939961,0.0011733860577980472,0.008318800316661875,,0.0012264532481162701,,0.00024906339518494027,0.009124343682195522,0.07891972198596496,0.0006132784474861801,,0.03986807413569406,4.985413777942415e-05,0.046478256029707676,0.054034630072969464,,,,,,0.00019516703001799517,0.010705061884428364,0.007808339550417252,0.00020107490081514102,,,0.001785420743011144,0.2220302221794737,,0.28536467006199945,0.01064380659247901,,4.176968300438239e-05,,,,,Control
46,,0.0016423913795691266,0.015246538067211629,,,3.0181304277442812e-05,,,0.03730612449798176,,,0.0007135795240276208,0.12816587400941554,0.010283593493805058,,0.02642683132177142,0.006782765438727937,0.052672371576771945,0.08109777431680756,0.001966967426243041,0.008235736107276346,0.23198143107956892,,,0.003042722601599974,,0.03089264814930173,0.03618718058754768,,0.001994303355033048,,0.0009268810650321745,0.0007915224882727341,0.021413381333462867,0.006061462752662992,0.007245037334883114,,,,,0.10601360963419751,0.11153973531301009,0.018647066636356645,0.05269228920518399,,,,,,,Control
47,,0.0018972032818106127,0.08669936484301385,,,,,0.011051785568874315,,,,0.03078307361472793,0.035108647241919685,0.015437704926205793,,0.040441506395608735,0.00557393047839519,0.08214850741431945,0.05103856975010843,,0.023073776757774524,0.18699282581708745,0.0002427331692538816,,0.007432288143902442,0.0007625789168429607,0.025257232762932888,0.03369171703440517,,0.0066672164602378774,,0.003095808661866151,0.012656504210283158,0.008491714043084983,0.007787922877118229,,,0.0009085096411911434,0.00470842106487675,0.0001557979263503733,0.2832416687578211,,0.01216033974749934,0.010286298424072816,,,0.00294063392722118,,0.009265718141193636,,Control
48,,0.00471451060099643,0.003143007067330953,0.008643297272890937,0.0007857509714690006,,0.00026191725561091266,,0.013619729106316964,0.00471451060099643,,0.05945518918594639,0.006024092902232305,0.00026191725561091266,,0.010738603503228734,,0.10293358882919329,0.00026191725561091266,0.02278677340041859,0.020429553891288567,,0.0005238345112218253,,0.0015715035336654765,0.0007857509714690006,0.03300155034606288,0.05421684407372812,0.006809848645883731,,,0.023310599958003043,,,0.0023572513236795275,0.0445258936856683,0.024882159167130154,,,,0.2794653657536181,,0.26506053310191446,0.003404920346123178,,,0.00026191725561091266,0.0007857509714690006,0.00026191725561091266,,Control
49,,,,,,,,,,,,,0.06762440676244066,,,,,,,,,0.027983802798380274,,,,,,,,,,,,,,,,,,,0.306365030636503,,0.5231790523179052,0.07484770748477074,,,,,,,Control
50,,0.00029946758962301907,0.014186103714700147,0.0011451834418142145,,0.0002666644326875688,,0.009049634002561471,0.041372653653267415,0.005133744526793268,,0.0008975953065444921,0.01955229645817754,0.008963437399414168,,0.009137950194310763,0.0006155890896901899,,,,0.0018843142671628396,0.004573365673545203,,,0.0039006486243920446,,0.0011159129325487357,0.00014312269702913415,0.041723899764453155,,,,0.0022712905862105823,,0.004249169550232382,0.00278342356556589,,,0.0006922980105238583,,0.01491544405936342,0.006655911941388733,0.76863247070451,0.007307937768474915,,,,0.0026456503064369993,0.02588481973857802,,Control
51,,,0.03607901895415661,0.0005113198336935276,,,,,0.00752486282570198,,,,0.09777473648861125,0.004511699173902688,0.0013163550587921655,0.0018913368432761188,,0.003686624097839815,,,0.008823303472268541,0.001401372608337408,0.004392472181802337,,,5.698200046901347e-05,0.00015029888223176734,,0.07517605970580082,,,,,0.0003828826070591084,0.0018072301960474328,,3.927001098042136e-05,0.0002246892380838542,,0.000124085137788651,0.7341396978010717,,,0.01998570288208481,,,,,,,Control
52,,,,,,0.010015569989822632,0.001272522167825672,,,,,,0.19353451207311176,0.015033937602478354,,0.0007339622183493964,,0.018780886448210677,,,,0.04771346243391381,,,,,0.034973695925581826,0.02858711119412252,,,,,,0.023986631595904896,0.0067285387019872635,0.00873913576425258,,,,,0.2639946844163079,0.33040838472339445,,0.015496964744736224,,,,,,,Control
53,,,,,,,,,,,,,,,,,,,,,,0.21811221811221806,,,,,0.15443715443715444,,0.021520521520521526,,,,,,,0.015447515447515447,,,,,0.5904825904825906,,,,,,,,,,Control
54,,,,,,,,0.125676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933689999999999,,,0.180955,,,,,,,Control
55,,,0.017772392823790166,,,,,,,,,,0.04212716453312613,0.02056225395519429,,,0.015204260491216268,0.025581771620141663,,,,0.23351210071092995,,,0.012062348328200051,,0.03647534270171865,0.007606051979464997,0.08949718444648397,,,,,0.09895861876935792,,,,,,,0.34004750929174393,0.008055140784714811,,0.05253785956391727,,,,,,,Control
56,,,,,,,,,0.003474251757077285,,,0.0010578255934240162,0.1354891012181988,0.007932338463284496,,0.0363022363421592,,0.020869873315584934,0.00020492801752996763,,0.0007086258453531368,0.15524500427802276,,,0.04446526921265333,,0.02038722973613813,0.01565954839238783,0.07508275823486794,,,0.00019961432627307518,,,0.018298648297202572,,0.00043812888287962756,0.0028518480717416492,,,0.4020178391643909,,,0.059314930850830234,,,,,,,Control
57,,,,,,,,0.025042555053980512,,,,,0.051326912840860495,0.04821001183617538,,0.0026841939971133503,0.019424209272541938,,,,,0.16087532105573868,,,0.013848906014627406,,,,,,,,,,,,,,,,0.004605238866299342,0.30346949706004006,0.37051315400262286,,,,,,,,Control
