,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,condition
10,,,,,,0.022121916580943018,,0.0011660689577160615,0.13859353311072262,0.006394726977609031,1.704779177947458e-05,0.03309156890426623,,0.019314546399376017,0.00019875719592305066,0.0003628171215184649,0.0013949104920734788,0.1500265845270632,,,0.04390087170373426,,0.021822176289008614,0.015702520445817807,0.07302672311558224,,,7.912181008238498e-05,,0.026166956445699878,,0.00019875719592305066,0.0024097555085927894,,0.38445076928661814,,,0.05955987013995033,,,Control
11,,,0.08623338957059504,,,,,,0.22672826574078264,0.02205230841760727,0.005401944932067549,0.004486696179755228,,0.0010223952808320865,,,0.005638909573402567,0.19867347421531736,,,0.006776836763247273,,0.041435374234872854,0.0543768114621733,,,,,,,0.012233234906910372,,,,0.30853334622542455,,,0.026407012497012067,,,Control
12,,0.002010490336539627,0.038048013463392906,,,,,0.0014193509155624874,0.12950421532225162,0.0037144715449826805,,0.03746827568893679,0.005685107477466854,0.051586492890508456,0.010085424011826487,,0.0008365316150196047,0.11194876120596964,,,0.05516917783651395,,0.0313113865675867,,,0.013624864875081098,,0.0016708034442422508,,0.012304020076758761,,,,,0.20897677309983856,0.24593659698445972,,0.038699242643061904,,,Control
13,,0.001653638368536913,0.017818411107303526,,0.01714396859452573,0.00044160408080201613,,0.02299628469970316,0.059154515305637374,0.00870069277019474,0.0011729918747276642,0.03559545344020301,,0.08741444553097884,,,0.009808647671959578,0.03913051130186825,,,0.004967489605210403,0.004427268030413435,0.2523343519424713,0.013136659369309264,0.11188584564855114,0.015031126715489238,0.00011136190860353182,0.006782759517751352,,0.006186604123283399,0.009854871461452598,,,,0.267499193865203,,,0.0065843107759892,,0.00016699228983145414,Control
14,,,,,,0.0034742517570772857,,0.0010578255934240164,0.13548910121819882,0.007932338463284496,,0.036302236342159205,,0.020869873315584934,0.0002049280175299677,,0.0007086258453531367,0.1552450042780228,,,0.04446526921265332,,0.020387229736138136,0.01565954839238783,0.07508275823486796,,,0.0001996143262730752,,0.018298648297202572,,0.00043812888287962767,0.0028518480717416492,,0.40201783916439093,,,0.05931493085083024,,,Control
15,,,0.02182335336294323,,,,,,0.03326033312348531,0.009258742607901233,,0.00022939320296275562,,0.007885220594192492,,,,0.03410214207856302,,0.020422299961613682,0.0004243196305834205,,0.09022477066196491,,,,,,0.0019337121946498526,,,0.0016967531141729795,,,0.3844295922065577,,0.25758450323341436,0.13672486402699505,,,Control
16,,,0.0464318837391283,0.006676783953864336,0.0004258227507586661,,,0.00010614288939087224,0.11057836926777569,0.004977142264315605,6.756443253957289e-05,0.01869908230192439,,0.00011802922474505635,,,0.012854758887251332,0.021254957201372764,0.014778989755334385,,0.07992861942821515,,0.028089078699530645,0.019631846828929045,0.03775360773737872,0.001922771142688679,,,0.0006342506838552807,0.017327878826109692,,1.3033262449763293e-05,,0.02030165225274728,0.48026529466381745,,,0.07716243980587738,,,Control
17,1.6157906572770784e-05,0.005638666711525146,0.03753205020372243,,0.0052244266820602086,0.0845394952358523,,0.0012191472520934447,0.10834839191201596,0.005549576884188979,0.0007580935618046567,0.10962774396668196,0.004197956932317406,0.06642836336785665,0.00749848602628825,0.0022255856245097286,0.009203919863866317,0.24800615859715724,8.09002034568181e-05,,0.009546224007904535,0.000752117349784591,0.03465859892800037,0.01950159719799766,3.331184848221922e-05,1.250577700495273e-05,0.000735406090246999,0.001268617007148435,0.00032968769644030246,0.014063908283295467,0.04809887841994267,,0.0004565161959772568,,0.13684529490614247,,,0.03249034067064609,0.00013723153527558747,0.004974643153740046,Control
18,,,0.023601236624802503,,,,,,0.037716549912035095,0.00880418908424823,,,,0.006475107682908975,,,,0.05175912056382633,,0.016969701881835768,0.001382717950562362,,0.0822290653432505,,,,,,,0.004417848692278896,,0.0009958041277899662,,,0.36558746516737134,,0.26821263341004403,0.13184855955904592,,,Control
19,0.0001233215104806128,0.003113111256387843,0.022861708953565513,0.0006167084701694148,,0.006702554369951211,,0.00681729787029201,0.20203333152354142,0.014215478403698918,0.00048329518305372703,0.00999782219460215,,0.20922977744201318,0.0011642882703885677,0.000656066399046206,0.021821246782489315,0.09350576008334999,0.0,0.0,0.005671073880080224,0.007784695578530269,0.027932624877157843,0.08018138555652818,,0.030649230229553598,0.00045978134349400324,0.0028610186760436754,,0.021100290259679574,2.401842839147778e-05,0.0,0.0024858064207515995,,0.2198120144215525,5.055980094172424e-05,1.584408931706727e-05,0.007629887724948225,,,Control
20,,,0.39120938185579246,,,0.04179264282800466,,,0.20464617285510395,0.013676840765204134,0.0016741383316220063,,,0.001956587610134341,,,,0.0601907121512078,,,0.001415244337898419,,0.04439218264339548,,,,,,0.0025685967367365015,0.08576811106959197,,,,,0.14185634916641063,,,0.008853039648897774,,,Control
21,,,,,0.010543936791836888,,,,0.19986023404605927,0.018225243323042983,0.004236476881942854,0.000764765094029805,,0.012667943250746957,,,0.011479519885003711,0.039705765467310535,,,0.0014718500086731937,,0.030833813031338964,0.02566725648618909,,,,,0.024634093346427265,0.005311233251977821,0.005527031207517093,,,,0.1791810959720925,0.41101837478844877,,0.018871367167362377,,,Control
22,,0.001076371339356182,0.005070569501584214,0.00018930850765114344,,0.0005408526954371315,0.000684368874017956,0.0068975324677677365,0.02680924485732016,0.0038282387102786786,0.0008599900041887401,0.039839326291177625,,0.049642608484040424,0.006259559777708941,0.0001779359072446686,0.013662317502472284,0.11655305136933157,0.002141168793342943,,0.0029184306777606897,0.00012972815861899195,0.019895005737627872,0.02256988161022335,,0.023096745000735698,,0.0006924202725358145,,0.004126744310328274,0.012031204805235665,0.0002878374970134344,0.00020611580205717265,0.0006293174366520997,0.12957719489678207,,0.4395459735861795,0.06985091426649445,0.00021004085883462857,,Control
23,,0.0004706328546554726,0.049606791878059345,,0.00615919579685616,0.001393442373587772,,0.0042397519974769786,0.11639163224722371,0.003497143853835085,,0.029012015791197616,0.0005628123989092593,0.041930132164576486,,0.0004942608346457172,0.0009173335064023714,0.07213551305674061,,,0.0247065516433615,0.001218209972630078,0.060627672725097066,0.025829337027275613,,0.020126475607913447,,0.0010526112974194798,,0.009834310057913903,,,4.482217663385454e-05,,0.4440792642672944,,,0.08567008647029414,,,Control
24,,,0.027021264555974575,,0.0015598790656691207,,,,0.05742743738051066,0.006817713322581819,,0.011043442586507253,0.003304676100514538,0.03789595686459962,,,,0.22010088639367525,,,0.0023681625823036537,,0.019285731608240677,0.042254665389419056,,,,,0.1658229152772557,0.05788326522693377,,0.0004077289648231457,,,0.323128488684637,,,0.02367778599635419,,,Control
25,,0.0028330957417105266,0.013936312561061388,,0.00031511616730044205,0.03666322697060763,,0.0016856375482578847,0.1190911268556177,0.008758968172555092,,0.030915764403367005,0.0055309092037213806,0.05714638814113501,0.09823304050992267,,0.0016654977803025946,0.24921945684673286,,,0.002191674647134482,,0.019172347081437394,0.03416498030015374,,0.002568532426297857,,0.0013526193649971846,0.02073704430596376,0.009627419378627128,0.008020204866195143,,,,0.10346958361029752,0.1009580121438732,0.01800841089602133,0.05299169641435843,,0.0007429336623506871,Control
26,0.0003174974186815585,2.161428848765888e-05,0.0001529534762188738,1.2460454544479878e-06,4.02760411142843e-06,1.4394212791512948e-06,,2.6088996132769927e-05,0.9849326710444902,3.2734037974237675e-05,1.4781040846591685e-07,0.0007189553352406468,,0.008995165811014123,3.3252751519475206e-06,5.554366280862093e-07,0.0014819790292822069,0.0008846544754392245,8.021889095001471e-07,1.0466078611872373e-07,1.146354728798394e-06,7.01227266995449e-06,0.00027692417737650206,0.00014378372243155964,,,,0.000583906200328854,8.464670596619588e-07,7.604983227132105e-05,,1.4141141127953523e-05,1.9718792941071282e-08,1.7213945085316404e-06,1.3017209426979437e-05,,,0.0013053587029390014,,1.1045064720406275e-07,Treat
27,,1.744577962696232e-05,0.00016195149737357163,,3.20591297438919e-07,0.0009602810472124719,,7.579771348875721e-06,0.9147070918339337,0.00010923419843646075,,0.00028071060358309983,5.165979960860275e-05,0.01887336194321053,0.0008614352928102429,2.089348536440308e-05,0.002576059431192092,0.002464148907809808,,,3.610468183121687e-08,,0.0003281473212842807,0.00038438680676530806,,2.118385256646056e-05,,0.0003102837266792633,0.0002274568269529683,6.438595861830519e-05,0.05561925654861739,,,,1.0113738917729792e-05,0.0011847953332724981,0.0001980725296503344,0.0005597070691852806,,,Treat
28,,9.536117042760832e-06,9.95753251932991e-05,5.615933459603645e-07,2.0649647785591368e-05,6.934898347110225e-06,,3.652942808913709e-05,0.9891786746486364,8.146328742887492e-05,,0.0005346412189421108,,0.006760286598350349,,1.0484736015600912e-05,0.0008549562486241156,0.0008427658305542124,3.396267650548817e-07,,8.792606163210331e-07,1.4790062398818678e-06,2.7764651874025026e-05,5.787444035443808e-05,0.000586412226012105,,,5.2836788419763754e-05,5.1931642777065386e-06,0.00010448846236002998,,1.4398603310865604e-05,,2.150926589370274e-05,1.3817829591404966e-05,0.00018837069199043383,5.970293779483997e-06,0.00048160611015926277,,,Treat
29,,,0.0001801628051773757,1.923228433519442e-08,,2.1424539617178093e-05,,6.498047519452824e-05,0.985899690657185,7.249223850321246e-06,4.863837353627701e-06,0.0008034334385807928,,0.007220840521778314,,1.5154796346549953e-06,0.0019502251938511672,0.0015089847219350455,1.9477235989182905e-08,0.00021173415467036938,4.2087827340651446e-08,1.2969253318162566e-05,0.0005485997092457298,0.00024533528684145294,,6.704062624280195e-05,,0.0005588350313939466,9.5807309805597e-07,4.983645472126929e-05,9.77034059665338e-05,,6.229253303752728e-08,,3.0101620630584233e-05,,,0.0005133723998325472,,0.0,Treat
30,,1.9216698506518225e-05,0.00018855679825772044,8.778918718810969e-06,,1.9720530459224405e-05,3.7910564459194664e-05,3.03619192561009e-05,0.8771344330041432,6.219705734691674e-05,1.3184507908288638e-05,0.0003395136890713926,,0.05298439564581861,,,0.0018683384837232199,0.0004142555250608713,9.468505295489938e-07,,5.325328900510105e-07,1.8160624787502458e-05,0.00014475976375894736,0.0004309717548604249,,3.382318285527086e-05,1.4083651794910863e-06,8.109920097700151e-05,1.2842625059145552e-06,0.00019109890141001386,0.06582035451364474,,,5.657480590269479e-06,1.7347070718195506e-05,1.4051625298504012e-06,,0.0001302869900326933,,,Treat
31,,,0.0005367948909238379,9.262486861245836e-06,,,,,0.9916635447573993,0.00023043271602152121,2.2789042833238687e-05,1.2957563109791425e-05,,0.00027625993964473794,,,0.0036180603722749958,0.0005586489601854527,5.411263950514608e-07,,2.0309565586890916e-07,,0.0007027954715512574,0.00019902030538322563,,,,,,0.0007495006280881832,,2.912975445460407e-06,,1.0295214608891495e-05,7.658160242201348e-05,,5.662368034890322e-06,0.0013237364831610917,,,Treat
32,0.005274317693822953,0.0007127885113765984,0.0006702213942753677,1.69899259461113e-07,1.345565493386629e-05,0.0008919674281255323,,0.000768278988500494,0.9656157398496463,0.0001269117805187438,1.1397447943888064e-05,0.0007122663554160867,0.0006786446568723938,0.014695632869986854,,2.561859365481523e-05,0.00016659690939770753,0.0018961865579592532,,,6.019865391856218e-07,0.00013175186210416675,0.00011562079155709599,0.0010664249724773405,,2.839413140607897e-05,2.5395536739645168e-05,0.0053979728633957655,1.488778171876494e-05,0.000360178619033173,,,1.1957922787837674e-06,,6.391185765423617e-06,,1.2825772622278128e-06,0.0005879945041831339,,1.712803848937964e-06,Treat
33,0.000405876018798509,0.00011934126430084955,0.000880025175517552,,3.2848274261759796e-07,0.0005427503465692388,,7.372197916701771e-05,0.28564334295566224,0.00015209746385445137,3.2251032911545975e-06,0.0006861457022043926,5.106701225577879e-06,0.021706741081865162,0.0001350213382495881,2.58505964417546e-05,0.0021151193254936376,0.004936573035361058,0.0,0.001704529302015852,4.947630586712278e-07,2.0776533470563062e-05,0.0005838556784521472,0.00017774400283488293,,7.791759965226977e-05,,0.006360581319082595,9.232355872055214e-06,0.00043329362256887055,0.6651215539379538,6.669195077387595e-07,5.091146382406519e-07,,3.107526043246241e-05,0.003237471164115275,0.004243350023156633,0.0005641915069963576,9.705171940974484e-07,5.198082528018687e-07,Treat
34,0.0004941068145868607,,0.0002529551071149645,7.21606943800319e-06,,2.7363440470428742e-05,,0.00012994284543629535,0.9850969231094244,7.372761273384288e-05,1.0774436934124818e-06,0.0016914678782506303,,0.0012794120514825582,,,0.006331757565571014,0.00030384808157303436,2.0296407136845278e-05,,4.777864859103243e-08,1.6399096215120127e-05,3.6512125161379333e-07,0.0005286686922446294,0.001320639087071733,0.0004145873411805872,4.5942557488336805e-06,3.099097864120608e-05,7.409945400849251e-06,0.00015432532901798945,,6.8141033583384e-06,6.831254153577886e-07,0.00015876502423699897,0.00011489076742241631,0.0,3.917773429892788e-06,0.0015268071538035242,,,Treat
35,0.0006161173407569902,0.00012940746494169897,0.002234530968975084,6.639719613721116e-07,,6.556269381975024e-05,,,0.9266182441911334,0.0005824608024355324,1.066830977736526e-06,0.0010270055123752235,2.4509199933451273e-05,0.044910684095844144,0.00026285963594804124,3.1097111101718365e-05,0.006391863056147794,0.01246613681041589,,,8.461254775146022e-07,7.16887287912057e-05,0.0011903838824345488,,,0.00043569203662308066,,0.0013654513884172482,0.00020284822509471584,0.0003968264300276548,,1.1275449358190926e-05,7.239096761613147e-07,9.974435970707358e-07,2.9762788950934077e-05,1.2489728519842257e-06,7.74825750767992e-07,0.0009292589310031527,,1.1175177992390797e-08,Treat
36,,,0.0016721477976422532,,0.00024260546169942932,1.205373769002601e-05,,,0.9866015579397933,0.0002642521030096481,2.3445372019336585e-06,9.409748131002922e-05,,0.00605435795044634,2.097266973002107e-05,,0.0019493700593808815,7.658305919643243e-05,,,2.4886450055459756e-07,,0.0007267291915984278,,0.0018107053058164717,8.953878173642964e-05,,,,0.00011891952314727785,,,,,0.00013328433912037515,,,0.00013023119698016983,,,Treat
37,,3.8097109284597984e-05,0.0001149272431832789,6.272202162104059e-06,,1.0283737725986105e-05,4.881774246551081e-06,0.0003717706612944754,0.9575609570431849,0.00010815699310977248,9.264665423169531e-06,0.0016841778569952348,,0.024132837385377488,2.8113024498778823e-06,2.331689541444793e-06,0.004440459681384037,0.004044935366497562,2.5928377708320536e-06,,1.9869719856662856e-06,1.3782447730284789e-05,0.0007718427664446141,5.637378690238747e-05,0.002574215229561828,,1.1626330771391388e-06,0.0016733267894870948,2.1882338947259665e-06,0.00021947215157641466,,1.4324153381327514e-06,3.4853641890824426e-07,4.185479077700901e-05,3.9781481178986674e-05,,,0.0020662516313048,1.222584690693275e-06,,Treat
38,0.0018431658804939194,0.00034752813338594947,0.002103929959187432,3.6748568068007e-06,1.9741707244822256e-05,0.002634937117940472,,0.00208743495655572,0.769967002974933,0.0003881664159594524,0.0009547926358207747,0.011446965287347646,,0.05088881416946143,3.322969486573283e-05,,0.047984937220689666,0.017028006937357672,7.952707529823043e-07,0.00865277285343452,2.8790901379023506e-07,0.0010609969196080412,0.014611565316685423,0.002394259437476628,,0.004463216504690618,,0.04415727392979315,0.00011019184717115471,0.0006024489204247748,,1.9196958148662706e-05,2.5260878068111593e-06,,0.0011279536512405115,,,0.015064186445702477,,,Treat
39,0.002732422968599147,0.00017610119406192271,0.001730587222765281,9.08474666400801e-07,4.400979468453186e-05,2.8941077405449905e-05,,0.001247748314760281,0.9546802400393956,9.015043589466827e-05,3.3426259525635764e-06,0.0023058909785489885,,0.03023096366030524,4.265041878694016e-05,,0.0007937585600008944,0.0010153768964995076,7.295022148297423e-08,,6.30457076368776e-07,2.1779781716889205e-06,0.00023663187100550717,0.00029302984677137675,,0.00014954623241279986,8.177340595640689e-06,0.0032798474470664162,1.4736081240225543e-05,0.00032787997813135125,,,,,7.695049967838129e-06,2.2114664465383512e-06,1.6496076129534532e-07,0.0005532399438838352,8.657339201815869e-07,,Treat
40,0.001095759812893741,5.892081470045288e-06,0.00020865746580948628,2.239015286243516e-07,2.5987204041863232e-06,3.609588137141678e-05,,5.95952231098438e-05,0.866089756820974,9.778697133365124e-05,1.8074145371676502e-06,0.00033949944131541753,2.0377443682504546e-05,0.022312183985275687,3.3945223272676015e-06,9.630552086102254e-06,0.0020502021330976133,0.001100470418079687,2.664333481564933e-08,,6.578081829644564e-08,3.647762684993891e-05,0.000422235864979495,0.0005467642537595115,,,6.722727827611762e-06,0.001187754114252912,,8.450000165463458e-05,0.09949973262844973,1.0300464439430561e-05,9.881457713525712e-08,2.0929140971431372e-06,9.592833573706192e-06,,0.004536981412915967,0.0002227211291733181,,,Treat
41,,,0.003371150976098321,,9.790000983341995e-05,,1.6343060632990988e-05,,0.9600758447516631,0.00015486551983687183,,0.00017197240547522347,,0.01009680488416191,,,0.005328477476596911,0.003938714872307188,,0.0012566691176609751,1.0310916839629695e-07,,0.0015392936845835057,,,,,,,0.0002222870489685839,,,,,0.00017945721200103394,,0.011502785408472353,0.0020473304625392365,,,Treat
42,0.0010631655524427068,0.0001696069995821506,0.00046833483462153057,,1.2227467200357942e-05,0.00027911839638832415,0.0002701432753525656,0.00010739157556319356,0.7286538889797785,0.0001571176239934413,8.009523969350283e-07,0.0017573870131594902,7.151455729369435e-06,0.022241164180525,0.0002661963768490379,8.563795209814829e-06,0.006347388926997416,0.0021710834943459963,,0.0015842442503345956,1.0974478920519142e-06,2.1805396053440323e-06,0.0005439136773391604,0.00012300253368748617,,2.7634380417446577e-05,4.872714201886105e-07,0.004054499528595434,7.46834814830331e-05,0.00034292944374323927,0.21444869150899398,,2.1573316618829962e-07,,3.267429477923752e-05,,0.013932856262090556,0.0008498439930582031,0.0,3.147532581526149e-07,Treat
43,,,0.0016078184346180974,,0.00019237402229993085,,,,0.9901118109777507,0.00012781843797794674,,,,0.0026222394426395,,,0.002204558845846588,,,,1.7248292572425617e-07,,0.000710317479488591,,0.0020457695824728705,,,,,4.505423936018094e-05,,,,,0.0001602579790067476,,,0.00017180807561316888,,,Treat
44,,,,,,,,,0.981566398322751,0.0010263470581484918,,,,,,,,0.004165167781237811,,,,,,,,,,,,,,,,,1.1490601406847999e-06,0.004799782408260386,0.007470481494685663,0.0009706738747758802,,,Treat
45,0.001604163949097576,6.551343464573686e-05,0.00041770003614917503,1.6462136530385208e-06,2.9571881483137336e-07,7.830529788467957e-05,,0.0005673426838142977,0.9658483093517426,0.00035075041239140806,4.0072689209791e-06,0.0007851959449004305,,0.025869941489697373,2.747395177791854e-05,8.480992425352594e-07,0.001606413395811292,0.0008039065764788366,2.14331132457514e-07,,2.3788630767374043e-07,,,,0.0003010618400593456,,2.812118541037966e-06,0.0008295555353214472,4.5641130289068564e-07,0.0007252710378949785,,,6.030972885229881e-07,5.4200237118338895e-06,3.863845629159852e-05,,2.979506549433083e-07,6.361748647064816e-05,,,Treat
46,,1.1066332126534649e-05,0.0003616000231871373,,4.190637782381674e-06,,,9.91787229021267e-06,0.9812501731792861,6.276474790664608e-05,,0.00028446712112453087,9.08168422556435e-06,0.009216960253178032,,,0.004404950095123221,0.0010194973672016591,5.908705547997518e-07,,4.7177406165585654e-08,,0.0001704860269986986,0.00013559269789760732,,7.608989494273684e-05,,1.4941212951889227e-05,1.6417835947173885e-05,0.00011128097289028204,,2.7098689656424534e-06,,,1.2201306969578568e-05,,0.0025673925979851635,0.0002488498015247706,8.730421533521731e-06,,Treat
47,,,0.00013764088025816938,,9.58499580508236e-07,0.001019567854493047,,,0.965809938758058,8.385594464997011e-05,,4.7577671894996734e-05,8.905877973744479e-05,0.00509915029797398,0.00016803876659915443,,0.00027733548072060094,0.0016291002772476526,,,2.2208582742937114e-08,,0.00025251015991405125,0.00024502688299376005,,,,,0.0001048731334978816,1.1187886311385209e-05,0.022799733879817787,,,,1.1127081017076245e-05,0.0016030948046148585,8.367548114102894e-05,0.0005265252708959349,,,Treat
48,,,3.34273927053638e-05,,,,,,0.9981464000031486,2.532342017575895e-05,,,,,,,,0.0007363462053640337,,,,,0.00045798673225835184,6.495947614800157e-05,,,,,,0.0002028050105945559,,,,,2.1022765832890833e-05,,,0.00031172899377248937,,,Treat
49,0.0013334099254015664,0.0001530236371196603,0.004788382343879407,6.4198566989447e-07,0.00024060768920386119,2.8297521351005106e-05,,0.00017669890156482218,0.7467016673175368,0.00030281737187933406,1.4690846218003317e-05,0.0035061591948410756,,0.16687492388989314,0.00020849300246325052,1.4939300245694586e-05,0.05814847675482171,0.006799649756624477,1.935280513625279e-07,,8.929698456410521e-07,4.5314808792466316e-05,0.0024694406837459403,0.0019060992272171707,,,6.155248169899915e-06,0.005020862144668558,,0.00031723572013148246,,,1.0385507287882987e-06,1.629377542891475e-05,0.0004401307258050882,9.593531327304947e-06,1.4065703825747851e-05,0.0004589907648984352,,8.131786494061299e-07,Treat
50,,9.762989546971613e-05,0.0010676689801737515,8.694454191442208e-07,,0.0007538735749122311,0.0,0.002705595121599134,0.8039306198200392,0.0004911023798227136,3.1440975983574353e-06,0.0035144496352810706,,0.13168119998246836,0.0001856504656219299,2.458627671508337e-05,0.01677104207704006,0.0007942316273292152,1.0118260153478945e-07,,4.3035942346208434e-07,0.0004152191594083032,0.005141895451378596,0.004634562729899496,0.005169200947638204,0.0011147171433347578,2.070572382341699e-05,0.017348283149506618,3.7743333782083627e-06,0.0014311167487226148,,6.2811138958176705e-06,5.735939375580433e-06,,0.00030088437398945596,,,0.0023755356867805754,9.8925773533904e-06,,Treat
51,0.0003091997465033081,4.8944443915162575e-05,0.0006590609113773426,,,1.1920993212798135e-05,,,0.930576478186879,7.57486880414752e-05,0.0,0.00042511767811414375,2.5796037523700806e-05,0.016999770695184376,1.851762596599424e-05,9.296953532485716e-06,0.0032154734532606455,0.0008072408380333458,3.529732440171585e-07,0.0009933184600669168,1.142147689861959e-06,2.328908654487379e-06,7.729299110648287e-05,6.3157636438872315e-06,,,4.825947078148982e-06,0.000661939743252838,0.0019817362487138295,0.00011164595051729366,0.03623389246039465,1.8011679901349581e-06,1.1149047657690834e-07,,2.647683921109781e-06,1.145773241779887e-06,0.006653642209642538,8.098561899982785e-05,2.1203032001415845e-06,1.879066215155734e-07,Treat
