,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
16,,,,0.022384889716738975,0.0036384906237028995,,,7.599333406297947e-05,,0.03958550592355649,0.003293629569667096,,,,0.41961536634775626,0.009848157884411658,0.013538997177095443,9.148110595081496e-05,0.007350290034341552,,0.017500252966940834,,0.0003363944054037869,0.026903808546359025,0.04479548913481177,0.0013103687535234681,,,0.006197070539573323,,0.027976594879123098,0.03090140897423454,0.01631471565483332,0.0005188403582424891,,7.072749162111542e-05,,0.011379072509617907,0.012660117748367075,0.011934773764953442,0.00025658075427514133,0.00011781031816013531,0.0017902831784211977,0.005161248355714884,0.06694042163910185,,0.1697563050719355,0.024217402886507675,,,,0.003537510350994211,,,Control
17,,,,0.01936493638153031,0.00028737195830986833,,7.178835612531691e-05,,6.250066925978884e-05,,,0.0014354393217934373,,,0.054297565686345854,0.01903713566862932,0.00027404139598522805,0.0007202874331477762,0.005737058810288834,,0.0035817691229648213,0.00025164168060366033,,0.0009328115620119182,0.08367998258722614,0.0009058226366497368,,,0.014670502372075223,0.0003753318162716339,0.09334912021566663,0.0053999704105223145,,5.747439166197364e-05,,,,0.00019252828537718165,0.008617115873836937,,,,,,0.24011730020710448,0.3317878622389095,0.04253716877650132,0.07225547214120083,,,,,,,Control
18,,0.0002753514587488571,0.009011359192095314,0.0391991763801336,0.0026858310162641,,0.00041596538966481297,,,,0.012754942763309293,5.739986582912533e-05,,,0.030815857767539777,0.009464366908337242,,0.003745682286600783,0.05214310846402471,0.07644644251476891,0.004256509611749196,0.000340096828431801,0.000611460727945728,0.010811532315127572,0.3384545836416259,0.0019483424293407125,,,0.06317626512399892,0.001964922280896474,0.13056003485546513,0.008295907116733383,0.13093150747892968,0.0007297233399922075,0.001975310922061161,0.004297749369099921,,0.0028356792948819993,0.013050232018232797,,,4.753590351114034e-05,,,0.04064760480433728,0.00207762329716792,,0.0047728985326726415,0.00015457038823821133,0.00012057119897196523,0.0009238545132716987,,,0.0,Control
19,,,,0.027799406331625857,,,,,,,,,,,0.10230879582334744,0.014973100287521425,,,0.00043476430005073445,,,,,,0.007206458684333381,,0.00018261112858941202,,,,,0.005516799616476139,,,,,,0.22490827941041305,,0.1321551878768885,,,,,0.4618948070820726,,,0.022619789458681504,,,,,,,Control
20,,,,,0.00030484864280276054,,0.0031759256789064437,,,,,,,,0.09800724823565386,0.014007235922682751,,0.00038436991448641576,0.005497536379699195,,0.004296919089414744,,,0.002368297382877993,0.03461873911071619,,,,0.0026449288002446175,,0.045973555842402175,0.0012434048648548809,0.04663414674188524,6.0025734109597766e-05,,,,,0.012326412759521519,0.009276797642476468,,,,,0.619193664565937,,0.06105868977674531,0.03892725291458287,,,,,,,Control
21,,,0.001159212318142416,0.01675293802874248,1.526600869499629e-05,,0.01724446333501427,,,,0.000532100750434805,,,0.02244605449503106,0.06169757414082753,0.0047806711439593655,,0.0010045435458378483,0.03683768245516789,,0.08466618813085902,,0.0010975456777560493,0.009209922785130626,0.04124172509513887,,,,0.005846981764451311,0.0035663204128330486,0.24368366379387835,0.012669582005634162,0.11416363212896243,0.01499503704066011,3.525242797331381e-05,0.0065828636441107695,,,0.007118881330987057,0.00912003411551206,,,,,0.27821396938221177,,,0.0045582092409368865,,,0.0007596848011115261,,,,Control
22,,,0.0014207752408047626,0.040407367372072144,0.001862776165597331,,,,,0.0062927294196363495,,0.005203556341876148,,0.0010478750115548339,0.10207522275334716,0.0061125196761947515,,0.0031109518717206985,0.05166895429541999,,0.01616712749017446,,,0.011135663335729025,0.06335610409263837,0.002912173218904205,,0.036671972504214286,0.25297044205064484,0.0003719870041987045,0.010475198684793578,0.00011648692875616819,,0.0006250518128379759,,,,,0.018772457091867294,0.015131936159886632,,,,1.8771848275166483e-05,0.11860662556950997,,0.1863131308672807,0.047152143192064525,,,,,,,Control
23,,,,0.02926833261511271,,,0.000563324825181327,,,,,,,,0.07062965445368206,0.026801487323069115,,,0.0001386583530945068,0.025188927059238246,0.02600642517744631,0.00028439111195914144,,0.004655868563200317,0.15675367242509824,,,,0.01632338281105354,,0.05532963496874729,0.00940350227553315,0.08620476726013522,0.0006088031479892923,,,,0.08611350742570056,0.0013914345520445845,,,,,,0.37906182060438876,,,0.02001127053902121,,,,,0.005261134508304545,,Control
24,,,,,,,,,,0.022418162788628692,,,,,0.05489286696578588,0.018870100572539333,,,,0.016972493967296675,,,,,0.19427615398036271,,,,0.01106784498380184,,,,,,,,,,,,,,,,0.002786963375439259,0.3219538690836704,0.3523845897486898,0.00437695453378548,,,,,,,Control
25,,,,0.4102091399234388,,,,,,,0.060681527788991545,,,,0.21684111013284357,0.038710557984136695,,0.008394410974025504,,,,,,,0.027836409749695944,,,,,,0.046108011840027205,,,,,,,,0.03970890347319142,,,,,,0.13853699025961685,,,0.012972937874032467,,,,,,,Control
26,,3.584877977701858e-05,0.0019226425625916168,0.06016291256432263,0.000179545995343888,,0.0030230792631625687,,,0.0,0.0001467181801548204,,,0.0022201068756851927,0.013963401819607528,0.003804703500885092,,0.0001845809363238063,0.04405261191087793,,0.06215533940889591,0.0026195790930319137,0.0001877025997313557,0.0248106786667436,0.08543318064371318,8.780937068977584e-05,,,0.010043599567921502,0.0005693511260091658,0.03102691749937037,0.023948898168620777,,,7.733669345154568e-05,0.002001691135976335,,,0.003985860677342554,,,0.0003851729849637529,,0.0002047207002434797,0.6157229324342137,0.000120536487059245,0.00017672642839513367,0.005766920699578865,6.625982329572534e-05,,0.0008484882539358385,,,6.414514808415966e-05,Control
27,,,,0.038089448470840136,0.004257885959621049,,0.00043133598917400055,,0.006739768749063877,,,,,2.103822708662317e-05,0.06889663500361157,0.01203281921558395,0.0020949259459639947,0.0010490853238269856,0.012683643573915406,,0.040161870840567195,,,0.019473757533072147,0.05159829295197413,0.004678650501353513,,,0.01531216594618589,,0.025602685022048804,0.08824395383857109,,0.0005981764567166739,,,,0.0001881926980186491,0.015953151531650965,,,,,0.0003205974605289889,0.5385273261972924,,6.991808802917552e-05,0.052974674475302956,,,,,,,Control
28,,,,,,,0.005248501334125007,,,,,,,,0.10786051778100893,0.022336220379642883,,,0.001604332166593752,,0.0014844952658682894,,,0.004328638294758482,0.021091503302769703,,,,0.004706938754888338,,0.04657406865172108,,0.04260890778581805,,,,,,0.012025027540043844,0.005794656965305859,,,,,0.6376784544213188,,0.04962792625688083,0.03702981109925616,,,,,,,Control
29,,,,,,,,,,0.01905890233904664,0.12671644529560444,,,,0.05230883080196246,0.03984424991778953,,,0.011909869881286556,0.013700558726228211,,,,,0.2060369675188601,,0.00351550766425194,,0.012571822978372164,,0.0028288533075545696,,,,,,0.006326978603931565,,0.01201640041656692,0.003909101397654193,,,,0.0019777271893270227,0.005056032723578165,0.21158814359868888,0.2546882838266215,0.0020370915334145525,,,,,0.01390823227926044,,Control
30,,,,0.3912093818557925,,,,,,,0.04179264282800467,,,,0.20464617285510395,0.013676840765204134,,0.0016741383316220065,,,0.0019565876101343407,,,,0.0601907121512078,,,,0.0014152443378984188,,0.044392182643395485,,,,,,,0.002568596736736501,0.08576811106959195,,,,,,0.1418563491664106,,,0.008853039648897774,,,,,,,Control
31,0.000702640200051856,,0.0001154260847718774,0.12929759687396988,,,0.0002239866775127138,,,,0.00029403615089192934,,,,0.2617758474779454,0.03397710551499612,,0.03757794881196414,,,0.00036312016445427976,,,0.006146546287415458,0.04625957803184151,,,0.006646010832673692,0.024528472107275892,,0.004995825459025187,0.012618345259801485,,,,,,0.0004398205832385662,0.12354345636545358,,7.766587860115172e-05,0.0009904544987906546,,,0.26547677677592846,,,0.04394933996339619,,,,,,,Control
32,,,,0.07361376883956483,,,0.011884316492856073,,,,,,,,0.07143696639158216,0.009666699625730777,,,0.0013708430213259849,,0.005117646811070155,0.0005280804206512538,,0.002665071260772449,0.002521869809824864,,,,0.006698077390155562,,0.03217630304796466,,0.07159861957010283,0.002581135956540566,,,,,0.006335861955405785,,,,,,0.6970791918063098,,,0.004725547600142239,,,,,,,Control
33,,,,0.07699480009354435,0.032538611896563305,,,,,,,,,,0.2021335092259447,0.0310463034459902,,0.0028745826049265746,0.0026753039025564666,0.0160694694683731,0.015243248812795863,,,,0.035312794544570585,0.0008409256997724876,,,0.0014368349390227453,,0.04889193942495367,0.03449854075254533,0.007438318424446802,,,,,,0.008631860942611586,,,,,,0.4107494075895471,0.04962090396064646,,0.0230026442711886,,,,,,,Control
34,,,,,,,0.01569706324325634,0.001975098541345855,,,,,,,0.18960383147608134,0.01615407678289807,,0.002930133213366023,,,0.008515206530016904,,,0.0022637598313944686,0.03563690470267636,,,,,,0.027804253472353095,0.02515373575652023,,,,,,0.0179593154425649,0.005812022199982973,0.003578415010306676,,,,,0.22688455769642663,0.4052253724027143,,0.014806253698095873,,,,,,,Control
35,,,0.0006058791054835021,0.008557904322904748,,,0.0002206664911106441,,,0.0038890712159436454,,0.00027327306132992414,,0.0005388157678757173,0.08845644191044977,0.0019745534791465644,,,0.015988381577942107,0.00043952588629772517,0.0013040204972866952,0.0005356031529004942,,0.0008183132707201365,0.047893563656409614,,0.00017368199709800471,0.003088527721805212,0.000339131668322,0.00042767936857658964,0.004481999467308278,0.00048279579424526277,,,,,0.010207180535809964,,0.0014278065680507648,0.006025058597595175,,,,,0.04327753790810376,0.18036724807300827,0.559422685057415,0.006868671211245195,,,0.0003081098549675008,,0.011605872780647768,,Control
36,0.009293422456591918,,2.4854125981927415e-05,0.09212222208414378,0.0002725871215416267,,,,,,0.07538084654163427,0.0035709114988017997,,0.0013297967730655637,0.10426305849418549,0.03325896291814921,0.00583920411026624,0.0011643046659176083,0.009071553917338614,,0.025930632942648704,,0.00042029741497893514,0.0012960517402283128,0.07247816751943599,0.0003961505202241358,,,0.014180491269078955,0.00032916561971186795,0.06575613677164908,0.06765485055042292,0.036119511165817124,,,9.618344688941017e-05,,,0.038317989951860795,0.017925987847948927,0.00014973095408624563,6.87024620638644e-05,,1.929730919735015e-05,0.2971007662042082,,,0.02616816160193127,,,,,,,Control
37,,,,0.03127678111642687,,,,,,,,,,0.007357878865827028,0.19314469658748298,0.006520152747770773,,,0.029420977396649926,,0.03470988250858576,,,0.0020256171367832015,0.2112541132332324,,,,0.013037495344432694,0.0010129591122010036,0.020403202488348655,0.014156638023532406,,,,,,,0.00496302794584879,0.010806737176703406,3.924175298430521e-05,,,,0.16802596017594357,0.23539933301063432,,0.016445305376611936,,,,,,,Control
38,,,,,,,,,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,,,0.23701190519523796,0.016303193478722614,,,,,,0.068805272477891,,,0.011410895435641825,,,,,,,Control
39,,,0.00012022233106950778,0.005562989296734688,0.001972730377941726,0.0001584739824848479,,0.00012022233106950778,2.7323115743632075e-05,,0.007541193713616258,0.006235141319500323,,0.008737942985371491,0.00030601876308635216,0.0,,,0.0038689574530527703,,0.007885458576354318,,0.0011475717495147276,0.001491847715780051,,6.011094346420866e-05,,,0.0,0.001191286336342651,0.004087541490719646,0.0038634945176401875,0.011393773463958541,0.000366129928621106,,0.0008852697939617509,0.0034099265325414265,,9.289877118478522e-05,0.0044536691986352996,2.7323115743632075e-05,0.0,,0.0,0.0389847062851343,8.743405920784073e-05,0.8760238868112276,0.00031694907532242204,,,0.003530155525727291,0.00012022233106950778,0.005929128108177602,,Control
40,,,0.0047145106009964305,0.0031430070673309526,0.008643297272890938,0.0007857509714690007,,0.0002619172556109127,,,0.013619729106316966,0.0047145106009964305,,0.05945518918594638,0.006024092902232306,0.0002619172556109127,,,0.010738603503228736,,0.10293358882919328,0.0002619172556109127,0.022786773400418594,0.02042955389128857,,0.0005238345112218254,,,0.0015715035336654763,0.0007857509714690007,0.033001550346062884,0.05421684407372812,0.006809848645883731,,,0.023310599958003043,,,0.002357251323679528,0.04452589368566829,0.024882159167130158,,,,0.27946536575361813,,0.26506053310191446,0.003404920346123178,,,0.0002619172556109127,0.0007857509714690007,0.0002619172556109127,,Control
41,,,,0.008171001805216651,,,0.0004337267619973681,,,0.01977681378406181,,,,,0.10487798769290256,0.010956227695686762,,,,0.00357472527704649,,,,,0.029312767388977975,,,,,,0.005774842499951971,,,,,,,,0.0005369279813408976,0.0012803589873526206,,,,,0.03783149494007238,0.4520072586869325,0.31766059533021523,0.007805271168244845,,,,,,,Control
42,,,0.009691308323073501,0.01677318027669399,0.00019180767218516924,,0.00018551889604795057,3.174817630563615e-05,,,0.001329771857402204,,,0.004860209635338217,0.1748939073322464,0.012168680393644929,,0.0009751660287616163,0.06587310426364823,0.0014431726916185016,0.024570146936240128,,0.0,0.0034841848437655015,0.2732757240866415,6.430780759671986e-05,,0.031966559128594724,0.04402822889603375,0.00020063224515191156,0.011736377750147737,0.001335857769793061,,,,0.000842290274894577,,0.00015620508469865708,0.014334555181677673,0.011874832257039728,0.00012628268211027798,9.595455202917504e-05,,6.897367376304338e-05,0.25335754715009917,,0.00011157506049904078,0.03967619294533208,,6.238060200628188e-05,,,,0.00021361552491907257,Control
43,,,0.0005614821991436964,0.018049370378484548,,,0.0008899538604569834,,,,0.013421996621753854,,,0.0019310799153964364,0.022863599880648178,0.0032246340529854993,,,0.0644684853755897,0.0007747702045399439,0.1545880557700353,0.0013377773417584473,0.0006146517066852777,0.005840716151584944,0.2056033341246068,0.0001535104328638388,,,0.001567331353285962,0.0012050060667119743,0.018205117387191442,0.040781520597084425,,,3.1515386879331135e-05,0.0023169909108607615,,0.2190258390590522,0.04039632123938834,,0.001227778475295749,0.00017973936775050796,,,0.1652666887952125,,,0.015472733344753428,,,,,,,Control
44,,,,0.08833294286053725,0.0049235919509433256,,0.0007204015389612928,,,,,,,,0.08823355922599985,0.01535866587907473,,0.00030282411526756946,0.01867269988676289,0.03385523761100436,0.0057496080733158384,0.006305201014564636,,0.0017290883124845785,0.3272972054609698,0.0016297046779471765,,,0.01987579226514931,,0.0314086555356996,0.001787659231898471,0.01156287567429252,,,,,,0.05247746681188931,0.005865607571516754,,,,0.0020979604858146227,0.22677538426261706,,,0.05480545316029573,,,,0.00023241439299342262,,,Control
45,,,,0.00732176080955424,,,0.0004865420332730928,,,,,,0.07922223155765351,9.76517530458864e-05,0.2680485079781583,0.009751441448937926,,6.917419941719979e-05,0.01050084543999638,,0.011574105865406595,,,0.006954077218199457,0.10377240739139951,,,,0.000731832734564156,,0.07041943599094211,0.014345921085265426,0.0012893666834435135,,,,,,0.0100006705353053,,,,,,0.3524622379560145,,,0.052951789319422814,,,,,,,Control
46,,,0.0017783493386515242,0.039595961537919014,0.0010146621872881875,,0.0008436188343285784,,,,0.0006283779625528948,,,0.000867023666987682,0.1564142876890685,0.0074468117341382365,,0.001084040798384816,0.05712367353894547,,0.02085004889415823,0.0021910684859883945,0.0005545064594725995,0.013001802485572334,0.09851574701173053,0.0008818606591197925,,,0.31580328781476497,0.003080243155314156,0.02145126053308895,0.004638963216066416,,,,0.0011608379055474992,5.5481991705285525e-05,3.5629678289081654e-05,0.013203982624837358,,0.0004349746355350351,0.00023801878927427576,,0.00018222333998873434,0.19221636764729086,6.958758281679878e-05,1.661325175356007e-05,0.04413127478078084,,0.00016822223473730638,0.00032118953390216135,,,,Control
47,,,,0.019523838986846814,,,0.03925782380228392,,,,,,,0.000254197360071812,0.08509113961512178,0.015193373207978695,,0.0029308284831596003,0.003636453923800061,,0.009141493719352897,,,0.007386240424048053,0.017826553502286978,,,,0.006950630847965951,,0.26779626807439344,0.009499312295523307,0.08780481407150086,0.0007778098819999636,,,,,0.01579808059467966,0.004060249680075754,,,,,0.3990227768443526,,,0.008048114684557996,,,,,,,Control
48,,,,0.08623338957059504,,,,,,,,,,,0.22672826574078261,0.022052308417607268,,0.0054019449320675495,0.004486696179755228,,0.0010223952808320867,,,0.005638909573402567,0.19867347421531728,,,,0.0067768367632472706,,0.04143537423487285,0.05437681146217328,,,,,,,,0.01223323490691037,,,,,0.3085333462254245,,,0.02640701249701206,,,,,,,Control
49,,,0.00047063285465547277,0.04960679187805935,,,0.00615919579685616,,,,0.001393442373587772,,,0.0042397519974769786,0.11639163224722375,0.003497143853835085,,,0.029012015791197613,0.0005628123989092595,0.041930132164576486,,0.0004942608346457173,0.0009173335064023713,0.07213551305674061,,,,0.024706551643361496,0.0012182099726300785,0.06062767272509707,0.025829337027275613,,0.020126475607913447,,0.0010526112974194796,,,0.009834310057913905,,,4.482217663385454e-05,,,0.4440792642672943,,,0.08567008647029414,,,,,,,Control
50,,,0.0005003438313187946,0.05400488021313822,0.00310419929066958,,0.003367706816709168,,0.002605302734895922,,0.023272397519452426,,,3.9283193368004534e-05,0.12326342441107256,0.013040159415333758,,0.0011703290318925772,0.008297127323445825,,0.001223257966114731,,0.0002484145096403025,0.009100572004646167,0.07871411221843772,0.0006116806714696921,,,0.039764205733113296,4.9724252657921535e-05,0.0463571661021603,0.053893853503461264,,,,,,0.00019465856082092776,0.010677171957423636,0.007787996462031553,0.00020055103982612838,,,0.0017807691814664371,0.22145176623439997,,0.28462120870664426,0.01061607625405392,,4.166086033501535e-05,,,,,Control
51,,,0.00037133888297249533,0.01813842941798737,0.02431504297565819,,,,,,,0.0017965786743212016,,0.0014006055165569186,0.11255329189436053,0.03336697314205106,,0.001964456695124492,0.019280527112655176,,0.0011171592930267259,,,0.011873821825257834,0.07231913449553719,0.004338775007463779,,,0.07151694924274947,,0.014911136669030406,0.000971989410303108,,,,,0.0020810386540156657,,0.015976594397679306,0.03087029446068425,,,0.001943066440058372,,0.09650451805778512,0.2274422779912016,0.1880923187188555,0.046853681024664175,,,,,,,Control
52,,,,0.03638417793447218,,,0.007816017255293189,,,0.021362869324490705,0.0008819198517568981,,,,0.11714674367382814,0.002538885091762517,,0.00018312528266497229,0.002288449449868837,,0.013333000378273941,0.0008229333690129619,,0.017390324963110326,0.02044426275785648,,,,0.00251946271329805,0.00013749810785955834,0.037404623533160826,,0.044950371712467005,,,0.00013297649594190469,,0.0005305700529737665,0.008348848114225779,,2.47661016398756e-05,0.00010800486648759029,,,0.6621777336715089,,,0.0030724352980456464,,,,,,,Control
53,,,,0.000554619411249218,,,,,,0.0224867188367393,0.13089735065015934,,,,0.05146407233834917,0.06933930744986506,,,0.006857308255317893,0.017762877310197253,,,,,0.16683955633724631,,0.004247165858960539,,0.012884377369807314,,0.00576015532211353,,,,,,0.00042382550761759256,,0.010691505422467384,0.0025974419703195142,,,,0.0013790204530119065,0.004558326296887618,0.24571125048804457,0.23828354971172083,0.002791328312977828,,,,,0.00447024269694776,,Control
