,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa816,taxa830,taxa838,taxa841,taxa872,condition
10,,,0.007962863691970813,,0.0005291442853899836,,0.00010620226732505482,0.2915191833473967,0.010605290322623157,7.523118212788269e-05,0.011420313100099097,,0.012587549601785425,,,0.007562985247988882,0.11285885411158178,,0.0007959129589500232,,0.07658545323272783,0.015602068560976848,,,,,0.010876342231370044,,,,0.38332428911749655,,,0.05758831674019005,,Control
11,,,0.03605890327229088,0.013849755342596479,,,,0.09914540030270037,0.01547919169553019,0.0015308414910164252,0.0008704172165581703,,0.0005501351344403447,,,0.00825353920773887,0.03752693842488761,0.0013126827167945262,0.012212858846736506,,0.047209901504942704,0.01336908018756412,,,,,0.05034729485640283,,0.00019567753270088124,,0.5727857413683375,,0.00038036647649687016,0.08892127442226486,,Control
12,,,0.38477183183473673,,0.01396552178082991,,,0.10711338428132722,0.04567515602721634,0.0014106212753282898,0.019855636911975814,,,,,,0.018440144226224593,,0.02775172926371067,,0.033143336728242455,0.07177907272238657,0.0006143776431026107,,,,0.041003125473730175,,,,0.20416313054463645,,,0.030312931286552255,,Control
13,,0.008219141086461839,0.008082575354075548,,,0.002953355772247895,0.04972941609170314,0.02684372787419359,0.01712375583884631,,0.062428776307000895,0.03465748729632425,0.00044714488524441365,0.024773107381315194,0.0003207415366136766,0.005420726863802063,0.36152053762072706,9.967488724626408e-05,0.018735398533888215,,0.008477377002442037,,,,0.0003966113879393944,0.012749615291130025,0.00814173991703597,0.00031002230991261187,,,0.021077062330493525,0.23069585600264164,0.08165725926913808,0.01234465125900798,0.0027942379005684538,Control
14,,,0.002051688822103927,5.972724557852475e-05,,0.000662582671409031,0.004742469705803815,0.17290352891109437,0.007151152593631938,0.0004489550628847838,0.07127598780384395,,0.07451979873919681,0.00018339529903388282,0.004280347260736815,0.008758310593264304,0.02380062265916863,0.0006717471694078523,0.004017420973322357,,0.05063806500578575,0.05697041710579886,,0.0010786719483670076,0.0014721133279715754,0.0003460388037485957,0.052992392939965695,0.0001284083110409553,0.0005760993052362465,0.0016898491597366733,0.4149568820903061,0.0008004714976211807,,0.04282285499394037,,Control
15,,,,,,,,0.05264528529622369,0.04944832421772483,,0.0027531396483278982,0.019923135489895563,,,,,0.16500753124116702,,0.014204626146933193,,,,,,,,,,,,0.004723528078247889,0.311264351724441,0.380030078157039,,,Control
16,,,2.198339615953208e-06,1.0757837414545443e-06,,,,0.33140077947507085,8.538821184609738e-07,3.58329016286249e-06,8.689229894391158e-08,4.982340036375938e-07,1.5033395685519316e-05,,,,0.0021551707874905243,6.818757588070407e-06,0.0003259697506758922,,4.539338352321526e-06,0.0009441602082127353,,,,,1.5916846983730925e-06,,,,0.6214725287545453,0.04280243818767312,,0.000862673238066091,,Treat
17,,,9.454735149606516e-07,,,,,0.0903124272818146,1.6989983256547846e-07,,1.183547662417052e-08,,1.2521631631143633e-05,0.0004869276889073759,,,0.0036187360097081444,,0.0001081770146890519,,1.3681526545345296e-05,,,,,2.1931579597917882e-05,,,3.131439648108184e-06,,0.897250185200704,,0.00041846885007741175,0.007752684567852742,,Treat
18,,,1.949723595099576e-06,,0.002667890947211305,,,0.5171505367684928,8.254068305128551e-07,,7.672044167150797e-08,2.5335541265282996e-07,1.1103542987611908e-05,,,1.8398482070161214e-06,0.006949462317300915,1.8117965890717573e-05,0.0016646167520697227,,4.919630161774012e-06,0.0004720713898003879,,,,,1.7647510125004226e-06,,,,0.4686406141392001,,0.000279619742930726,0.0021343369984545358,,Treat
19,,3.5441679713450084e-05,2.2066468792560793e-07,,,7.425892249845154e-08,3.816446836141841e-07,0.3051820132447601,5.318181316183701e-07,1.6719833335265723e-06,1.2255604631281434e-06,,5.0741024728273866e-05,,,3.5761427115429194e-07,0.00272888985430776,,,,5.240373629666623e-06,0.0015286984031876703,0.0026550553193447715,8.361195384433422e-07,1.3406552275896986e-07,,3.887258029781269e-06,,,1.8825445181637843e-06,0.6872945637399137,,,0.0005081528283119588,,Treat
20,,4.088711633342209e-05,7.497165017351125e-08,,0.003077737093132049,,1.587731334605645e-07,0.36708500214561396,2.0796960320388847e-07,3.2131933244749923e-06,3.1827539373872164e-06,1.9196525892568096e-07,8.752363466244788e-05,0.03438501939101668,2.659358940160839e-05,2.451904665318246e-06,0.0059458515306748325,,0.006107393515569941,7.738705697416877e-09,1.7728662641479418e-05,0.0007403037027648167,0.002824178238797994,,1.242332557458031e-08,,7.5247412850791085e-06,4.5379531831574575e-05,,,0.5749369446687205,,0.00043082978142321057,0.004231445159640109,1.558028861000665e-07,Treat
21,,,1.0804748564418646e-06,,,,,0.09915022044916631,3.8826111491401946e-07,,,,1.0239365845159398e-05,,,,0.0050650414986858705,,0.0005029797913697768,,1.2241289232000175e-05,,,,,,1.3062008397967245e-06,,2.2126770228879903e-06,,0.8869166384590442,,0.0004091618208497097,0.00792848971197298,,Treat
22,,,1.2706648265056813e-06,,0.011038918847465216,,,0.15506957437787772,3.0882944772601936e-07,,5.90751170048916e-07,1.6875345496102503e-07,6.155514737161593e-05,,,,0.022123984413669247,,0.0008848586145022431,,2.949058292097793e-06,0.0019046342198161894,,,,0.0022145430140678626,1.7579138021855794e-05,,9.30595828456418e-07,,0.8052156142891287,,,0.0014625192850596554,,Treat
23,2.328135704272606e-06,0.00017357233419323955,1.6876366910898843e-06,,0.006630851103038193,1.7573895254163598e-06,8.331648193159412e-07,0.22440353088484044,5.453835448315618e-07,1.260094152095095e-07,7.203850374803775e-06,3.902861978263639e-08,8.206793428305607e-05,0.02209146902394325,8.764012851960596e-06,5.321814329965645e-06,0.016723040297620173,,0.028129110501160005,3.688947145791022e-09,6.3734469701756905e-06,0.00042486223728291936,0.0007030984973148321,4.986636046634766e-07,4.1893494529843517e-07,7.642954735726521e-05,7.980801102372132e-06,0.00011054373655335158,,1.227138885772245e-06,0.6947106052216058,,0.0016730103222173357,0.004022507642225244,1.9161603268757963e-07,Treat
24,6.028444781991391e-05,0.0001471222297568737,1.345697523686425e-06,9.21280604273161e-09,0.0039881414057431515,4.047147299654286e-06,3.5329376839395155e-07,0.12959339974861134,4.463520594258855e-07,1.3038017624764042e-07,1.8636355611520126e-07,,0.00024566924021848406,0.0009497705031996526,3.5844394424149945e-06,1.148281618363961e-06,0.014113980060040547,4.36134348615943e-06,0.001422017184654794,3.383551856152278e-08,4.629058458616263e-06,0.000639892444749446,0.0016738072216224706,5.823601506300346e-07,4.1579373509296154e-07,0.00015516719192507512,5.206848338085641e-06,6.326126094190944e-05,2.2643515478012841e-07,1.8105680017971577e-06,0.8467007141307652,6.181567029900862e-05,4.819077056875485e-06,0.00015160487774135817,1.5893759793550575e-08,Treat
25,,,6.365314714233558e-06,1.2329207826229011e-06,,,,0.37427222701654467,6.330582502654179e-07,,3.7424325880193386e-08,4.456326079332317e-08,,,,2.9649862193758942e-06,0.0019492710901967037,0.0001133224235979874,0.03389333001577216,,2.042243900295829e-06,0.0006097000079506772,,,,4.527118635008111e-06,4.25264001458697e-06,2.146009276743426e-05,,,0.1264146857372143,0.4576078248371209,0.00107599821681955,0.004020080291912591,,Treat
26,1.7658225373003492e-06,0.00013062931899464236,6.193677430937793e-06,,,1.9574584153784603e-07,,0.7474136091886765,6.857294072949038e-07,0.0,4.544718287562893e-06,3.6714893281933364e-07,0.00016359106547998595,0.0040078208053447514,2.4812922806488683e-05,7.030886202637113e-06,0.016215948890895653,3.402012925980061e-05,0.0763475118035453,1.0275227353731926e-08,2.3620280056689577e-06,5.6893214834168866e-05,,1.2880117330896667e-05,1.7837267400886673e-07,0.005289116310018758,6.776184457201118e-06,4.8710912171872825e-05,8.215640876449249e-07,1.6539223060249362e-06,0.14681295348247514,0.000325306057898945,0.002083619623579451,0.000999691746276771,2.983350128501315e-07,Treat
27,,,1.129146578222927e-06,,,,5.718987112283699e-07,0.40039890287752383,2.2674654190309982e-07,,1.208259288156004e-06,,4.328401858228555e-05,,,5.010343214582156e-07,0.01630232921238773,,0.003739895505612527,1.716864987227233e-08,2.3952371080924387e-06,0.0004898915817952177,,,,,1.1571621184342242e-06,4.03349878254168e-05,6.876079190059707e-08,,0.32145209278686143,0.2567461538333945,,0.0007798397819076588,,Treat
28,,,7.596378767347217e-07,,,,,0.33297600032587926,4.583934717440974e-07,,4.498577104542398e-07,,2.404264592262566e-05,,,,0.0014770747569980767,,0.000812280509815713,,1.268086059573543e-05,0.0012897441521836975,0.0018534108775012364,,,,1.5751312935307513e-06,0.000871377419183025,,,0.6600030757513821,,,0.0006770696801861569,,Treat
29,,7.48923883001962e-06,3.874930411197294e-07,6.816694776219301e-08,,1.202557119857565e-06,5.577952717307042e-08,0.4350830527119378,2.098630493291579e-07,7.366567132294009e-08,1.4696821054593126e-06,,3.652767919331375e-05,0.00770136267579746,5.168656829283405e-07,1.257357630116257e-06,0.002773398501443564,2.1920901580643074e-06,0.0036960067687725135,2.4079117847429773e-08,5.639203684374652e-06,0.0006116828599463747,,2.860634181590311e-06,7.742731933259403e-08,2.511870608623711e-07,9.160828387075905e-06,0.00021802228892864946,1.1475158253775323e-07,1.8379185681851502e-06,0.5470734415675957,0.00010410931111670079,,0.0026674431782510743,6.366735176185979e-08,Treat
30,7.599027307585732e-07,0.000104420215641802,2.7112827593822537e-06,,0.00015230092683277572,2.921708610662218e-06,4.890068177406499e-07,0.07521244809397654,4.5139455783942853e-07,4.338075816741558e-07,2.404755005386694e-06,2.3827935013305206e-08,6.848064320886408e-05,0.00958036560989838,2.261853744160476e-05,1.5162007280758902e-06,0.03251033885189819,0.0,0.010842428701647484,3.0051680324507415e-08,5.849343475946578e-06,0.0005249116956440927,0.0016949590954560148,,5.619056025439625e-07,8.078049086287414e-06,8.621468150317089e-06,0.000293135880467907,9.97280517589318e-08,2.4759940911039516e-06,0.5648975637120682,0.30133950553827354,0.00043563678034162193,0.0022831867313296305,2.705590085750579e-07,Treat
31,0.0,1.6748929780182967e-05,1.655094827793366e-06,2.3357024974742027e-08,0.00024603079839065947,3.4793534802635436e-07,1.4822800230358701e-07,0.35180553212516036,3.4376776691447065e-07,,4.9169758720783915e-06,1.7884514543948162e-08,5.0038860268954445e-05,0.0020815561780629832,1.7411039742210694e-06,8.281721793214167e-07,0.030781743104895464,2.350899075051548e-06,0.060588360584504244,2.3182638446413905e-08,1.7427206589770468e-06,0.00018076582764627453,0.0025804559548330895,2.9917561247178944e-07,1.9430968687493675e-07,1.657727164187948e-06,2.232508343942592e-06,0.00010856623189481424,7.390107197724038e-07,8.967421421259643e-07,0.5469534056427929,,,0.004586574138705295,6.282751282713519e-08,Treat
