,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
24,,0.2755580734266595,,,0.0035470504606100245,,0.18977069924475132,0.0074518683280941495,5.462450219610194e-06,,,,,,0.14478483156500974,0.0034377177909383667,,,0.00021013703530491218,,0.2718541575891021,,,,,,0.07556081521948053,,,,0.026302325921639086,,,0.001516860968190778,Treat
25,,0.05966557959299574,8.616798721331518e-05,,,0.0006668107886346253,0.14634258259754152,0.004324675449673529,5.8662265026400135e-06,0.14057644766626662,0.03087064154304432,1.8713629421801417e-05,8.140222268662136e-05,,,0.0022042941508185377,1.7806707156949736e-05,,0.03119632266942177,,0.4780503767315274,0.00010779271259898872,4.760979616543882e-05,,,,0.013311185309356006,,,,0.055862153455466135,0.034167733468874084,,0.002395837294634029,Treat
26,0.005295438142535546,0.02931903117112585,5.099162755321681e-06,1.4759248973198947e-05,0.0010847714529815125,2.1326686890376526e-05,0.06691921486178488,0.0017588861783406477,1.3265784236484983e-06,0.1844632927231628,,9.377866142064017e-07,,0.00013486323315151262,0.09234391302870608,0.004249175229360287,2.9224064806301836e-06,,0.009199420757774128,2.6995095774397658e-05,0.40621119652020854,0.00010462862849986232,,,,8.315534213349581e-05,0.012269545435927303,0.004228071798877385,,0.0017857098752255217,0.025326437404384342,,0.15451970372121118,0.0006301775286973824,Treat
27,0.015962677389569035,7.062799099780938e-05,,,2.3276524257896178e-05,0.00024763264281216257,0.004583416779471414,0.0007649424147314614,9.438558355025037e-08,0.12678734069501324,,1.2383766824989254e-05,,4.662869976356678e-05,0.05372538185659442,0.0002728898089182207,,0.17887298133368018,0.0003875722815608539,,0.22932287796575496,1.3886124298733692e-05,,0.2455404741195022,0.00012526003760090934,,0.00276404955220983,0.026601014617660568,0.00010900537283137427,,0.008455528374533576,,0.10524150224433368,6.855502149534516e-05,Treat
28,,0.12833961418016104,,,,,0.015653959184750026,,,0.6888428500762895,,,,,,0.009466723410689106,,,,,,,,,,,,,,,,0.10247859045431541,0.04596945287389524,0.00924880981989964,Treat
29,0.037766810898400505,0.05895434256920447,9.089333484528335e-07,,2.3498899335590845e-06,0.004935261478998077,0.028551402889587848,0.000306345231996638,1.9291789935162418e-08,0.6978327567181289,0.0033908457978628023,3.6706851979601835e-05,0.0032856220804140302,7.230870303957186e-05,0.013867513741786035,0.007323798069938709,2.9793443346831313e-06,,0.0014846447354107983,0.0002580853708682492,0.1241190277143224,9.727184977878671e-05,,,1.8031397866071195e-05,0.0005933443232216503,0.002598963778960746,,0.00019497087449924392,0.0004138040559454296,0.013782243880612876,,0.0,0.00010963952776979843,Treat
30,0.012003319442682977,0.012176123924690366,3.893947488844895e-06,,4.8459922787847625e-05,0.0016837748245002945,0.05239408506626554,0.00028858807947745256,3.5694493008487647e-07,0.8079553666273093,,5.497932337008111e-06,4.849048072029866e-05,,0.003634924008870999,0.002423444782705346,2.2108011081830306e-06,,0.011507285518845571,,0.06923187133235345,9.025971111796435e-06,9.528673322699643e-05,0.003976638879601194,1.7322907948428562e-06,,0.0065877161022280025,,0.00012265997378514083,0.004804374098370572,0.008541541287035076,,,0.0024533310267727784,Treat
31,0.0037252842829871876,0.009334088868671256,3.7859943728210214e-05,,,0.0007207556983147053,0.05792025344606869,0.004266063260416384,2.110683204713411e-06,0.40630928686896084,,8.118143488500921e-07,,,0.11420516750829188,0.003700504216196591,1.9648917928322412e-05,,0.015683131891907193,,0.12385153845463612,1.7886627898695483e-06,,,,,0.017402517925591447,0.015885943885104534,,,0.01046160323138385,0.11704246196518103,0.09679285774848763,0.0026363207258005947,Treat
32,0.005841325674374789,0.013879797485880451,1.769364705752791e-06,,,0.0001871834266923666,0.03624236110995965,0.0004226954924892405,2.1185833528505546e-06,0.5831507184277309,,6.293586627909084e-06,,,0.06118167618642404,0.0020904813823161617,1.1441954093803596e-05,0.1063208507422495,0.038708954384626126,6.727436361297135e-05,0.05932419698516438,,,0.005339912044941807,,,0.011009791799857258,0.004504692749353785,,2.773242892677032e-05,0.008251041149092251,,0.061695630201219584,0.001732060476307597,Treat
33,,,,,,,0.08869831981052102,0.005245462414877073,,0.30378020867107497,,3.455977511647809e-06,,,0.06414260747094926,0.002829588440203078,,,0.03227351000463845,,0.21475156669694967,8.912816271681004e-06,0.00012080285445086123,,,,0.03552093480472842,0.0070295855976752475,,,0.06267357626612101,0.17323814955508338,,0.009683318618944295,Treat
34,,0.06141352714859597,,1.0496391513224437e-05,,,0.021663314169309264,0.00044413996205326786,,,,2.6691326691370303e-06,,,,0.002924903774732658,,0.20433403271913556,,,0.4577489532774483,,,,,,0.02692608241022255,,,,0.07888019427615452,,0.14046285077020107,0.005188835967964285,Treat
35,0.026991039614956358,0.003823099151594969,,8.057660800968376e-07,8.072788553168066e-05,0.0008766562106273385,0.00885287780157152,0.00031865609528455266,1.3651304311986403e-08,0.5874786747354841,0.00023161970781978322,7.600345132855524e-06,0.00031903411965573795,6.990775782786706e-05,0.03288799929767938,0.0017622643547932553,,0.12446054315377403,0.0034174890740092177,1.7800126104108396e-05,0.07166506225286977,3.5906067597061735e-06,,0.006980041202147328,5.990461803166922e-05,0.00047971543623728357,0.0059254249634933245,0.0024222093387925832,0.00011620519304175016,,0.00625615180471874,,0.11373634207230984,0.0007585436623668274,Treat
36,,0.07927279638619035,,0.00010487021074361085,,,0.08141843364687217,0.006192044260822659,,,,,,,,,,,0.0050416404171243715,,0.629075918375734,,0.0005171625015764518,,,,0.02339880078087445,,,,0.1743284505389008,,,0.000649882881161089,Treat
37,,0.25575403578169176,,,0.002161162202874225,,0.12926280034432527,0.0018938407632212086,3.3329740896104707e-06,,,1.6596535518690028e-06,,,0.06778396757513272,0.00505967051498026,,0.007362887688479093,0.0005324628992079298,,0.4414379591837021,,,,,0.0005765052161713817,0.06909004162409199,,,,0.018414468711270008,,,0.0006652048672106382,Treat
38,,0.003865266844106559,,2.6543919006569815e-07,,,0.13882550334297594,0.0010799634813818014,,0.11315708037686018,,5.0806581367238355e-06,,,0.07488429399007931,0.004746388953132602,,,9.73862782991924e-05,,0.6125309656472978,2.2824750783267164e-05,4.121852977209823e-06,,,0.0004397250782964015,0.009748184425875583,,,,0.03786606131112216,,,0.002726887569485146,Treat
39,0.004600880927838929,0.011179890655404492,2.7307513424881752e-06,1.6964962113710586e-06,0.0027994216430487886,0.0007073836186304674,0.01540891994452036,0.0017550409023158568,,0.2949095292506189,0.001380128383930023,,,,0.02775560747921109,0.00035838166633904374,,,0.0013099744289247393,,0.014194599351155196,4.0334587869042873e-07,0.0002526519213825666,,,,0.007088169819634697,0.0021935812494065436,,,0.002476218475033183,0.005245440835147591,0.6057496229754202,0.0006297258786046244,Treat
