,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
10,,0.008152428675695544,,,,,0.2638293929471716,0.01232869330702418,,0.0010064172378715164,,0.0008243881324909028,,,,0.13009385779912572,,,,0.08574600390256383,0.014833729226558111,,,,,,0.01846138748673663,,,,,0.4103288702980196,,,0.05439483098674231,Control
11,0.0015252004143007938,0.026647850917633414,0.001160380055882816,0.0006482719751221768,0.007744553238228727,0.0044926875250801135,0.051288262878302855,0.004756672442817344,0.0002822156358174078,0.06036510051408566,0.0008582857274695107,0.04738853718366099,0.00032722593977806727,7.899977834742765e-05,0.007510746853810654,0.1974191071109276,0.002003834012710828,0.007719730622085662,5.2529187688641584e-05,0.002103021478875851,0.00811236055045645,0.0,4.3156332630472216e-05,7.055390895435194e-05,0.00029498743831425395,0.0016128520588557622,0.004584253109109922,0.0032102543566266298,2.235065436948084e-05,1.977569418866507e-05,0.005811067137657785,0.053715214347925345,0.011607920495117465,0.467341883025121,0.019180157398046002,Control
12,0.0016223086232499094,0.025744596074277534,0.02568748271365509,,0.0006491093517396026,0.0023845086257699203,0.17820298026397732,0.009589157673980412,0.0029181519066670608,0.0409135121948902,,0.18288875453421213,,0.0006741029019577386,0.00819788447154856,0.05033236257833463,0.004573613131652597,0.06395529335508254,0.001672089165419915,0.019366799765928172,0.05901183764768141,,0.0035957662991513133,7.467081325500918e-05,0.00022039767010537982,,0.022528587147655495,0.011531011935143184,,,0.0009452106264313196,0.26314903447436805,0.0002833979413163834,,0.019287378112549054,Control
13,0.007197240048264801,0.0762419078235284,,0.004369484722540652,0.016628439718216013,0.004234844400942627,0.1585474644162293,0.008321265590222953,0.0002974635676558359,0.0163307704357831,,0.14726812318900284,0.0027458808444468167,0.00035362370179832774,0.013929153270777527,0.02526002604966222,,0.005863796863240508,0.007868178793707065,0.04822520090362272,0.040860509026815844,,,0.0004046409665138514,0.016352370487376366,,0.014013804901545421,,,0.0005860813998972866,,0.3632100104101963,,,0.020889718468013255,Control
14,0.0001299713217618243,0.0002599426435236486,0.0018195961694248814,,,0.0013863623222865658,0.001949575664529014,,,0.003205958491711447,,0.015336576268804063,0.00047656190233346583,8.664770352392686e-05,0.012910494747717407,,4.3323851761963436e-05,,0.0008664770352392686,0.04492676095059937,0.03604537367463752,,0.0011264196787629174,,0.00394247004329054,,8.664770352392686e-05,0.05658089622354094,0.0011264196787629174,,0.0001299713217618243,0.3801234688207932,0.0005632098393814587,0.43644363542470827,0.0004332385176196343,Control
15,,,0.0002471860082897348,0.0008685273279683603,,,0.18449632167575744,0.00963667340016632,0.00082913717350166,,,,,,0.002484649094087835,0.0004064859316784422,0.0017117835698243179,0.004452826760259038,,0.07138273561246472,0.003943107930250984,0.03355836536383816,,,,,0.004593301259175349,,,,,0.6717341162527257,,,0.00965478264001205,Control
16,0.0022313456422284935,0.015276367980864857,0.0014046378228093602,0.0004060013669686313,0.0012696733396195892,0.0032657376141381547,0.08698682525060587,0.003682213836518529,0.00021654749168507992,0.03632911512248833,,0.004751454846624951,0.0005063182514887893,0.00018381356852338178,0.01220985405907698,0.034952477393952665,0.0002702311256702649,0.017831628382748804,0.0007227650234102946,0.020253938696714466,,0.09646828163421443,1.2086371628934692e-05,0.00015027388725308803,0.0007911537428773501,,0.003370889047309887,0.007979523269186259,,4.663325053497303e-05,0.003047679325999458,0.05993923778103081,0.03254406640736028,0.5245042119997929,0.02839501646667415,Control
17,0.002525563112793906,0.03717187492789479,4.123163612148144e-05,,0.02603772805057426,,0.09470936913189047,0.007187145681302125,0.0025287733618349945,0.02959709167488122,,0.06618610576125337,9.931707970867794e-05,0.00030728102540169747,0.021630056117159638,0.07120613269925564,,0.0006744532594762036,0.0039189115169088835,0.09837206264720749,0.04579911826497275,,,0.00031490536687428283,0.010644383257989455,,0.014396662785609337,,0.0001544932351023879,0.0005316974974302961,,0.41829545005384194,,,0.04767019185451473,Control
18,7.977201037645079e-05,0.04455469761739477,9.773593637725464e-05,0.005382580878263447,0.0010483016478096188,0.0031596211539944873,0.11518022790843067,0.0029697312921441823,0.00015802165414266402,0.024338480962298088,0.00042463879314894433,0.032029071112789104,,,0.0008566864371343782,0.0602308110763335,,0.02390551989834651,0.0009235690768774839,0.0612735307132389,0.02352239096810337,,0.017260389644659337,,0.0006573579023006006,,0.008621872551527037,,1.6543050497915376e-05,4.9324678171698605e-05,,0.4950249059177435,,,0.07823421711789615,Control
19,,0.0005727338091906905,,,0.13517258273015595,,0.053144937932154884,0.07160399523874697,,0.0070812744707527105,0.018343029792523342,,,,,0.17228869507017391,,0.013305193399991158,,0.005948287478314914,,,,,,,0.011040700167346158,0.0026822768977056172,,,0.0014240605737661056,0.0047072055730437105,0.2537364138338643,0.24606611727938432,0.002882495752885299,Control
20,,0.03607901895415661,0.0005113198336935276,,0.00752486282570198,,0.09777473648861125,0.004511699173902688,0.0013163550587921655,0.0018913368432761188,,0.003686624097839815,,,0.00882330347226854,0.001401372608337408,0.004392472181802337,,5.698200046901348e-05,0.00015029888223176734,,0.07517605970580082,,,,0.0003828826070591084,0.0018072301960474332,,3.927001098042137e-05,0.00022468923808385423,0.00012408513778865103,0.7341396978010717,,,0.01998570288208481,Control
21,,,,0.034740364822343696,,,0.4878556342711539,0.029063970747669,,7.293115609753607e-05,,7.582005119641979e-08,,,8.561849079291527e-07,0.001414448883435232,,0.00021397220115778503,,0.030937591566671405,,0.001936953562098528,,,,,0.003121107251912149,7.239951869119376e-06,,,,0.028988153368624137,,0.003649699013474557,0.3779970011985339,Treat
22,,0.00028821043948893906,0.4228082501029071,0.0034353310767575537,,,0.2876185272597717,0.02829709961484677,,1.4440438897862954e-05,,,,,8.852085444412855e-07,0.0021229822377195106,0.006446965767667168,,,0.00958966370462492,,0.0007131131456140633,,,,0.00020683931447794423,,,,,,0.0080433096756294,,,0.23041438201305262,Treat
23,2.0784101906129503e-05,0.00023595839463300125,,,,5.5232509515756764e-05,0.5521220540488012,0.005407989986884455,0.00015403288430090577,0.0015483087994331251,0.0004885245788831249,2.3582077812796457e-06,0.006269341424042518,,,0.006645826441221608,,0.0023382201028253756,,0.021580292506850073,,,1.9647034671547512e-06,,3.6022767009467066e-07,,0.003867252516323801,,,,,0.009178484124405436,1.7174535279043626e-05,,0.3900658399057758,Treat
24,,2.6283900296765184e-05,,0.0017469868391548982,,2.408069714036383e-06,0.6576766500497313,0.006883103244606025,7.840047431660622e-05,0.0002589484273154844,,3.206733814963688e-07,,,7.461497268872139e-07,0.0037751291906447785,,1.8046826491852814e-05,,0.025374942666096165,0.0008105125006535952,3.179548511770067e-05,,,,,0.001408062517324631,,,,,0.008691637518934613,,,0.2932160254664933,Treat
25,,0.00014092875783127494,,,,,0.7352734440423577,0.017358732025897848,,0.0005039740151468761,,9.966216129316265e-07,,,,0.0012991369284297736,,0.00013027970104962847,,0.072620309349708,0.003928637962498478,0.003289337793768566,1.1263529563070682e-06,,,,0.0017746352387450909,0.00029521887679836094,,,,0.015872382105597833,,,0.14751086022760124,Treat
26,,0.0001650538497505411,0.011472906097661379,,,,0.6114698815292317,0.002671114042080613,0.001465347631634562,7.96873581705134e-05,,1.8465221816076826e-08,,,,0.0018505632048831395,,0.0018465369916798348,,0.004447040299002541,0.000211583006208154,0.0005646441307472042,,,,,0.0021966728992319326,,,,1.3304838452804758e-05,0.006711425313099442,,,0.354834220342944,Treat
27,0.00012403450098950463,0.00019364610766371457,,0.005056893534374744,0.0003271530791483555,0.00030502628248878824,0.306480208817183,0.012773749806411827,0.00010455848699834506,0.00499153890523453,6.990777273026956e-05,2.10406107915392e-06,0.01187306024032606,6.190329480055087e-08,2.6639121039064616e-06,0.009097131831754628,,0.002790381089610307,8.038408508046022e-05,0.022574624926452982,0.0008004300294885731,,2.642748079011509e-07,1.979489298089238e-05,1.5985087213187914e-06,0.00020742486963451295,0.005561291107628686,2.3163744330317852e-05,,0.00015388918631959684,,0.01033324864016906,,0.06402053801501019,0.5420312273879836,Treat
28,,,,,,,0.27207882541741707,,,,,,,,,0.0016693557795293098,,,,,,,,,,,,,,,,0.01238854921908702,,0.03422502076448959,0.679638248819477,Treat
29,,0.0004490123874122034,0.035003262245517246,,,,0.22058814973273438,0.001074481094721174,,0.00026946080803564535,,,,,,0.002109767399863052,0.005200870358118848,1.3383149826959535e-05,,0.0008705208407178718,0.00023902560575532925,,,,,,0.01103493972346053,2.2580500641489356e-06,,,1.7056123902013155e-05,0.0004392384925946877,8.210595375908899e-06,0.04612452581898695,0.6765558375729132,Treat
30,4.862568126719347e-05,2.1473485392120455e-05,0.1583544539950365,0.002105104779756268,7.49177718181656e-05,0.0015429293527580066,0.4636282880968894,0.009469300398130277,0.00011740229377541617,0.0007636235628643275,0.0006503336278231334,6.462099885633612e-06,0.1329606693865704,6.018499614501134e-08,4.288660432763592e-06,0.0145869803431428,0.013118121555805225,0.0004331012368466785,0.0025356413386596137,0.02278811223529129,0.01255670515201284,,4.059927173379551e-06,3.203047135683292e-05,4.7506376481003456e-07,0.0005079688873830513,0.0010188915825274218,2.788514771979832e-05,3.029704772198441e-06,8.078066071326192e-05,1.9146649858364433e-06,0.010234154874643589,,,0.15232221377580576,Treat
31,,,,,0.0007720147048128476,4.069368849162413e-05,0.481233448655364,0.006387799619951549,2.7343650325859257e-05,0.0011548356448206109,,7.573101628877305e-07,0.00010892289276236472,3.2223376051969704e-08,2.1181008144135765e-07,0.0077238167159790075,,0.0015320606777163939,,0.011128186561306312,0.001255493469899382,0.00254849998566998,,,1.2079000739220632e-08,,0.005213865695798393,,3.0431312134037786e-07,0.0007155036767991724,,0.01341663350369747,,,0.4667395631208626,Treat
32,,5.073010607284798e-05,0.019222505936603764,,1.55561907639891e-05,0.00017901500222555197,0.20096948437344272,0.002907325667617851,6.82208578545944e-05,0.0023302408452948137,,5.8705835335733155e-08,,,1.2888995354543315e-06,0.0006175248933458428,0.27827311945022426,5.892281421297517e-05,0.0002932216381603426,7.350175061775787e-06,0.001668641022933447,0.0018193707265491544,1.9230566559189573e-06,9.052476247482379e-05,5.92629211310718e-09,9.982085528707921e-06,0.0012138864774143795,,4.1185160976941565e-07,0.00023635328198012178,9.146243787890273e-06,0.017623241599030323,0.0,8.731492540196894e-06,0.4723232159169511,Treat
33,2.5017507723482483e-05,0.00022930693411750953,,,,7.183783056454818e-05,0.5583926979276084,0.00502162636396401,,0.001723900440129216,0.0005776433810972248,2.6025582457734033e-06,0.00755824004482872,6.69146169857578e-08,1.5764044822348065e-07,0.007015709836125757,,0.0023993817365653013,,0.021949831999301395,,,2.12156830510368e-06,,3.528338729504838e-07,,0.0025053814946806806,,,,,0.009548170576674536,1.7465592935480482e-05,,0.3829584868181948,Treat
34,6.629566135286883e-06,5.470659449166244e-05,0.005126558671884068,0.0009781071071315024,8.190836110919181e-06,9.214625431882844e-05,0.542141549565603,0.00995665096947825,,0.0016197671777398227,,7.367804815785149e-07,,5.025176835271293e-08,3.269008850628723e-07,0.0045442970552516644,0.012989628535525731,0.0029249186295610915,4.569125789397139e-05,0.0016543737261337072,0.0004606409881579794,0.0020768554700130626,,,7.027049026367665e-09,2.5624321175259383e-05,0.0020819667112884775,,1.8842949941946426e-06,,3.1112017684858746e-06,0.0056516247622132474,1.0999266430850642e-06,3.873554790754933e-05,0.4075141198683951,Treat
35,6.2771228935935265e-06,5.527750853878511e-05,0.005004420551800245,0.010605282401477496,7.404293532630801e-06,0.00010060273343354291,0.5326992721212972,0.010188332238723669,,0.0016781426988741795,,7.486695980721772e-07,,2.616719502314105e-08,4.807670282404394e-07,0.004370590653706489,0.012235134676323157,0.0028772365906975,0.00010124437312315625,0.0021818936450219858,0.00048153401540159313,0.0021105275446499762,,,1.8495558525274304e-09,1.3056717802273414e-05,0.002283941283196163,,2.2025124657806936e-06,,4.062902372647226e-06,0.005928878382377738,1.1462787180394216e-06,4.690865607869874e-05,0.4070153726441162,Treat
36,0.00040444247437596643,0.0005940099597579386,0.002095666942641065,0.011700422475615372,0.0028983341259626464,0.0004975752570420816,0.6808823753312371,0.04021706551325959,0.0004161829827311917,0.0004967606949449349,,2.4229925792197174e-05,0.0019636912872507337,9.739764749863367e-08,2.2111848277044915e-06,0.02953624026121634,0.012832911325798791,0.0005426612691191532,0.002836331169230875,0.06307471437101649,0.004637657636570769,,2.420257049923106e-06,8.893108608682374e-05,6.103273381604389e-06,0.0016200033010391915,0.01395791438095735,5.0995156281343514e-05,6.206341400381282e-07,0.0008734653599535256,,0.048448388653743846,1.0321699766467253e-08,0.000709416083348546,0.07858814990627982,Treat
37,,0.00021503385839308442,,,,,0.6147355772986275,0.01991883694942622,,1.37590717030777e-05,,,,,,0.00044917150344871625,,,,,0.0005155877596947714,,,,,0.012831708968161836,,0.00018869512152792738,,,,0.027531950293920006,,,0.3235996791750968,Treat
38,,,,0.029119433625898944,,,0.4901151812330293,0.024119704720120597,,,,,,,,0.0022942974258048873,,,,0.036156478788712136,,0.003188997044780006,,,,,,9.521687805976058e-06,,,,0.036240341728191565,,0.0046367671516200385,0.3741192765940366,Treat
39,2.2647617236114933e-05,0.00024232939106384583,,,,6.20981445704828e-05,0.563745079173556,0.004651706794300627,,0.0016392777677648723,0.0006137954687784032,2.5357783798148287e-06,0.006929094540222551,,1.592460485551864e-07,0.007225519026694255,,0.002413711467377915,,0.020017722184111728,,,2.0070585037303945e-06,,3.197762278555082e-07,,0.0030735457296923816,,,,,0.0091429608601647,1.7900867422487308e-05,,0.3801975891078837,Treat
40,,0.0003733389796070325,0.0997463931127934,,,5.219553385506037e-05,0.6055046561220707,0.018799522758628145,0.004398785653775209,0.00024802290890537374,0.0009426851292836104,8.558872868638009e-07,0.00040563118259071034,,1.9857802457900496e-06,0.0009374283488141288,0.021686944940928654,0.003308375408500977,,0.01692510950602731,0.0028901465140949638,0.00032933499400666363,,,,2.5686865244947868e-05,0.0025760749671586893,,,,,0.01152097472486427,2.104570181138996e-06,,0.2093237461111364,Treat
41,,,,,,,0.6915603400692745,0.0683919234094137,,,0.005303297220523846,,,,,0.03628979878754271,,0.001401416465265576,,,,,,,,,,,,,,0.00035288679667530776,6.782032574087364e-05,0.072182707978303,0.12444980894726065,Treat
