,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,taxa946234,condition
33,,0.00041740583356336507,0.04236509502190737,0.033254087017215446,,0.018538032719218177,0.0004377042658546469,0.005289029583471017,0.00041740583356336507,0.21886758858642852,0.011113958386977351,0.0028320949744069742,0.016446366853669837,,0.08532430557981235,,,0.008844655479448457,0.046959032096561194,0.005721994113866786,,0.0614606648839079,0.00017650362697952223,0.020089368742454417,0.056846841527872276,,0.001157731904694636,,,9.871014281750279e-05,0.0394818933347264,0.00888061564629951,,,0.001306827496194559,0.29345247791824225,0.00019268055017612753,,0.02002692787967007,,,Control
34,,0.0009305103616352976,0.014492905640137372,0.002198792151963053,0.002779932484040073,,0.00028260243153068555,,0.0038397420309795602,0.20434515862801256,0.013585289908037212,,0.06405029798822773,,0.025432907691576863,,0.00039243613886006334,0.0042172512748123074,0.11307627270186582,0.0016945051577969474,,0.10981656157157613,0.0002977310413556687,0.0056990481784699905,0.008021894930997905,0.08055329158711119,,,1.6137183813315373e-05,0.0005096324363042661,0.015267692177974175,,0.001916088863033534,,0.0037083248402998725,0.2262897114661448,0.02629786074397056,0.0011067082373969347,0.06918071215207602,,,Control
35,,0.005960690070103231,0.7813557412558503,0.03441824217430948,3.126087834186785e-05,,0.00024779327165640733,,0.0009056645617611303,0.03259020203307096,0.0022675446992637322,0.0001817150658813654,0.012274971777144464,1.107550833098642e-05,0.0045784673968837925,,0.0,0.0006492523936992825,0.05092293490703734,1.1983290177739303e-05,0.005956734778209897,0.008204338828991745,3.7386353267457954e-05,0.0021869882596146396,7.502861525275739e-06,,,,0.00015695463980433308,2.910767645696928e-05,8.110029941874303e-05,0.0022127882455651353,2.3531855317484907e-05,1.788042982356684e-05,1.2852740253726696e-05,0.04721132813700158,,2.0791197469263778e-05,0.007393368721158806,,3.9805692609335914e-05,Treat
36,,,,,,,,,,0.10774117543498456,0.0256455411895295,,0.009010734599873131,,0.002972814805942693,,,0.004168597380813122,0.0345664004812905,,,0.0919943074910108,,0.016161596293322974,9.125169103310288e-05,0.01909766301767777,,,,,0.0006189006506978592,0.008538784237765608,,,,0.3613869340065872,0.21043106456941454,,0.10757423415005668,,,Treat
37,7.498971033944383e-07,0.0017084610534376142,0.9240813735827057,0.024743701721423185,1.228823683066389e-05,,3.556330202461504e-06,,0.000849286874787512,0.0016748781373154922,0.0008173026271200065,6.3343581082181745e-06,0.0031551920625320995,,0.0019139305631771175,0.004522805542770382,1.9008755363316595e-05,0.0002647477637302092,0.008775102748607207,1.0515602563508374e-05,0.004294978849305025,0.0037610748358428325,4.764119022019515e-05,0.0008121726492081495,1.2265781464563668e-05,,7.701438801630364e-05,1.2952768149540298e-06,7.73075741135721e-05,7.243324294150824e-06,1.4206629004561352e-05,0.0006394179445329865,1.9770014544035187e-06,1.3180009696023462e-06,,0.004464893034649147,3.732442400985955e-06,0.011160002778948002,0.0020239381958296167,4.0284245152802744e-05,,Treat
38,,0.0020442750267056784,0.7648024893482606,0.12252730227739875,2.9606756092375914e-05,,0.0006236468889297632,0.0010013208776568773,0.003113035404388184,0.009197720871156898,0.0008225309988541976,5.50241675181258e-05,0.014415380120364862,,0.004867598469736974,8.180457856316392e-05,0.00011429560591278585,0.00047557536699882396,0.011262917669240449,7.150167498031051e-05,,0.004255194356656861,,0.007764165824829527,6.355439241804475e-05,0.016069198396406956,0.00040651309761179387,0.0,4.444763023734444e-05,,2.618350211844219e-05,,,2.7208707267881876e-05,5.141934097585723e-05,0.032496618994753534,1.1088113324733676e-05,,0.0032783815406404893,,,Treat
39,,0.008591210085338424,0.6398776312944939,,,0.051199061544969934,0.0009352805706088061,,0.015748511268214006,0.008500979583754648,0.00542281979110567,,0.019770195678924244,0.00045201850214477454,0.00014160363859512062,0.007845247167670022,0.00010157371834469431,0.0017166575601666888,0.1144877762069822,3.1565443721701865e-05,0.0016466051997284423,0.005933201274298606,,0.0026846498056937946,,,,,0.00012560048765800086,0.004037599390016852,7.828331987759091e-05,9.817911057015372e-05,,,0.00018749697227429894,0.006674768772682333,0.07305769046409594,0.025859548910851717,0.003909353753443624,0.0008848904837737429,,Treat
40,6.196831578074353e-05,0.012917997447263525,0.9199665836875511,0.019996082820615553,6.680950269373155e-05,,0.0020210508649299657,,0.004218438296045674,0.007891165719151886,0.0006968425834533513,6.258069217475871e-05,0.003910886169796853,0.00021403065443355215,0.0023920396185406327,,0.00014066564123435709,3.10641843509533e-05,0.010411512109884023,,,0.0029589122711869164,0.0007234183271890796,0.0006348464323819709,0.0001764888972296535,,0.001126007243158103,0.0001394408884463266,0.0009404640059315157,8.174528977837103e-05,6.004495700773823e-05,,,0.00019381016988315416,,0.0039073093349499925,,7.042328531174896e-06,0.0032285388139427487,0.0007810165023398055,4.119623014284129e-05,Treat
41,,,0.6740342547180947,,0.0001294203332631516,0.006525923303221003,,,,0.03460748082846484,0.003615319556292695,,,4.8580424548830504e-05,,,,,0.00967258294861387,,,,,0.0019055738530156456,,,,,,,5.3793220183010045e-06,0.00042249093525806726,,,,0.012483579868870054,0.14915267620446124,0.10482116604906137,0.0025755716548162074,,,Treat
42,,,0.8959537670551355,,,,7.321141473609943e-06,,,0.02805713251039391,0.0017819123468850722,1.3873395943142133e-05,0.0014454072780569554,,,,9.660118026594309e-05,,0.0027014566306024133,,,0.0007782027944460033,,,,,0.012475196461497489,0.0001709157807035454,0.00016623559893959384,,7.014001113966286e-05,,,7.026958619875847e-05,,0.05454918995234259,,,0.0016015247697544824,,6.0853506221284483e-05,Treat
43,,,,0.22931298704736425,0.0022433912933667046,,,,,0.0765582931089533,0.010941742500886694,0.00030025028868027387,0.004294396680969492,,0.0033565353281003285,,,0.0018499938369005344,0.027042403736588432,,,0.002066084274242237,,0.03591221084975887,2.9275272534859118e-05,0.03642823096682336,0.0003386502323422228,,,,0.00029234563743243936,0.007246563961447828,,,,0.4836826960906425,,0.04769595262522812,0.030407996267737582,,,Treat
44,,,0.34101242481094657,0.038240231783642505,,,0.000440532306956186,,0.0031531327490420436,0.11495862140506898,0.004754597253153354,0.0002984974073525064,0.04738936994991922,,0.04954608725682047,0.00012193429990631472,0.002845880725096608,0.0058231507360198935,0.01582435469484921,0.00044662552010486464,1.9120082638956886e-05,0.0026710685409690013,,0.033667804123758825,0.0011416722026711401,0.027886115251923034,,0.0007171781912927415,0.0009787661350894596,0.0002300713240621734,0.0010697371676953525,8.537502101424337e-05,0.00038303198517382846,0.0011235324750701332,0.0002741945916905355,0.27589298730956363,0.0005322106519173383,,0.02847169404659087,,0.0,Treat
45,,,,,,,,,,,,,,,,,,,0.21811221811221812,,,,,0.15443715443715444,,0.021520521520521523,,,,,,0.015447515447515449,,,,0.5904825904825906,,,,,,Treat
46,,,,,0.009840187790914464,,,,,0.20626537551083535,0.01880932780723884,0.004372247931499637,0.0007892743649108489,,0.013073926807086087,,,0.011847416726324405,0.040978259948262326,,,0.0015190200100768307,,0.03182197826244076,0.0007984242675453483,,,,,0.0254235693194415,0.0001664260015802657,0.005704162075662782,,,,0.18492351027973505,0.42419073420105535,,0.019476158695390062,,,Treat
47,,,0.950628447246942,,3.888718779137364e-05,,,3.9964690352566364e-05,,0.0014354610938737001,0.00012094520014437738,,0.00016125845143760394,,0.0001953302833871345,,,0.00019641409006199967,0.0035379480103475925,,0.001568404415147364,0.002290099842784224,,0.0016427840521254235,,,,,,,6.7720621549467445e-06,,,,,0.0230805617749292,,0.012490626845909823,0.0025660947526106952,,,Treat
48,,,0.9761847146124859,,,0.0005083407131102844,,,,0.0012453531552420033,0.000590603975901423,,0.00016865429755335857,1.2187252577358338e-05,0.00018344962479910102,0.0002402158141875453,,7.506141967593176e-05,0.006974784574177276,,,0.0002793239670039176,,0.0010295527392719594,3.5275742084173005e-05,,,,,,7.583645279050451e-06,,,,,0.011812452509471633,0.0001427500418252036,0.00010044037912162235,0.0004092555362321796,,,Treat
49,,0.00036517629926911013,0.7866055774617964,0.13968393351254246,,0.0004900207861295112,,0.0004052058493661892,8.159901732390773e-05,0.007948694050288706,0.0004759876831211584,0.0002422527618992629,0.004023510294805373,,0.0012589494945500358,,,0.0008671446264350664,0.004933599693115663,0.00022677368037146817,0.002855681151546061,0.019699047363194992,2.8966979520620302e-05,0.0008157136199703317,2.7340533058278165e-07,,0.00035153722089755504,,,,4.438359021065141e-05,0.0011783381674716484,,,1.4617815633700912e-06,0.009236010008690086,,0.014508379554497259,0.003671781946092637,,,Treat
50,1.5655509275885897e-06,0.0018032680605637418,0.9090869351049656,,0.0004577426702239958,,0.008191091128562207,,0.00011812403437202676,0.010497951866267112,0.0005377024059173276,7.345221817795782e-05,0.01062190918628714,1.6751475999522665e-05,0.006436290828911899,0.0007265335828682529,0.00021563855584799002,0.0008917742663897609,0.024029491066235444,7.838477589501773e-06,,0.0009249403555612093,7.287317879378122e-05,0.003358096016725967,5.69516914627048e-05,3.2276084192066133e-06,8.751301345810437e-06,7.125401310839849e-05,0.0001229171937188219,3.194367269374252e-05,4.1372712688509956e-05,0.004660334145836026,,4.4232175180157075e-05,,0.013259036832003888,,,0.0031480119497854482,0.000481996672569227,0.0,Treat
51,,0.0005633392795926749,0.879902598551376,0.049564744154101135,,,,,0.000535148591546973,0.0012699385932641526,0.0006645445641246495,0.00017090828588759119,0.003470986811309746,5.264136411330207e-06,0.007402238305242896,8.866564939129422e-05,,0.0006988719254448432,0.01173720389688314,0.001254338892851121,,0.00030855859865811013,6.216487298269467e-05,0.0019857736890810072,3.1334920096916295e-05,0.00362771901982971,0.010999643200493585,,3.8110322088735084e-05,7.59867155080374e-05,1.973775991025858e-05,,,,6.874829410816012e-05,0.022208653181846845,,,0.0032447777879682444,,,Treat
52,8.923335529951779e-07,0.0004322298127465504,0.6369626172805758,0.3208590358882256,1.538130036082514e-05,0.0002609983649361102,1.835723304125647e-05,1.7984660784593534e-06,0.0005702839341987328,0.00817777704745184,0.0005216103586430886,1.4672907392034111e-05,0.0022644205814774847,2.803437362964657e-06,0.0011251222185471677,0.0011531617306041705,4.7003899886895486e-05,0.0003345698864833158,0.005001483567963076,9.217713609290396e-06,0.0012276439843343302,0.006949438514836571,0.00021800996603769308,0.0014333360676146978,1.0653992844456949e-05,,0.0,2.470016071950571e-06,0.00011828939166173705,7.634971467096371e-05,1.2859978734355573e-05,0.001912390395163398,3.389027638385809e-05,1.171532762617896e-05,2.476915558185069e-05,0.0082595589576181,,,0.0019330520566069767,,2.134241075204962e-06,Treat
53,1.757066605364296e-05,0.0036804901698043193,0.8564954082506179,0.041988384098068494,3.049253204973827e-05,,0.0017374705939779765,,0.004283785644950388,0.005256789112914312,0.0007591863826859192,3.458992918948905e-05,0.016195658046898317,9.341346770787314e-06,0.0037009739686436134,0.0023761118157116855,8.8054804411256e-05,0.0006087382173454928,0.021437485053716256,3.0146894140318016e-05,,0.001722667546415583,5.683691614214019e-06,0.002455831952942396,0.0002900372419428949,,0.011918514831642994,4.040086763088697e-06,0.000238492365849417,2.5767482504738926e-06,5.833422183830594e-05,,1.8641660182440755e-05,8.863801903584884e-05,,0.02008241238323042,,,0.004379443447285881,,4.008275056292721e-06,Treat
54,,,0.19307632487786514,0.8021986219910175,,,,,,0.0004441657815706766,,,0.00014160278484871502,,,,,,0.0012617820780014316,,,,,9.962053653390995e-05,,0.00013398536918099205,,,,,,,,,,0.0025076039846718516,,,0.00013629259630974585,,,Treat
55,,,0.9517694417423589,,9.998064213435098e-05,,,1.845720456039175e-05,,0.0016137719380854571,0.00017489897658523398,,0.0001942188148155899,,0.0003380366794751029,,,0.00020436002039907102,0.004448228378745631,,0.0014192322656243316,0.00010424191506920598,,0.0017384172434338767,,,,,,,7.622063426433709e-06,,,,,0.022566128608964345,,0.012990789673134093,0.0023121738331880895,,,Treat
