,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa872,taxa946234,condition
21,3.51587862461649e-05,0.004831260492857679,0.03562582387664404,,1.3297879038664087e-05,0.009067037932703664,0.002984467170609269,0.017210679204283125,0.006157320960932946,0.00013056099419779285,0.02777705299859616,0.00028832219552012595,0.02605024281221934,0.0054660327339381524,0.0010465027837397165,0.002907802883121214,0.1998459662344688,0.0,0.06900400397123024,0.017929973570465413,0.0008410908491955035,0.02363607331765459,0.007195562941027432,,0.003154317352875843,,0.008170438512672526,0.0072598360230476415,0.0003737509941927557,0.01754090986707662,0.03725632518149842,2.699872410880284e-05,0.000608377966018882,,0.14007099254059507,0.13106167949190015,0.17178240438749415,0.02284001392247639,,0.0017475629369977724,6.215751035496773e-05,Control
22,,0.001290614497149081,0.015454235862430603,0.0003598297826932399,0.0015983403437442552,,0.0002500988932707141,0.017268390709493042,0.008518889344161503,,0.013842140079556463,0.0035911074837508667,0.025085544242285807,0.0001349491944939895,,,0.17020167557921861,,,0.0020167349506117213,,0.021276954929261613,0.05547266398254977,,0.005100245888895234,,0.00032502435337973225,0.004537940210524912,0.0004863381395393428,0.0038770538850570503,0.017544958402301577,,,,0.18913833011469952,,0.4341862678200672,0.008441671310864169,,,,Control
23,,,,,,,,0.3368810336881034,0.01580930158093016,,0.0039514003951400395,,0.0052852005285200536,,,,0.01794660179466018,,,,,0.011939001193900121,0.019322101932210192,,,,,,,,,,,,0.3108210310821031,,0.2520510252051025,0.025993302599330262,,,,Control
24,,,,,0.0020480314644252514,,,0.10388021550599752,0.030182102526276736,,,,,,,,0.01340541987715767,,,,,0.05025853599736687,,0.03828939251899647,,,,,,,0.0034460016076136185,,,,0.6832087235002424,,0.03703101120395521,0.03825056579796823,,,,Control
25,,,0.0056518915103005605,,,,,0.292079491990381,0.025320676491053462,,0.0002987242377468815,,0.0016373174322349253,,,,0.09185131392855403,,,,,0.09413104518764656,0.009401977703936552,,,,,,,0.022477974210864116,,,,,0.402655680172667,,,0.05449390713461492,,,,Control
26,0.00021169399237617477,0.0005319750278216242,0.018838938623558756,0.0004499765878216486,0.0002346291996038907,0.001344855602573858,0.005380640208909293,0.11638298386234167,0.008828836984056784,0.0001631850142573773,0.03065219407731763,0.0025659016794051786,0.05971891584260602,0.0003064793178216912,0.0008695082102967714,0.0062860734783149646,0.09935755034125761,8.686963445541974e-05,,0.005316604298463767,0.00329343486796932,0.03812217077474116,0.04936539499399525,,,0.000606971125791899,0.0034027322935633454,,,0.0076292038661858515,0.012430070451679475,0.0009299922081185358,0.00026334895024744654,0.00018896175158410227,0.09643463070155552,,0.40962787524789823,0.02010869664494452,,,6.870413846532613e-05,Control
27,,,0.0315525061005345,0.0036754034190130094,,,,0.17102457368412946,0.002596925190145545,0.0008872552815020881,0.0022175983648197468,,1.780367861758758e-05,,,,0.03490892469078682,,,0.4760605918069729,,0.008469173166014556,0.002569993225475829,0.01571333182323266,,,,,,0.010706685589342868,,,,0.008854258273318734,0.18677047578980235,,,0.04397449991629132,,,,Treat
28,1.2899445864818076e-05,0.0006918233704971111,0.021648386319435452,6.460593251958044e-05,0.00108779287726883,5.279351860966275e-05,0.5954651792023667,0.005024442867542131,0.0013690442784000598,6.641765244441445e-05,0.015851426075944103,,0.0008706093396005483,0.0009426016424926333,6.75409187978115e-05,0.00032935674886806987,0.0307413723877788,0.027988975674241842,,0.03348087675172293,0.01819189734728416,0.01116439792720305,0.008617518291269914,,,2.7828018045450234e-05,2.7328331299865106e-06,,,0.0014342299612955874,,,0.0006420501776280747,7.366453214375043e-05,0.2215552296079498,4.3372575000525943e-05,6.35913693616734e-05,0.0020751077675063663,2.3842234210815438e-05,0.0003053110417330257,2.3081311842385154e-05,Treat
29,,0.0004004130014654727,3.336776727954259e-05,0.0003670450797691516,,0.010177146629827586,0.4725714852632665,0.0003503613762822887,,,0.0006506711273813933,,8.767563103812222e-06,,,5.539501506344324e-06,,0.059116030858727256,,,0.004444463254576752,0.00022523231332432844,0.00020854860983746557,0.012821533964037872,,,3.1650982655358984e-08,8.341954687950534e-06,,1.668385790364152e-05,0.0005171984111509174,,,8.341954687950533e-05,0.0021772456954685083,,0.43574973708945436,2.502581259159205e-05,,4.170967049523357e-05,,Treat
30,,,0.02278988699215709,,,,,0.05585313007383754,0.008604407433209765,,,0.0930372418226107,0.0009539148299124774,,,0.0002012691271135457,0.15867725894998982,,,0.10493477562707558,,0.041563695005046086,0.003753359955254057,0.06204212180165413,,,,,0.04664179137961037,,,,,,0.38584295950221925,,,0.01510418750030972,,,,Treat
31,1.0984933069239628e-05,0.00034948416114744397,0.002473124080001973,0.00044846731480378154,6.512283969561384e-05,9.60439418351086e-06,0.31443416960849563,0.023702665107631065,0.0005292807953834309,2.3899651677670006e-06,0.011624879643043573,,0.0001678383726951722,5.37667940226837e-05,8.980925009310775e-06,3.002065256561133e-05,0.014304089974126966,0.41492497840145,3.391827220132131e-05,0.15371947800949348,0.01006807601198611,0.004477622008567697,0.002324857172575533,,,,1.1366525987858997e-06,,1.368663282410667e-05,0.0012296593455723428,,0.0002286498973858081,4.3598487981529044e-05,2.7833445276789594e-05,0.02343516714289094,,,0.021106509777253608,,0.00014831144093888264,1.6477399603859436e-06,Treat
32,,,0.00021293162202705774,,,0.11706441791927773,,0.04656144780154665,0.05186434931909139,,0.006630033832475076,0.04874442616793925,,,,,0.12851272163562852,,,0.13581141631073668,,0.0024003704254332713,,,,,,0.0035974188638219504,,0.004236767278313939,0.002054218152536598,,,0.0025345136569875784,0.006263492526446697,0.23329851322233214,0.20826889924662126,0.001944062018784298,,,,Treat
33,,,0.3578909595905553,,,0.05365675968383666,,0.2464715216299081,0.03895511883350595,0.0033979480741615433,,,,,,0.00037116663088208396,0.04490269202380345,,,0.0059333420129408865,,0.02187535778288684,,,,,,,,0.04636375426423983,,,,,0.1621636073735418,,,0.01801777209973757,,,,Treat
34,6.261519158994379e-05,3.464253534704498e-05,0.001124385078980072,0.00011246913489389362,,0.00017384223165066732,0.7120800087678362,0.005449308243085148,0.0009684766549206549,9.90102717015986e-05,0.003676719811167441,0.0014900913228176878,0.000940408284363378,0.0001260811330656205,0.00010157953635651207,0.00010441238256710513,0.05109382618741697,0.0729351668281449,,0.009111093213592669,0.06629788138265803,0.005673395762987203,0.021943902252640955,0.01958034892009771,5.8616667126999004e-05,2.9708186009793977e-05,8.639820992783022e-07,,,0.0010710430611446174,,,0.00020840580924071133,,0.023975152679816897,,,0.001468921767704195,4.2027044355206835e-06,,3.420014540646386e-06,Treat
35,,,0.01952960746461269,,,,,0.052671156824433144,0.020310780987151368,,,,6.78398365127278e-05,,,,0.022191739787369217,,0.1561639997931767,,,0.07574419756020963,,,,,,,,0.004798483409225666,,,,,0.3936471582860193,,0.13890592480382774,0.11596911124746173,,,,Treat
36,,,0.0028334238025670964,6.73267468719385e-06,,0.000139044368539873,0.7617546214698526,0.023077205401496395,0.0001140086789135801,7.64936609197196e-05,0.01263561269714854,,0.00013104778613167028,,2.383397652423086e-05,3.842577903639323e-05,0.023731830910555585,0.009798962626278041,0.06674219667957818,0.0054894170862404635,0.01811183745755901,0.008627837875458646,0.0038583926391566443,,0.0010543491812771422,,1.058103457103523e-06,,1.506763351047045e-05,0.0007837788543743998,2.126107795955953e-06,,0.00013396364042355885,,0.05271083423521753,,,0.008073817322251573,2.6884479014080702e-05,0.0,7.194872034140796e-06,Treat
37,,8.724565208493308e-05,0.0004100536744206158,0.0017449066818517364,,0.0019979204720643653,0.24712273500019305,0.0002704607582816615,,,0.0020502683721030793,,1.358473577594413e-06,,8.724565208493305e-06,7.081041580671868e-06,,0.15456874088378414,,0.0007274409784534499,0.0030988755049712103,0.0012825076513311765,0.0011080188911000803,0.004562942134573644,0.00034025753434348494,,7.613602072796933e-07,,,2.617363202701066e-05,0.00032280802233568284,,,6.979614007713095e-05,0.0022509342622769944,,0.5776782518656856,0.00025301188225855184,,8.724565208493305e-06,,Treat
38,,,,,0.01493885838809089,,,0.20294760578942367,0.008352902348495244,0.0009048011971756059,0.00020220625122736795,,0.0007724825092244796,,,,0.04075912011302168,,,,,0.03425868132166316,0.03555189898924915,,,,,,0.020974591940827486,0.0077690471788762604,0.007851898421772668,,,,0.2626702269683629,0.34726052565625815,,0.014785152926331344,,,,Treat
39,,,0.10678779105665138,,,,,0.07039742252492663,0.04519111598822551,,0.0031921176944129993,0.06496668858029554,0.0004110548953360147,0.0037574035712448074,,0.0004926229247111086,0.10494955520330264,,,0.07130110744190661,,0.03859006568074599,0.026351518194524876,,,,,,0.006941685823994628,0.013682846200161813,,,,,0.422085963583026,,0.0026200273550842177,0.01828101328144919,,,,Treat
40,,,,0.00030021104260732185,0.003127610969633735,,,0.09651628396763788,0.013794146700912394,0.00037852257341199183,0.00541390348058401,,0.00016472054702987686,,,8.604187748904236e-05,0.034092091296936765,,,0.024130545447472233,,0.045274169518751455,0.0012244892003754715,0.04592471098368108,5.9112574865460545e-05,,,,,0.012138893557542978,0.009135671612968013,,,,0.6097739976997691,,0.060129816388829076,0.03833506055950204,,,,Treat
41,1.871510666219877e-05,0.0004724415796362582,0.0034694622201646348,9.359084845556193e-05,,0.0010171706416338736,0.7711725340857117,0.030660306819521643,0.002157321894149462,7.334422733655471e-05,0.0015172560572155231,,0.0012360190581668202,0.00017669082288198623,9.956375483711471e-05,0.00012216991690103062,0.01419030846013659,0.0,0.0,0.007973142618921862,0.10490501290817413,0.004239017604421724,0.012168219292523312,,0.004651285981049981,6.977579865219115e-05,1.6473790373874799e-06,,,0.0032021516868732955,3.645004407204015e-06,0.0,0.001747580746310938,,0.03335837583808102,7.672887428610135e-06,2.404477697189203e-06,0.0011579015050699984,4.15040417795079e-06,,3.1120373762346885e-05,Treat
42,,,0.023392833278642416,,0.0003451268241687222,,,0.06166972939922291,0.01435489885298748,0.0004785149132977726,0.0009979879238743762,0.058068135707782714,0.0008269028866999007,0.0009786059671263582,,0.0007015159479907556,0.15144805014793514,,,0.1333686622240849,,0.04180002388115426,0.0076497474857402615,0.06806458660985328,0.0011170223940909793,,,,0.07827586081335758,0.005586117638022012,,0.0003202594079637175,,,0.32963497241895007,,,0.020920445277054393,,,,Treat
43,,0.00043767609617922665,0.007385545216858412,,0.00030595916330432825,,0.14465966178069836,0.07409069510674159,0.0013776922241449455,,0.011518303347738533,0.0009908551097411594,2.8643512804883945e-05,0.00038240913643607094,,2.1857993176999695e-05,0.03573255817099914,,0.03991770874474188,0.003072045057846787,0.03368829203249621,0.0038339661525568927,0.0005200987234618866,,,,,0.007045422471810836,,0.0006026806215219045,0.0053272889610636006,,,,0.0346202110619323,0.15212429757775278,0.4371743932305495,0.0051417385054417656,,,,Treat
44,,4.5844650500103744e-05,0.003545319638674689,0.0006915358981874432,0.0001627210573888413,5.353117872766604e-05,0.12308174329344435,0.05025067828768856,0.003843470002930105,7.352530274817036e-05,0.006077069873628022,,9.248844339356447e-05,,6.512960078532701e-05,3.7281117538584894e-05,0.025440349541741698,0.4445672278017032,,0.2357284111366934,0.0013874354568197346,0.0015147493454161019,0.0017866831580382247,0.01562611709575941,,,,,6.0142508066253844e-05,0.004197279067119029,,0.000413265275092003,6.856645627452021e-05,0.0009978760752567492,0.055899819003504735,0.008044546581018703,,0.016247193151860868,,,,Treat
45,,0.0002451286940031879,0.0012108347003000396,5.0359234375690944e-05,1.2958262085264278e-05,0.00024682852416771573,0.9183885453397487,0.003640296951100377,0.0003255433741965539,2.1777602523382006e-05,0.0057053551674608165,,7.499279413221556e-05,3.237682052989723e-05,4.5236200528028324e-05,6.943959584147859e-06,0.0044576657006849905,0.025068148882429676,,0.015602232449846393,,0.003072920952471743,0.0008345412720500779,0.006359907497574402,2.227672162986384e-05,0.0,6.674589622240044e-08,,,0.00034131742142970634,,,4.988626267885985e-05,2.0350875266174497e-05,0.01286159307341454,4.388481200387468e-06,,0.0012975260386909554,,,,Treat
46,,,0.012354898719306003,0.00013067920414207824,,0.0017174298040157946,0.4737788462976209,0.07224699974040048,0.009859753124814213,0.0011360436191773277,0.0017669186354417187,0.024553838006768275,0.00010729989498364357,0.0023516040757085802,,,0.04196026524539943,,,0.06608498018769739,,0.05233957937724173,0.0020281335978376844,,,,,,0.02568465569475862,0.004917707569558894,,,,,0.1649407763835582,0.032477201022974994,,0.009562389798594091,,,,Treat
47,,1.573639474887806e-05,0.00072816252004453,0.00025821878251924916,,0.0009870978220062304,0.8525406888894265,4.005605292835341e-05,0.0,,0.0005064237334796967,,4.017864204727358e-05,,0.0001502103801546119,7.204035378343617e-06,,0.006969844753759089,,0.0,0.013846416585440183,0.0005350350960437851,0.000505708667423538,0.0014913778107037451,4.7924250302792426e-05,,4.396581359763465e-07,0.00044633929074059314,,1.2159901759052326e-05,0.0005829590556693191,3.576434854374012e-06,0.0,0.0,0.005102868342465027,1.1444603161087183e-05,0.11466636497289127,4.148676639518715e-05,,0.00046207655752124695,,Treat
48,,,0.03704250728166319,,0.007957438989393597,0.0008978771648870049,,0.11926637763744934,0.0025848232621415,0.00018643872149017046,0.002329856278824134,,0.0005284013303926566,0.0008378233904002723,,0.000653170785846114,0.020814177894579393,,,0.023763286263222935,0.012430416085689691,0.03808141665562356,,0.045763696364703385,,,5.13667471110459e-07,,0.0005401701004790966,0.008499910802483681,,2.521421542038782e-05,0.0005093867066632838,,0.6741590689628406,,,0.003128027438335082,,,,Treat
49,,,0.024055911158514413,,,,,0.2681009549408813,0.02759839382011856,,,,,,,,0.007466049814206829,,,0.05053045213709216,,,,,,,,,,0.025769339737783756,,,,,0.5820772118239947,,,0.014401686567408077,,,,Treat
50,7.903919987774753e-05,0.0025866963755722446,0.0112520614600351,0.0007709635369172821,0.00011940220591287774,0.003661286107141849,,0.008845643137537674,0.002716731522627213,0.0010751921644955023,0.014967596652154013,0.04604280667987671,4.756165681937628e-05,9.762425564168436e-05,0.0001755188329602267,0.00011449160689392078,0.0971528518771696,0.4954158595490404,,0.1680040911012255,0.05008430679152818,0.03747705110361842,0.002381326991133798,0.037583681731502255,0.00020946592833454895,0.0005670098698546949,4.680751770449108e-06,,0.0008139772478263612,0.003746048419815622,,,6.321110483297421e-05,,0.011667830543843235,0.0005963784749921965,,0.001370052960076017,4.436918499234837e-05,0.0002651909739800645,0.0,Treat
51,,,0.0023942647874041307,1.2349954390805585e-05,,,,0.0017575230909279349,0.0018815754385031755,0.00033395750815850785,0.0002652416088332147,0.0005888421908975929,4.429032150416349e-05,,,9.325077173459974e-06,0.0056180475298323405,0.9601630966516841,,0.0024708128606130307,,0.0014936795145573838,0.0005214300561603571,0.0014580877712027588,7.422390687876635e-05,,,,,0.0002890241839931929,,,,4.646354880926175e-05,0.01787438582134726,,,0.0027033781771287177,,,,Treat
52,,,0.06267210803206358,,0.00749866107301328,,,0.057441480222488475,0.0049823106769803,,,,0.00011795196413761738,,,0.0001076590419513491,,,,0.05575794115810867,,0.027687886177363157,,0.07974326548376934,,,,,,0.0017561959084978441,,,,,0.6955375314179835,,,0.006697008843642892,,,,Treat
53,,,0.016243189804270867,,0.0001131138553045196,0.04965185920459838,,0.1696366277962079,0.009895955493826132,,0.00561470657254015,0.030755145117638535,0.0006944120097897512,0.019830486227827168,,4.100349044881301e-05,0.19225236691228825,,,0.021735420284285406,,0.0297990716660451,0.028915959852561946,,,,,,0.012376222889446552,0.0013202978687986686,0.003722912502296178,,,,0.14620719220768827,0.18918342527858215,0.009874658746646241,0.06213597221890909,,,,Treat
