,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
11,,0.025531438793691515,,,,,,0.10679035628432372,0.012027939258116434,,0.00023781696833366858,,,,,,0.005262656031227374,,,,,,0.0038896814399352548,,,,0.226813542922192,,0.11866570837379165,,,,0.47587258010645567,,,0.02490827982193274,Control
12,0.000667208068375856,0.07073672753869321,6.563290262288926e-05,0.00927432365532947,,,0.009944879121289007,0.12686278192410086,0.0032310755176481374,0.0018588816081663115,0.08123261221223887,,0.07790577721371474,0.003916813822647943,,0.0031978406416387334,0.10827432449217889,0.000907981594573486,,7.12517485669253e-05,0.0024274609977372793,0.02365426547516846,0.02230418829972168,0.05316408572350473,0.018547212711694506,0.004302123194512371,0.0013158859001277628,0.009547973407795398,,,0.00010412797483522138,,0.330840040183117,0.0003995358115950744,0.0004563220206039494,0.03478866623780128,Control
13,,0.0712717525335424,,0.0008059972071829294,,,,0.026904137778975476,0.0022668161068783326,,0.0030223874502886727,,0.00366097895587839,,,0.003681292208693664,0.06631001086095528,,0.029395828739884198,0.042922209428615764,,0.030789889512236948,,,,,,0.004180447014053914,,,,,0.43258756134806514,,0.23410564524690297,0.04809504560784601,Control
14,,,,,0.125676,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693369,,,0.180955,Control
15,,,,,,,,0.5792500579250058,,,,,,,,,0.20713802071380208,,,,,,,,,,,,,,,,0.09732090973209097,,0.11629101162910115,,Control
16,,,,,,,,0.07296782703217296,0.05126274873725126,,,,,,,,0.20803679196320798,,,,,,,,,,,,,,,,0.006390193609806389,0.2397337602662397,0.37312662687337317,0.04848205151794847,Control
17,0.0018957636092785447,0.054915828075544876,0.0012000677614018812,,,,0.004659353997867153,0.020470246754336934,0.012009061925819853,0.0033215006786746853,0.04180286543452302,0.0018976829095703484,0.10295732860067555,0.0008823730552058446,0.0008433809545407664,0.011515902766630965,0.18466396233888357,0.020882290222245886,,0.004616624312423298,0.000785296866762477,0.029098208676631338,0.01482568561194516,0.05623650870791593,0.019162092081765024,0.00024223589998667602,,0.007737002523677852,,,,0.0011821879639466511,0.35201987667788515,,,0.050176671591860594,Control
18,,0.3912093818557924,,,,0.04179264282800466,,0.20464617285510395,0.013676840765204132,0.0016741383316220065,,,0.0019565876101343407,,,,0.06019071215120779,,,0.0014152443378984188,,0.04439218264339548,,,,,0.002568596736736501,0.08576811106959194,,,,,0.1418563491664106,,,0.008853039648897774,Control
19,,,,0.001324571383184251,,,,0.08721593093418087,0.010615259903331987,,0.0010187448028017821,,0.000786150027286719,,,,0.038286623596343855,,,,,0.050486879775620185,,0.049637553350791834,,,,0.007720521430764611,0.007679791952606733,,,,0.6374224273570459,,0.06535252988461979,0.042453015601421534,Control
20,0.001841555254881198,0.0013442905749553899,6.0479543445027214e-05,0.00012668434487538406,,,0.0009078177252738078,0.11556485291187663,0.00428124382582974,0.0004643704704100971,0.03874271669112566,0.003992794918968861,0.0420939704289384,0.022000709099225378,,0.0053139762707834675,0.04743574022485065,,0.09379357051446335,0.012038552013552414,,0.09357309603422831,0.013824624313775784,,0.005007206538369534,,,0.014736397671839454,0.005791046404361022,,,,0.2044479217001227,,0.2173911685709569,0.05522521395289091,Control
21,0.009874186826655796,0.008153483456768224,0.0007517615379563347,6.183827712589335e-05,,0.002664909890968456,0.12415953251968377,0.10390429822937823,0.043080915172383806,0.00010864345584704369,0.14755785717149164,0.0002841362216215617,0.006978236338218701,0.0016410599336581907,0.00035620979978898224,0.00422824550734255,0.08241858884198656,4.93640039815321e-05,0.051880288771960055,0.044230893891487044,0.0044432934469338025,0.034838725773255676,0.00590161060991306,,,0.002393674413367986,0.0011286551752667363,0.01630344852880342,0.05336984492665981,0.0040271644889642135,8.774638288725902e-05,,0.2207722449341657,,0.00032827595736314763,0.02402086551411491,Control
22,0.0048896706702006,0.045527570750630464,0.000268473716208894,0.0006325612188441404,0.0034174020356654723,0.0001740844393205523,0.007286444005933972,0.10177623271885404,0.013405828379682036,0.0020650332933939137,0.05270819672398799,0.002522081478456489,0.0026997374039295723,,0.00026786146143988846,0.0016265568363245037,0.1974195094165804,0.0001567372208653976,0.04757260372157019,0.06873284283562939,3.153112060378116e-05,0.004160577282776599,0.001076956138680603,,,0.001624822114478988,0.00010285880119291717,0.011077321450692776,0.009075350398506425,1.6632921224648315e-05,,,0.1061700790686217,0.20456146129702904,0.0929685396968645,0.01598444138181003,Control
23,0.011893127514850473,0.001118126226513724,4.835238050200907e-07,2.723736890227728e-06,6.402106126309458e-05,,0.0001243098619480662,0.002369087938685427,0.0006481060920177406,0.00022548235014726144,0.0024143360350356124,0.0004560355725706966,1.6293928790330962e-05,0.0036248420908020214,,4.365075471473993e-05,0.14011797924407093,6.63099131849074e-05,0.8319170382472745,0.000632990863383601,,4.734054279309564e-07,0.0005772827162758349,,1.9476629152155418e-06,7.205106701267849e-06,0.00015044611555481476,0.0010745815597391277,,,,1.6689393447953768e-05,1.413824049920413e-05,,0.0006337586800598143,0.0017885321634306256,Treat
24,,0.0015615723131932621,,,,,,0.06939975290131728,0.0011829924089616325,,,,,,,,0.8864237428060698,,,,,2.15755123272018e-05,0.003034604592896662,,,,,0.016379972221491203,,,,,0.00020381355399653163,,,0.021791973689746242,Treat
25,,0.0027667783431032304,,2.4245809980799428e-05,,,,0.09266336714654054,0.003364334397492107,,0.0010687031931185492,,0.00019224667733971462,,,0.00013079925415914747,0.8567783153970419,,,0.00038051747043809205,,2.6339675166479186e-05,0.004665402350403318,1.7584715801856474e-05,,,,0.010597122683839645,,,,,0.00021735344066268816,,,0.027106889444911936,Treat
26,,0.0021197294598441926,2.4592646353521175e-08,,,0.00010402130593819715,0.0007645364283094176,0.01726442479099244,8.52917079160841e-05,0.0004986200905250182,0.0068185385879861535,,0.00020907852495815252,,1.783057731705163e-05,4.62182766604438e-05,0.4575092437616397,1.0208948359015773e-05,0.5006104123965253,0.0004432863630341344,7.823397429126105e-05,6.509078317068993e-06,0.0028865249658227383,,6.014125375009794e-06,0.0001666241208321887,1.1272336532693275e-05,0.001013765070812908,8.469591522152404e-05,,0.00013266072522369012,,7.350024568870954e-05,,,0.009038733629230545,Treat
27,0.1459339872121688,0.001996333604627344,5.762802881798489e-08,4.487306315699534e-06,,0.0014179897888904718,0.00024343522969625934,0.003348009859554555,0.0006873984946373893,3.860102736401035e-05,0.0001753064835504113,,0.000875889523511029,6.117928298633718e-05,1.872374321338449e-05,1.4747066896810777e-05,0.25241704624447975,2.8104327135882047e-05,0.5389652941444069,0.00026549324715338944,5.481604074806109e-05,2.129634400042178e-06,0.0009903325862369826,,2.6814288351829256e-06,0.0005451496234842428,0.0008105341723361959,0.0020678368016986545,0.04833622473987113,6.920943748970075e-06,0.00030799046875971075,,4.417982526575935e-05,3.0353851183102912e-06,7.985799233027025e-05,0.0002562261425493475,Treat
28,,0.005233099058727552,,6.99223867307506e-06,,,,0.008609401419259982,0.0009071102931167566,,0.0001659616938866482,,0.00013686131388103418,0.0002089510274894297,,3.2047708281805114e-05,0.17177861644063167,,0.755143583193555,0.0002364392181899374,,1.7593477735302614e-05,,,,,0.0002989595602215037,0.0017798917182797432,,0.0003906733616956187,,,0.00010510243297651969,,0.016763000282219703,0.03818571556117853,Treat
29,,0.002257595753272957,8.431041634434723e-06,2.296311839519286e-05,,,,0.022156374605127968,0.006188680182111161,,0.002483095658601845,,1.7784320114036083e-05,,,,0.910090331404534,,,0.001590369221138398,,1.0438329988103146e-05,0.001337697202440224,,,,,0.011582726633537335,,,,,0.00020068521720150145,,,0.042052827311902914,Treat
30,,,,,0.0006250436346902609,0.040067836736126614,,0.011081896289671954,0.015849236096999255,,,0.0075399040220766565,,,,,0.8267340044019982,,,0.002752851679734262,,,,,,,,0.0001792035990032201,,,,,3.0937599587631886e-07,0.07597839955078214,0.017501665189293664,0.0016896494236278191,Treat
31,0.3034514984216288,0.01747577182992396,1.5466824495847908e-06,,,0.005092062955782663,0.04428560151811018,0.019584946682113184,0.008038440091719912,0.0004484057662433823,0.041493795673324264,,0.005304322121396798,0.00303875567949909,0.0004024319990548439,0.0005529342275553615,0.3350014201888437,7.378090238432006e-05,,0.006305849791641627,0.0034845142525354255,8.487340119222576e-05,0.07585924317667488,0.005818117985527995,0.00013911806731304121,0.00719606687180543,6.177887543094234e-05,0.040499502523421785,,0.00010281024860646503,0.016993990411627375,,0.0010220755211453425,,,0.058186344133047366,Treat
32,,0.0027609453651575365,,,,,,0.008089483010883079,0.003892775530025167,,,0.0024483693206464,0.000357712598517884,,,6.004830200240832e-05,0.9549654795462912,,,0.002643423138468679,,6.266782777486178e-06,0.0010012793854324658,0.0010344416922821187,,,0.01180272976498127,,,,,,9.626204266596368e-05,,,0.010840783519868237,Treat
33,0.42693382201477026,0.01897591227205492,0.0001712734376033287,,0.00015078527957822045,0.0006256522481201013,0.012209573269918762,0.11654576834772301,0.011061018248178959,0.003468799939588059,0.024153033126269558,,1.7014155180910402e-05,,,,0.2506041693916409,0.01290169813769236,,0.0056325619919830976,0.0,1.8759875703126557e-05,,,4.5890631768833336e-05,0.0005936647901494207,6.234629130702137e-05,0.010527889959839495,,,0.0004372287860534189,0.0008764569449510183,0.00023559974855761275,2.0251349211458666e-05,,0.10373082976215606,Treat
34,0.27760942262326094,0.019892395334898012,8.432255198479715e-06,6.407720242312923e-05,,0.00042938968439827115,0.0041523150065419226,0.007439538494916528,0.0027929135112251323,0.008784979207062196,0.026071340162918698,0.0020406557512400126,0.0012216861966769055,0.0004809007479162296,4.931979922862311e-05,7.335825014916927e-05,0.5522629886234621,0.00046680423655776516,,0.042332282580615596,0.00048515280320702154,5.677972281357375e-06,0.0022300202323631735,,5.833942208279262e-06,0.0007378496478184962,2.806126507835452e-05,0.007032455362714596,,,0.0026302150391451,0.0,0.0002315685262345834,1.824963393207672e-05,3.834734772819827e-05,0.04038376855859915,Treat
35,0.12501442435757426,0.000647406016380234,,,0.0008654889816618834,0.00023656077570628078,0.003983275349559297,0.002150155138246086,0.001371595322956718,,0.0036069314644069017,0.002776029273509713,2.9732695304240473e-06,0.0019843005552691727,2.569106892421735e-05,2.575359781723461e-05,0.7462076088633808,9.849046623152943e-06,0.08369200346566723,0.0015006862539183779,,6.847579603620517e-07,,,,2.5371863138789824e-05,0.0010212311403751937,0.001127506559541153,0.0013222945387376733,,,6.262992831229976e-06,3.1467124035510496e-06,0.018478502035219297,0.002434594224132496,0.0014796723745282886,Treat
36,0.03405562790231091,1.5133673361137986e-05,,,1.1831165725849502e-05,6.201016918575545e-05,4.938537869973784e-05,0.0009129463090066161,0.0006319112389379266,0.00011885591934102834,0.00039778604854502804,,0.00015247669083170607,,2.396930435612712e-05,3.4308500036718924e-05,0.014072328227231885,,0.6729666147146875,0.00019216779770258368,,2.7492142669766147e-06,0.0007336042420660893,,1.1382163473825595e-05,0.0003252288933159352,,0.0005019076846571991,0.2668093693247548,,0.00012279436276822,,2.6427823447579363e-05,,0.007579135175269085,0.00019004807601994192,Treat
37,,,,0.0009823867412934997,,,,0.10396123197730352,0.008857403939212567,0.013998680534014844,,,0.00038759533225507314,,,7.362207831536764e-05,0.5035284503110554,,,,,1.537390420825192e-05,0.013791985835525059,,,,0.009847230113140362,0.005509681016745668,0.10447762768638676,,,,0.00023187250257933486,0.22218817317920195,,0.012148684848762342,Treat
38,,0.020976660685473002,,,0.0001491918888048411,,0.00012068818998251253,0.006240839640335084,0.005255833547187693,,0.000382199650251081,0.0017580801577126355,0.0001764378131529438,0.0008988435083292603,,2.3656871911519098e-05,0.9488820010014443,,,0.0012377395800743831,,4.7886282808922055e-06,0.005112380667250304,,,,0.00022214501217609266,0.003920036949595903,,,,,0.00011341800996196129,,0.0002401409246429382,0.004284917273432833,Treat
39,,0.006379391266328427,,,,,,0.021175902248584812,0.002506873657183508,,,,,,,,0.024974028115952458,,,0.00010800137367401962,,,0.0012145597518340965,,,,0.04222287880672542,0.005512775119509565,0.8893932126852075,,,,0.0001584525016126148,,,0.006353924473387541,Treat
40,,0.0026172315608139016,,,,,,0.06346847062111398,0.0033470649274652685,,0.0005260423542250656,,,0.0001961460534290019,,,0.27753200633584185,,0.5024178367612456,0.0011974269518886642,,7.160972080316129e-06,0.012932885934153177,,1.374753491668185e-06,,,0.005771711822730675,0.10792892023018236,,,,8.518112293281247e-05,0.01787336827145513,,0.004097171326950564,Treat
41,0.09706073840856358,0.0003992272101752949,2.4089067427713013e-05,4.466178667339953e-06,,0.00020276253279214948,0.004175888522737775,0.0126113844280864,0.0008953530026961452,6.023783152509781e-05,0.001490761867936496,0.0007132518551931847,0.001292257664436925,0.02291567027543971,6.400452051005497e-05,0.00015822695409389986,0.6896155856729855,0.00015892706086177382,,0.001172174526914479,0.00027109203161291217,4.256340003466374e-06,0.014833248875464548,,2.4882913339232962e-05,0.00023473778447773692,0.0014059528137885665,0.0008350296698639277,0.14621601784557567,0.00018689951352886833,0.00015757132743925804,1.6365587467969897e-05,5.1626756817275844e-05,,,0.0027473109595769697,Treat
42,0.5143510769578373,0.02413534742891298,1.3829747280543606e-06,6.804659761699463e-05,,0.0001519154051745745,0.017964492654354357,0.020168293442340463,0.001258474585497023,0.00038694283300454163,0.02419928199518324,,0.0010740452581176623,0.0005742884136846671,2.4852765095607276e-05,2.1248952031339753e-05,0.3621346691661029,5.463092124167738e-05,,0.007963389242356053,1.757369694711603e-05,3.5315531479467026e-06,0.004207769756269037,,1.597011066307965e-05,0.0012391300996281941,0.00019820213018870264,0.007716586888367844,,,,,2.3331399819117447e-05,,9.033216734981825e-07,0.012044621450016293,Treat
43,,0.007846593541886005,5.004992914883833e-06,,1.908380196708909e-05,,,0.005640014973668043,9.549495317606376e-05,,0.0004944584505327752,,,,,,0.0937522045915049,5.922532742245757e-05,0.8209965672011913,3.404602678450968e-05,,1.5283132455359586e-07,0.0002654057059843109,,,,,0.008500591353010305,0.01112911961348343,,,0.00013703275455079488,2.082708513533803e-06,0.012555114332827692,0.02699806976330164,0.011469737075955612,Treat
44,,,,,,0.0005055418130230339,,0.020497263207642367,0.005348063879692334,,0.0013010146451786473,,7.882358585909687e-05,,,1.8306405625916225e-05,0.903242528748222,,,0.015179430887761925,,5.721812197715798e-06,0.003177209421741556,0.0010903541948648829,,,,0.01665533275482599,,,0.0020470024006237954,,0.000242623850293413,,,0.03061078239244738,Treat
45,0.12743570687150357,0.010407249563187667,6.646723984744197e-05,4.1162457770938773e-05,,8.054992500040307e-05,0.0009424119832674274,0.009807848162972805,0.0013695885667441413,,0.011949919598493853,,0.0005739881867245417,,7.746888114445543e-05,0.00011281316657158804,0.8161081546408832,0.0012012923815852077,,0.007205122528637747,0.0007561831059539889,4.570191784396805e-06,,0.000629599029897076,,0.0014510153941000644,0.00023080154872996843,0.003164707885239346,,4.3522050635810995e-05,,1.695080175684715e-05,8.10339508261015e-05,,,0.006241871886741444,Treat
