,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
10,0.00021985067268381726,0.0170017853542152,0.0033163003914965634,0.0007803382409181595,0.0002567118633134393,0.0007918573629899164,0.24098003374115412,0.018431582668131462,0.0003525948413202537,0.02914294001784696,,0.011394057317834955,,0.00031233276703135116,0.004846149508550371,0.12200066745084463,0.00240672857152574,0.12202260863574324,7.492914642866626e-05,0.007264068084374388,0.008568142408821762,,,,0.00028841687549189404,0.02012829449633901,,7.097973314692102e-05,0.004785372426381291,0.2680708147354365,0.038578088347936294,,0.07791435434004318,Control
11,0.00014763669532182652,0.0006938909613180223,0.002952723144332514,,0.0033808719284286934,0.0005610187964966997,0.00045767246404518016,,,0.003469454806590112,,5.9054570507690434e-05,,1.476366953218265e-05,0.0003248002992238577,,0.00029527231443325137,0.0001328732410317242,5.9054570507690434e-05,0.0021702536096946806,0.001874984523892634,0.0005757822507868021,,0.00033956375351395986,,4.429090097550779e-05,0.0005462542659961957,,0.00011810871053122017,0.003809020712524875,,0.9775445082548497,0.0004281455554649755,Control
12,,0.2624233070386037,,,,,0.03200854049430704,,,0.034395073019744336,,,,,,0.1946730942672408,,,,,,,,,,,,,,,0.20954380126096142,0.0939963543056032,0.17295982961353945,Control
13,0.004449383196983416,0.007867424602012773,,,0.0006252976846064431,0.006320053489270655,0.1894858846677028,0.0196837689577283,0.001365393715829955,0.03841136292672906,,0.05237364782959952,,,0.0018609416188451163,0.04551657156632359,,,,0.05745662368538739,0.05686040961401847,0.013406931259958446,0.00010496726608607991,0.0052894285469386485,,0.02145971269281591,,0.001255101281122922,,0.462414089413063,,,0.013793005984977492,Control
14,,0.021396984303214895,,,,,0.04705035391021729,0.00922666652329248,,0.000600988744230309,,0.006195915448658153,0.00020538352146714812,,0.0016768327925438251,0.033970541981305793,,0.0005819558210367566,,0.08832459198842971,,,,,0.0012323011288028882,0.005509009723458078,,,,0.40580450392083595,,0.24255793885270183,0.13566603133980493,Control
15,,0.021777801785744507,,,,,0.04693299899406104,0.017454281245138675,,,0.013999104647094869,0.030160549155964122,,,,0.2577559191938207,,0.013168781905061525,,0.06256318996017744,0.003401274591196746,,,,0.08799543189185843,,,,,0.3907907088241411,,,0.05399995780574087,Control
16,0.002177126142268219,0.05823292186954745,0.0020617654560375477,,,0.0057751843263138675,0.019537255312087474,0.011957279195271172,0.00307311903920876,0.042583460415063695,0.0014838948584990732,0.1091134942122231,0.0010985410768349125,,0.010887765044111321,0.19435981222140286,0.023619166735143172,0.004435356929804997,0.00047126067566572507,0.03062020508803589,0.015070310257283143,0.01878938510940056,,0.00019144964948920081,0.0008880958656907073,0.0097815403693036,,,0.0009041033614673963,0.3777224748442204,,,0.05516503194562573,Control
17,0.003113495217320916,0.022864528641774042,0.0006167845329696615,,0.006703381041026517,0.006818138693454352,0.20205824965209354,0.014217231694186296,0.0004833547910966632,0.009999055293204287,,0.20925558315660453,0.0011644318698856135,0.0006561473161243281,0.021823938143505806,0.09351729277715132,0.0,0.005671773331734597,0.007785655717353414,0.027936069995506584,0.08019127486567197,0.03065301040509754,0.0004598380514170803,0.002861371544704615,,0.021102892700282885,2.402139074566838e-05,0.0024861130119634596,,0.21983912531454902,5.056603682176412e-05,1.5846043475083756e-05,0.007630828770278392,Control
18,0.0007042079357837062,0.0746594162228512,6.927255988985033e-05,0.009788629104872342,,0.01049637006738996,0.13389792782934873,0.0034102540549052532,0.0019619654530551593,0.08573734772654777,,0.08222602387114747,0.004134019817251669,,0.003375176146618591,0.11427865183737577,0.0009583335015727017,7.520299762176828e-05,0.0025620752797147735,0.02496600723563874,0.023541061846137693,0.01957574405543016,0.0006575215110856285,0.004540696430229788,0.0013888580450047037,0.010077454040369372,,0.00010990236732979895,,0.3491866972458542,0.00042169197659723084,0.0004816272515474656,0.036717863588828364,Control
19,0.001510553661139657,0.016519236030391637,0.0002994373798429451,,0.004813349056443563,0.041861630567461776,0.01851296526603089,0.007598456336212193,4.86462483169658e-05,0.05437642576511292,,0.06039826157591714,0.0028724294867700276,0.0003804048967488857,0.008811983017200284,0.012288546317528305,5.653482912512244e-05,0.005960699309541007,0.006424372559264882,0.0795566661411265,0.07170708998252133,0.017247176737188754,0.00032036403170902707,0.008517037745873096,5.839741070482608e-05,0.022142588946761608,,0.0026196662100420104,,0.518342210360621,,,0.03675487013040372,Control
20,,0.08488786913817921,0.039884625900273675,,,,0.20434867492181974,0.041452962352724804,0.0056075202797516415,,0.023814088921704144,0.014771596024837462,,,,0.02497385763039349,,0.0023530704195102,,0.04817334628296956,0.03736821067283454,,,,,0.0016815874811222566,,,,0.3775342874946795,0.06801686031118213,,0.025131442168017624,Control
21,,0.02812821495145169,0.00018348970438094195,0.0026510548057096664,0.021002941084736135,,0.0002094716751805292,0.15107437190641743,6.43567748623281e-05,0.003998103891636045,,6.93407180960944e-05,0.11875603933557484,9.89532349711984e-07,,0.4874752316479625,9.740057461870011e-05,,0.002471493072709438,0.048469954392402696,,,0.00011649494360051382,0.07402373369353847,6.860499204066817e-07,1.3321249828014467e-05,,0.0019663875848981455,,0.050414348590601114,,1.5204027718284633e-05,0.008797369791806356,Treat
22,,0.023380570307192372,,0.004639113683533182,6.611229324622788e-05,,0.0005591836915748889,0.09974179334211852,2.43068176020174e-05,0.0022524317644536124,0.0006848108264679483,1.4739422614640847e-05,,,,0.5885557544115109,,0.022138356313842273,,0.025840566539548408,0.14403658893306392,0.001111699310603379,,,,6.279294892791374e-06,,,,0.03588525850185981,,,0.051062434545875085,Treat
23,0.00011202108514141852,0.005311368302002864,0.00041996568761519656,0.00022086748365939598,,0.15146838324199324,0.00010458289407446387,0.16369638366435615,0.00016093477533962074,0.014267024888460182,0.00235227481513257,3.061468951935387e-06,0.05682084181023764,,2.0164864481761727e-05,0.533756000560505,0.0023870010510006322,0.006379469577675565,,0.0003247586834794101,0.04350516968397603,0.0010173442859012078,,0.0005024527164637508,4.087339788987101e-06,4.103483861510138e-06,,,0.0004400216443791572,0.003691290333385392,,0.007530759805611404,0.005499665852525476,Treat
24,0.00012103766395473065,0.0033968047818065715,4.1397362078806835e-05,3.3552656479398236e-06,0.00016864935607162319,0.06609379757990269,0.00011807936288267589,0.036725251060249986,,0.008870967943683044,3.38007571082952e-05,1.0681986333003716e-05,0.0007528587028984436,3.8650548054223693e-07,1.5525535936929613e-06,0.717664558176636,0.00011917480280014557,0.030191570478975364,0.023126764268045046,0.0010999009737941892,0.005445298797564531,0.0007500672727338153,2.9370741757199484e-07,0.004633378185582342,9.387990020514709e-08,7.792048637625267e-07,0.09102928733665198,3.441510152270672e-05,2.5117235096901643e-05,0.002374281216719086,,,0.007166398480004318,Treat
25,0.00011786219896772105,0.0037150542381452906,6.386588432203464e-06,0.00012134518021186576,1.504351473534845e-05,0.6692982711061292,8.243857105622757e-06,0.016984201370635856,4.207198814252176e-05,0.0018317786581149638,,3.0912587599928734e-05,0.0,,2.2365228143016776e-06,0.1797202375491564,1.7532808440180293e-05,0.0016163971830188265,0.07434455819596346,0.004393602311436392,0.022691302899702115,0.00010437490989465005,,0.001381139573051786,,2.2064714093440607e-07,,5.41580004287802e-05,,0.0012002591920236636,,0.02212784469067777,0.00017496422803033347,Treat
26,,,,,,,,,,,,,,,,0.9212385915772161,,,,0.006565737763854487,0.02553807179861003,,,,,,,,,0.00910722868668014,,,0.0375503701736393,Treat
27,,,,0.0011511832940347294,,,0.00028983094125104215,0.03161528664430981,,,,8.337180697197958e-06,,,,0.1856555491814897,,,,0.005228130918048345,0.07324381027703668,,,,2.957800860516166e-05,1.1980950131511624e-06,0.05806388228174524,,,0.004728051881218502,0.637573369258846,,0.002411792037704459,Treat
28,0.0005572933360351299,4.702686579770159e-05,,,0.00019269240420370821,0.07178290394302621,2.664111305265242e-05,0.09846101371939207,4.238840407258687e-05,0.0017136618441062304,,2.0506387238628174e-05,,2.287992452247197e-06,1.1248900977896219e-05,0.041206402631720845,,0.001152041484491265,,0.008471525932612894,0.032072496413260515,0.004638818529862811,,0.013286000993134562,,9.90787944188877e-07,0.6576460377503243,6.222674806615446e-05,,0.004938428741439453,,0.06327272118516782,0.0003946438916202416,Treat
29,,0.0023519662659046703,5.58865346202132e-06,,0.0001154178432373968,0.39679829012797324,0.0001798904943345471,0.004745303647444126,6.349579963143214e-05,0.010488559736741447,,1.0040240071959627e-05,,6.077340029796346e-07,5.410919640393939e-06,0.4783519980901396,6.441205776767638e-05,0.0009489008809474664,0.03863680334961031,0.00716178907383652,0.045060418709826106,0.0008751933630970914,,0.002430479731754138,9.801458211712271e-08,7.145673449500588e-07,7.454226254468486e-05,2.400435365724031e-05,,0.004904165966264226,,,0.00670190811618369,Treat
30,,0.001473842806242454,,,,,0.0007152598757795247,0.33108476554358435,,7.789826964142993e-05,,1.5340280333728143e-06,,,,0.5816202503244305,,,,0.02454653694980753,0.03449417943740332,,,,,6.43790539358458e-06,,,,0.011768927787346973,,,0.014210367072337072,Treat
31,0.0009356228488559343,0.0016193242637313596,1.851758655279263e-05,1.791045256745517e-05,0.00012837946044797006,0.21947970440966544,0.0001585617894028756,0.05890720774002923,9.414493766184472e-05,0.006359552231704508,0.00013932745715131335,8.52254343997608e-06,,0.0,2.105133753992179e-06,0.6406432561998855,4.3551096896388865e-05,0.008200407801623625,0.004420174379860504,0.0011330589038942237,0.0018144620175897528,,,0.0008537758896335393,1.181788253934247e-07,1.5199619003231576e-06,0.0484221013353062,9.263689518213553e-06,6.6588888714431455e-06,0.0027415613782874465,,1.0771731997922738e-05,0.00383043769094496,Treat
32,,,,0.001464426943827299,,,0.0002657393765161803,0.11022277177286828,,0.00010731631343940574,,9.866228940001656e-06,,,,0.169406383207672,,,,0.005113680268890222,0.058807343793347865,,,,2.7484472078759344e-05,1.0805450246512967e-06,0.05397072685766257,,,0.004326462481642057,0.5940108284534273,,0.0022658892846632054,Treat
33,,,,,,,0.001726562979860441,0.4326329996577653,,0.0021565098863583552,,1.0363464058240296e-05,,,,0.237837010722545,,,,0.006515809974498256,0.14836246332922162,,,,,,,,,0.01901325751376173,,0.13755895970200685,0.01418606276992424,Treat
34,8.544263546466235e-05,0.0012348170861794317,1.1252192506176289e-06,0.0012710461849460286,3.9219813090606575e-05,0.7738782076757404,4.270563520308931e-05,0.0176688003080439,7.40423877939311e-05,0.0027152132738061615,,2.2421502745314503e-05,,2.485030539369639e-06,4.248422853543715e-06,0.07381510941288155,,0.0008314367439182221,0.05998632676253618,0.017961312287983908,0.013138421398218376,0.0011052466089191662,3.529847449412741e-07,0.005094366652952669,,5.763064420917539e-07,0.02839264492601089,,,0.0022984565575685646,,,0.000335974182166323,Treat
35,0.00033058756667812616,0.002790200034111695,0.00515791230402299,,9.199530958085115e-05,0.8397579368211676,0.0001609291192246225,0.08155194598964498,5.853781389823364e-05,0.004923548875376306,,1.0827472327341441e-07,,,,0.03472306349119532,0.010787357363308471,0.0015978075979124016,0.0,0.00273535695787358,,0.0008849884398130533,4.5918686792932616e-07,0.0011475654063578247,7.184050790173661e-08,9.83397730983213e-07,,1.048427538009859e-05,0.0009758350883787787,0.0020832107787383722,3.661321787441461e-05,,0.010192500849632203,Treat
36,4.2718154419841524e-05,0.0020866121603224964,0.002797158628379309,,,0.07536658606861585,0.0001215921969273836,0.19247104772652326,0.00022598755019046936,0.002217997016367797,,4.617428917279599e-07,,,8.548554433389346e-06,0.20201893215391467,0.003501274574142921,0.015872190258819308,,0.0017153502313146736,0.001573159800207273,,,,,2.0186282046344123e-06,0.14999630709553516,,,0.0012443295645001228,0.3217099644211307,0.021637800630787327,0.005389962842371809,Treat
37,8.084244066232626e-05,0.0028049314270364354,1.5968958198541837e-05,2.746161985314387e-05,3.7096815346550955e-05,0.7121052552563447,0.00012214991640797451,0.02141123545202713,7.189641105911519e-05,0.004446550831422005,1.3612667202538335e-05,8.408267181917554e-06,,1.1593105767987396e-07,5.241785954880328e-06,0.13050037441660042,4.102316508148929e-05,0.014119094770900254,0.028140725377269787,0.0018193716961787925,0.011525692503836112,0.00014265733927057406,2.295082345803323e-06,0.0014243529905906954,5.7195960325086565e-08,3.797393312690087e-07,0.06550824081980978,5.296075779039625e-05,2.4074861764180625e-05,0.0020878986717124508,,5.710231661624083e-06,0.003454322600141133,Treat
38,,0.002573335464577359,3.81878069348654e-05,9.539691694375121e-06,,,6.775886759130973e-05,0.1268494182060063,9.57163586747653e-05,0.0007623767312224745,,1.7100979259528281e-06,0.0001357189524395085,,7.757724460119065e-07,0.270021725680801,0.0008443849535303838,0.003761067628309568,0.011381931628753096,0.012404822660155163,0.010095805216742861,7.637561386973081e-06,,,2.0049380946487867e-07,1.2576863175697273e-06,,,,0.0035764281237326574,0.5421158268354395,0.005652608550766297,0.00960176503074263,Treat
39,1.5488728975688276e-05,0.0005027142378052224,5.028511715584456e-05,,7.772511981562235e-05,0.19978829883509575,2.2879837499025655e-05,0.021712099084904943,4.426763944475938e-05,0.0016438668851520395,0.00031751894400160977,3.880765639381718e-05,0.00022878829715440013,1.3951143833700024e-06,7.919303190876847e-06,0.5547168198702118,0.0002582323303484878,0.0008483043053549855,0.07617717921847234,0.0025365836669983405,0.13803500136687702,2.620759888076921e-05,1.8044194543524749e-06,0.0010689445469983943,,5.259483733022362e-07,,2.0114046862337823e-05,,0.0012014707774444142,,,0.0006567571027505622,Treat
40,,0.08928522864257572,,0.0032406603138501883,,,0.00023341326552187673,0.5314506318952266,0.0003273307260960409,0.004607445074854565,,,,,,0.10390524105512715,,0.012423736169062624,,0.0076908186954548555,0.2343383889531402,0.00014256461569895807,,,,1.045017056474911e-05,,,,0.0053100594028298,,,0.007034031019996734,Treat
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30044327528618403,,,0.699556724713816,Treat
