,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa239759,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa61170,taxa816,taxa838,taxa841,condition
12,0.0017984833116271453,0.0566887696616271,9.745425432538065e-05,0.0018516308321822324,0.00022955205686558543,0.021833864962738658,0.013395436776501108,0.005168570674020556,0.0006419850403607615,0.027951483818121986,0.1312877397510866,0.0054531206486752555,0.11293591118339993,3.813874299020698e-05,0.012784805689272455,0.004971194969057759,0.06704287298431347,0.02461059161208766,,0.0015926780192648965,0.0020072697995331032,,0.0030654914177034283,,0.0008264079646853744,0.16340343974453825,0.33765329127586025,0.002669814809160823,Control
13,0.004532855166609596,0.006829574101549302,,,0.0010990848532394246,0.008054429465462027,0.19010483877735102,0.01981699111501442,0.00047125565634707176,0.04650878868773566,0.05311701078392584,0.0013524679162395005,0.05410802919349481,,,,0.059680614537843006,0.05496335053459119,,0.014001665614997327,0.005146050365921574,,0.022234875456493736,,0.00134755580516357,0.4443362642944991,,0.012294297673521859,Control
14,,0.06826457855104111,,0.011186906309359044,,,0.07011226186739969,0.021461845274383832,,,,,,,0.010188061073854823,,0.033562622826499536,,0.05796088069931993,,,,0.009519391906868504,,,0.7126251713007554,,0.005118280190518104,Control
15,,0.0011347704588919305,,0.04508875806372644,,0.0011955172411009071,0.001911434929570382,4.471156779825655e-05,1.158115837822442e-07,0.00024459804062175624,2.15798562764131e-07,0.11992208367046278,0.00040044471365936583,,8.182290414600274e-05,,0.4157332805563959,4.21755615749314e-07,0.0019723932404693482,1.7472241924887046e-05,,,6.3706433655410145e-06,9.120694700267656e-05,,0.4121505917112135,,3.7897038880891367e-06,Treat
16,,0.6706257372825379,,,,,0.03161375318772836,,,0.10171994787667243,,,0.1922720330078944,,,,,,,,,,,,,,0.00018763536370268748,0.0035808932814641644,Treat
17,,0.008167395795511314,,0.003417003751475625,,,0.0011134656743863912,1.2037161119456991e-05,,,1.0209604819363134e-07,,0.0015119174752705907,,,,0.10073861743223614,,,,,,1.1737436845386506e-05,,,0.8849620014720754,1.4591734229963764e-05,5.11299708015736e-05,Treat
18,2.5802443690187246e-05,0.003165447442902947,0.00029404668794752285,0.0026011160008885966,,0.015616069288035987,0.0025651706967114857,9.851086205277295e-05,6.52074746308288e-08,0.009839979398457802,2.062548010402588e-07,0.5364099440452696,0.005062989625577902,0.05617132990326324,0.0003991492309943891,,0.005169599869240507,1.4077521811299829e-06,,0.00023433060496924285,9.22916621161034e-08,0.013499123807266112,1.5448542478011552e-05,,,0.3488001099885289,3.505850212118994e-06,2.6554205393667013e-05,Treat
19,,0.003656765471121988,,,0.0002452892311840864,,0.010269999725829038,8.03847029345099e-05,1.1783341505869785e-08,0.001876705742607443,,,0.0010870591663369664,,0.00016552666289592217,,,,,0.0006243893747734145,5.148785014976337e-07,,9.786108915081558e-06,,0.00010508439298059144,0.981865504987196,,1.2977771381910871e-05,Treat
20,,0.0010493857588426403,,0.04730638702166395,0.0054365023246171545,,0.00023012973859764616,5.5491199271225995e-06,6.801894929460577e-09,0.0004874240901849808,2.6039788128759306e-07,0.10094860612644481,0.0015676877730696594,,9.510874788834397e-05,,0.20785749766616693,,0.001014164673473344,,,,4.245510242461604e-06,0.00048293130964639205,,0.6335117088214159,,2.404118042539883e-06,Treat
21,,0.0005005260787801835,0.0003733946680462684,,0.0006142329972926429,0.02080547495057014,0.0011212402438573637,7.386459460851586e-06,1.4494279603296042e-09,0.0038732817850022586,3.0481027566362934e-08,0.1188504218177964,0.0002323657585194335,0.40170730085231604,1.7141054897125197e-05,7.801550483993091e-07,1.9296912936491527e-05,7.990845885694095e-07,0.00100994978019657,0.00031705285584574785,6.296505049921321e-09,0.0006367376169618301,2.118637398105666e-06,,5.6994791677840475e-05,0.44982898348031114,6.055478212497986e-09,2.4475736057915866e-05,Treat
22,0.00018900690610608838,0.0001274348476211378,0.00011586213252368838,,0.004761795440671356,0.017193513014853595,0.00406502216610319,1.88417364093135e-05,1.151240405446797e-08,0.0020208605346889383,6.090667692328513e-07,0.09914984491643226,0.0011441821343490409,0.01084409994482976,9.738083907808858e-05,3.152171363702356e-06,0.0469139797079577,8.549025414631284e-07,,0.0008618157148154388,2.5653435995352666e-07,0.0005604060172188525,5.390574451093737e-06,,4.406074483099294e-05,0.8118014602198504,,8.015821977059979e-05,Treat
23,,0.0022769066411362227,,,,,0.006717413760830866,7.22179730391787e-05,,0.0013717377412244339,8.473508952359366e-07,,0.0008004924665832991,,6.206052969317102e-05,,0.31220000733172637,3.0807503552879025e-06,0.0029900035999104223,0.00030408762959530333,,,5.0719191457402526e-06,0.009763785258477877,,0.6634197699069767,,1.2517140409953715e-05,Treat
24,0.00041831364164047206,0.003325598136965094,4.972311929030859e-05,0.0006467818640226042,0.046362505053990685,0.33646158357357675,0.0019720534345834253,3.731101365847752e-05,2.2826231420025172e-08,0.018192669457331983,1.4590506179588968e-06,0.1650552108887565,0.008042146093544667,0.00810510634582899,0.00033866871831435275,1.3263984533322363e-07,0.0636695621442304,7.134952443296035e-06,,0.0006190709336197955,7.491046658551562e-07,0.0001086175446701723,1.2938962630299043e-05,,0.00012289923738699308,0.34641530206733234,,3.443919482162263e-05,Treat
25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,Treat
26,0.0001277618910798828,0.002790087230433013,0.006059407904660018,,0.002528900881540515,0.1452638688438829,0.006622835999107605,8.234421902549888e-05,3.9795845361135926e-08,0.005697610750307471,1.223925664427828e-08,,0.0005526320311140835,0.42592282498851364,0.00016773703430698469,0.0,0.07305735054955848,,,0.000342020717205128,3.536702005979735e-07,0.00039809615551696364,6.211803877875996e-06,,1.4975600917942545e-05,0.33028235593871613,,8.257175493322823e-05,Treat
27,,0.008142299552209405,0.023516787214113932,0.0019173889512822022,,,0.0045947495654114715,0.0002058547952371427,,6.872822131374364e-05,,0.2337242020930753,0.0022873912222047695,0.026648346140423024,,,0.07208915917475951,,0.001133478918007302,,,0.03777885046137322,,,,0.5878585749990386,,3.418869155033575e-05,Treat
28,6.5052597128868585e-06,0.018854662130302884,,0.0006454308749990404,0.0011787255869880877,,0.014753336542347973,0.00025086355285976354,3.7254622320065666e-06,,2.1506376590390267e-08,0.25037581707709344,0.0026071279286690647,,0.0007244470698167741,,0.019458216259215667,1.4055833753726145e-06,,,,0.0027852622496248444,0.00012499257439959623,,0.00020631282553878514,0.6879712258078708,,5.192170857642592e-05,Treat
29,0.00013205915471772064,0.004430059806322915,3.832152618163894e-05,0.0009030150776848056,0.00036926585667029343,0.2403268533017559,0.009341594179277804,5.196269470946533e-05,1.02136177303233e-09,0.008363285252313895,1.6057546403529499e-06,0.22355336962467004,0.002244728601600015,,0.00014938791726217367,1.2030302441347118e-05,0.0619415116783939,2.3773036954845757e-06,0.002711684975912671,,1.48899234643877e-06,0.002048493619354216,1.3441917928626935e-05,0.0005586035074611064,6.63568436458416e-05,0.4427183598611679,,2.014122848360805e-05,Treat
