,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa816,taxa830,taxa838,taxa841,condition
10,0.027386035526661516,0.0014260324289050226,0.0007103550982587286,0.0006978641446960752,0.00014098484977673236,0.001739392437846373,0.04160769216816126,0.008740843452182404,0.00019790015122743177,0.11047107947798242,0.0005759958847195775,0.06983333700820808,0.0041273369080632154,0.011046021777923232,0.31718224073152235,0.00017617675372716475,0.08115144433982216,0.006629980917081467,0.0009895007561371585,0.04672887451186167,0.015556668034878651,0.0023211450229035212,0.002481898164405497,0.0032434118637773533,0.009064304840961379,0.055661752797946454,,0.00023178865132784813,0.12992546810934646,,0.00030510511789124897,0.04964936807179755,Control
11,0.019788553825683532,,,,,,0.15105620110486734,0.01239627605184547,,0.010301674890513536,,0.018131909665078678,,,0.018000878808480874,,,0.002663032388000067,,0.10158609679116896,0.0350509211291097,0.06723697559408355,,,0.006353382316088953,0.21956073603049084,,,0.3244455374196629,,,0.013427823984925551,Control
12,0.02633596040038902,,0.00038854833299384675,,,,0.06942859516053017,0.016160934558065124,0.0005387184039443162,0.0011235479742942598,0.0311569446041238,0.023915124164093585,0.0011017275116201684,0.02140782949078759,0.17050221338745083,,,0.016207251577892205,,0.047059018484710904,0.008612186666647453,0.07662800979574091,,0.08812399704353314,0.006288924952121068,,0.00036055226767614437,,0.37110740186118246,,,0.0235525133622029,Control
13,0.04027671138718204,0.001912338837989847,,,0.005102265351367828,0.00032894070245113025,0.10570418385144735,0.0055547379230966535,0.0025782032468719424,0.048501866487738216,,0.013621563444719438,,0.009631494301670354,0.06575160289508758,0.003471276230564712,0.03677227498623956,0.2631965708289981,0.0002604710913933188,0.00938105313835426,0.00018545132322384816,,,0.00025883355211540394,0.017634046406634983,0.014512896542929426,,,0.11504634543195115,,0.1908981882470122,0.049418683790960746,Control
14,0.011672574788127927,0.0017733074648712455,,0.008555529629708193,,0.0007804397372123319,0.22824070786376038,0.00656272348874598,5.082695767559305e-05,0.0389180785237556,,0.031855078407243,0.010073267674331594,0.005528148963155681,0.03908398345213622,0.00023251283662484003,0.04742554798582296,0.014011946999370094,0.0015449960501510414,0.05223945522519057,0.01922283737187328,,0.0025810052076112137,2.6643163297689907e-05,0.04272856324385022,0.06352498682956709,7.121922496882492e-05,0.0010352918415252347,0.3109831009588362,0.00010380586315599952,,0.06117342024743095,Control
15,0.03564967982798559,0.0034442865945376443,0.006071435636470815,0.1640942411741661,,0.00015511692749581513,0.06484034103534582,0.009192614299038435,0.0009798951924533208,0.00441706441110047,,0.007165418177757092,,0.022570664290858692,0.1994006122827277,,,0.009086481664436031,,0.06382873165326279,0.04510668370789746,0.01956723633236178,,,0.015925023887692836,,8.54085106859549e-05,,0.3106996244432878,,,0.017719439950437944,Control
16,0.00520159993954077,0.00019420049792140425,,0.000554829067426702,0.0007020538999816847,0.007075774122830112,0.027502032342797227,0.003927165624632842,0.0008822133199034553,0.04086882886878675,,0.050925441256362634,0.006421315347538362,0.014015370437707893,0.11956494132791017,0.0021964995179574033,,0.002993846910539543,0.00013308051133476348,0.020409119845349922,0.023153118162072446,,0.0007103133576285281,,0.004233385016889558,0.01234210756167802,0.00029527561087464975,0.00021144211575918975,0.13292564650388514,,0.4509044415852956,0.07165595724739532,Control
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930343899973007,,,0.20696561000269928,Control
18,0.40453434950292716,,,0.04977570570063002,,,0.20545187556296787,0.0072424301193066256,0.0015184819582416424,,,0.0013910939257814694,,,0.07607661056056134,,0.0025479682906581693,0.0009358400363455601,,0.033478654666098014,,,,0.004107770898385672,0.053591947996612946,,,,0.1511806285472947,,,0.00816664223418883,Control
19,,,6.850862301620158e-05,,,,0.17974899291817445,0.006702393170379425,,,,,,,0.006324176926153886,0.0016240394731281513,,0.0025492099161975364,,0.07786724549021214,0.004593624786176582,0.04534946542498504,,,0.00895740111525147,,,,0.6587114237419471,,,0.007503518414378054,Control
20,0.06315718652987933,,,0.0003568019371520069,0.0019166855967010156,0.018222220222550236,0.26220024582711765,0.005519861991940461,3.494775572104701e-05,0.06422916185132284,0.018789022596026026,0.019893120555213105,0.010561441973698571,0.002718286664302636,0.19732298098496792,,0.07129206142894674,0.027798533094112114,,,0.02294811942882811,,0.0009565640203647059,0.01853256466407307,0.057831525240388766,,,,0.08358184780084969,,,0.0521368198358439,Control
21,0.4102091399234388,,,0.06068152778899155,,,0.2168411101328436,0.038710557984136695,0.008394410974025502,,,,,,0.027836409749695947,,,,,0.046108011840027205,,,,,0.03970890347319141,,,,0.13853699025961685,,,0.012972937874032468,Control
22,0.12200394927798876,0.13159441523029344,,,,,0.07016345776315427,,,0.022368542166269743,,,,,0.1993197072117796,,,,,0.015736739743260793,,0.021165243207541595,,,,,,,0.39611823685081543,,,0.021529708548896496,Control
23,,,,,,,0.3969516203313883,0.00017862774413620198,,,,,,0.002578437481231593,0.001348477406585257,0.0008138545576911133,,0.0018220135586831184,,0.07363391955182852,0.002752633585437449,0.03537056846816738,,,0.01974364694508459,,,,0.4637500937382776,,,0.0010561066314888575,Treat
24,0.014879244919169143,0.00020794805638212527,,,,,0.09069339298310629,1.40877544338977e-05,0.0002539862178489094,0.0022227946523402063,,0.7676811492967639,,0.0011795157509599764,0.03908062174739016,,,0.014342042764485165,,0.0070169199205956274,0.012130351433439887,,,,0.00010151865957950081,0.0034313956888386093,,,0.04591196274182222,,,0.0008530674128444493,Treat
25,0.001924605650384609,0.0001774510871781505,1.4596742385949126e-05,0.000629044096442756,6.4200499700959e-05,0.029307490363291954,0.07184871278992784,0.00042567511065317177,2.5644966364279583e-05,0.03483059568056849,6.706951458371452e-05,0.7252789782070314,0.0003873673427664292,0.00099806484403788,0.019454664085979075,1.1652227111542144e-05,0.01224618869266419,0.010440571659522283,0.0010488262740248793,0.008223578159068783,0.0013930577263611063,,0.00025776925318659683,0.00026641571534078866,0.003848380796461052,0.012597794016585041,0.01103853642748499,4.0352214234963234e-06,0.052112635329587924,,7.748856863161613e-05,0.0009989089512490357,Treat
26,1.7241915144924213e-05,,,6.61829723075028e-05,,6.045281699451233e-05,0.0032778186131690603,3.146255157527699e-05,1.1035854676870548e-05,0.0007558209912000064,,0.9426552737471419,,0.0007017221511406622,0.0006699779910677991,,0.004537356922181308,0.00022202904828920675,,0.0034684675127586574,0.0009479709131321383,,0.0002445701495785802,,0.00031878571123414697,0.006493918775359443,,2.3191812639398234e-06,0.009798758519736038,,0.02569186841910077,2.696524294725309e-05,Treat
27,,,,,,,0.2032422007170456,0.0020402915168042514,,,,,,,0.19780429045317965,,,,,,,,,,,,,,0.006075885428332022,0.22794221108505974,0.3547740136798914,0.008121107119687275,Treat
28,0.002338999462819638,,4.5018501081668706e-05,,,,0.01653507381654323,8.965733190760275e-05,,1.1080980172954695e-05,0.002012990887979029,0.9151107401883717,2.2727316477182586e-05,0.00037207702302321415,0.012527080391589925,,,0.0013044946607836173,,0.004421706838300814,0.0007514875227206579,0.006889114831564919,,0.006881821737471494,0.00011119747450527714,,,,0.03029299299104214,,,0.000281738043645,Treat
29,0.0018839431491041922,,,,,0.0004431985960963542,0.034081244609369066,1.6439866533139754e-05,,0.0017721596285768953,,0.9205761935623972,,0.00012201215698461003,0.012724798561089806,,,0.000785307795715641,6.101514643242674e-05,0.001228977924698325,0.000852718862580596,,,,0.00029894580463984304,0.0006509390589918177,2.744781048238748e-05,,0.01012096978160156,0.014179175250747312,,0.00017451243395881827,Treat
30,,0.0001846338510826697,0.0006487403815566155,,,,0.4037030887871847,0.0003013070957251809,0.000619318182605114,,,,,0.0018558911728239376,0.0003036218089203008,0.001278604703006683,,0.003326007643551304,,0.05331883251861521,0.002945276746989276,0.02506618508075979,,,0.003430934082928997,,,,0.5017470755949136,,,0.0012704823493364375,Treat
31,0.0016924131791400527,,1.439721817204529e-05,,,,0.17806685581128176,7.966958134255012e-05,,0.0012098821146417685,,0.6936467818350389,,0.0017542629107888078,0.02090041022455528,,,0.00010006290885306244,,0.016616385646579687,0.002794719817814062,0.00023488545659501928,,0.0002446854322043397,0.002016485141451932,,,,0.07870434416237805,,,0.0019237585591628146,Treat
32,0.0023683697897829573,2.8863672781339067e-05,2.339407268807161e-06,0.00011758816465571207,,9.851870047511851e-05,0.025682328270467004,2.1376270125445222e-05,,0.006185145698239996,2.356705702837074e-05,0.912743470807163,0.0001293346250969762,0.00017296786560004506,0.02060647123089897,1.1845308635720772e-05,0.001735568360920158,0.010911357945096279,7.065998433742194e-05,0.0007668890046432323,0.0002698555708666289,,0.0001403719898815068,8.352672431586135e-06,0.000494652839760106,0.0015026655400812367,0.0002530036203080945,4.674848759813879e-06,0.014769485348234345,,,0.0008802754064600059,Treat
33,0.18469417525210657,,,0.01817764233757259,,,0.2734583444249552,0.00023042559167915988,0.0011528008774947768,,,0.37371422444184255,,0.0026189952692364524,0.03674662934925776,,0.0005524950954037739,0.0009023364342450658,,0.01975067652161936,,,,0.0005290953031278496,0.023571679638939056,,,,0.06312647665219068,,,0.0007740028103291739,Treat
34,0.0030775942608089898,,0.007020963741123232,0.0005799787672476831,,,0.0051156813380212815,1.34546434864397e-05,2.934183854658238e-05,0.0012352393167071895,,0.8279153194266126,,0.0010598480427441274,0.011896066810551291,,,0.0013771739499132908,,0.022823089019541068,,0.007695773941590698,,,0.0017946093488336926,0.003664622014121709,,,0.10454792228736233,,,0.0001533212527876874,Treat
35,,,,0.0003348485271266674,,0.00010195327416712744,0.03825413492339497,3.200244197983088e-05,,0.00349881103055186,,0.8856615153797858,1.9750970751360863e-05,6.829738809717152e-05,0.014962519892340868,,,0.004285564474082095,,0.001964922039812612,0.0015092679176108394,0.007236479324314526,8.777003834180482e-06,,0.0017636244748946324,,0.000490345908385879,5.3549211230225814e-05,0.03874649586018681,,,0.0010071399574525435,Treat
36,,,0.0009019894833093341,,,,0.17398381236858892,0.00030258786894820424,,0.0006937316553632866,,0.23571780779712148,,,0.026071929586992577,,,,,0.034379902193899047,,0.03380153887364502,,,0.00525742079635834,0.005229685363277515,,,0.434063677655028,,0.0445029202743891,0.005092996083079203,Treat
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9753050733376005,,,0.02469492666239947,Treat
38,0.017159618971352215,0.0006894429799393443,,,0.0017248599264324217,,0.15694067410199766,0.00013498192639574001,0.002901570753075251,0.003570574767309479,,0.5735880819288385,,0.0009961363765233883,0.019551740335901912,0.0015404735910571426,0.00652347890849669,0.09199204536080781,,0.004240595284278599,,,,,0.010704971819475238,0.0028020986997324155,,,0.049048798215294086,,0.052626524805416894,0.0032633312476753216,Treat
39,0.06147201583117092,,0.01007377026779076,,,,0.1849536625896555,0.0008089913466830176,,,,,,,,,,0.009174313603249929,,0.03022302525728744,,0.052193571711179394,,,0.0085721793413638,,,,0.6417164910662563,,,0.0008119789853629104,Treat
40,0.0015234187749327542,,8.79436656394186e-05,,,,0.009484621129653703,1.608967029547067e-05,,0.0006226128959037651,0.00018631273181781086,0.9407351364709186,,,0.01240896117266754,,,0.00013351349018108532,,0.0010873009129327277,0.002382255295617143,,,0.009348849752170442,0.003263372549365972,,0.0002669308460988432,,0.018217504416127715,,,0.0002351762256769107,Treat
41,0.011455516482058014,0.0026212176300048073,0.003406946759182905,0.04487480960180343,0.0010608562948828783,0.000584406069294333,0.13041808659663073,0.00027178583287198603,0.00034285666268634617,0.000696140606687651,0.01985273048706493,0.4920651958310282,0.009494757110754811,0.00310943442074693,0.11985681555888297,5.127543839282409e-05,,0.0035330785978413735,5.6345584353308583e-05,0.037834577114711096,,,,0.015746821058820144,0.007692798537459228,,0.00613248607980027,6.783995665411302e-06,0.08846974216954419,,,0.00036453547883139156,Treat
42,0.0001756452186784341,,,0.00025549787575535396,,,0.02455684433913671,0.0001223369883005131,,0.004445173007890525,,0.855256191097868,,,0.005489981544550203,,,0.0002332516159908983,,0.003307495385568341,,,,,0.0012684266033658432,0.0008608662148400577,,,0.013010679082905737,,0.09003554141190658,0.000982069613242678,Treat
43,0.02721148948622916,,0.0003077289914944407,,0.0002859821858645145,,0.030091294512924607,3.6228131997915886e-05,,0.0011539447453342067,,0.6154502646804639,,0.0014055139753363108,0.025317101084688917,,0.011223300343539269,0.016387660034637458,,0.011755551462693215,,,,,0.0015960908203727616,,,,0.16516153257149765,,0.08938131977749432,0.003234997195431403,Treat
44,0.009579019746657418,0.0040481695582989825,,,,,0.07366902209454908,0.0001616829951235766,0.00035763043091916944,0.000332837917362769,0.0019992228717892425,0.8350222832512941,,,0.004393309104525613,0.00010462062209143602,,0.00017875843871098228,,0.006082707567718944,0.004292006767963609,0.0009254105339988502,,,0.0010739006571771072,,,,0.0511018494943531,0.006173398960819913,,0.0005041689866462171,Treat
45,,,,,,,0.13024065172282231,0.00044298046878369875,,0.0037182461198737994,,0.5401403781954839,,0.0017201562053267784,0.014263696599095467,,,0.03796110884053165,,0.006669022602159545,0.001249293609565969,0.007880579616132245,,,0.008411491490299796,0.003523497558229998,,,0.14912497424594012,0.0868335961584259,,0.007820326567328818,Treat
