,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
24,,0.024969797685472372,,,,,0.06565158754997892,0.006385481104561125,0.00156419077034384,0.00037840612974221764,,0.0002960454580769967,,,0.001811201739034618,0.05752802344114275,,0.001962305364179461,,0.011998054544981174,0.7269270893444456,,,,,,0.0035422636427197866,,,,0.08933912110881083,,,0.007646432116510182,Treat
25,,0.011917704407672985,,,,,0.010668354129254765,0.005288752154439758,,0.0008876078694397952,,0.006045809509676665,,,0.002058367874487811,0.05289868498230948,,0.008389176703462469,,0.016430671070905192,0.2749602627845967,0.13890695171262848,0.0003436429341437228,,,0.011009206203920508,,,,,0.2578519137906633,,0.14527892456287628,0.057063969309521956,Treat
26,0.0021168223243894215,0.006504059737654615,8.2775025893562e-05,6.4013760297064e-05,0.0032983593245894745,0.008132203431549844,0.009979322497932954,0.0014412154617824834,6.5664429587743e-05,0.008955112295558072,0.00043058312350760975,0.007025812144302287,0.004510735658366604,0.00016716046085120108,0.0012818676901499605,0.040696244856025916,5.72299121146393e-05,0.00327025768642133,1.0789740729316447e-05,0.004662073850163249,0.8433687035239116,,0.0031327287523491474,0.0004527463782519706,4.891617532134135e-06,0.00364735509888828,,3.538873918309387e-05,0.00016826761708275406,,0.038123817677295786,,,0.008313797183637839,Treat
27,0.0013573128600138167,0.034133449356428494,0.00014947206146290906,0.0003321601365842424,0.00015252730800224525,0.006230822788529318,0.11446755348415034,0.002317835368188203,2.1465065430208115e-05,0.020803983584152193,0.0005344331254192692,0.024342950990953096,0.00025444719896830644,0.0003249528883376032,0.007157941129444122,0.1454477533930193,,0.05801991517854283,0.00022945684906963348,0.012255690624445433,0.2858720059651165,0.009621128031679376,0.0016776437087149883,0.0010406639750908198,0.00017187720275137452,0.006550291901027085,0.03395616671749214,8.828879102133046e-05,0.00014477168217162263,,0.21703452999931191,0.010892423950662655,2.78889171282996e-05,0.004388195766690174,Treat
28,0.004815558370987207,0.04064390946704167,0.0751335811628976,,0.0013400648657030684,0.026151300843890928,0.2496257144099193,0.023691246979168176,0.0008527007309122194,0.020889609601698757,,0.00043897941640137886,,,,0.02082962126666674,0.022400526000280804,0.012064207316493346,0.0,0.03984502874226751,,,0.012891330222706289,0.0015921130132605487,0.00013353755978415336,0.01304245253697119,,,0.00015272092830861275,0.01421466292808524,0.2707370114710869,4.337572771919428e-05,,0.14847074643774918,Treat
29,,0.01367894662620267,,0.027505127286395394,,0.0001780977666987774,0.05961722783834504,0.010644901411240516,0.0020534202529893697,0.0007420915071851414,,0.006404785695837717,,,0.005740411258114009,0.012489781033904768,,0.004869806007507926,,0.18762554127565606,0.3072678717541901,0.061518503918049805,0.0005449553168502566,,,0.01106857628751488,0.002844724272732933,,,,0.2795664966695468,,,0.0056387338210376605,Treat
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930343899973007,,,0.20696561000269928,Treat
31,,0.050494675316821794,,,,,0.03328746627647262,0.021368648105284976,,0.00043963758251102416,0.014640818471431954,0.004993161378899348,0.0017766906823985268,,0.0070038926793489645,0.04962546431758553,,0.0036392299665724366,,0.01824733724448294,0.5752639664777055,,,,0.0032823805827020226,0.006469942579116074,,,,,0.19958361790259405,,0.001238881610969784,0.008644188825102473,Treat
32,,0.013770103768752318,,,,,0.040345970587166255,0.01941506111398469,,,0.012211143340609657,0.021490899451762628,,,0.005600913247917186,0.18482782077936724,,0.013183966398175246,,0.030993842230310067,0.23055376798045932,0.07502846275976964,,,0.0588656391645259,,,,,,0.25758138261586555,,,0.03613102656133434,Treat
33,,,,0.006530733392164821,,,0.09166603125120852,0.0034708234888108686,0.0010844017670702012,0.000247405519940265,,0.00768926175654889,,,0.007021233945158817,0.012056639576297188,,0.00048727084426403,,0.014247106265323871,0.5893556521343453,,,,0.014343367888224526,0.0044941394488353815,0.0037683594141401516,,,,0.08037673922858642,0.1564916280849894,,0.006669205994091424,Treat
34,4.63907686072758e-05,0.01914593801029272,2.979479136241603e-06,5.3825543648177745e-05,0.0008637704935160237,5.8225148354029845e-05,0.0009896326028226783,0.00011990315103417146,2.024375076680043e-05,0.0025589409114261455,0.00035681351076448516,0.02616163678016255,0.0004981020821410261,0.00011296959678254382,0.001356443122698781,0.15001510377380053,0.00014415666811516618,0.002632829269259625,0.0001784624465810508,0.004636821367175847,0.7486977671437496,0.00023713312452554666,,0.00018561876562791146,2.0772817155478842e-05,0.0016372377081644632,,2.6202709039283637e-05,0.00016083618215823837,0.0,0.0374503820065927,1.253051973185721e-05,,0.001618330546169061,Treat
35,,0.005688540041276316,,,,,0.004149429390398137,0.05219647957004971,,0.003993667552653156,,,,,,0.015739862540280408,,,,0.014022234036567965,,0.15728553717023933,,,,0.02552542769275747,,,,,0.36907657328757243,,0.25253006218240026,0.09979218653580474,Treat
36,,0.06826457855104111,,0.011186906309359042,,,0.07011226186739968,0.021461845274383832,,,,,,,,,,0.010188061073854823,,0.033562622826499536,,0.05796088069931993,,,,0.0095193919068685,,,,,0.7126251713007554,,,0.005118280190518105,Treat
37,,,,,,,0.1553599706483025,0.004892632619024709,,,,,,,0.003279270206997163,0.0015460806405571345,0.0009331152081085052,0.002089007851489336,,0.08442408968179163,0.1457049886498978,0.040553702188169886,,,,0.022636842239047442,,,,,0.5317071227770517,,,0.006873177289562172,Treat
38,0.00014601227904386944,0.015759913774948293,0.0009058794865969649,0.0009827772757049866,0.0067914413807673496,1.1463773974518673e-05,0.03597121098420219,0.003805429938667722,0.0003415299609619102,0.0007052458173725637,,0.0003569758880012617,,7.249328647570625e-05,0.002945924756523525,0.022970657772746785,0.00017850302791375531,0.01160414487005403,1.4510724425640745e-05,0.013528128156893249,0.7261019725899318,,,,5.680601682636489e-05,0.0031158537662741756,0.0022727233582745753,5.852558292254269e-05,,0.0005196709749606807,0.06462491403351163,,0.0830592659410626,0.003098024580961174,Treat
39,,0.028401976174520914,0.012716447361307483,,,0.0005780479017179331,0.06739659486226696,0.007273624128292304,0.0010599313754582668,0.0008000446336830828,0.0042305904497469005,0.00843646698264658,0.00028606737798460605,,0.005606558230393265,0.0070373257270261004,0.0008715067118884404,0.03663913982161124,,0.012827394653656883,0.6449790756129521,0.003647273783547735,,,0.0002909191898809926,0.004996721872010695,,,,,0.12759090239303067,0.01400979637471847,,0.01032359438165832,Treat
40,,0.025388866256903092,,0.00018909394298700994,,,0.09230122544341714,0.005724404229093568,0.0016440463439121357,0.0001979720771794992,,,,,,0.005147393831513665,,0.003111588657167569,,,0.21630668553584764,,,,0.16303936467747251,0.01833099410560411,0.06954536766977502,,,,0.3772591755579662,,,0.021813821671160787,Treat
41,,0.05467562750658802,,,,0.0003145735452782526,0.016266737047408917,0.013699320476765565,,0.00040226620045449407,0.004582432698469902,0.005539748454761409,0.002342833951743317,,0.0011531703189098068,0.09597760345419054,,0.0032261659396137423,,0.01237712922950584,0.6152025910380728,,,,0.0005790205657756543,0.005909798862548652,,,,,0.15860593787570368,,0.0016815848348179726,0.007463457999391348,Treat
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874337,,,0.12566300000000002,Treat
43,,0.02948058312747066,0.01691609015159076,0.00018588927261233677,0.00018867553240317045,8.466902886772207e-05,0.0805491071143207,0.010784447243240423,0.0019321672000255914,0.00045072337413063705,0.007571764946508105,0.004388234412661969,0.0002587063008772589,,0.005463211303246494,0.009719513799603572,0.001111925586377777,0.03764632044103066,,0.016804847689792547,0.6089907369785442,0.0029519798694377466,,,,0.0048132845816487016,,,,0.00024843456702149883,0.12779326081543285,0.020054583083146258,,0.011610843580008287,Treat
44,,0.005175080391678925,,4.4023978526764596e-05,,,0.18586896304729905,0.0058198053856176185,,0.0010775704998282711,,0.0048171284167416815,,,0.00595028151896595,0.06390951362485878,,0.0003059735080785415,,0.05080977423248585,0.394535898829096,0.0007182354378338511,,,0.0007482019154291721,0.006166031347582781,,,,,0.24066304448280762,,,0.03339047338316907,Treat
45,0.00015227273726814186,0.011775758348736304,0.0022969324225941413,0.0005404770360221023,0.00017780349561250094,0.0005484553980047147,0.1669073326762477,0.012766063031778069,0.0002442138610677684,0.005879219204166015,,0.007891739766801005,,0.00021632758632854286,0.0037232593973446524,0.08449997152384357,0.001666945763567114,0.08451516840381046,5.189734508689666e-05,0.0050312310506351035,0.27397982331022624,0.05190205611968638,,,0.0001997629871646432,0.01394123775961693,,0.0013726581830084744,4.916190669285817e-05,0.0033144395207766212,0.185670920371355,0.02671991420176751,,0.05396495659079057,Treat
46,,0.016302193508763958,8.006875635935875e-05,0.0005054303367533289,0.026592385798506975,,0.017578809288123644,0.0005348734534985903,,4.391026665249947e-05,,0.00799628437450146,,,0.0004053699088109586,0.027399150799023934,0.001007143406262266,0.0005402723416392546,,0.010472397388960185,0.7384601648186847,,,,,0.03967799255815357,0.051895705922597644,,3.985736545375596e-05,,0.053787676941509106,,,0.006680312765744806,Treat
47,,0.00345350461603194,,,,,0.08374828560998317,0.004416538586125443,,0.00028028795830315563,,,0.0002588197815874005,,,0.01421121589354413,,0.0015800357781191375,,0.00937003577442453,0.7878633319755516,,0.00023791597767068072,,,0.004405017596722484,0.0026745297714000963,,,,0.06030332372495166,0.02358437088780702,,0.0036127860677776314,Treat
