,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa906,taxa946234,condition
16,,0.0013969481604913805,0.04402316885549427,0.000279117628412417,0.0007344099518197779,0.00017240849011381678,0.0015033434483832204,0.1749245242080142,0.007016439693539724,,0.039838287531748576,0.001560359605611394,0.03329649427003313,,,0.020132980509680504,0.11435558037531067,0.002554114610217672,0.005129571048095064,,0.022821318477189455,0.017626466544488188,,0.00993054072031179,,2.8141919806199448e-05,,0.001806313707709442,0.012848721802371744,,,,0.15892966131147201,,0.29808570082900443,0.031005386300680823,,,Control
17,,0.0009322967250071266,0.014520728646580217,0.0022030133212530205,0.0027852693075408014,0.0002831449624398406,0.003847113442200989,0.20473745378305216,0.013611370503469538,,0.06417325965635984,,0.025481732956305236,,0.0003931895249298428,0.0042253474159384356,0.11329335283348582,0.0016977582134017706,0.11002738381633533,0.00029830261567537805,0.005709989024848547,0.008037295102632977,0.08070793516283513,,,1.6168163451240002e-05,,0.0005106108119944734,0.015297002594282879,,,0.0037154439610949525,0.22672413505630715,0.0263483465172917,0.0011088328596903531,0.06931352302159534,,,Control
18,,,0.0012671839921628836,,,0.0018432771505243245,,0.06047682555796722,0.021084648031284996,,0.032069487119406666,,0.014013245120909758,,,,0.03960720811455737,,0.001682782578163518,,0.023861766567172746,,,,,,0.005093141588854084,,0.009151002794795034,0.006210677950968406,,,0.09386491921086886,,0.6495570882106492,0.04021674601171489,,,Control
19,,,0.0801980497315665,,0.0010698754539103948,,,0.02748073630954045,0.003336525764654019,,0.005169242019549316,,0.007936783875976159,,,,0.07731898083891237,,0.0029702713903645385,,0.0332633254432168,,,,,,,,0.016872462076422946,,,,0.4513481617177103,,0.2544384613725955,0.03859712400558069,,,Control
20,,,0.012824337117411308,,0.0015611529156023777,,,0.02940417495487309,0.027514116039706334,,0.002882556583230718,0.00865323535723441,0.002311332593749716,,,0.007539043539640774,0.14224729599773953,,0.0011002777987379987,,0.02554314175334833,0.04771513079980456,,0.0004665477553209082,,,,,0.004613674590700407,0.01114609238159304,,,0.22144053977830688,,0.43338743746049885,0.015076267553738885,0.004573645028761883,,Control
21,,,0.037514196809315774,,,9.15362983998178e-05,,0.2726067487460816,0.016287298940856683,0.00017780673875215515,0.016636526164984265,,,,,,0.0288548853885996,,0.008384142327852097,,,,,0.016573784026546197,0.0014609955093434805,0.0016323039551859797,0.0006524062002229361,,0.014470129756344267,,0.000754698293783565,,0.5668068766728203,,,0.01643351053132396,,0.000662153639587421,Control
22,,0.00036583880759811913,0.009016606674631443,,0.0005221066974900445,,0.0004721414304307492,0.09327888265525544,0.0022555171162394407,,0.014048635017682045,0.0005891653453854144,0.0011605293000776383,0.0004979332180828145,,0.0007709215901334985,0.04875760453158676,,0.000970175792778866,0.00028977832009085186,0.005710706363228477,0.0007843737774186933,,,,,0.009630350076485291,,0.0025185933502905066,0.006296533947858919,,,0.044501554991934755,0.1931440775784606,0.5483718403037241,0.005906723949384173,0.010139409163751353,,Control
23,,0.0025419719171270796,0.014888184344405277,,0.00042962619268033274,0.032309394296198904,0.001073048855594158,0.12205003061061208,0.009511960504482407,,0.03147657418961175,0.0055752792316095924,0.05490360452919132,0.09735404756468234,,0.005414855631976472,0.23838153937118423,,0.0030151097071730503,,0.02885296719611877,0.0345434301656145,0.00024663349347905515,0.002614559021143587,,0.0014081288203538305,,0.021220240049822817,0.005075912488011439,0.007048878773233211,,,0.10495444600078607,0.10166464391958975,0.0200295675536865,0.05341536557163156,,,Control
24,,,0.4055956699694534,,,0.03991881721396496,,0.2049955221529192,0.012088601103654494,0.0025315960484982034,,,0.0018638840221745943,,,0.005751416575118396,0.08069704271770954,,0.0019815662842962377,,0.04337326212481509,,,,,,,0.0011619140866619372,0.05176433519037986,,,,0.13862822449926882,,,0.00964814801108518,,,Control
25,0.0001684751882775636,0.006206104803546673,0.05529931197980737,0.000648980549399721,0.0013659437392149851,5.935861145024171e-07,4.965405793033148e-05,0.003308759893034482,2.3657326861495912e-05,0.00010175073404284554,0.00013114653086654084,,0.01659037211600387,0.0013158192252369575,0.006181722758357245,0.0011949078308420658,0.032198567246699894,8.523564798745092e-06,0.018245850714464846,7.853516967407505e-05,0.34038756092735334,0.009640912490547864,,0.00479904678687441,0.00017085969553566225,0.22030718603572566,,0.00045412403797582727,0.25230716371840306,,,,0.02868051633850928,,3.247171401445716e-07,3.829019357482748e-05,,9.533804318573762e-05,Treat
26,,,0.006121066108701446,,,,,0.0009445419777321597,4.025038572474458e-05,,,0.003934715075953561,0.004744371521580469,,,,0.07244721192784734,,0.003701337049762173,,0.745971608233811,0.0009559930258980464,0.026194573817311814,,,,,0.024732792646977763,,,,,0.10983917416975832,,,3.1513341433357066e-05,0.0003408507175078202,,Treat
27,4.676957920733638e-05,0.0018685087855733814,0.01577044572375266,0.02915295500108017,,8.867272549293692e-07,1.2240957964028281e-05,0.006935339757900956,7.542085661538982e-05,0.0003308606571511038,4.74789531374083e-05,,9.532768924652383e-05,,,,0.00808220508164127,0.0007301376616286614,0.004681093162042865,0.0,0.6558628351284747,,,0.005002029240051829,1.4369575459970648e-05,0.038284958429594076,5.270148580501251e-07,5.181457360459107e-05,0.12485927213857512,,1.1509652946272084e-06,0.002840348317487157,0.10505001612303189,1.6830432128546345e-05,,0.00011961272645234311,4.008798427570348e-07,6.616386094760232e-05,Treat
28,,0.0008514368570301704,0.010195380603252997,0.0002373848580803535,0.0010544480026749097,,1.9904042656353411e-07,0.0008157135966945148,4.610987359496572e-05,,1.5580213318655522e-05,0.002369105008487421,0.009262022908280461,8.902791520824147e-05,,,0.11228448156792949,,0.0013304689135328939,,0.5954643494975352,0.03659611043942669,,0.0033647052154725586,,0.01328855030642823,0.00011739600477913511,0.0003208442318740255,0.0631060191874649,0.007442982708556836,,,0.12477726361552924,,0.016727591719642342,1.1563048579124667e-05,0.00023126466620022277,,Treat
29,,,0.002485185078155954,,,,,0.004224089717560236,5.311504197082053e-05,0.0005946407690314566,3.0896400781256094e-06,,0.0020595227608762876,,,,0.008387105425899108,,,,0.6485426281913773,0.011545773848533591,,0.0006443954666433756,,,,,0.11039957176120195,,,,0.21105385796443046,,,7.024334241353548e-06,,,Treat
30,,,0.02380058974197323,0.00012276678809043973,,,,0.0012509688851286033,0.00015345895023027804,0.003319760489628212,4.498538547314292e-06,0.002789748829075584,0.006329983618824201,,,0.0036578076332505947,0.05584714151579598,0.0009051261828425874,0.0026512130990182896,,0.6298880216329902,0.005183362722074718,0.014494365465655312,0.0007378351659188316,,,,,0.07088637450702058,,,0.00023785619140143563,0.17768332310682813,,,5.579693570543795e-05,,,Treat
31,,0.0007687876704090688,0.0036216045264656103,0.00013521174455721912,,6.587779077583546e-07,5.943081073372931e-06,0.0013710673657477994,2.2433567487907676e-05,0.0006142394243707801,4.854790828297344e-05,,0.019843820695368695,0.004470829167719724,0.013796741173782297,0.01420537790985164,0.0832468736067357,0.00012846748763033975,0.0020844604830782773,9.265706471783914e-05,0.6028076261502755,0.016120316539560257,,0.016496623547937208,,0.030649250166027743,,,0.07272184467972456,0.005525761859515827,2.8593726147481584e-06,0.00023147313445618154,0.092549240360138,,0.018333695742360715,0.00010358679220247461,,,Treat
32,,,0.04971862615523259,0.0006001228246864972,,,,0.0031784577563051322,0.00016608526688049934,,,0.045801233779815084,,,,,0.14730392067781695,,0.0050653367565321045,,0.3382584676627733,,0.0013855181001773762,,,,,,0.2703886836850136,,,,0.1380227731053018,,,0.00011077422946493263,,,Treat
33,,,0.0026687289709389685,,0.006088212984554473,8.576714332457372e-07,,0.0001084275394976227,2.2867862600656243e-06,2.544370958415242e-05,1.8275045465156735e-06,,0.0009125246145894815,,,0.0013378913400236084,0.010315647693337752,,0.001194213306464233,,0.839571941150215,,0.006673373138641605,,,,,,0.03839512394127492,0.0020434360612689123,,,0.09065849667474295,,,1.5669126262217787e-06,,,Treat
34,,,0.1159877314453088,,,2.9260313300369417e-05,,0.0043901390080490115,8.980307353343846e-05,0.0023735421543229,,,,,,,0.007870819307078109,,,,0.5530615958736094,,,,,,,,0.2770177881948925,,,,0.03917170452241221,,,7.616107493264728e-06,,,Treat
35,3.9694728035219e-05,0.0012990795617471161,0.00565096205658087,0.0003871900015478012,5.996566384588724e-05,3.1357375526886164e-06,,0.00031808972325038387,1.1194174310990872e-05,0.0005399783983297037,1.2824977729101545e-05,0.011020536294494393,0.00034341992087855654,4.902843504654909e-05,0.009569354727144356,0.0022689077239404325,0.04879168866935733,2.3594391368360698e-05,0.009107504546272672,0.00028326363660803193,0.7984469961080529,0.0011959398301373129,0.018875115476899313,0.00010519708031894547,0.00021418153090471199,0.0383965610891482,,0.000408792162993797,0.046416963172317936,,1.331013261306676e-07,,0.00585976782299479,0.00029951064038464224,,1.4286164811021756e-06,,0.0,Treat
36,,,0.13385894007169924,,,3.422447853389263e-05,,0.006600750665203907,0.00011954082119688051,0.0012709058874979732,,,,,,0.005477955068015578,0.01679457555325992,,0.00023954399060606166,,0.34709008150645954,,,,,,,,0.4278468020698934,,,,0.060652687695882064,,,1.3992191751552771e-05,,,Treat
37,,0.0008494905008230838,0.013771400041870305,,,,7.576576183523576e-07,0.0035132237514514256,1.2584012977566851e-05,,2.5714175420035104e-05,0.00204649088016866,0.011334088348058293,0.004207977085549711,0.024954872602423683,0.0004611057093402984,0.04157735643738811,,0.020977103343476224,,0.5571142134478564,,,0.005508891279001821,,0.04370088824409206,,,0.09465188540810288,,,,0.08347690485248034,0.0917840945836155,,3.0957638285358096e-05,,,Treat
38,,,0.027463175055396596,0.000897640484553483,,,,0.0018680810743636359,0.00016519996403666686,,2.683195875541599e-06,0.01801561701812984,,0.0009333339081695379,,,0.09896771234665874,,0.005499439683948507,,0.4492194325613568,,0.0028569474709933106,,,,,,0.3249114246714375,0.000378397750335151,,5.043879058882363e-05,0.06872490374059685,,,4.557228355873522e-05,,,Treat
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997016768252838,,,0.00029832317471617596,,,Treat
40,,,,,,,,0.013090312609647908,,,,,,,,,0.07565251202888912,,,,,,,,,,,,,,,,0.8282392615631409,,0.08259778434444638,0.0004201294538756949,,,Treat
41,,0.0006829775643646505,0.006340171754231281,,1.255069524912147e-05,2.645609001527283e-05,3.579692955770258e-07,0.0038162086557003727,3.508566635316959e-05,,1.874947562193676e-05,0.0028205680306325307,0.01225854906777088,0.03372397168378836,0.08879644604483496,0.004985587428875253,0.09646793982693425,,0.0012652960173373568,,0.5449733980883517,0.015048199087230317,,0.0008293178258047437,,0.023886888688021437,1.2907189303218504e-05,0.008904612633668776,0.06218995786453578,0.0019373548248584067,,,0.04408505658161948,0.04638305930097042,0.0004528368206923693,4.54951239386603e-05,,,Treat
42,,0.0008032524660790599,0.011723385951656201,0.0018410377313991496,0.00020955826945712563,4.357552466258403e-07,3.467767306904984e-06,0.012171139730175508,8.903085021880265e-05,,8.621155766046024e-05,,0.011449241702467883,,0.06687105663804016,0.0034119401999588897,0.09609580798871281,0.0001235194337631153,0.09124570549452267,0.00010982285084127312,0.14983012370667706,0.006272186387194814,0.06478954342737973,,,0.003105599526675263,,0.0008174887615584842,0.28066073683714826,,,0.0011952602636644573,0.17630797773538223,0.020625300839810273,4.362120539230701e-05,0.00011754692161061084,,,Treat
43,,,,6.379600510344909e-05,0.00022415740369336886,,,0.0034094728777197478,2.04057136485442e-05,0.0002139912356615693,,,,,,0.0009335096154015407,0.00010490957296192183,3.7112182471944896e-05,0.001149225883324632,,0.7815435299713392,0.0010176730284300198,0.008661047050468253,,,,,,0.029248767566817123,,,,0.17336722820649794,,,5.17368646066995e-06,,,Treat
44,,,0.00033709795054073105,,,0.00031605058865398803,,0.005278036071010383,0.0006736587128856593,,1.7907953051094667e-05,0.03677829195308101,,,,,0.20345205033133548,,0.02320820071185946,,0.16120726200829938,,,,,,0.00022332924524954247,,0.16548689224621116,0.0020912274583815135,,0.002066317856176746,0.009915908561594793,0.3693413402986912,0.01925492364036762,6.390194401132032e-06,0.00034511421820913516,,Treat
45,,0.00012907424639762717,0.001263742282161773,2.506131645372098e-06,0.0013285207051980635,7.450366115938893e-08,2.6796114264699947e-06,0.000339881050874404,1.9511382082151014e-06,4.861556725583308e-05,6.0511919515811534e-06,,0.004194118914738906,,,0.0011637516216567428,0.003134273222298301,,0.0004434159680115795,0.00045246682858219705,0.8910556146170807,0.001068441813702995,0.009309093730022375,0.0014632252811368133,1.001073154815743e-05,0.0503977110277748,1.397096939716014e-06,,0.01117894296418898,0.0005195275074472977,,,0.02248406485625049,,,8.473898393271289e-07,,,Treat
46,4.535457014921494e-05,0.003381374458835446,0.009336969888469306,,0.00024377322509919408,3.916058805465797e-06,2.5828151639608027e-06,0.001548120617334385,2.5699782457844217e-05,1.5968208767394282e-05,5.977659347824411e-05,0.0001988436643088071,0.007356661245378661,0.005307031148062355,0.01853465068218084,0.006255888643122597,0.0432838638373823,,0.01958600986098347,4.3472385845833874e-05,0.46001274166923134,0.0024522432848147822,,0.0005509335602864476,7.30670444075567e-06,0.15895393455647017,,0.00148892921521981,0.1686814450099269,0.003804002828425277,2.4658671026454093e-06,,0.07253027570890318,,0.016221502675226582,3.5178450858508494e-05,,2.908278326837209e-05,Treat
47,,,0.008838369135117872,,0.0005102199032901336,,,0.0013449800160146947,1.8296172651900188e-05,,6.162901079001451e-06,0.001080924513649059,0.006937224673463387,,,,0.07199266625306101,,0.0007746008715104988,,0.2676042274313555,0.013821053030991473,,,,,,0.054238917399508174,0.4671243747648117,,,,0.10569190258107729,,,1.6080352418227537e-05,,,Treat
48,,,0.0019387683261381853,,,,,0.005223270328865904,2.7615046481971174e-05,4.118639358313278e-05,9.075103954123695e-07,,0.0007616828928289351,,,0.0011072702105047695,0.023256911161807402,,,,0.8096323379643778,0.0031241204763836185,,,,,,,0.04593710222139088,,,,0.10891820701311812,,,3.0620454123882794e-05,,,Treat
49,3.077953776342814e-05,,0.02342794109402202,3.7744555116399005e-05,0.0,2.4325487342161572e-05,5.355455991467607e-06,1.0428213039708029e-05,1.2541759175227407e-05,0.00026062511041146676,3.738687322739725e-05,,0.021809930793361625,4.67949070061875e-05,0.0735157103429914,,0.026774611078779157,6.950970428840126e-06,,,0.0020417469960495754,,0.0017078889856536347,,,0.18625149076527062,,0.0002578307621321312,0.4382668771446455,,2.7263613166450766e-05,,0.2242122499302795,2.393964048266633e-05,,6.19012679805358e-05,,0.0011476847156829477,Treat
