,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa61170,taxa816,taxa830,taxa838,taxa841,taxa946234,condition
10,,,0.08518815015473129,,0.0018036065071423855,,,0.030049693381703553,0.002479686460006752,,,0.0026218988867569718,,,,0.04080292513315028,,,,0.03933907137984254,,,,,,0.017645448018970514,,,0.5194033804620471,,0.19483932902308573,0.06582681059256285,,Control
11,0.0010264342848646183,0.0648268461264929,0.06095544260872221,0.00034395057900460645,0.0012237678610227574,0.033476396333883336,0.06987360623076157,0.13070813591811117,0.0115424004961003,0.0010365775995269525,0.06477935697148288,0.03962140078022837,,0.0023299654839139135,0.0005145426892347733,0.1724547916499773,,0.04901099800418759,0.01198259729945774,0.0105155051514783,0.09698945268172528,0.0025823957010788225,0.0023096788545892448,0.015577710757619155,0.0013540172424822766,0.03275760417212975,,0.003210243825689443,0.0647201107926597,,0.00011664811861684379,0.053477053344037594,0.0006823684409206673,Control
12,,,0.03835515097811664,,,,,0.1888797149337414,0.01167389783328027,,0.01771651476593576,,,,,0.21495015285852567,,0.0016639106121049273,,0.005708751765335556,,,,,,0.014681557723585502,,,0.0018856032720333607,0.3699394036379036,0.12145022364324588,0.013095117976191355,,Control
13,0.00011623977583297978,0.00464393834749177,0.039195415199023885,0.07245592138367882,,0.001292306756254543,0.025219303654882775,0.24072938969081661,0.022846922801166878,0.0008223116237309206,0.06916369438168252,0.00042333478042090513,,,,0.02008728158021963,0.021602201381968632,0.011634255193893292,0.0,0.03842500550879928,,0.012431900552195464,4.7482560950341885e-05,0.001535372246833674,0.00012877846075926054,0.012577637070436987,,0.00014727815983082233,0.26108830851907033,4.182987512292023e-05,,0.14317944872541186,0.0001644417695249935,Control
14,,,0.03896932531543376,,0.008371356352783913,0.000944581506476525,,0.12547018575192018,0.00271927647389991,0.00019613659339794539,0.002451047024903954,0.014280328941539296,0.0008814039505784211,,0.018625932185387602,0.021896856586397784,,0.00269847410793346,0.00014726754319104994,0.040062275019385266,,,,0.00014242466434171794,0.0005682678067977509,0.008942045599006326,,0.0001156787652419981,0.709226399633262,,,0.0032907361781210837,,Control
15,3.588895634310085e-05,0.0019247973130865853,0.06023033854778361,0.0001797472167408674,0.003026467298809635,0.00014688261065139865,0.0022225950013942254,0.013979050930663138,0.0038089675210993784,0.00018478780049692087,0.04410198270353928,0.062224998351729094,0.002622514916599509,0.00018791296242567408,0.024838484574704774,0.08552892760774097,8.790778070557285e-05,0.010054855664900378,0.0005699892111345285,0.03106169009160353,0.02397573825901866,,7.742336649298157e-05,0.002003934478056624,,0.003990327724642184,,0.0003856046573380919,0.6164129875277812,0.00012067157511992048,0.00017692448983747743,0.005773383822508543,6.421703705212146e-05,Control
16,,0.0006661274046480513,0.0005883427492244945,,0.00021403619252657698,,0.00042495151772026376,0.041403243252012605,0.006595007005989302,0.0002248999712170179,0.014904472288888351,0.014168500663423211,0.008825812817413736,,0.0037329523766346196,1.72011249280212e-05,,0.6863632968242148,5.431889345220439e-05,0.0354801530913851,0.004591190893179449,0.009227769837180589,,3.9386135834071115e-05,,0.007745874206284346,0.0026037909718750864,,0.07835194219444662,,0.0835831479187673,0.00019358166875420922,,Treat
17,,,,,,,,,,,,,,,,0.006383187863882828,,,,,,,,,,,,,,0.9936168121361172,,,,Treat
18,,9.820376640466985e-05,0.00032085914674476483,0.007233916973097033,3.803201520094004e-05,0.07664466251193928,0.00011251108215863961,0.004541879774594787,0.0029762488269107316,5.9702658883927516e-06,0.001680345549206922,0.0023810060034255482,1.1727307995057189e-05,,0.0005440831238361354,1.4263068171409624e-05,5.397824684814566e-06,0.864865146824902,1.5124673583928307e-05,0.0003731984776996746,0.0010281224307375778,0.0004726625901207271,,5.958893953367243e-05,1.4826160289508671e-05,0.0007051879058506574,0.0014478605525291522,0.0003830468072893804,0.003654740908335968,1.2137767774517691e-06,0.03034750118204555,2.1662270812249362e-05,1.009259233514013e-06,Treat
19,4.172168579834533e-06,0.0003676348987833204,0.0022256560067730573,0.0650456128743994,2.0883893554309873e-05,0.696577259956157,0.0022082066608341915,0.00121228005497601,0.001618861255847971,0.0010100336068021524,0.012109246764539418,0.0015958660071142777,3.5152249084241234e-05,,0.0017238201937809156,1.938418638168075e-05,1.0088739468845888e-05,0.03796012207940302,0.0011223824999409006,0.015456939511426319,0.002532782935821208,0.020487206281463475,,0.0014822032266327083,0.00011656716302885768,0.0006373045132335093,,0.0013726491103955513,0.13285613898811663,,,0.00015143603352237147,4.0108139938740815e-05,Treat
20,,,0.026432601511741385,,,,,0.07895380538709453,0.02209240504353933,0.00023520376734372195,0.0016242152800564971,,,,,9.275999569391544e-06,,0.25911489100722346,,,0.006052015824004,,,,0.18238501277793864,0.013272958522225525,0.08246783383955592,,0.3271904176655053,,,0.00016936337420231867,,Treat
21,,,0.006381219755740151,,,,,0.004654695336400681,0.23083890329891055,,0.015380939250789484,,,,,1.9000315472312503e-05,,,,0.015729687442559235,,,,,,0.02863359707145442,,,0.414018131850069,,0.2832800349516511,0.0010637907269530442,,Treat
22,,,,,,,,0.0753131340560091,,,,,,,,3.3537522643186244e-05,,,,,,,,,,,,,0.3411979746226101,,0.5826632127203907,0.000792141078346892,,Treat
23,5.003668808382675e-05,0.00019633640241629066,0.003866884878279868,0.2922718553060819,3.639031860641947e-05,0.03450516816412367,0.0005938976794317963,0.012618121444803914,0.004025681739636824,3.460329403199708e-05,0.012064202901925516,0.016591710889614367,0.0035813892415182224,4.1751392329686615e-05,0.001387055983310756,3.2382185871601824e-05,6.39039632803789e-05,0.5933257870956166,0.00023485342795425418,0.004280396457281954,0.0016456724074653873,,2.8769618768386815e-05,0.00034279857352824763,5.136587991604175e-05,0.0012160185321009576,,0.001052178073616919,0.015642224857468794,,,0.0002159485256653715,2.6140772700228267e-06,Treat
24,,,0.009839585011650585,0.01757491945626893,,0.29241215336923987,0.003548906274769216,0.08013983794927507,0.00156087478754726,0.0002656382990747929,0.0438794878462028,0.011690867272392979,,8.276786478725167e-05,0.0036170680457704818,8.868567678481025e-05,1.275657555348298e-05,0.2864928113208272,0.0007083152953577407,0.029961753044284944,0.013398977712727687,0.01588757931842075,,0.0009684428704033889,5.2325127189354966e-05,0.002721816150822143,7.383300155553156e-06,0.0017475594745866435,0.18304806150867475,,,0.00026644093148848645,2.4985515743792202e-05,Treat
25,,,,,0.025465273909380932,,,0.3075934286549314,0.10331823885766389,0.004753541711147567,,0.013814180609547318,,,0.003672487221218284,6.221382660829026e-05,,,,0.04510671324609154,0.04080679047777706,,,,0.029135315305961366,0.009428817033883962,0.005805246305422659,,0.3680737802996628,0.04273571143825261,,0.00022826110245034766,,Treat
26,1.9319428771570182e-05,0.00048769700388330377,0.0035814932529083196,0.07262327461978435,,0.6358761878325058,0.00106799130262347,0.031650346664102,0.008779743610813507,7.571255678154633e-05,0.00156624917264377,0.03277773493390615,0.00018239627638101896,0.00010277872867755953,0.0034184954536981,1.5763433012309014e-05,0.0,0.12369546063358443,0.001219542893625329,0.004375898045800182,0.012561138450446386,0.02083449794250219,7.202890137747443e-05,0.0004482044236284899,,0.0033055511008796895,3.7627038033009037e-06,0.006776711633836173,0.034435537962536955,5.149026957113447e-07,2.482119735790932e-06,1.1358745608582954e-05,3.212526944666988e-05,Treat
27,4.136409552579553e-05,0.001941972362632599,0.059096978004640394,0.22635459148724127,,0.016614728577348033,0.004947201959365926,0.02862048078285215,0.004872897525539978,9.262189328931312e-06,0.017081862837982555,0.02605716988607041,0.022433197974924088,7.24836483089852e-05,0.0007437467863030868,7.945246902299074e-05,0.00011269616528558282,0.4862431138301867,0.000258709788301286,0.007708492153053574,0.027267288955515483,,2.4769339644793582e-05,0.0003168791440110138,0.000755885867772065,0.0012308186592332134,,0.0015214371614258291,0.0655829664184265,,0.0,9.55193005681243e-06,,Treat
28,,,0.039070226980991954,,0.006307555640871842,,,0.037914897386051395,0.020226931939613856,,0.0007275697039129025,0.0027161715215645327,0.00028027666867632377,,0.00141447640462248,1.4403450311002133e-06,,0.4949599437422255,,0.017077450092699183,,0.005944369323659881,,,,0.003362734562027878,,,0.369972121750151,,,2.3833937900169218e-05,,Treat
29,,,,,,,,0.00800596627251701,0.007512921017025203,,0.0006695642311858602,0.00022090212933660114,,,0.00030975761958928707,2.7640328428338904e-06,,0.9517568532886933,,0.0012009261483550307,0.00022496690327826848,,,,,0.0015147017306697658,0.0006344948283685958,,0.02685372229608701,0.0010164973797649852,,7.596212228615341e-05,,Treat
30,,0.0005668817752838023,0.008192576202236582,0.005611713384540699,0.008432943504977784,0.15757965655168696,0.010976642519336076,0.030171548224834692,0.009216866260664399,0.000491245149574475,0.018014483197512924,0.04140373448674586,,0.0005367253543841093,0.004503866372838326,2.1703177663757985e-05,,0.3981019073286359,0.0017440135989042224,0.11916697724580573,0.006195720168818323,0.03181889348519042,1.7239256898684334e-05,0.0032191733736961986,,0.003481298485001835,0.004459908723481281,,0.13605309950887312,,,2.118266241382333e-05,,Treat
31,,,0.0012256110932736851,0.99370327512164,,,,0.0007048387587931625,,,0.00022470693433762861,,,,,2.154696120018631e-06,,,,0.00015808605307812758,,,,,,,,,0.003979272049843073,,,2.0552929142862937e-06,,Treat
