,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa61170,taxa816,taxa830,taxa838,taxa841,taxa946234,condition
10,,0.008020743562224217,2.1593447733110683e-05,,0.003968916435699958,,0.18356467690854755,0.0013950182082673771,,0.0027097739787343236,0.015806505596522556,,,0.0018327948042905363,0.00980861992099446,,0.0044806404046204675,,0.024768397541076695,,,,,0.1835860666445096,0.011980798535882757,,,0.4897485616166484,,,0.058306892394247876,,Control
11,,0.02553143879369152,,,,,0.10679035628432372,0.012027939258116438,,0.00023781696833366858,,,,,0.005262656031227374,,,,,0.0038896814399352548,,,,0.226813542922192,,0.11866570837379167,,0.47587258010645567,,,0.02490827982193274,,Control
12,,0.007558012289907123,,,,,0.17941223735999123,0.019688441416323792,0.0018084376410928782,0.005507347670708034,0.011191518994768246,,,,0.02550709258753817,,,,0.046494009371755664,0.03511332069821365,,0.0019597529774582996,,,0.013608278979361222,,,0.6418627193396408,,,0.010288830673241009,,Control
13,0.005343236678011255,0.026393386575819636,0.0010977144445980596,0.0002824600422191547,0.005380289030933172,0.026856592306391962,0.079350025777558,0.007096090094079107,0.00047470119740682803,0.12436350267284998,0.041993453536913944,0.0007057395531609404,0.0009860441953486263,0.004102855278949306,0.09716676771387289,0.0006168549613870349,0.03671015750739687,,0.06698254567318326,0.018191063075113333,0.13863122450020637,0.0004855808356609088,0.0003834559294079805,,0.0074399277181467546,,0.00023473332723663036,0.28035288209315207,9.565870615852189e-05,,0.02828305657483739,,Control
14,0.012586768255736411,0.03269622598201377,0.0001933078707959345,0.0006438881751497673,0.023224031529742978,0.003987015628892401,0.0548341653440434,0.011258306962455628,7.255844109222754e-05,0.0039804886326922,0.17280440006570505,0.0010020027000007614,0.0003066600381394144,0.004072084146035013,0.16042921527012519,0.000373126616111455,0.004348284868573491,0.001751084297243758,0.034587640697561844,0.016219803124037944,,0.005759856580136827,0.011179439091703207,0.013275040005047542,0.019588712212771375,0.014867191944816421,0.0008226190877652543,0.38821159216281814,4.971395439152623e-05,0.003513808404377873,0.0028043239174160932,0.0005566439926070888,Control
15,0.0022993325087090006,0.003979557496155271,4.550774790903469e-05,4.4015690600541764e-05,0.00031549792442487826,0.0011531196450604477,0.04149483571240247,0.0028871068264933806,0.00023136514457824408,0.015628867128535284,0.20379028450586995,,0.0,0.5736039821306792,0.06483662837734697,1.5257489251363301e-05,0.010446013543961378,4.760144122901675e-05,0.0027845399192547218,0.00031694185085245224,,,0.00019983941757621587,3.706077830772789e-05,0.0034009761766264418,0.0028173892454820253,2.2765906674747135e-05,0.060110897834302464,,2.647198450551992e-05,0.009413461755603343,5.068181760784086e-05,Treat
16,,0.022896133627510456,0.00024217507470929798,,0.003182745822688827,0.0011779119166156966,0.13388834646277384,0.01827212267853304,0.002105319282846034,0.0032744586665688575,0.17857900894650017,0.004357999396003654,,,0.07776088351118542,,0.013219498178011935,,0.09699585813329371,0.0037585429816573666,,,,0.04759887736229248,0.0091135097269308,,,0.305668718336155,0.060186841783460954,,0.01772104811226259,,Treat
17,0.0012114221499984576,0.0018252286996985393,,,0.0002937344536728098,0.0021525757831259004,0.050806214637786944,0.005296163477688884,0.00012594480066697295,0.012429644167974202,0.49626500023475917,,,0.2508084939301687,0.014460569033973776,,,,0.01594986288316365,0.014689156795966081,,0.003741996432585429,0.0013753008135373294,,0.005942351926192372,,0.0003601392258811508,0.11875049451812444,,,0.003285696095054967,0.00023000993998029145,Treat
18,,0.0008615729634139135,,,0.0012532653243667712,,0.041118888919129064,0.014335694578848895,,0.021804412953063845,0.33307915628433876,,,,0.026929396108899432,,0.0011441432196243261,,0.016223889396266518,,,,,,0.006221871997185964,0.00422271133483313,,0.06381983761259565,,0.44164133137520406,0.02734382793222978,,Treat
19,0.0031457156538933447,0.028029805627033437,0.00032895162713854277,0.0006923619144057324,0.00017642833985867065,0.020863227213651147,0.023422631336997374,0.00146154092548034,5.1574842353741526e-05,0.03896214985328065,0.5252746258829746,0.0006669550814153571,2.8862985170442504e-05,0.2886969749805202,0.016320629481312885,5.1430836012905374e-05,0.009248354648843863,3.9807467073988766e-05,0.004067088794897342,0.004886731742267813,,0.0024325139647351835,0.001801869053544938,0.00023018384965935932,0.00518342594905906,,,0.014537419535073428,,2.818409813507215e-06,0.009347595590014362,4.83244135177259e-05,Treat
20,,,,0.00129602591359737,,,0.026634274662239794,0.005515540262059382,,0.0003961618621308693,0.01281485047572414,,,0.7416880333311248,0.0052081790775939975,,0.0011622964750694926,,0.01150065438334435,,0.010521527027430429,,,,0.0029693709330488407,0.001430889526237666,,0.1574635784312948,,0.012254751284680714,0.009143866354423307,,Treat
21,0.0003539569482435236,0.00033282540617619064,1.5848832591263333e-05,,0.00036452291487803844,0.00216072042107261,0.02061930256526938,0.0011305494322540698,,0.041640291033027556,0.19170381075826912,5.282944197087778e-06,8.452695067272565e-05,0.4728876079221251,,2.113177678835112e-05,0.0012784706179270967,0.0001849030468980722,0.015246577578718041,0.0024882657779442706,0.021438165957448532,5.282944197087778e-06,0.0031433486676536522,5.282944197087778e-06,0.001463376012035351,4.75462630527718e-05,1.0565888394175556e-05,0.06726243738032629,,0.14859835581054986,0.007507043205092809,,Treat
22,,0.01219576578043412,,,,,0.09309654786223272,0.0076398750818108254,,0.006348963912047909,0.3906563772175303,,,,0.011094014435015419,,0.001641237634435225,,0.06260792243471648,0.021602024495811053,0.041438420076252515,0.004214346409328593,,,0.003915615224999721,0.13531616988262132,,0.1999570973065084,,,0.008275622246255323,,Treat
23,,0.0002584209628218673,,,0.14207330645815036,,0.056508535729497295,0.0629443149851464,,0.008046431573756792,,,,,0.1559673520719136,,0.01779152191136564,,0.0029131701086219,,,,,,0.005141882961728171,0.002493068092804029,,0.007601584743041333,0.2831389055222813,0.25276212596700726,0.00235937891186412,,Treat
24,0.00022370430289376573,0.005625673872685303,2.4635103885565335e-05,5.474467530125631e-05,2.5138651606496705e-05,0.0010269274751794155,0.0188658672664945,0.00038201195946657317,3.5377455265434506e-06,0.011771964442893546,0.14025680820979153,4.193648711756616e-05,5.3556819139059236e-05,0.7379755401441858,0.02397184115673856,,0.009562500335286897,3.781772498994805e-05,0.002019910669376047,0.0010205362925675943,0.001585697596172922,0.000276499344711416,0.00017151610063723794,2.8327787172395367e-05,0.0010795804907168028,0.00559645519339126,2.3860415084132466e-05,0.03577035160256121,0.001795225094000467,4.596486888501709e-06,0.0007232365535377055,,Treat
25,1.1750432442942764e-05,0.00038138117715842034,3.814850611387607e-05,,5.896570150763569e-05,0.00032403144867830134,0.0018483557202058278,0.0003284984598329367,3.358338231114143e-05,0.0012471098699892796,0.28646315944821404,4.276557190678089e-05,3.4454853479552215e-05,0.6661262407473919,0.01733056044692512,2.792747671483303e-05,0.0003335830035373732,0.0002532460587408294,0.001924364165821523,0.007443171764741862,0.0066414760031263485,1.988223957069638e-05,7.723773938305651e-05,,0.0003632880505824746,,1.5259402445550427e-05,0.008132153407688083,,,0.0004982448837090825,1.160037780467336e-06,Treat
26,,,,,,,0.05371546579924489,0.05045351646214175,,0.0028091058446768533,,,,,0.16836182672636274,,0.014493379714695572,,,,,,,,,,,0.004819548597965287,0.317591775702233,0.3877553811526799,,,Treat
27,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,0.23701190519523796,0.016303193478722614,,,0.068805272477891,,,0.011410895435641825,,Treat
28,0.00013254693626800514,0.00627889177366637,0.0005068680616436759,0.00011802797627909323,0.018311893096415274,0.00039728341901967303,0.00865401493296019,0.003967294648539422,,0.004044535515680434,,,,0.578715087190903,0.0020242110647925794,,0.0017264607007122775,,0.0004939126819612622,6.334733927469879e-05,0.01846735765260424,,,,0.0018807190663790861,0.0012319672603514585,,0.006601704096373686,0.0029459639923347936,0.34020335635064947,0.0032345562431913195,,Treat
29,0.000134043876558055,0.000984376027869186,2.6554140613533255e-05,,0.00028859757862680817,0.00029353818701783864,0.00869912082190624,0.0006120879324338932,2.0809651349731756e-05,0.00043048472532189913,0.3149431620087852,5.0131749346806284e-05,2.8248808399374844e-05,0.6519638260713138,0.004026156963186335,0.0,0.00024418424673171345,0.00033519225213342194,0.0012027187635178225,0.003452438047544701,,0.0013196899484590274,0.00012318931212463883,,0.0009085331264997523,1.0341818795648691e-06,0.00010703347923294894,0.009464632677884992,2.1769963095042e-06,6.822124163516153e-07,0.0003285265588424451,8.829653694436192e-06,Treat
