,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
10,,0.0414680530666131,0.0002705099065681505,0.003908320579724325,0.030963609918369057,,0.03288450659883483,0.004441766524874988,9.487804895523098e-05,0.005894209235472274,,0.02845225858372558,0.04313696511220533,,0.029595605600854905,2.046991347469924e-05,,1.5966532510265405e-05,0.07145688570531697,,,,0.010393905615480658,0.00012906280445797868,0.01788077646885191,,,0.002898949146286906,,0.6631013536037333,,2.2414555254795663e-05,0.01296953247843469,Control
11,0.000501796722562398,0.0541616988099953,0.003113213220062745,0.0033774859154783554,0.023339975573696724,3.9397263341675874e-05,0.12362135497556336,0.013078025243278104,0.0011737274165555594,0.008321220402805916,,0.001226810045058028,,0.009126998115151979,0.07894268112891821,0.0006134568610334109,0.039879672463593814,4.986864122985816e-05,0.04649177737643256,0.054050349702550675,,,,0.00019522380755888338,0.010708176176267502,0.007810611134496036,0.00020113339706013476,,0.0017859401534834438,0.2220948146980822,,0.2854476876916728,0.010646903064070318,Control
12,0.0010775268205442802,0.005076012741716871,0.00018951172972826475,,0.0005414332990747977,0.00690493694679778,0.026838024495877136,0.0038323483122826886,0.0008609132007060192,0.0398820936804538,,0.04969589966537729,0.006266279395097904,0.01367698395658781,0.11667817069697298,0.0021434673311902346,0.0029215636037534408,0.00012986742138210172,0.019916362962617423,0.022594110305901752,,0.023121539282577704,0.0006931635834824359,,0.0041311743571386325,0.01204412026509074,0.00028814648964531483,0.00020633706671105065,0.0006299930069063474,0.12971629560081918,,0.44001782478214957,0.06992589899941636,Control
13,,0.01963755675521915,4.666202110831806e-05,,0.0009636721750630899,0.007082803625073116,0.15994075097878124,0.0007901577945115641,0.0005301531688851238,0.08757340192187732,,0.02333229189112309,,0.007218838899425512,0.1644777516124024,7.666666168368958e-05,0.004106684969853345,0.0014136350056133235,0.059796792770867704,0.026741288884038792,,0.007307357928026875,0.001932790032223489,0.00010442896257193372,0.005432121281106324,1.4735375086837275e-05,,0.00020042245679705484,,0.36532198182679787,,,0.05595705300186285,Control
14,0.00068453956041158,0.04965904391085931,6.816991472978389e-05,0.005423768840688432,0.0013370230299680826,0.00454435665200912,0.11165258176813887,0.0033988586205675733,,0.03056436675373547,0.0004209898007866118,0.044573081344055084,,0.0020912541549918083,0.0676490032533889,,0.023501070886465546,0.0015680094821105203,0.06219023646540615,0.025496055325566626,,0.022809024519967646,0.0011744093792064106,,0.007008922244806888,,6.827135805527464e-05,4.382351661200392e-05,,0.45188842329783935,,,0.08218471591963296,Control
15,0.0036169269144297155,0.007440479700161762,,,0.0007165764707993549,0.004916157579144629,0.20270459422114093,0.020354545384629184,0.001376753820399562,0.03664896930606009,,0.04068509550678456,,0.0027418176411323912,0.05221358859917401,,,,0.06141607938945388,0.05319821471145441,,0.012580695606252098,0.003384152359662322,,0.0187719860437811,,,0.0009556062008270162,,0.4632213639871102,,,0.013056396557602728,Control
16,,,,,0.13238374315145268,,0.05464830397732131,0.04162625407360532,,0.012442529867795732,0.014313305926577353,,,,0.21525181616396816,,0.013134088320042887,,0.002955371647356589,,,,,,0.012553824901265482,0.004083933022054152,,,0.0020661795526598077,0.005282159990221329,0.2210512644252116,0.26607902605801165,0.002128198922455929,Control
17,,0.28534633420007255,4.2388889055043675e-06,,,,0.035385708622623024,0.037883360145899554,0.0013809864996023867,0.005340335118904416,0.005650363937538973,0.0229080165044821,,0.0004372741426937197,0.11311293373319654,0.021823399555211155,0.0053697733391962,,0.002943243368856747,0.01049839522997478,0.029356922412182566,0.0014944131062642333,,,0.005819169951431305,,,,0.0009354901840120265,0.35988022675058745,,,0.05442941430836487,Treat
18,0.030493429033871124,0.13173122490459982,0.00039317371984540586,,0.00016575853406254195,0.0035834594480311,0.1540790229691915,0.007340795254396034,0.0003196013182041857,0.040071035252302316,,0.18538243735053117,,0.000643420440060934,0.04889242549711926,0.004035632477719896,0.056264216102348705,0.0021434041085478077,0.0016721030185271222,0.05086535517608324,,0.00399197439209477,0.0003037166389592035,0.00015157482541710098,0.022554409620481282,0.010748866375759964,,,0.0006677230152102465,0.22796230055794484,0.00016584402656297516,,0.015377095942127394,Treat
19,0.010958147850070155,0.075143332949141,3.2832634290011505e-05,0.0005214118036556222,4.2719498926405306e-05,0.0033632858133703573,0.1789888923525364,0.011899552743278622,,0.056102586274785336,,0.022277053234749888,,0.00031739271708085514,0.0990451495799999,0.0014842416787170128,0.0961899212569159,0.00026078694337078865,0.0004885465470054295,0.007026494280109221,0.0705577980576214,,1.4134793678633537e-05,0.00044639445286334515,0.013373193326736659,,0.06540706016751652,,0.0032481755873499858,0.19821044490626816,0.02303467817592465,0.000969381818972786,0.06059639055506492,Treat
20,,0.04765832260816273,,9.151478988532897e-05,,,0.10334144512544488,0.010795710597642554,,,0.003522352823341216,,,,0.028883312973862443,,,,0.0005568935918644355,,,,,,0.000529061576605853,0.0012616007509583934,,,,0.03727723466444436,0.44538500735421244,0.3130066251552912,0.007690917988284185,Treat
21,,0.17554788589725945,,,,,0.09844304211090571,0.011654014365188571,,,,,,,0.004505385619711042,,0.0005020793755004096,,,0.005646274496001969,,,,0.19628673138080446,0.014823081478271499,0.07764770527627307,,,,0.3952047894465012,,,0.019739010553582466,Treat
22,0.021986222045366113,0.03087076928645373,,0.00013816627867018768,4.459362268721655e-05,0.0029441560637247337,0.03499509486313787,0.002330781841805158,6.440329804101074e-06,0.030017245963014222,,0.025103116423319374,0.012447285598970589,0.000830899964529936,0.011600843243242807,6.874454658249874e-05,0.020950704600801076,0.000481211826077491,0.0031172647557358825,0.01592129729074055,,0.024104209919688598,0.002043542201260156,,0.003108881665842738,0.005567303235951658,0.0013552065876232101,0.00039578366146473675,,0.24561803370843738,,0.49275065852359734,0.011201541951470485,Treat
23,,,,0.0011831534163948161,,,0.11354901430260192,0.023514218729262383,,0.0016889436457234689,,0.0015627866214999967,,0.00039154160464765673,0.022203856049087572,,0.004955179772875069,,0.0047985159064763555,,0.0448560750414084,,,,0.012659220002131611,0.0061002635641717404,,,,0.6713092188984122,,0.05224527217449747,0.038982740270809356,Treat
24,0.0009743761026379085,0.4805428941737032,,3.0114490155202145e-05,3.1860875227262575e-05,,0.16436071391705864,0.02133314197273484,0.004845882494127147,,,0.00022799158150911317,,0.00033159299894681624,0.029044915121346052,,0.015400646108828586,,0.00030698530977220866,0.007922656942320225,,,,0.0002761493306314221,0.07756899990446095,,0.0019004041034952832,0.0006218748218829073,,0.16668440950407917,,,0.027594390247083045,Treat
25,0.002961979054772725,0.2510169687341814,2.5213596903903897e-06,,9.032542431976676e-06,0.00013017745047565565,0.11385719464209887,0.003092069782235821,1.27758983660613e-05,0.010818356471963386,0.00691495593865771,0.013690704777095785,0.0025017146262893836,0.00015216678472332147,0.07647452830990573,1.0952630707971028e-05,0.042058436350080754,,0.002567850048156313,,,0.003128104773343726,0.00010768693398371518,,0.01352373986470023,,,2.516596826793344e-05,,0.18248754916839727,0.24268019765615814,,0.031775170233315955,Treat
26,,0.33730517343231886,,0.0017703557075053448,2.9253702928305402e-05,,0.05004042145288859,0.009005203501271129,1.640981070291526e-05,0.003206661209136835,,0.006116324277963318,0.0007147082529628656,0.00019383642504002156,0.0026098033845679096,,0.00759190200600118,,0.0024237597926593324,,0.061705354750245314,0.0030513094942635453,,,0.004052548660989314,,,,,0.5057289453862249,,,0.004438028752330258,Treat
27,,,4.522570141336358e-06,0.00019960433716902535,,,0.19801099924901702,0.010342576546088864,0.00018276766095001056,,,,,0.000229124967789013,0.00043626173563379,0.00183717470397406,0.004779004092185707,,0.0074978488794672175,0.0042319474682422035,0.036016574197805976,,,,0.004929768593324693,,,,,0.7209398126788508,,,0.01036201231936024,Treat
28,,0.04889028314513019,,0.00011752736567649356,,0.00011015743065804594,0.30237588173887364,0.011000250397170163,1.6026890098238424e-05,0.011845626087876843,,0.013056332574985128,,0.0006740296694222857,0.11706192070166967,,0.0008255541881890992,,0.00777442338346501,0.01618311763879282,0.0014544881847382935,,,,0.011281396766212618,,,,,0.39759997466686453,,,0.059733009170176814,Treat
29,,0.0,2.020868687811597e-05,,6.440565640837372e-05,0.001064701880844166,0.002261117200756919,,,0.003578273710682895,,0.00690410053401802,0.0012842320210258483,0.0005451172537068835,,0.0001207389780892127,,0.000493933691222241,0.002022784292544686,0.01741945456571933,4.3905253862932724e-05,0.0007354127533626718,0.00462102998745433,,3.2928912748149415e-05,0.03283015034106908,0.02138818734707117,,,0.27211420968942446,,0.6318294579008957,0.0006256493422148388,Treat
30,0.07696550387901374,0.008829946433378597,1.967995725584003e-05,,0.00034992275528817685,0.0024872487497330695,0.12311958626962023,0.004356067877553569,4.071132126076406e-05,0.020440940086301,,0.017553872092021548,,0.0003569944561310374,0.03465448040426971,0.00045828930568985924,0.0056281058027939585,0.0015347182991048006,0.0020122100005583394,0.01310048297220107,,0.026102291675926956,0.0009279826894209256,0.0001510557116814108,0.00909484888259171,,,0.0003610647081521118,0.0009102967039841382,0.5347256219846946,,,0.11581807698137293,Treat
31,,0.096878158211667,,4.543126363475382e-05,,,0.030462995271406963,0.019033996289394846,,0.004436789986870965,0.004930786054552947,0.0069492985222471115,,,0.05692251032008881,,0.007151044643136389,,0.003689909944742128,0.018357463466194855,,0.0021413186094955483,,,0.002231344590489247,,,,,0.12331552447515805,0.6135155921942211,,0.00993783615669928,Treat
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930343899973007,,,0.20696561000269925,Treat
33,,0.2544825142182334,,8.370556288279072e-05,,,0.1985851632423764,0.018894050236154116,,0.0014871266550891403,0.005144502585933293,0.007088054638100505,,0.0005087653677196863,0.07168802709325763,0.0014067173370882768,0.004619435088122775,,0.003264856408589985,0.01085944777262881,,,,,0.006025260969357385,,,,,0.1950024021664843,,0.1850305769873528,0.03582939367062865,Treat
