,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,taxa946234,condition
10,,0.0024692772973404524,0.024228876830172653,0.025109754802750007,,0.01006960191147022,0.0010456953647834822,0.0039013984580828836,0.16774953682403262,0.007992100287988042,0.0016941622955420706,0.0436262995059182,,0.2018303166880799,,,0.008152802389502386,0.05323035915787983,0.004393690107088095,,0.061256204829540556,0.0023335755867787233,0.018601113926884457,0.055378335134458896,,0.004346158499597936,0.0003306636070852136,0.00016502315674072268,0.02455552802883337,0.011702549257971935,,,0.0007269661007044555,0.2481880375084055,0.00018055837910222464,,0.016741414063265188,,,Control
11,,,0.05251844371464531,0.0014262295013895852,0.00509234210573303,,0.0004474160529142668,0.00036395375441239435,0.1430797089864812,0.01353210371083345,2.3460795350028844e-05,0.002820589692281565,,0.012760492685007056,0.00035191193025043256,,0.006292891212914814,0.08411234938896048,0.003520884052597027,,,,0.0826642162246556,0.003349080440631108,0.0826429354147142,3.0104560404904267e-05,,,0.006718403602913789,0.013047939332459402,,,,0.4131996247933685,,,0.07200491804708188,,,Control
12,,0.0001299713217618243,0.0002599426435236486,0.0018195961694248814,,,,0.0013863623222865656,0.001949575664529014,,,0.003205958491711447,,0.01533657626880406,0.0004765619023334657,8.664770352392684e-05,0.012910494747717407,,4.332385176196342e-05,,,0.0008664770352392686,0.04492676095059936,0.03604537367463751,,0.0011264196787629172,0.0039424700432905396,,8.664770352392684e-05,0.056580896223540934,0.0011264196787629172,,0.0001299713217618243,0.3801234688207932,0.0005632098393814586,0.4364436354247083,0.0004332385176196343,,,Control
13,0.00037373951777446246,0.00020677545059478406,0.006711264894992398,0.0006713092968720642,,,0.001037634960081979,0.005702066637349781,0.032526001809792995,0.005780673807664301,0.0005909756124808687,0.021945720428622355,0.004238896737193075,0.14419744008742255,0.0007525570181273822,0.00060631111986781,0.016893127763057274,0.3049704309074457,0.0004914471539431042,,0.00587014786069672,0.004456437510854188,0.03386354242095867,0.13097945143569803,0.11687180023622774,0.00034987299965571274,0.0013591728169498995,,0.006392875387323121,,,0.0002685237187488257,,0.14310364264002282,,,0.008767746279616065,,2.041348996539863e-05,Control
14,7.544470584923024e-05,0.0033608086968609733,0.019022403778306055,0.0020852872705645117,0.0,0.004409996005609743,0.02251870500812075,0.01665634342606067,0.02400340402993505,0.009577078534639457,0.00022776382771684523,0.0856066458207592,0.0013814299565192145,0.0005226140556786327,0.020063452736861182,0.0002705451550861609,0.0021255391107114765,0.1740474171076039,0.0002685655563904084,0.012155395858151638,0.05129382171646164,1.5836789566019176e-05,0.007499489703447317,0.003241152953473272,,0.0,0.0009679137845176027,6.598662319174657e-05,0.005417501764042393,0.003361468563092889,,,0.00017365479669961305,0.011185502474938283,0.41793507620135245,0.021653840333487596,0.07878384893814326,2.6064716160739892e-05,,Control
15,,0.0011592531846318101,0.016753528631303857,1.5266546877840507e-05,0.017245071265646957,,0.0005321195089394671,0.022446845800845883,0.06169974920679242,0.004780839680165843,0.0010045789596852682,0.0368389811186964,,0.08466917292477912,,0.0010975843702700071,0.009210247468716135,0.041243179017336574,,,0.005847187892021322,0.003566446138718676,0.2436922545375291,0.012670028654906738,0.11416765681606125,0.01499556567075884,0.006583095714218278,,0.0071191322976856125,0.00912035563019201,,,,0.2782237774458866,,,0.00455836993454468,0.0007597115827893789,,Control
16,,,0.03512539821429737,,,,,,0.10491906570467296,0.007446624189784526,0.0003125544031593472,0.0021583652472643984,,,,,,0.011454735691134112,,,0.0024730944822548744,,,0.008042320984672719,,,,0.2423653305293883,0.017637989713873946,0.10958874033636778,,,,0.4347923796792413,,,0.023683400823888433,,,Control
17,,,0.022817109290458302,0.0037087445711763436,,0.04034984431039916,0.003357224753141524,,0.4277175270938636,0.010038311450347616,9.324747268827833e-05,0.007492213415048712,,0.017838157328904043,,0.0003428896907657007,0.02742328185216844,0.04566042469908747,0.0013356700630778107,,0.006316726933722098,,0.02851678212443844,0.0314980701141008,0.01662972902031848,0.0005288584088697502,7.209313633348832e-05,0.011598785804240508,0.01290456615823991,0.012165216840367272,0.0002615349544360854,0.00012008506358614625,0.005260904534163621,0.06823294355328441,,0.17303405174582212,0.024685005616949907,,,Control
18,,0.0007861971687571414,0.011552392556603255,0.0017550492782949343,,,0.008467440869392894,0.0007724042359719283,0.2258907141311234,0.006495152899730857,5.0303637216659195e-05,0.038517373314447836,,0.0315270946951772,0.009969552100876643,5.425896353006587e-05,0.005471230477675631,0.038681570065765926,0.00023011885654153165,0.046937248849456444,0.013867678310674047,0.0015290885853136505,0.051701591521889904,0.019024916730239243,,,0.002554430868096764,2.6368842089377804e-05,0.04228862482634597,0.06287092593783324,7.048594327737525e-05,0.0010246323524191689,0.00807515363400169,0.3077811816121545,0.00010273706552515273,,0.06054357136757538,0.0009330513354702914,0.00044745896653205716,Control
19,,,0.02440424051376125,,0.023583801765234804,,,,0.12657412413573327,0.01205367571912094,,0.006187263769864701,,,,,,0.04251385171147941,,,0.009435823619258328,,,,,,,,0.009167565356053193,,,,,0.35803349473089313,,0.3655936889390873,0.022452469739513547,,,Control
20,0.0004236838344867006,0.015607201910711004,0.13906750770612608,0.0016320656500704266,0.00343509502521077,,0.0008753342723579725,0.10351113560740603,0.11620940249453937,0.0072513115724579975,0.00025588421417927203,0.19330740808786004,,0.07454794129054647,0.0033090411741890694,0.00014320125747647336,0.00206422111988895,0.08097342151999509,0.0002551697389103231,,0.045884928654541,0.0001975013779165901,0.020178516749341662,0.0242451058444077,,0.01206871210729377,0.008939820768775386,0.0011420376834670423,0.025717129034233566,,,,,0.07212617633249635,,1.3983301692285704e-05,0.04637730418274236,,0.0002397574866801396,Control
21,,0.002212900074324925,0.035874129430153334,,,,,0.0016360729113643168,0.1278142154251699,0.003995465511848071,,0.039261024307383645,0.005331054104127832,0.05275497892243755,0.010961667960204575,0.000598811314852606,0.0008251248037221019,0.10830790345669968,,,0.05464479414769549,,0.034210319504719665,,,0.014350514701387932,0.001836909439162712,,0.009993543439502749,,,,,0.21745510841320137,0.2390951158713763,,0.038840346260665265,,,Control
22,,,,,,,,,0.1812564372928082,0.005708170217890613,,,,,,,0.0034490491426333427,0.0018037919774660488,0.001088653257976996,,0.00243721802377798,,0.09849647662492833,0.003682062713152144,0.047313471719824564,,,,0.02641010653315237,,,,,0.6203357168234066,,,0.008018845672982824,,,Control
23,,,0.039235813889349234,0.0018298627230106932,0.0014651367243910204,0.07464918356246593,,,0.08458693751142897,0.026771133155930545,0.0018818392385295786,0.022205435897652788,0.03819216552527945,,0.027396743420880554,,0.0056541990179666225,0.11600334653076794,0.0014867286815873025,0.08651273975559018,0.025276502263204395,,0.011688038066843131,0.01528009387381638,,,,,0.02433280017522874,,,,0.0031213733998439806,0.29996459586812296,,0.04356444481346163,0.0489008859046479,,,Control
24,,0.000667208068375856,0.07073672753869321,6.563290262288924e-05,0.00927432365532947,,,0.009944879121289007,0.12686278192410086,0.0032310755176481374,0.001858881608166311,0.08123261221223887,,0.07790577721371471,0.003916813822647943,,0.0031978406416387334,0.10827432449217887,0.0009079815945734861,,7.12517485669253e-05,0.0024274609977372793,0.02365426547516846,0.02230418829972168,0.05316408572350473,0.018547212711694506,0.004302123194512374,0.0013158859001277628,0.009547973407795398,,,0.00010412797483522135,,0.330840040183117,0.0003995358115950744,0.0004563220206039494,0.03478866623780128,,,Control
25,,0.0007086486159090497,0.033599869087555134,0.002656715053974818,0.0013972140726627824,0.02770806524795263,,0.0020484822338423547,0.07045087223604192,0.02065207573794984,0.001018078031042826,0.09025361098389416,0.014880558333076537,0.005390362421327678,0.08856481919312452,,0.020382918901228043,0.13905196862776767,0.002152617133166221,0.1093257052748577,0.020918469812036503,,0.002054432799518004,0.019561528317785702,,0.006435749298417681,0.0003027350287486704,0.00329948240704632,0.02363490304297052,,,,0.0027835896149877738,0.2083356799105715,,0.04763980375884482,0.03479104482369855,,,Control
26,,,,,0.005248501334125008,,,,0.10786051778100893,0.022336220379642883,,0.0016043321665937524,,0.0014844952658682898,,,0.004328638294758482,0.021091503302769703,,,0.004706938754888338,,0.04657406865172108,,0.042608907785818065,,,,0.012025027540043844,0.00579465696530586,,,,0.6376784544213189,,0.04962792625688084,0.03702981109925617,,,Control
27,,,0.027804483739781425,,,,,,0.10232748196031392,0.014975835041659951,,0.0004348437073508938,,,,,,0.007207774904243264,,,,,,0.005517807229481654,,,,0.224949357666492,,0.13217932529265639,,,,0.46197916961962154,,,0.02262392083839892,,,Control
28,,0.000561499895030121,0.01804993922930251,,0.0008899819085811477,,0.01342241963450149,0.0019311407760451114,0.022864320458553158,0.003224735681778093,,0.06447051718888122,0.0007747946224922237,0.15459292782596454,0.0013378195036576797,0.0006146710782821132,0.005840900229815411,0.2056098139974411,0.0001535152709569949,,0.001567380749896682,0.0012050440441412323,0.018205691146591332,0.040782805882989846,,,0.002317063934027066,0.21903274196065434,0.04039759438520438,,0.0012278171704288923,0.00017974503248474632,,0.16527189740299947,,,0.015473220989299175,,,Control
29,0.00011887477313974594,0.005580963904012906,0.1698366606170599,0.0008653962492437991,,0.0055583787053841505,7.884654164145998e-05,0.01421758419036096,0.0822513611615245,0.0035521274450494057,2.661826981246219e-05,0.049090945755192586,0.0034337568058076225,0.07488475499092559,0.0644699536196814,0.00020830812663843516,0.002137426900584796,0.21218592458156887,0.0009752974389997986,,0.010036600120992134,0.0007434966727162735,0.022153155878201256,0.07836247227263562,,,0.0009106674732809033,0.002172312966323856,0.003537205081669691,,0.00033746723129663244,0.00025126033474490823,0.0006453922161726157,0.18847650736035493,,0.0,0.0028886872353297037,1.159507965315588e-05,,Control
30,,,0.07821039234132035,,0.001043359274779783,,,,0.0267996438291386,0.003253832106690278,,0.005041125660903205,,0.007740075761767976,,,,0.07540267933051953,,0.02478436067833445,0.0028966551129132063,,0.0324389151880713,,,,,,0.01645428889078936,,,,,0.4401617860861954,,0.24813236677549666,0.03764051896307998,,,Control
31,,,0.007867501940079995,,,,,,0.29602167909226684,4.4073268240559433e-05,0.0003226055185683027,0.2324680075371342,,0.0008170065275906466,,,0.003086600519977623,0.00026665960152891846,,,,,0.0005312764329918374,0.012677648782281531,,,,,0.0022419098683904653,,,,,0.4419889645570088,,,0.0016660663539403396,,,Treat
32,,,0.019600694576605463,,0.0010404288230829797,0.047440851920056384,,,0.25158254196751634,8.48068216970147e-05,,,0.00857509275128618,,,,,0.0001986768317769887,,,,,9.502731234170428e-05,,,,,,0.00038218078102994333,0.003071340094856969,,,,0.09075063197554788,0.5577604845126155,0.018895996658320303,0.0005212449732663628,,,Treat
33,,,0.014710343711348968,,0.0008491962749040575,,,,0.031263427386210026,1.1976487611400705e-05,,0.6474951553925277,0.001799061668359286,0.0030519458694321018,,,,0.00033855808654395373,,,0.0012892248428225364,,7.202203969408642e-05,0.023003388682968213,,,,0.09027379432569836,0.009350327532631257,,0.0002219671548382375,,,0.17591075804884032,,,0.0003588524955695412,,,Treat
34,,,,,0.000161743161595811,,,,0.010649920864894639,4.1826813027797785e-06,,0.013397718884878083,,1.420112637451636e-05,,,,1.3209667246664047e-05,,,,,4.22903459863835e-05,,0.8963214769783397,,,,0.0002797395321131298,0.0009377779458186385,,,,0.07783553229495031,,0.00019788973518345166,0.00014431678131580575,,,Treat
35,8.100256092860341e-06,5.794099255508856e-05,0.0023975830131113926,2.8015819969875895e-05,6.097186825264392e-05,,1.2105525041389218e-05,0.5743826642476397,0.001968530627912771,4.030153373547276e-07,8.938713651730931e-06,0.3440597149350395,,0.00018367340590076764,5.90885673027553e-05,,3.734468936489898e-05,3.974675580815119e-06,0.0001314821142326143,,0.0007818946605172144,1.5446053357872214e-06,2.248876182768912e-06,0.00040596820184022323,,0.07403348357060781,4.3892311702267715e-06,2.0415600899294377e-05,0.00013478814885453235,,,,,0.0011870122839174788,1.5760380307827407e-06,5.667233611791478e-09,2.1337887333873177e-05,,4.8027610902725185e-06,Treat
36,,6.111030515977038e-05,0.003278539929398953,0.00019987074377930613,0.0002470740621614017,0.003947447189641296,,0.013052286745397957,0.0036688035853139163,5.994452263745865e-06,,0.38712094355687116,0.0006777811124185046,0.0009146126429805074,7.572973323111784e-05,0.00037660442795793943,0.0009095466180770517,0.00011550058346238831,,,0.0005778689705083704,,3.1325187351021276e-05,0.010856275398312083,,0.5267040907803627,5.408447520764994e-06,0.00011582467788047655,2.881255422242379e-05,0.004455626221593423,,8.920312135199155e-06,,0.040153716497541146,,0.0023624329375315643,4.785232692582153e-05,,,Treat
37,,8.042021486637178e-05,0.0365499019831917,0.0021008875376167285,0.0022792264990322423,,0.011523584970607313,0.00883393432089906,0.08342331401452174,2.8478013617145766e-05,0.0015288619504001512,0.604777825354032,,0.00012247235265360235,,0.00016812417586562544,0.006159165865159633,0.00015052202776489465,0.014913547512318654,,0.026911971959733834,1.7226828173245206e-05,0.00021521980606134126,0.036474760341543885,,,,0.00013174274787972225,0.0021442039811906785,0.005270829343742304,0.000135730712101254,,0.0012052047663176294,0.14987609115931147,,0.004776730849843251,0.00020002071155442896,,,Treat
38,,9.916450227915684e-06,3.9262576471640786e-05,1.869646938164616e-06,,,3.146157292474341e-05,0.08469447354497857,0.0024324072884394543,4.3035362349976934e-07,,0.5290430040478405,,9.569814422737824e-05,6.232156460548721e-07,9.971431877245653e-06,8.039492909887228e-05,,8.980516899582405e-05,,0.00015081796482969143,1.1165810170667821e-05,1.2338058918110604e-05,0.0002935344585340508,0.3739838336061557,0.00022269522081743638,1.1288358543013854e-05,6.232156460548721e-07,5.122416735073615e-05,5.6089131250454e-06,5.920557867337434e-05,1.2464312921097442e-06,,0.007934780645669751,,0.00043469698874349445,2.4654089542315404e-05,0.0002729681206986526,,Treat
39,,,,,0.0003171704082191997,,,,0.016087511803526886,1.5082700589289214e-05,,,,,,,,5.8658466768328275e-06,,,,,5.339222477144253e-05,,0.8768743949289459,,,,,0.0005336684301955072,,,,0.1058057913149796,,0.00014221058112108984,0.0001649117609743143,,,Treat
40,,,0.07548771108157537,0.009861655591839387,,0.0027470165896035857,,,0.05425944628778089,2.964483952939326e-06,,0.7102540187056476,,,,,,9.889426533688937e-05,0.016638880191582106,0.009490965690821182,0.0003275378824792427,,1.0001634999837898e-05,0.0025533206410905326,,,,,0.014035439206280989,0.0020107015975085974,,,0.009982346849098152,0.010749879335433189,0.062132946735751204,0.017303473788386346,0.0020527994408319128,,,Treat
41,,5.819064512552103e-05,2.1134771659120016e-05,,,0.00024064156645516504,5.9354219260438596e-05,0.024621968502572544,0.0013715449878181037,2.9729308337750024e-06,2.611109673999119e-05,0.09978055169359727,,0.00038821374054833765,,1.3953206205386953e-05,0.000860156038806998,2.320421293242158e-06,,0.0013430204342740261,0.00027215846951117467,,2.9164990211177388e-05,0.0011620025165495213,,0.8485299806393248,2.0004327042115913e-05,,0.0001159491461978729,0.007960107060989565,,1.459174276054873e-05,,0.012011109097613434,,0.0007809406844950931,5.2231852859127975e-06,0.0002062157746478629,0.00010241811018100978,Treat
42,1.823961642557365e-05,0.00010323656341967834,0.004868992083196935,0.00012129501351963814,,,0.003110231823267666,0.3247056011472276,0.03766731078212698,5.264060937947795e-06,0.0004418626425116969,0.5643918603098661,,0.0006079351397446629,0.000858482117869195,9.987988926010952e-05,0.0011864197840319103,5.6415468006362506e-05,0.004715652751739991,,0.01139714790239599,0.00012328461999864895,7.558941354061088e-06,0.0027027951677761914,,,5.943026267125491e-06,0.0005145730551623029,0.0006649835079484991,,0.00014499400055629683,1.4172463534793927e-05,3.693287682742657e-05,0.03116831332057567,0.010221450569451805,,3.355555543081739e-05,3.86379524624073e-06,1.7520043221820311e-06,Treat
43,,,,,,0.043993000714708484,,,0.09016751319601643,0.0002732849842152935,,0.5078479973966264,0.034123085706215,,,,,0.0007985251965340721,,,0.024328784777997048,,,,,,,,,,,,,0.008090159981671171,0.2742370774941168,0.016140570551899325,,,,Treat
44,,3.4183712232540265e-06,0.001113121276837453,0.00021712099342813965,5.108940508301158e-05,,1.2296660045086736e-05,0.017226184178131175,0.015777166765829218,3.893894375978186e-06,4.455854421754588e-05,0.20549261205781255,,0.00011035528926384412,,2.0448690604714465e-05,0.00031728150993068377,2.2568589180021758e-05,0.00567646630381862,,0.007988923462910346,2.5112074342226602e-06,3.262421034770523e-06,0.0005609635352717963,0.7255060496961107,,,1.888289694407949e-05,0.000391031356522672,,0.00012975258018059951,4.647103203811119e-06,0.0003133023829215472,0.01755082312618334,0.0012992563173622653,,0.00014201138413853562,,,Treat
45,,,0.010431726036258044,0.0012151428294699025,,,,,0.056543258163269744,2.7704820180830035e-06,0.000566210594013248,0.07896235658129049,,2.236921042839185e-05,,,,3.261016783471962e-05,,,0.016989233656344742,,1.9207704848160328e-05,0.0008496778404156252,0.7682339066094974,,,,0.001050349938364797,,,,0.002927348980370456,0.06174908670940021,,,0.0004047444961759881,,,Treat
46,5.732278072941165e-06,7.301210913045441e-05,0.009620147370199412,2.8709696078803642e-05,0.0004833952809768727,0.0,1.716445727960927e-05,0.11795624143998056,0.0022327706151246815,1.963121924448966e-06,5.697007629624259e-05,0.7586464505057592,,0.0014702734432785313,0.00041887494884688606,3.001395035944475e-05,0.0039672677893303615,3.859879053854261e-05,0.0005058208558116462,,0.0016059878728007832,4.6603325065005174e-05,3.4033267741375306e-05,0.003829467688913984,,,9.743743706481755e-06,,0.00018911746496967375,,,6.158978547471897e-05,3.2735172253621886e-05,0.09845509628370437,9.914654411791458e-06,7.007525320841255e-07,2.567169714798456e-05,0.00013567464899607375,1.0256913293436859e-05,Treat
47,,1.1550553520220427e-05,0.0007098397609757431,0.00011147306662023484,1.26885519691452e-05,,1.1319504407435977e-05,0.05783327176670322,0.010292208594537612,2.1201486692381104e-06,,0.3295136376075276,,0.0001832417224002192,,3.729724980992525e-05,0.0001419137697139139,1.6440156648188163e-05,0.003207358497786482,,0.005524839841099387,3.4039550812195445e-06,1.4669934000127467e-06,0.0003797748623342639,0.5801162819683656,,9.236827435563609e-08,4.9498159447958105e-05,0.00020437724032132634,,8.112595144868845e-05,,0.0001405345792824851,0.010675278736866968,0.0006424121258681166,1.1215374901624332e-06,9.543072943013335e-05,,,Treat
48,1.2126442832286103e-05,0.00013542579467762516,0.005309489807047366,3.13097851734492e-05,7.377018559111044e-05,0.00039854226737317123,1.4853593657370394e-05,0.2823502112584422,0.011869288462155706,5.044818568468131e-06,0.0004648495936012949,0.6620203912221339,0.0002941287154492476,4.657647695756876e-05,,3.123838315480963e-05,0.00018969136285244402,6.505229623181048e-05,0.0006584964691343604,0.001339685495974123,0.008015721516178393,1.8823551519975816e-06,3.3284654571299217e-06,0.00012559615078699463,,,5.768462167698774e-06,1.19955391314469e-05,0.00038332727639662297,0.0010583802219578302,1.939754839708179e-06,,,0.012381705048922545,0.01227180115156071,0.00026885902898151476,5.189595469634649e-05,0.00010762664276270412,,Treat
49,,,,,0.012783132683980998,,,,0.24701313547547,6.191672161488098e-05,,0.10089048879273046,,0.0035460471985805193,,,,0.0001720666918290719,,,,,0.0003062071332969732,0.036486474141513965,,,,0.030614762279510887,0.002548232396301411,0.011153986456215934,,,,0.33694328752018615,0.2169296247350983,,0.0005506377736704678,,,Treat
50,,,,,,0.011885859322915993,0.057817452855955305,,0.03262178446575959,8.01810870334692e-05,,0.7999348409135155,0.008544191620714467,,,,,0.00036305473024550374,,,0.007840268904017528,,1.2101947812263277e-05,,,,,,0.0022236362439658,0.002437864912941056,,,0.0012333862010136566,0.00315313508697668,0.0678781829347728,0.003938691548290346,3.536722407000467e-05,,,Treat
51,,,0.4272279600505742,,,,0.0468626295423762,,0.29422236738523494,0.00015005382001391613,0.007829477158350067,,,,,,0.012010099838781516,0.0001514521933729669,,,0.0007645353414137676,,0.0001791332690326648,,,,,,0.0164226858759275,,,,,0.19358082487442865,,,0.0005987806504934846,,,Treat
52,,,,,,,,,,,,,,,,,,0.0012720882122853284,,,,,0.0005344946139903498,0.02154103193112201,,,,,,,,,,0.9642467329460525,,,0.012405652296549849,,,Treat
53,,,0.0006056868661192236,,,,,,0.13365385046121328,,,0.6420219761762053,,0.00011710277392821678,,,,0.0003402968416058072,,,,,3.0517234585011748e-05,0.00093721945276129,,,,,,,,,,0.1092165143547207,0.11276297969667255,,0.00031385614218868004,,,Treat
54,,,0.04096560188518192,,,,,,0.11048382028217597,0.00013747572926241282,,,,0.0005407906993808212,,,,0.00013152594364973952,,0.003946491718037187,,,0.0010899017304545153,,,,,,0.002986664739791308,,,,,0.8257202710703876,,0.007225316886980209,0.006772139314698404,,,Treat
55,,,0.004358985254799331,,,,7.781733724446513e-06,,0.03167570944362779,6.106781737918065e-06,3.987907241070374e-05,0.20819355916874532,,,,,,9.473344924215628e-06,,,0.0009742005930984183,,,,,0.688151358608959,5.773865916023231e-06,,0.0004989061118785796,,,8.769263410186748e-05,,0.06586047491018505,,,5.315912500914892e-05,,7.693935088213135e-05,Treat
56,,,0.017091601082889193,0.00018077985726711835,,,0.0017382643607049295,0.2921645934598021,0.09994552987059098,4.4013224026270625e-05,0.0030335115247215553,0.26325401553816813,0.016188760149175727,0.0005641069502939519,0.0032531775193026524,,,0.0001640121540034614,,,0.009868145995753768,,0.0004966905917482138,0.002805692801259455,,,,0.035531807994524094,0.002018658754651462,,,,,0.22817685650831146,0.023111510485243677,,0.00036827117756172806,,,Treat
57,,0.00011079706001083113,0.0038555502805826176,,1.434373324871598e-05,,0.006437189114428957,0.025883442065739087,0.030658913406992783,6.490938126757033e-06,,0.675423296799602,0.0018011307774657372,0.0018741978837936999,0.019006953776956593,0.0005481265490139802,0.0008711494314049413,0.00017847277687533088,,,0.0007036216607645091,,5.6514744077258204e-05,0.009651498689122885,,0.17658229481286408,7.200596175723261e-06,0.0036670469980986165,0.00045983767783142163,0.0017316478244605732,,,,0.02548914054782335,0.014476988718628264,7.803642035572588e-05,0.00037494651480651233,5.117020074892197e-05,,Treat
58,,2.9185690785010576e-05,0.0006070398672942341,2.5247098505587534e-05,6.496495099333976e-06,,9.053593157268138e-05,0.2052424421739723,0.0018250264693933846,5.266411609290699e-07,2.107412282542749e-05,0.3080561871242528,,0.00014287968573665447,1.6231795168248705e-05,2.2678716722129913e-05,9.436442409185191e-05,6.314429237240853e-06,0.0005111026736566678,,0.0008443224622813905,,1.056807511995988e-05,0.00041838892039624187,0.4715047049500088,0.003990765256736184,2.6848094453135215e-07,,5.07747113399211e-05,,,5.3987951643084315e-06,1.0202707783183667e-05,0.006448031057041345,1.1317559243732683e-06,,1.8109487785295695e-05,,,Treat
